0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.386093112271294732e-05,0.000000000000000000e+00,1.029213527361615317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874849726508337789e-21,1.578083186014405087e-04,5.890726161406298498e-22,5.890726161406298498e-22,5.890726161406298498e-22,2.283478168079812553e-21,5.890726161406298498e-22,5.890726161406298498e-22,5.662285374681399998e-22,1.451207791516212139e-02,5.662285374681393415e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.007594311400059124e-03,9.447334993982082665e-20,1.874849726508337789e-21,1.452567616790216912e-02,1.389521209021441252e-19,1.874849726508337789e-21,2.464712665639232122e-21,5.662285374681359561e-22,6.482936856279494142e-20,0.000000000000000000e+00,9.111438840187907891e-20,4.833079492629791619e-21,5.662285374681393415e-22,2.464712665639232122e-21,2.626997236619272799e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366392025379147716e-03,2.111622708181538216e-03,2.111622708181538216e-03,1.119732837914422761e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.662285374681359561e-22,3.918081798682937343e-19,5.662285374681359561e-22,4.327910023287622020e-20,3.064318906906950075e-05,5.662285374681359561e-22,5.662285374681359561e-22,1.741710962661899262e-19,5.662285374681399998e-22,5.662285374681399998e-22,5.662285374681359561e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.136173641885629672e-03,6.479835481647015435e-04,0.000000000000000000e+00,3.984205449234824899e-03,8.685748244536542081e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193018244353266036e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.194823245004296676e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.215993517325108877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.137489949991629684e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111409112969360914e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.340294674553834043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197497604000329410e-02,8.632378065012495617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725929597072007845e-04,1.400359361640661320e-02,4.385175511473922427e-02,1.810366098234895797e-03,3.839937024896751625e-04,2.331318004177724418e-02,2.331318004177724418e-02,1.905356302216265271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197497604000329410e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.066929190707839696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.385175511473922427e-02,3.956586780233760370e-02,2.547116559929780630e-02,2.451491501646787131e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954502340282357302e-03,8.619710349240074232e-02,8.619710349240074232e-02,4.201290362337464605e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.086435006558399051e-03,5.086435006558399051e-03,4.077071263816644565e-03,5.040865703283749222e-03,4.858973865102622636e-02,5.571841171429386952e-02,2.700002520509293263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648603658076723544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040865703283749222e-03,0.000000000000000000e+00,2.314193964770467488e-02,4.126331828584101948e-03,4.126331828584101948e-03,1.567560714958204959e-05,1.648603658076723544e-02,1.648603658076723544e-02,1.648603658076723544e-02,1.567560714958046733e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.532210276999446436e-06,0.000000000000000000e+00,1.567560714958150071e-05,1.567560714958131097e-05,1.567560714958155153e-05,1.567560714958127032e-05,1.567560714958046733e-05,3.564203314089906156e-03,3.014024926252147768e-02,2.396790598635073141e-03,1.567560714958098910e-05,1.567560714958098910e-05,1.567560714958049443e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567560714958046394e-05,7.532210276999446436e-06,1.567560714958046733e-05,1.567560714958140245e-05,1.567560714958335063e-05,1.567560714958155153e-05,1.567560714958054525e-05,1.567560714958046733e-05,3.564203314089906156e-03,1.459853545377512354e-03,2.156999449630906535e-02,4.289256250314246038e-02,1.567560714958056220e-05,2.361462317239083029e-03,1.057043326438845000e-04,1.057043326438845271e-04,1.057043326438844729e-04,1.057043326438844729e-04,2.526214595446170535e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.567560714958046394e-05,1.567560714958046733e-05,5.102122242373628713e-03,3.370041526415004304e-03,5.375115551490398133e-05,7.443806675049188771e-05,7.443806675049188771e-05,2.033282849091896740e-05,1.567560714958131097e-05,1.567560714958131097e-05,6.405727092285851652e-03,2.877107004270039806e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057043326438845678e-04,1.057043326438844729e-04,1.057043326438844729e-04,0.000000000000000000e+00,6.726081750530518016e-05,1.801423993943766181e-04,5.102122242373632183e-03,5.102122242373628713e-03,7.443806675049150824e-05,7.443806675049150824e-05,7.443806675049206389e-05,7.443806675049149469e-05,7.443806675049156245e-05,7.443806675049149469e-05,1.202035708079261410e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057043326438844729e-04,1.298722576997150564e-03,6.400844819370778843e-03,5.207826575017516710e-03,5.207826575017516710e-03,1.801423993943760218e-04,7.443806675049149469e-05,7.443806675049149469e-05,5.102122242373630448e-03,5.815793488965136267e-03,7.443806675049156245e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.207826575017514108e-03,0.000000000000000000e+00,1.183374024795763889e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
