0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.765042925764222821e-08,0.000000000000000000e+00,1.096165858545347302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.660056162886508567e-21,1.001633436954319552e-03,2.529701684821515209e-20,1.141125246692369191e-20,1.141125246692369191e-20,3.803658564086451563e-21,1.784327915440023015e-05,1.784327915440023015e-05,9.213717931107373004e-22,8.599399184443875946e-04,8.129484500275689971e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104960769916511112e-03,1.338412647984127199e-19,2.660056162886508567e-21,2.057804123786143372e-02,1.968640210571431435e-19,2.078375295303470840e-04,3.495695326655277262e-21,8.061761450795539010e-22,9.284075363521351265e-20,7.872294428976462659e-06,1.290827359529952238e-19,6.850881664891906101e-21,8.129484500275689971e-22,3.495695326655277262e-21,3.027655509618138591e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.991465503257182031e-03,2.991465503257182898e-03,2.991465503257182898e-03,0.000000000000000000e+00,2.131912809740849083e-22,2.131912809740849083e-22,1.793038978555791182e-02,5.573946032818666059e-19,8.061761450795539010e-22,8.164976090036305578e-06,5.953197355219185029e-20,8.314099557347674985e-22,8.314099557347674985e-22,2.467474771942328980e-19,8.061761450795595434e-22,8.061761450795595434e-22,8.021570947465270349e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290743830247668153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230481001309345257e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.021570947465270349e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.109332930422757519e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972657482877245707e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.253333530076843297e-03,0.000000000000000000e+00,4.686352544492339636e-03,0.000000000000000000e+00,1.408597596306308472e-02,0.000000000000000000e+00,8.168552693936645057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696454939000469064e-02,1.222920225876771884e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952529717901620165e-02,2.749694060661726086e-02,5.614490154391162374e-04,6.404795722033214053e-04,9.648849367628058887e-05,9.648849367628058887e-05,2.963603602189324431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696454939000469064e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.594816353502784251e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749694060661726086e-02,2.004697390627540807e-02,3.753018515749784179e-02,1.847965565908428649e-03,2.590107520107960861e-06,0.000000000000000000e+00,9.002906463815809517e-04,0.000000000000000000e+00,9.002906463815797591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754540148075106672e-03,3.218541946350654473e-07,3.218541946350654473e-07,6.198086434421261337e-03,9.256287161898134330e-02,9.256287161898134330e-02,0.000000000000000000e+00,1.931091162836159544e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.002906463815797591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021335881304129885e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.021335881304129750e-04,0.000000000000000000e+00,2.280940268392210764e-03,2.810263914767216882e-05,0.000000000000000000e+00,6.724917490190847336e-02,6.411793944801466583e-02,2.748704140741295779e-02,1.209093413168606072e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.335521848942028258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832200533105427792e-05,0.000000000000000000e+00,1.021335881304129885e-04,3.715593663593866190e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.759528907882694545e-04,6.222608413188889485e-03,6.222608413188889485e-03,3.562280632808421466e-04,2.335521848942028258e-02,2.335521848942028258e-02,2.335521848942028258e-02,2.220711012857236118e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067063122574922948e-05,0.000000000000000000e+00,2.220711012857382147e-05,2.220711012857355042e-05,2.220711012857388923e-05,3.574611728401201036e-05,2.365164935172172017e-05,2.220711012857243233e-05,2.220711012857281519e-05,3.395453348066357954e-03,2.220711012857309641e-05,2.220711012857309641e-05,2.220711012857239507e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220711012857235102e-05,1.067063122574922948e-05,2.220711012857236118e-05,9.224977565101533366e-04,9.224977565101561555e-04,2.220711012857388923e-05,2.220711012857247299e-05,5.186460042220557287e-03,2.220711012857243233e-05,2.068125855951478617e-03,2.335170927714680378e-02,6.076446354611857170e-02,2.220711012857249332e-05,7.175394739725738866e-03,1.497478045788365941e-04,1.497478045788366212e-04,1.497478045788365399e-04,1.497478045788365399e-04,3.578804010215413142e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.220711012857235441e-05,2.220711012857236118e-05,2.263219907911179021e-05,9.229228454606935991e-04,2.241595137941475402e-05,2.220711012857292023e-05,2.220711012857292023e-05,2.220711012857236118e-05,2.220711012857355042e-05,2.220711012857355042e-05,9.092623326559369154e-03,3.270057844049065188e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497478045788366483e-04,1.497478045788365399e-04,1.501728935293759892e-04,4.250889505402057503e-07,9.229228454606927317e-04,1.723800036579492144e-04,2.263219907911511057e-05,2.263219907911179021e-05,2.263219907911195622e-05,2.263219907911259658e-05,2.263219907911310141e-05,2.263219907911179359e-05,1.148149638543938429e-04,2.220711012857236118e-05,1.720727198933355920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501728935293759892e-04,1.050463539910955531e-03,1.723800036579484012e-04,1.723800036579491602e-04,1.723800036579491602e-04,1.723800036579491873e-04,2.263219907911179359e-05,2.263219907911179359e-05,4.047547823351203052e-05,7.514505193989936410e-03,1.148149638543938429e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723800036579484012e-04,0.000000000000000000e+00,2.263219907911255592e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300143243446631494e-07,0.000000000000000000e+00,2.579659507973093915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.420308727514784076e-22,3.359407295010172559e-03,1.041619711006148404e-19,4.514747248012597585e-20,4.514747248012597585e-20,3.178266816413474972e-21,7.583393640620117297e-05,7.583393640620117297e-05,6.954053138705847683e-22,3.654744653388656683e-03,2.346061057671217598e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.305790046862391078e-04,3.150819761052239617e-20,6.420308727514784076e-22,4.841892055967404740e-03,4.638190186191275110e-20,8.833095005039775464e-04,8.386518524617771454e-22,2.058238097380765741e-22,2.585616924876078490e-20,3.345725132315005736e-05,3.038854376454182162e-20,1.628107461458633070e-21,2.346061057671217598e-22,8.386518524617771454e-22,7.123895316748573431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.038742360605141843e-04,7.038742360605150516e-04,7.038742360605150516e-04,0.000000000000000000e+00,9.060629441398631642e-22,9.060629441398631642e-22,7.620415658862132735e-02,1.405180409470097500e-19,2.058238097380765741e-22,3.470114838265414412e-05,1.402365849376451619e-20,3.130675050227346220e-22,3.130675050227346220e-22,5.807866806153351560e-20,2.058238097380778906e-22,2.058238097380778906e-22,1.887428458227125809e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037044306465107660e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895249414845521651e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.887428458227125809e-22,0.000000000000000000e+00,0.000000000000000000e+00,7.316077483347676159e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405331172441707296e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807666750282663562e-02,0.000000000000000000e+00,1.991699831409249680e-02,0.000000000000000000e+00,5.986539784301826705e-02,0.000000000000000000e+00,3.471634894923083365e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.991658680001109599e-03,2.877459355004174241e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.594187571533233511e-03,6.469868378027602424e-03,1.321056506915569339e-04,5.380739989540866833e-04,4.100760981241936614e-04,4.100760981241936614e-04,1.259531530930466190e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.991658680001109599e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.022309730235951480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.469868378027602424e-03,9.065366327309551039e-03,1.463603257335939836e-02,6.459567863549227178e-03,1.100795696045886320e-05,0.000000000000000000e+00,3.826235247121729209e-03,0.000000000000000000e+00,3.826235247121724005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020679562931925605e-02,1.367880327199031738e-06,1.367880327199031738e-06,1.522563528593447700e-02,4.727227354423609029e-02,4.727227354423609029e-02,0.000000000000000000e+00,8.207137442053701049e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.826235247121724005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.340677495542563939e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.340677495542563397e-04,0.000000000000000000e+00,9.693996140666922418e-03,1.194362163776070343e-04,0.000000000000000000e+00,1.582333527103731152e-02,1.508657398776817871e-02,9.344056872209645370e-02,5.138647005966590076e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.495345526922428003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.786852265698089375e-05,0.000000000000000000e+00,4.340677495542563939e-04,1.579127307027397586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933644770186911197e-03,2.977573480980677881e-03,2.977573480980677881e-03,1.424814253280334798e-03,5.495345526922428003e-03,5.495345526922428003e-03,5.495345526922428003e-03,5.225202383193504921e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.510736758999823384e-06,0.000000000000000000e+00,5.225202383193847122e-06,5.225202383193786135e-06,5.225202383193864063e-06,6.276598279380762543e-05,1.136449408157830181e-05,5.225202383193521861e-06,5.225202383193613341e-06,7.989301995450265488e-04,5.225202383193677715e-06,5.225202383193677715e-06,5.225202383193511697e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225202383193504921e-06,2.510736758999823384e-06,5.225202383193504921e-06,3.831460449504917737e-03,3.831460449504918604e-03,5.225202383193864063e-06,5.225202383193532026e-06,2.195330016377419410e-02,5.225202383193521861e-06,4.866178484591722302e-04,5.494519829916902354e-03,1.429752083438086407e-02,5.225202383193538802e-06,2.149319111136286514e-02,3.523477754796176201e-05,3.523477754796162649e-05,3.523477754796159938e-05,3.523477754796159938e-05,8.420715318153930017e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.225202383193504921e-06,5.225202383193504921e-06,7.031830422986107059e-06,3.833267077544711115e-03,6.112777699271167267e-06,5.225202383193637058e-06,5.225202383193637058e-06,5.225202383193504921e-06,5.225202383193786135e-06,5.225202383193786135e-06,2.211076300501491065e-03,5.942913802320125977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.523477754796162649e-05,3.523477754796159938e-05,3.704140558775419136e-05,1.806628039795879309e-06,3.833267077544710681e-03,4.226660797094846538e-05,7.031830422986940540e-06,7.031830422986107059e-06,7.031830422986835508e-06,7.031830422989400324e-06,7.031830422989512132e-06,7.031830422986103671e-06,3.988085807179354977e-04,5.225202383193504921e-06,4.765125057659559248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.704140558775419136e-05,3.863276652709477735e-03,4.226660797094773355e-05,4.226660797095098615e-05,4.226660797095098615e-05,4.226660797095104036e-05,7.031830422986103671e-06,7.031830422986103671e-06,8.286576682918723937e-05,2.251497311118978543e-03,3.988085807179354977e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226660797094773355e-05,0.000000000000000000e+00,7.031830422989383383e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
