0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329512877726904948e-07,0.000000000000000000e+00,3.330678562051989812e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205715099908046920e-23,2.334214956806844512e-03,7.338749192604806124e-20,3.173019878217351518e-20,3.173019878217351518e-20,1.706193477920144660e-21,5.352983746320088697e-05,5.352983746320088697e-05,3.576440950926151389e-22,2.579819755333172433e-03,3.237406584311160440e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008259208245173222e-20,1.205715099908047508e-23,1.205715099908046920e-23,3.117766822248110215e-20,4.554933731617940284e-23,6.235125885910437456e-04,1.205715099908046920e-23,1.205715099908046920e-23,2.997444513761704005e-21,2.361688328692947776e-05,1.205715099908054120e-23,1.205715099908046920e-23,3.237406584311160440e-23,1.205715099908046920e-23,5.525540408889869662e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.395738429222571699e-22,6.395738429222571699e-22,5.379116935667393323e-02,6.999045405349292366e-21,1.205715099908046920e-23,2.449492827010882356e-05,1.205715099908046920e-23,8.775858296472150852e-23,8.775858296472150852e-23,1.527245139062718896e-23,1.205715099908046920e-23,1.205715099908046920e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.276000059023057846e-02,0.000000000000000000e+00,1.405905763347707095e-02,0.000000000000000000e+00,4.225792788918941723e-02,0.000000000000000000e+00,2.450565808181003275e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.894654810288435826e-04,2.894654810288428779e-04,2.894654810288428779e-04,8.890810806568006904e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249377228094974240e-03,4.338101675477726293e-03,4.502012809525416867e-03,7.770322560323913500e-06,0.000000000000000000e+00,2.700871939144752938e-03,0.000000000000000000e+00,2.700871939144749469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426362044422537292e-02,6.504603462152681870e-02,6.504603462152681870e-02,7.533269341600670743e-02,8.409461471943029121e-02,8.409461471943029121e-02,0.000000000000000000e+00,5.793273488508501878e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.700871939144749469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.064007643912401583e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.064007643912400498e-04,2.973811673103095400e-18,6.842820805176658312e-03,6.512937697638591927e-02,3.753335460166198206e-02,6.504506905894290314e-02,6.504506905894290314e-02,6.499083528114238395e-02,3.627280239505832615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.496601599316304720e-05,0.000000000000000000e+00,3.064007643912401583e-04,1.114678099078164261e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753335460166198206e-02,0.000000000000000000e+00,1.361237341979096684e-03,1.130914968084217832e-03,1.130914968084217832e-03,1.002062859456806466e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.717264591378869250e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.061702146631571185e-05,4.333617669448096455e-06,0.000000000000000000e+00,3.717264591378869250e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700871939144749469e-03,2.700871939144749469e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.549275879627601618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717264591378869250e-19,0.000000000000000000e+00,1.479923823886883892e-02,1.103581134353874672e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275266851618309298e-06,2.702147205996367763e-03,6.265237525253046672e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.352983746320088019e-05,3.865903440142678948e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275266851618305486e-06,1.275266851620622333e-06,2.702147205996367763e-03,1.275266851618717568e-06,1.275266851618346356e-06,1.275266851618309298e-06,1.275266851618825353e-06,1.275266851620999686e-06,1.275266851620993969e-06,1.275266851618306757e-06,2.778235611774652414e-04,0.000000000000000000e+00,5.352983746320088019e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275266851618305486e-06,2.702147205996367763e-03,1.275266851618324545e-06,1.275266851620622333e-06,1.275266851620622333e-06,1.275266851620630380e-06,1.275266851618305486e-06,1.275266851618305486e-06,5.480510431481916726e-05,3.612058687060590951e-04,2.778235611774652414e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275266851618305486e-06,0.000000000000000000e+00,1.275266851620622333e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
