0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.437348187757976326e-05,0.000000000000000000e+00,3.975710485649689872e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.051073644448675921e-21,2.844028833794370864e-20,1.329795356397543310e-20,1.687461855135133838e-21,1.687461855135133838e-21,3.568465974255577889e-21,3.975710485649687704e-04,3.975710485649687704e-04,3.975710485649687704e-04,2.055397355645015322e-04,2.402230327515536028e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.382840110042698367e-04,1.687461855135133838e-21,7.051073644448675921e-21,1.144576341114857121e-02,1.687461855135133838e-21,4.148381814116207556e-20,2.670017449989415821e-19,5.201213558763033515e-20,3.954532513553434773e-04,2.444455672197221292e-19,0.000000000000000000e+00,1.687461855135133838e-21,2.402230327515536028e-21,1.740306041138689427e-21,6.693790768711245509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.163420219560017919e-03,1.687461855135133838e-21,1.687461855135133838e-21,3.706387858402832193e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.016038103274779092e-20,1.328755504501165327e-21,5.201213558763033515e-20,4.372490005693138588e-21,7.989568517882928318e-20,1.784438875805888517e-20,1.784438875805888517e-20,5.370204022757588822e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.639670467187717626e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.335768462910303232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115076725187127797e-03,6.639670467187717626e-04,1.115076725187127797e-03,1.298640603824055377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264939265892674712e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.766217780315165561e-03,1.788967699160343150e-02,1.695721381920616032e-04,1.195079221208197173e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.863664223177541279e-03,3.863664223177541279e-03,3.863664223177541279e-03,0.000000000000000000e+00,2.204984739111202213e-02,4.904153646389264321e-02,1.788967699160343150e-02,4.119023261373150335e-02,1.736066665468515707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110249069578334415e-03,1.075620541695166688e-01,1.075620541695166688e-01,1.139856735705642304e-01,8.891651222981566960e-02,8.891651222981566960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406362065321929804e-03,4.093707768257735802e-02,8.880374572426197322e-02,3.019093181883262741e-02,2.658312044318779377e-02,1.203448067299953302e-02,1.197067660862650984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.090218053725093137e-05,2.090218053725093137e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019093181883262741e-02,6.897705083098159065e-03,7.221797090726553292e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.624822206543399442e-03,5.469010040578780644e-06,0.000000000000000000e+00,5.469010040578827231e-06,5.469010040578834007e-06,0.000000000000000000e+00,4.543900029431442820e-05,4.543900029431442820e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.477882509185585884e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.103659305054348963e-03,4.623104265524140277e-03,5.469010040578780644e-06,3.299862759877954157e-03,2.557365164875876219e-04,5.469010040578780644e-06,5.469010040578780644e-06,5.469010040578895841e-06,1.386979470760776542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.604142563731411154e-07,0.000000000000000000e+00,4.769786716999114412e-03,0.000000000000000000e+00,5.469010040578780644e-06,5.469010040578916169e-06,5.469010040578802667e-06,5.469010040578798432e-06,5.469010040579337992e-06,1.115718079618913377e-03,1.480359775042147804e-04,0.000000000000000000e+00,1.480359775042147262e-04,1.480359775042147262e-04,0.000000000000000000e+00,1.171744449180981454e-04,1.171744449180981454e-04,1.480359775042149159e-04,1.298437354922260523e-04,0.000000000000000000e+00,1.298437354922260523e-04,1.298437354922260523e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469010040578827231e-06,5.469010040578827231e-06,2.156926633295534973e-04,2.156926633295537955e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480359775042155393e-04,1.480359775042147262e-04,1.480359775042149159e-04,1.480359775042147262e-04,1.480359775042151599e-04,1.480359775042147262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469010040578780644e-06,1.353127455328050413e-04,1.458086671409526865e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480359775042149159e-04,1.649045636447511037e-02,1.480359775042149159e-04,1.480359775042147262e-04,1.480359775042147262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469010040578802667e-06,1.733118205003918860e-02,5.469010040578780644e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261640854968177662e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
