0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124979758367725840e-05,0.000000000000000000e+00,1.258974987122400907e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.401431525931536800e-22,3.792038445059153929e-21,1.773060475196717994e-21,2.249949140180172181e-22,2.249949140180172181e-22,4.757954632340756475e-22,1.258974987122400907e-03,1.258974987122400907e-03,1.258974987122400907e-03,6.508758292875881221e-04,3.202973770020702917e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.251753978617527789e-04,2.249949140180172181e-22,9.401431525931536800e-22,1.526101788153138433e-03,2.249949140180172181e-22,5.531175752154925353e-21,3.560023266652544156e-20,2.339240914921903278e-20,1.252268629291920614e-03,3.259274229596282858e-20,0.000000000000000000e+00,2.249949140180172181e-22,3.202973770020702917e-22,2.320408054851579383e-22,8.925054358281635236e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951749736194005255e-02,2.249949140180172181e-22,2.249949140180172181e-22,4.941850477870423665e-21,0.000000000000000000e+00,0.000000000000000000e+00,6.632350762272485099e-20,4.207725764253689420e-21,2.339240914921903278e-20,5.829986674257504575e-22,2.596887980572729815e-20,5.138859677327655043e-20,5.138859677327655043e-20,7.160272030343427244e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102562314609443192e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225895157386213546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531076296425903968e-03,2.102562314609443192e-03,3.531076296425903968e-03,1.731520805098734489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.005641008660135866e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302162370708685041e-03,2.385290265547117261e-03,2.260961842560812703e-05,1.593438961610925951e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223493670672887862e-02,1.223493670672887862e-02,1.223493670672887862e-02,0.000000000000000000e+00,6.982451673852138607e-02,3.207103427777375365e-02,2.385290265547117261e-03,5.492031015164183794e-03,2.314755553958013079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515788720331391917e-03,1.097842716015379749e-01,1.097842716015379749e-01,1.299764850505994163e-01,1.073128432315911818e-01,1.073128432315911818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.541816087095869398e-04,2.383243918381790574e-02,1.122833894999719084e-01,2.336118843809945750e-02,8.768150694689669233e-03,1.604597423066598388e-03,1.596090214483529557e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786957404966782041e-06,2.786957404966782041e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336118843809945750e-02,9.196940110797521134e-04,9.629062787635377790e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.532375693940071150e-03,7.292013387438356687e-07,0.000000000000000000e+00,7.292013387438415979e-07,7.292013387438415979e-07,0.000000000000000000e+00,6.058533372575241281e-06,6.058533372575241281e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.846627945754353420e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.932825446600543520e-02,3.998813301804170564e-03,7.292013387438356687e-07,4.399817013170598604e-04,7.932429717542715522e-04,7.292013387438356687e-07,7.292013387438356687e-07,7.292013387438500683e-07,1.849305961014363121e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.472190084975207460e-08,0.000000000000000000e+00,6.359715622665474896e-04,0.000000000000000000e+00,7.292013387438356687e-07,7.292013387438526093e-07,7.292013387438382098e-07,7.292013387438382098e-07,7.292013387439093606e-07,3.516517921670135865e-03,4.687805954300134216e-04,0.000000000000000000e+00,4.687805954300132590e-04,4.687805954300132590e-04,0.000000000000000000e+00,3.710524089073107055e-04,3.710524089073107055e-04,4.687805954300138011e-04,1.731249806563009332e-05,0.000000000000000000e+00,1.731249806563009332e-05,1.731249806563009332e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.292013387438415979e-07,7.292013387438415979e-07,2.875902177727366954e-05,2.875902177727377796e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.687805954300158068e-04,4.687805954300132590e-04,4.687805954300138011e-04,4.687805954300132590e-04,4.687805954300146142e-04,4.687805954300132590e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.292013387438356687e-07,1.804169940437396033e-05,1.944115561879362214e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.687805954300138011e-04,5.221977848750450346e-02,4.687805954300138011e-04,4.687805954300132590e-04,4.687805954300132590e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.292013387438382098e-07,2.310824273338552698e-03,7.292013387438356687e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682187806624230869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128750693503645115e-03,0.000000000000000000e+00,6.626184142749478060e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296645008261779239e-03,6.626184142749478060e-04,6.626184142749478060e-04,6.626184142749478060e-04,3.425662259408357425e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262706643808213930e-03,3.048416177240082826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800174842216040849e-03,1.387607906895931519e-04,9.042559196447805596e-21,6.590887522589055064e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110007982952932078e-02,7.821614023942910325e-04,7.821614023942910325e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349933524818231656e-20,2.214592507501941147e-21,9.042559196447805596e-21,0.000000000000000000e+00,8.415451528507375830e-21,2.692821150487290735e-20,2.692821150487290735e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.981015454769279488e-04,3.036464042230585525e-02,7.917479607930736621e-04,0.000000000000000000e+00,1.807528199712335124e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.614907604034906180e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.418048962714703078e-03,0.000000000000000000e+00,2.720301307239253734e-04,2.720301307239253734e-04,3.116719845171662008e-19,1.799304779546367222e-02,1.807528199712335124e-02,2.480435939405858242e-03,2.638315184295892042e-04,3.614907604034906180e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108232109821124231e-03,1.699719899876321605e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.308625597187434049e-04,6.308625597187434049e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.916535889184390218e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699719899876321605e-02,6.439440371962566051e-03,2.966513105040348083e-02,6.439440371962566051e-03,0.000000000000000000e+00,6.094783021986695942e-02,1.402866085123887288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850415115963890186e-03,7.837089410945273504e-02,7.837089410945273504e-02,8.623313669938703629e-02,6.796168233276977944e-02,6.796168233276977944e-02,1.388097132238552515e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.752204803621722748e-02,4.053484136935477100e-02,7.455157388581584721e-02,1.088418042394897686e-02,3.442392683698554650e-03,0.000000000000000000e+00,1.054215630789342648e-02,8.778496179659442053e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.509126775770960119e-03,2.990798984786864709e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088418042394897686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.858461208645212272e-03,0.000000000000000000e+00,6.509126775770960119e-03,2.138772955475259224e-02,2.030049294337765340e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564366384802825561e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.129804181975975028e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.017276550842391263e-02,2.041741573212407790e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.171125107450145597e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.609530152492840913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652965003283816264e-02,2.467266291736912374e-04,0.000000000000000000e+00,2.467266291736911290e-04,2.467266291736911290e-04,0.000000000000000000e+00,1.952907415301634807e-04,1.952907415301634807e-04,2.467266291736914543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031825493158506364e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062665517732479465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200491955237676255e-04,2.472530550242132800e-04,3.092481510844823046e-04,2.467266291736911290e-04,2.467266291736918879e-04,2.467266291736911290e-04,3.886445257685141839e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092481510844823046e-04,3.716004486028415266e-02,2.467266291736914543e-04,2.467266291736911290e-04,2.467266291736911290e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723480710349896145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243246439167078179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
