0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847046589369602792e-03,0.000000000000000000e+00,6.542809554187953465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550409296248346004e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665036651930465371e-03,4.218007480449748259e-20,4.218007480449748259e-20,1.232319832523553887e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810581878793938353e-03,4.988317380938322478e-03,2.550409296248346004e-19,4.218007480449748259e-20,0.000000000000000000e+00,1.440028610544444310e-02,2.270631120375163402e-04,0.000000000000000000e+00,4.218007480449748259e-20,4.252300224193243581e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.587376359137714676e-20,4.885912165710208163e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354439122247940970e-03,1.374382116165457192e-03,1.374382116165457192e-03,4.603052851475689506e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.543788546012939825e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030467501702930745e-04,1.030467501702930745e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515057172138944388e-03,5.073302987967723277e-02,2.358228042079803591e-03,3.346786363109189775e-04,3.222747314429239701e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.915303352057124810e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695371755641646248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.451402139118782386e-04,4.451402139118782386e-04,6.119494600630147677e-03,2.640205077843023329e-02,3.222747314429239701e-02,6.223550525837829445e-03,1.982152754585766313e-03,5.915303352057124810e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781359836161256122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.032320552267035688e-03,1.032320552267035688e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131796781866537649e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.756270381472827186e-03,0.000000000000000000e+00,2.781359836161256122e-02,0.000000000000000000e+00,3.800567565563062883e-02,0.000000000000000000e+00,1.695371755641645380e-03,4.129223741239122086e-02,1.695371755641646248e-03,0.000000000000000000e+00,2.809230999098206744e-03,1.113859243456561147e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.605104030382634919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.137186003536497904e-04,9.600925972025213312e-04,9.600925972025213312e-04,9.600925972025213312e-04,0.000000000000000000e+00,4.243069591432709065e-02,4.243069591432709065e-02,5.046737595624584127e-02,2.538427394627644842e-02,2.538427394627644842e-02,2.382817595281471260e-02,1.113859243456561147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.503607860471914304e-02,6.134265589961266502e-02,4.417842556217659034e-02,4.257040543444779758e-04,1.213699642790429939e-02,0.000000000000000000e+00,1.725080123109835190e-02,1.436481193035182673e-02,5.295106714630819309e-04,0.000000000000000000e+00,1.065129836035249092e-02,4.894034702378509752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.257040543444779758e-04,1.045436461358515909e-03,1.045436461358515692e-03,1.045436461358515692e-03,1.045436461358515692e-03,5.892259010682715081e-04,0.000000000000000000e+00,1.065129836035249092e-02,3.499810290777700256e-02,3.321898845279983047e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.196235902404627785e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.036919831114726076e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.205773693684042844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240272186411542138e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006133464968410184e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633776613170105835e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402056622761247068e-02,1.241873983586373048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.961168988804833327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398845080954499366e-03,1.375036143686383244e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199823813001230988e-04,8.614241190361996005e-07,1.023079449449306746e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.359637694393873662e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.035523169999200934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023079449449306746e-04,1.583337423189652704e-02,1.113859243456561147e-03,4.175259236617956740e-04,4.175259236617956740e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.820241162390741611e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.670766900455222498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130684970471139587e-04,0.000000000000000000e+00,3.489498428900252025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360218291332455182e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941283741948353282e-03,2.249603989573205491e-19,2.249603989573205491e-19,6.572372440125639988e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150125041432367408e-03,1.385643716927317630e-03,1.360218291332455182e-18,2.249603989573205491e-19,0.000000000000000000e+00,4.000079473734582947e-03,6.307308667708832854e-05,0.000000000000000000e+00,2.249603989573205491e-19,2.267893452903069823e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979934058206789827e-19,2.605819821712118210e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.762330895133185384e-04,8.594299876205728755e-04,8.594299876205728755e-04,2.454961520787041304e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423353891206908161e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.495826675748979873e-04,5.495826675748979873e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.983889102462220180e-03,1.937777041011179424e-02,6.027301276046564613e-03,1.784952726991573084e-03,3.150267558902504483e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.643139820015875193e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.041982696755473253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236500594199666653e-04,1.236500594199666653e-04,3.263730453669420883e-02,7.333902994008427434e-03,3.150267558902504483e-02,2.804684215302436640e-02,8.388875159873267900e-03,1.643139820015875193e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.725999544892413196e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.867557089630667216e-04,2.867557089630667216e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.143879949629285264e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470010870118845445e-02,0.000000000000000000e+00,7.725999544892413196e-03,0.000000000000000000e+00,1.055713212656411021e-02,0.000000000000000000e+00,9.041982696755468049e-03,2.004111204585262360e-02,9.041982696755473253e-03,0.000000000000000000e+00,1.498256532852381209e-02,5.940582631768343176e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.922722149537410856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273165868552807990e-03,5.120493851746794889e-03,5.120493851746794889e-03,5.120493851746794889e-03,0.000000000000000000e+00,1.178630442064645956e-02,1.178630442064645956e-02,7.749609501652246490e-02,7.051187207299042942e-03,7.051187207299042942e-03,1.225011505103452449e-02,5.940582631768343176e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.251002183464425960e-02,7.534606267936722057e-02,7.543202238260326986e-02,1.182511262067999377e-04,5.999692012124706320e-02,0.000000000000000000e+00,4.791889230860671423e-03,3.990225536208856852e-03,2.824056914469778683e-03,0.000000000000000000e+00,2.958693988986814405e-03,1.359454083994036076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182511262067999377e-04,5.575661127245434660e-03,5.575661127245432926e-03,5.575661127245432926e-03,5.575661127245432926e-03,3.142538139030790195e-03,0.000000000000000000e+00,2.958693988986814405e-03,9.721695252160319350e-03,9.227496792444436205e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165621084001290555e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.435888419763160756e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.776412636631497843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194811832752825940e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603271181316489990e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.316046147694769269e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.672379507670158499e-03,6.623327912460675627e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378102496890237262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346050709842406254e-02,6.454411898627494815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.332843925003432513e-05,2.392844775100563445e-07,2.841887359581420276e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766566026220527567e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.085612357332910345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.841887359581420276e-05,4.398159508860164518e-03,5.940582631768343176e-03,2.226804926196250100e-03,2.226804926196250100e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.834003228863203969e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019657472348677041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
