0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790302055583036493e-19,0.000000000000000000e+00,2.839092494936035216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.340894922345892089e-03,3.529874653122999487e-04,2.300076121068000696e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.172282099781809302e-03,1.827803241528234878e-19,1.827803241528234878e-19,5.340052607602096453e-19,1.481114838207175282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.228349939802860807e-04,0.000000000000000000e+00,7.340894922345892089e-03,1.827803241528234878e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.827803241528234878e-19,0.000000000000000000e+00,1.827803241528234878e-19,1.842663430483749257e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.421196422293023536e-19,2.439972665849422537e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.094204379210963246e-04,4.094204379210963246e-04,4.342827987076084556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.968975036605618768e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.465359174046058615e-04,4.465359174046058615e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.530224665886926558e-03,4.530224665886925690e-03,6.477359319625571044e-03,1.450274090680657305e-03,5.398148341426635410e-02,0.000000000000000000e+00,3.919699499043494476e-03,0.000000000000000000e+00,1.772952593209943138e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.346610941113843052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852862559271308190e-02,2.554657588404838850e-02,5.398148341426635410e-02,2.627863235810633941e-02,3.988387705438120601e-02,0.000000000000000000e+00,2.795257925262116701e-03,0.000000000000000000e+00,6.829705057127095306e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681573458734686693e-04,2.010815656648957863e-03,2.010815656648957429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261868859727072493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994721771890507922e-03,1.235482494697934281e-06,1.235482494697972821e-06,0.000000000000000000e+00,1.235482494697934281e-06,1.194383831971565502e-02,1.681573458734686693e-04,1.681573458734686693e-04,8.448165794276705706e-03,0.000000000000000000e+00,1.392688013116661315e-02,7.346610941113839582e-03,2.122867412427131839e-02,7.346610941113843052e-03,0.000000000000000000e+00,1.297408359548976944e-02,5.627472654375928994e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.562211746499151104e-03,0.000000000000000000e+00,1.235482494697934281e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494697934281e-06,1.394419908929821910e-04,1.394419908929821910e-04,4.485217369380622987e-03,4.160401254544282557e-03,4.160401254544282557e-03,4.160401254544282557e-03,2.143657034479887896e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.598648823463051927e-02,1.304216854327998505e-02,1.304216854327998505e-02,5.557534093273006764e-03,4.826723388311792221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494697953762e-06,1.235482494697964139e-06,1.235482494697952280e-06,1.235482494697988703e-06,1.235482494697934281e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.997694517764515731e-02,5.413734643218943987e-02,2.367095178235533240e-02,4.853617047823469144e-02,2.378719048088510663e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.294546243006701305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494697934281e-06,1.235482494697945504e-06,1.235482494697952280e-06,0.000000000000000000e+00,9.627946325796445885e-04,3.920934981538190187e-03,3.920934981538190187e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.367095178235533240e-02,4.530224665886928292e-03,4.530224665886926558e-03,4.530224665886926558e-03,4.530224665886926558e-03,2.553312237962524107e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494697964139e-06,1.235482494697964139e-06,3.529874653123001656e-04,1.235482494697976209e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373580456575228259e-02,1.931206972261511820e-02,0.000000000000000000e+00,7.901267354819656308e-03,2.382022153235805600e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494698772843e-06,1.388296684088704430e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302657834819651908e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.814690476671125631e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.479090441516171551e-07,0.000000000000000000e+00,1.123461666197095137e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.831863875844116071e-02,8.576024639546904276e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494698072771e-06,0.000000000000000000e+00,2.879251182387496319e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.235482494698022372e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.906166201746960914e-02,6.949291003588035920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529874653122999487e-04,1.235482494698072771e-06,1.235482494698052018e-06,8.821835885824622081e-03,1.235482494697972821e-06,1.235482494698177803e-06,1.235482494697934281e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364405389083378104e-04,4.826723388311792221e-03,1.810514485029156425e-03,1.810514485029156425e-03,1.263104342221769939e-03,1.235482494697948892e-06,1.235482494697948892e-06,1.235482494698063453e-06,3.092469387168049716e-04,1.235482494697934281e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409653146127052810e-03,0.000000000000000000e+00,1.263104342221769505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949542895905492461e-19,0.000000000000000000e+00,1.017193131825335292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926984917115800652e-02,9.265920964447895000e-04,6.037699817803515549e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.887926450293843761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.662741902216381764e-04,0.000000000000000000e+00,1.926984917115800652e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.404928247854192356e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139992346607474755e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.915532869212211123e-03,0.000000000000000000e+00,9.096254460232570949e-02,0.000000000000000000e+00,1.028921118498919707e-02,0.000000000000000000e+00,4.654000557176111714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278391098703524853e-03,6.705976169562716249e-02,9.096254460232570949e-02,9.765734174372828549e-03,8.705905362965205008e-02,0.000000000000000000e+00,7.337552053813072711e-03,0.000000000000000000e+00,1.792797577495866502e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.414130329178562497e-04,5.278391098703525720e-03,5.278391098703524853e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312405756783572477e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623614465121264228e-02,3.243141548582084713e-06,3.243141548582185934e-06,0.000000000000000000e+00,3.243141548582084713e-06,0.000000000000000000e+00,4.414130329178562497e-04,4.414130329178562497e-04,2.217643520997640214e-02,0.000000000000000000e+00,3.655806034431244300e-02,0.000000000000000000e+00,3.644041585578846471e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.101966823418363259e-03,2.101966823418363259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582084713e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582084713e-06,3.660352260940790748e-04,3.660352260940790748e-04,4.792646515601339634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.627099715509717437e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.039042780138299579e-02,3.423569242611003427e-02,3.423569242611003427e-02,1.918378100523191430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582135959e-06,3.243141548582163064e-06,3.243141548582131723e-06,3.243141548582227438e-06,3.243141548582084713e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.213624842868288589e-02,0.000000000000000000e+00,6.244137501232354531e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582084713e-06,3.243141548582113936e-06,3.243141548582131723e-06,0.000000000000000000e+00,2.527335910521572547e-03,1.029245432653777201e-02,1.029245432653777201e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.213624842868288589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582163064e-06,3.243141548582163064e-06,9.265920964447899337e-04,3.243141548582194404e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.605648698509981986e-02,5.069418302186479847e-02,0.000000000000000000e+00,2.074082680640164378e-02,3.312405756783570743e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548584285728e-06,3.644278795732831984e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313856250126175613e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963261240897999254e-06,0.000000000000000000e+00,2.949086873767381087e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.021011017761310202e-02,2.251206467881067285e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582448514e-06,0.000000000000000000e+00,7.558034353767194670e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.243141548582315953e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.578859702310693336e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.265920964447893916e-04,3.243141548582448514e-06,3.243141548582393457e-06,3.243141548583345522e-06,3.243141548582185934e-06,3.243141548582723799e-06,3.243141548582084713e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.581564146343875249e-04,0.000000000000000000e+00,3.243141548582086831e-06,3.243141548582086831e-06,3.315648898332153056e-03,3.243141548582122406e-06,3.243141548582122406e-06,3.243141548582423950e-06,8.117732141316147919e-04,3.243141548582084713e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700339508583522057e-03,0.000000000000000000e+00,3.315648898332152622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
