0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688978366357417327e-02,1.160183352025936411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333103228857140935e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527589668685961353e-04,5.872112798153395451e-03,0.000000000000000000e+00,1.324230748718791526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882278734583272231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.224368552420450814e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.283212269763423785e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.774155661720486998e-03,5.774155661720487866e-03,5.774155661720486998e-03,0.000000000000000000e+00,1.089660576522558967e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.964146853508761011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171093595968708294e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.756698856862228510e-05,4.876538044116315342e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.463055589944522589e-03,6.799065029137672767e-05,6.799065029137702583e-05,6.799065029137668702e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.215436873982706917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.280398890735562090e-05,9.267110374540384055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312454936366145283e-02,2.361114984858211918e-02,2.821488483879794340e-02,8.476250646168416447e-02,5.480686834063096952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039761637198925379e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.456015997624160230e-02,1.995199226089144212e-02,1.806579639446022345e-02,2.314502954214685965e-02,2.486985918192485476e-02,2.934569997071656902e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.137553131337683766e-19,5.842940814423097130e-03,0.000000000000000000e+00,1.039761637198925379e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.755294198824367598e-04,4.009252213795462538e-02,5.305364176866165724e-03,5.305364176866165724e-03,2.707129980276094805e-02,4.576447833992916547e-02,5.921847878710181923e-02,6.884287217649975865e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737821750948874368e-21,0.000000000000000000e+00,0.000000000000000000e+00,5.564469473346894722e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.388162665888996995e-05,2.132536839174071011e-02,2.571207273056220002e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878515270260903423e-05,1.163084839608558236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.913046840012224590e-05,1.520493218306434927e-03,4.418451406212725585e-02,1.726965354577742395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320073380410879633e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.858481304103776467e-03,1.061606815590463403e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.749840621481961128e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041976037619880488e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.051970863653102024e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661856889405044630e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.559619565992126016e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897712251762068449e-03,2.214400420955262504e-05,2.214400420955108683e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.913046840012224590e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.796299665930037225e-03,3.106979983539264085e-03,2.214400420955091743e-05,1.452847870220957004e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.698250672718072410e-03,1.112744726096731904e-04,2.752129485463306133e-04,5.533195971561137615e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499858004058317318e-02,7.321576992965081275e-06,8.768967436791902859e-21,3.308298333529011873e-20,4.021377062755755044e-03,1.223721238719884885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763848944262566958e-05,7.321576992965061794e-06,7.321576992965083817e-06,8.768967436791902859e-21,1.524053490155026884e-20,5.078282844106244383e-20,8.768967436791902859e-21,1.524053490155026884e-20,3.637118258776098588e-05,1.398122094798427695e-03,2.622546874062330692e-20,3.152930354092361358e-05,8.652413246647554668e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.321576992965066029e-06,7.321576992965081275e-06,2.926562627179523631e-19,1.524053490155026884e-20,8.768967436791902859e-21,8.768967436791902859e-21,8.768967436791902859e-21,1.524053490155026884e-20,5.078282844106244383e-20,1.064816499805427288e-18,8.768967436791902859e-21,8.768967436791902859e-21,2.509728288572258665e-18,2.352923508234112601e-03,4.058273118380145020e-20,4.889204212519182233e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.321576992965081275e-06,8.768967436791917906e-21,8.768967436791902859e-21,1.732978209003797077e-19,1.604737059812155541e-18,1.820299942271878679e-19,1.524053490155026884e-20,1.243897274385822623e-05,5.474963957094537334e-20,1.524053490155026884e-20,8.768967436791902859e-21,2.831415903843060960e-19,1.797965758663508240e-20,1.524053490155026884e-20,2.809303489294214060e-03,0.000000000000000000e+00,8.311221140114003244e-20,1.019812445181769310e-05,0.000000000000000000e+00,1.068631573254595124e-06,1.524053490155026884e-20,5.078282844106244383e-20,6.071155868686904169e-19,1.524053490155026884e-20,3.400807181435894196e-19,8.768967436791902859e-21,8.768967436791902859e-21,8.768967436791911887e-21,8.768967436791902859e-21,1.524053490155026884e-20,8.768967436791916401e-21,1.374798967076307048e-03,2.132240751056747700e-03,1.374798967076306180e-03,8.243469290190965400e-20,2.594429944101330409e-04,1.204501016974877536e-20,1.861373121808835430e-19,4.749755897331460908e-04,8.768967436791902859e-21,8.768967436791902859e-21,8.768967436791902859e-21,4.312371575794808550e-20,1.335754071961749818e-20,1.253016025141649107e-19,8.768967436791902859e-21,2.622546874062330692e-20,8.768967436791902859e-21,1.132547346871960460e-05,3.970383975988575620e-03,2.809303489294214494e-03,1.732978209003797077e-19,1.538822759510600699e-03,2.787888023129020702e-05,1.618825006937560883e-05,1.618825006937541232e-05,1.064816499805427288e-18,9.626279967053106233e-20,2.743035110930435949e-19,8.768967436791902859e-21,1.479865922376834980e-03,1.524053490155026884e-20,8.768967436791902859e-21,1.095376657203508124e-18,2.799633228901629506e-20,1.204501016974877536e-20,5.285367118972454274e-20,5.333829637646544507e-04,4.014871686999391120e-03,2.487385200010465425e-02,8.768967436791902859e-21,9.031531123552164028e-05,1.204501016974877536e-20,9.924895000587041034e-21,1.732978209003797077e-19,1.524053490155026884e-20,1.524053490155026884e-20,1.524053490155026884e-20,3.307445558514796914e-03,8.768967436791902859e-21,2.044031172729914079e-19,1.524053490155026884e-20,5.078282844106244383e-20,2.766051837891313331e-19,9.004983449848312257e-20,8.639785867829042221e-04,2.565589712420992749e-02,6.708715919502122871e-02,6.620226662003869667e-02,2.053224682169260684e-02,1.362743077567486055e-02,1.441759530492515439e-20,1.140394373540753146e-20,5.540949877337328643e-20,1.170201617154999490e-20,1.334698239998769335e-20,5.327337603124011961e-20,2.232398909512223041e-20,1.239530550087889171e-19,8.768967436791916401e-21,8.768967436791902859e-21,2.475622945711727918e-03,5.078282844106244383e-20,1.171304495772319918e-18,1.775241904196228626e-02,4.773086600013669301e-02,6.310026522002977478e-02,6.612284005748911286e-02,7.417247690727804543e-02,5.626272472760578125e-02,4.835650901775077892e-02,3.942410582770393412e-02,1.082206230899725033e-20,1.524053490155026884e-20,1.204501016974877536e-20,5.676814311680092428e-20,2.059938619115899346e-19,1.391176384386451532e-03,1.067403320455766825e-18,2.475622945711727918e-03,1.524053490155026884e-20,1.524053490155026884e-20,6.560224282915164302e-05,9.545838604274912292e-03,1.263181946872896436e-03,4.026503519266233511e-02,8.569445095399128021e-03,2.115175597460027326e-02,2.435508941440328590e-02,3.882778497393590128e-02,3.994266952610206478e-02,3.980108376911762474e-02,4.889204212519180064e-04,1.455433460805756784e-20,1.565430198510952509e-20,1.524053490155026884e-20,6.642484474960766155e-19,1.324873684130216411e-04,8.235615083217785372e-20,1.524053490155026884e-20,2.606004367936235757e-18,1.524053490155026884e-20,1.524053490155026884e-20,1.044800634735476959e-05,5.077468664700168083e-03,6.153767697045772755e-03,3.051836328315828400e-05,2.958660354736006019e-05,2.857013838073882973e-05,2.755367321458034014e-05,2.653720804822501365e-05,2.560544831211767025e-05,2.458898314598820679e-05,4.889204212519180064e-04,4.889204212519180064e-04,4.889204212519180064e-04,1.684194812922898236e-04,1.821737373391113871e-02,1.524053490155026884e-20,1.524053490155026884e-20,8.351002730704412377e-20,1.251048906957268873e-20,1.524053490155026884e-20,2.122154009526728917e-05,3.620221948348655103e-04,1.052012239574458274e-02,4.391594276474846455e-04,2.687602977019979225e-05,2.594427003430630434e-05,2.501251029858745430e-05,2.399604513228588052e-05,5.523984239073523143e-04,2.196311479943135390e-05,2.094664963308868547e-05,2.001488989720518239e-05,1.413874925708058679e-03,2.545617234779870910e-03,0.000000000000000000e+00,1.066282451151512333e-20,1.524053490155026884e-20,3.994479654077308713e-19,1.517440366522793142e-19,6.115859732509373021e-20,1.296909903608253474e-20,1.350271396935240516e-02,1.392051242639602256e-04,2.509721572907921348e-05,2.416545599324259198e-05,2.314899082695745064e-05,2.213252566061043523e-05,2.120076592472628502e-05,2.026900618881091656e-05,1.925254102266399066e-05,1.823607585597244291e-05,1.721961068980575065e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524053490155026884e-20,8.351002730704412377e-20,1.234272399271044726e-19,1.672801442534157878e-20,1.524053490155026884e-20,1.147236215161691244e-03,2.505484310812319121e-03,2.348781254889071107e-05,2.255605281303694223e-05,2.153958764669940343e-05,2.052312248056277746e-05,1.950665731418807085e-05,1.857489757820730128e-05,1.046607957765769217e-04,1.662667267600835341e-05,1.561020750957142715e-05,1.470503422020606570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.191442882558193816e-04,3.485232331784116706e-20,2.232398909512223041e-20,1.140394373540753146e-20,7.072602821766989191e-04,9.507521902841231144e-04,2.689667503179399267e-05,2.604962072659509784e-05,1.984547903623605004e-05,1.882901386975461050e-05,1.781254870345279278e-05,1.688078896764037609e-05,1.586432380108562755e-05,1.484785863480150264e-05,1.391609889899667537e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.191442882558193816e-04,6.054655466710796637e-19,2.122154009526793970e-05,4.140635974281774547e-04,1.524053490155026884e-20,1.400170944358840319e-03,7.589249745298116794e-04,2.333904694954458842e-05,3.459161595764182770e-20,1.611844009273092832e-05,1.518668035697218980e-05,0.000000000000000000e+00,1.315375002423328318e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.896119491665028411e-02,4.582303797138927159e-03,8.291591406186352739e-05,1.481153176120622345e-04,0.000000000000000000e+00,1.450903691268960804e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
