0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.374112525364484971e-03,9.662404918182928432e-04,3.012973530742939134e-03,3.012973530742939134e-03,2.391101134848264015e-19,9.801315755802032618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378471878495320416e-05,4.575985620603243136e-06,4.575985620603189773e-06,2.867097581000079252e-19,1.155319921990536541e-19,1.055402673588299868e-19,5.292371973263723830e-20,4.028188530994019339e-20,1.310346060993207006e-03,3.848181620213926027e-20,2.874855709112167564e-20,5.480604647994939663e-21,5.407758279154720990e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.575985620603290570e-06,4.575985620603217725e-06,6.426764908067056933e-19,5.294917164968336641e-19,7.502648813071925120e-19,7.592072863730773215e-20,2.342142321359313311e-04,7.764435108886817347e-05,2.654282256334382644e-04,6.655103123783921751e-19,5.480604647994939663e-21,5.480604647994939663e-21,1.568580180357661665e-18,3.733097697158573283e-20,1.034058148281123490e-04,6.246264161840606090e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.575985620603786931e-06,3.641332463621077700e-20,1.783824377622704773e-20,1.381627240983741550e-19,1.133946824496127819e-18,1.261263855202245015e-19,2.188297344170102496e-20,6.580145296025565957e-03,3.421852473184086436e-20,9.525334313468916898e-21,5.480604647994939663e-21,3.190511529016119906e-04,1.123728599164692575e-20,9.525334313468916898e-21,1.755814680808883733e-03,0.000000000000000000e+00,5.194513212571252329e-20,9.296594523681320295e-21,0.000000000000000000e+00,6.678947332843017883e-07,9.510544739130629636e-19,6.236336198904365032e-20,7.106371271161111703e-19,2.299201227886679637e-20,6.246797588079257280e-04,2.907392473288893716e-03,5.480604647994939663e-21,5.480604647994945682e-21,5.480604647994939663e-21,9.525334313468916898e-21,2.943145570223765217e-04,3.084203150482012645e-19,4.734011149877756248e-04,3.173926777566402439e-20,5.152168306369353977e-20,5.480604647994939663e-21,7.528131356092985542e-21,1.163358201130521993e-19,5.771470408802923703e-03,1.783824377622704773e-20,1.783824377622704773e-20,1.783824377622704773e-20,2.188297344170102496e-20,8.348462949760936171e-21,7.831350157135306615e-20,5.480604647994939663e-21,1.639091796288956457e-20,1.081220006142461545e-04,1.608852992025179042e-03,3.364667672834063209e-03,2.403520859082534586e-02,3.190511529016120448e-04,9.525334313468916898e-21,7.306643851196747535e-06,7.839472099356340380e-20,5.480604647994939663e-21,6.655103123783921751e-19,3.190511529016118279e-04,6.437833928607188767e-04,6.437833928607174672e-04,3.550455931915257046e-02,9.525334313468916898e-21,5.480604647994939663e-21,6.846104107521926739e-19,1.749770768063518516e-20,7.528131356092985542e-21,4.799641891239669907e-20,4.724904780314743741e-04,5.385264897599698411e-03,4.157441114032554147e-02,5.480604647994939663e-21,5.644706952220103534e-05,7.528131356092985542e-21,6.203059375366901023e-21,1.083111380627373233e-19,9.525334313468916898e-21,9.525334313468916898e-21,4.037791065591903429e-04,2.710936866932465647e-03,5.480604647994939663e-21,1.277519482956196239e-19,9.525334313468916898e-21,3.173926777566402439e-20,1.728782398682070772e-19,5.628114656155194408e-20,7.986935102274947754e-03,1.644826741040811974e-02,5.312567323540051678e-02,5.639464990024506408e-02,2.191860400929707305e-04,3.613602555362257205e-04,9.010997065578220366e-21,7.127464834629706785e-21,3.463093673335831004e-20,7.313760107218746624e-21,8.341863999992308721e-21,3.329586001952508002e-20,1.395249318445139326e-20,7.747065938049308822e-20,5.480604647994947939e-21,5.480604647994939663e-21,9.525334313468916898e-21,3.173926777566402439e-20,7.320653098576999248e-19,5.480604647994939663e-21,2.686274478269086788e-02,5.513221508801431636e-02,1.019609407057290307e-01,8.592825731286037050e-02,3.079728331625412180e-02,3.022281813609423162e-02,2.464006614231496403e-02,6.763788943123280139e-21,9.525334313468916898e-21,7.528131356092985542e-21,3.548008944800057918e-20,7.651623049837688390e-21,1.414098813589849705e-03,6.671270752848542175e-19,5.480604647994939663e-21,4.310044611653058785e-03,9.525334313468916898e-21,3.221681563420176840e-20,5.480604647994939663e-21,7.313760107218746624e-21,2.437615827861840112e-02,1.327435952070743280e-03,4.650978528382902766e-02,1.338998939334606550e-02,2.066449955962703505e-02,3.113673524476863463e-02,2.487567735569851460e-02,3.055752632824487811e-04,9.096459130035977644e-21,9.525334313468916898e-21,1.349800663372048397e-02,4.151552796850479088e-19,1.306709200276733734e-02,5.147259427011117061e-20,9.525334313468916898e-21,1.628752729960147059e-18,9.525334313468916898e-21,9.525334313468916898e-21,9.525334313468916898e-21,7.661896668908480109e-04,1.990351146280578198e-05,5.716380039599756706e-03,1.849162721710003804e-05,1.785633648796176816e-05,1.151405841318125373e-02,1.658575503014063395e-05,1.600340519507354137e-05,6.187934905421087900e-03,6.947184240464389197e-03,5.420468261271947771e-04,7.746174495095428832e-04,9.502628998884051154e-05,1.746771535647578463e-02,9.525334313468916898e-21,9.525334313468916898e-21,5.219376706690256833e-20,9.800592664095392043e-20,9.525334313468916898e-21,5.130259339631753401e-20,5.480604647994939663e-21,9.525334313468916898e-21,1.748575022941858687e-05,1.679751860637486677e-05,1.621516877144143937e-05,1.563281893661715724e-05,1.499752820767867871e-05,4.132930047709679894e-03,1.372694674964459534e-05,1.309165602068042800e-05,1.250930618575323815e-05,1.187401545685567808e-05,1.391570568658721200e-03,0.000000000000000000e+00,6.664265319696951138e-21,9.525334313468916898e-21,2.496549783798318066e-19,9.484002290767456837e-20,3.822412332818357687e-20,8.105686897551583461e-21,8.439196230845252139e-03,1.632105055958882534e-05,1.568575983067450758e-05,5.339373986463070640e-03,1.446811926684840919e-05,1.383282853788151948e-05,1.325047870295392814e-05,3.760802158808940893e-02,1.691622960006595663e-02,1.139754740998277851e-05,1.076225668112859670e-05,3.835072096229391776e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.525334313468916898e-21,5.219376706690256833e-20,7.714202495444028332e-20,1.045500901583848561e-20,9.525334313468916898e-21,7.170226344760570816e-04,1.536811446621137034e-05,1.467988284305669569e-05,1.409753300814808635e-05,1.346224227918710724e-05,1.164264209885480664e-03,1.219166082136754682e-05,4.539441966031815322e-05,4.470618803719928435e-05,4.417677909644353339e-05,4.354148836741991789e-05,4.264663481554248651e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.744651801598871406e-04,2.178270207365072791e-20,1.395249318445139326e-20,7.127464834629706785e-21,4.420376763604367838e-04,1.420341479631682773e-05,1.351518317321162827e-05,1.298577423246254855e-05,1.240342439764752958e-05,4.555324234253448372e-05,1.119425338951332734e-02,4.433560177871298980e-05,4.370031104961651590e-05,4.306502032068909623e-05,4.248267048581049897e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.744651801598871406e-04,3.784159666694247658e-19,4.667705751705435715e-19,2.587897483926108956e-04,9.525334313468916898e-21,1.256224707992430265e-05,1.197989724493222839e-05,3.105049999291814144e-04,3.378510867393786613e-05,1.652712125757074216e-03,1.652129775922224703e-03,1.475352073594862930e-03,1.650859194464263232e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126822107938538729e-02,3.112809397564066105e-03,2.762963641027081467e-04,4.352823845033224406e-03,6.095280854840525852e-04,1.917134474402986321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.253846190195794346e-06,3.459239324423081085e-03,5.619848550036348270e-03,5.496971860495639822e-03,3.253846190195584705e-06,3.203953479105773119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.214410965950338039e-05,3.253846190195432239e-06,3.253846190195252244e-06,9.585658362016108653e-04,3.253846190195332289e-06,1.100573907984763638e-03,4.475718545495389476e-04,3.253846190195421227e-06,1.790089383908205056e-03,8.415678519801203234e-07,1.981646477394663528e-20,2.047166154138349389e-19,4.136576112633707445e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.251155702482315821e-04,5.827235004497355286e-20,1.753770300637408613e-03,3.253846190195911660e-06,2.894602834069894340e-03,3.253846190195343724e-06,3.226368900119198544e-04,3.731959941884190838e-03,1.101341211123761524e-03,2.488241977682021690e-03,1.869483414128399992e-21,5.862479476550412861e-21,2.118752530601095644e-21,7.093824847645984373e-21,1.410079293110622534e-04,4.350697539567437220e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.899266956819251190e-03,6.029919969130095007e-05,1.067610185783870719e-19,6.160424757683959571e-20,2.578833665704291672e-19,4.698833433510786578e-19,3.253846190195277655e-06,8.976179249861420545e-03,3.702531024021914023e-03,1.302615232766567655e-20,1.869483414128398488e-21,4.350697539567433426e-04,1.869483414128399992e-21,5.862479476550412861e-21,3.626820964150335893e-20,3.821485883066118444e-21,1.311262085565172689e-19,1.869483414128405258e-21,0.000000000000000000e+00,2.449746501237491050e-19,2.468634410267961355e-04,7.475870937973903143e-20,4.696692810433024729e-19,2.023313518512550666e-20,8.518360347380802720e-04,6.064046263906637015e-03,6.254724385027002603e-04,4.324749616334418525e-03,7.232514845804004959e-04,1.311262085565172689e-19,4.013380323032407558e-04,3.809133138696129656e-20,1.869483414128420305e-21,9.567128304869279506e-21,3.132663773224597545e-20,3.758290254785577792e-20,1.869483414128398488e-21,2.488311140589113675e-20,1.012635981851897279e-02,6.164861706510516590e-05,3.738415848337829812e-03,1.931149638810921369e-20,6.659361361854513126e-20,2.580472527418011892e-19,1.441318282424391462e-20,8.411943314316789552e-20,1.581185971342748998e-03,2.993435036336688777e-04,2.193890443670698694e-03,2.193890443670698694e-03,3.038099169547698805e-02,4.350697539567435594e-04,6.408416935081541243e-20,1.300344552522417105e-19,2.294798254601377414e-20,1.869483414128402249e-21,1.120491553375976131e-19,4.350697539567432884e-04,5.376808050111511576e-03,1.582518187584697113e-03,5.694367216357299616e-02,1.869483414128400744e-21,1.869483414128398488e-21,7.580853159514133183e-20,1.988097052734335065e-19,3.991943232922727947e-04,1.511922760446873836e-03,2.633966796135146044e-04,4.016051407404052850e-03,5.429808608115908181e-02,5.528502004894869088e-20,1.164429025351536668e-19,1.869483414128399992e-21,5.862479476550412861e-21,1.869483414128398488e-21,1.441318282424391462e-20,1.869483414128399992e-21,1.256046688894178493e-03,1.072025356919220412e-03,3.797887008871777669e-04,3.809133138696129656e-20,8.021116202962402529e-20,5.862479476550412861e-21,2.692416934263132618e-19,3.817486360911463619e-03,1.521422527939475695e-02,6.738221333260871991e-03,2.013623857380108725e-02,3.031671907296231566e-02,7.747125006235445371e-05,3.156314222161065060e-03,2.068151814436574527e-20,8.096998008717887814e-20,5.862479476550412861e-21,8.096998008717887814e-20,2.624845229215157566e-21,6.047247081346302042e-04,1.414414067475916470e-03,1.407212992963278574e-03,6.253070235626358379e-20,8.540719450314095843e-21,2.474822376158312957e-21,3.804695858447885558e-03,4.446620722695080082e-03,4.605858119379062409e-04,7.543349639555383887e-03,3.576355950776818893e-02,1.008562049108618769e-01,6.336746219639581568e-02,8.861457351506741784e-03,2.210709857770464684e-20,1.869483414128399992e-21,1.093425705735950715e-19,1.984340972709283988e-21,1.984340972709283988e-21,5.213077865972869189e-20,1.127502654543152379e-03,1.982712282902171497e-03,5.168101859789157870e-03,3.322564738018885164e-20,5.877333561345080004e-03,2.885562729027598739e-19,2.613986557432343922e-20,8.444387079459534363e-21,8.415575063342818591e-20,5.344945755887011221e-03,2.882096970948099489e-03,5.590467016424144342e-02,1.935295081137157480e-02,2.059677127643079822e-02,8.478785150185349367e-03,1.817846686087675487e-20,9.453697445204369787e-20,7.782688101695475783e-20,1.833212994313747675e-20,1.846076840126212315e-02,5.439571891601258731e-05,1.787315754087147324e-02,1.038401057702704805e-04,5.712848718596070768e-20,5.504768201218205055e-20,1.441318282424391462e-20,5.787044658056023557e-21,6.662147460478582766e-20,1.044804091214792969e-03,1.378173692299882078e-20,7.769053721656067960e-03,5.858394681719458720e-04,5.097765863639459188e-03,2.025383358001650244e-02,3.653436181493961710e-03,7.781627571310912803e-03,1.349749927802201474e-02,1.210307198400870088e-02,3.324623516616129291e-03,6.939987001347772263e-04,1.490008100998532151e-03,1.383070903142573534e-02,2.638986291278849338e-19,5.213077865972869189e-20,1.869483414128401121e-21,2.468415886028826703e-19,5.862479476550412861e-21,2.153545917312920592e-19,1.878545250121203124e-19,2.816732037737023372e-19,1.222677397614187807e-03,1.100438506911852795e-03,6.011755287163897155e-20,2.506535370998597459e-05,2.390694509789982022e-05,5.658465703857118966e-03,2.159012787371710992e-05,2.043171926164064561e-05,2.265617294228327184e-03,8.086943404473054308e-04,3.965257672568482487e-03,0.000000000000000000e+00,8.891823821224394498e-21,1.869483414128398488e-21,1.262375614678805243e-19,2.023299023449897307e-21,5.828726286456403003e-21,1.478926858236160290e-03,8.170146153658967153e-03,4.317594246557825577e-20,1.107527479314331900e-04,1.810962135961338357e-02,2.475840657208927103e-05,2.178319597574535806e-05,2.072132141467593154e-05,5.128605052761005950e-02,2.306967844086892094e-02,1.734262962938774838e-05,7.057993993331912800e-05,1.313447281117395993e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.869483414128398488e-21,6.801579688480736269e-04,7.360871854428303234e-04,9.993856081368999251e-20,9.707100901270850546e-20,6.755610778200457417e-04,7.371222100547625895e-20,5.193813538004195671e-20,8.265127493958870343e-20,3.733294106898442052e-20,1.570141715911540278e-03,1.356015086018238884e-03,6.379936857061507165e-05,4.085959309769531325e-03,6.157908539743779316e-05,2.365433364010214451e-03,5.823231789828303348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204658656504795798e-21,8.340384445882639353e-04,8.340384445882639353e-04,1.876491640770603883e-04,2.614936913818448031e-19,3.264851041788534259e-04,4.796015538176007925e-05,1.026735604888149205e-19,3.135708749198052536e-20,6.850930640932790053e-05,2.029009816412311387e-02,1.996287149430718902e-03,6.861827174410709863e-04,6.850243088289783471e-04,6.839624342679046041e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795125914543366613e-05,1.483471226409649587e-03,9.795125914543389653e-05,9.795125914543373390e-05,9.795125914543380166e-05,1.360018348559903761e-03,1.563815592398254537e-19,4.080181831464209982e-04,4.607060273718799803e-05,2.239961046407887464e-03,2.253828450201012142e-03,5.374538070179567771e-03,6.285927401436421612e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.962015255004733671e-03,4.598988395546671406e-04,4.598988395546671406e-04,8.364149592891324120e-03,8.311746620237080510e-04,2.601908626817120776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
