0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084615396731819471e-05,7.159595447178347671e-03,6.362043509268508826e-03,4.687753183462157157e-03,1.084615396731757129e-05,1.084615396731746965e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608148664742984982e-04,1.084615396731774578e-05,1.084615396731745101e-05,3.195219454005368033e-03,1.084615396731729177e-05,3.668579693282544157e-03,1.491906181831796022e-03,1.084615396731793213e-05,1.084615396731783726e-05,2.805226173266917679e-06,9.883795633312540880e-21,6.823887180461165112e-19,1.378858704211236041e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.449646556279312312e-03,6.231611380427995961e-21,5.845901002124693352e-03,1.084615396731734259e-05,9.648676113566312731e-03,1.084615396731749167e-05,1.084615396731766616e-05,1.208693760436153723e-02,2.464645435715092162e-03,8.294139925606739544e-03,6.231611380427999723e-21,1.954159825516804087e-20,7.062508435336985982e-21,2.364608282548661357e-20,6.205831947071352496e-20,1.348784147131091859e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.315974890169322592e-02,2.009973323043363241e-04,2.996989749814473065e-19,6.965846448808580016e-20,2.642195759308374219e-19,1.510106724223752617e-18,1.084615396731753402e-05,1.084615396731741883e-05,1.234177008007304559e-02,4.342050775888558851e-20,1.216420095112113239e-03,1.269711046232043259e-19,6.231611380427999723e-21,1.954159825516804087e-20,1.208940321383445217e-19,1.273828627688706098e-20,4.370873618550575952e-19,6.231611380428018531e-21,0.000000000000000000e+00,7.723691767623678899e-05,8.228781367559829260e-04,1.099952696898288054e-19,6.015570049352500723e-20,6.231611380428000475e-21,6.231611380428017026e-21,6.998067213224122562e-03,2.084908128342334056e-03,1.441583205444806060e-02,2.410838281934668537e-03,3.922248158988991058e-04,3.652685804507087509e-19,1.269711046232043259e-19,6.231611380428067432e-21,3.189042768289760036e-20,1.044221257741532355e-19,1.252763418261859184e-19,6.231611380427995961e-21,8.294370468630378917e-20,7.833674744135729270e-03,2.054953902170171564e-04,1.246138616112609822e-02,8.200567680521130057e-21,1.658076251153075204e-19,8.601575091393372330e-19,4.804394274747970738e-20,2.803981104772263184e-19,5.270619904475829995e-03,5.063480396232319936e-04,1.221884584397646391e-20,6.231611380428004237e-21,6.231611380427999723e-21,6.231611380428004237e-21,2.136138978360513908e-19,4.334481841741390349e-19,7.649327515337924715e-20,6.231611380428006494e-21,3.734971844586587265e-19,4.330992922578618809e-20,1.499640535100480246e-02,3.668351114153026692e-03,2.842788000364072573e-02,6.231611380428002732e-21,3.925521008317123424e-04,1.621923789623916270e-04,6.626990175781116242e-19,1.330647744307575982e-03,5.039742534822913220e-03,2.455974516879334889e-04,2.582375002078484230e-04,2.735747163723650454e-19,1.842834001631622708e-19,3.881430084505122868e-19,6.231611380427999723e-21,1.954159825516804087e-20,6.231611380427995961e-21,4.804394274747970738e-20,6.231611380427999723e-21,2.351462721044881264e-03,6.471297070305022641e-04,1.265962336290592412e-03,1.269711046232043259e-19,2.673705400987467189e-19,1.954159825516804087e-20,8.974723114210443343e-19,1.272495453637154453e-02,1.686431842130540343e-02,6.662209561493190151e-03,2.582375002078488024e-04,1.966501880203274516e-02,2.582375002078481519e-04,1.052104740720354904e-02,6.893839381455247822e-20,2.698999336239295697e-19,1.954159825516804087e-20,2.698999336239295697e-19,8.749484097383858555e-21,4.769546609998642252e-03,4.847540650676726917e-03,4.690709976544261625e-03,2.084356745208786447e-19,2.846906483438031647e-20,8.249407920527711110e-21,1.268231952815961766e-02,1.482206907565026578e-02,1.535286039793020947e-03,2.514449879851794398e-02,4.028735414368465190e-02,5.076842595677998060e-02,1.974971953509183781e-02,3.039228924709454216e-02,7.369032859234881478e-20,6.231611380427999723e-21,3.644752352453169049e-19,6.614469909030946627e-21,6.614469909030946627e-21,1.737692621990956276e-19,3.758342181810507641e-03,1.035417138458778362e-03,1.722700619929719290e-02,1.107521579339628468e-19,7.021463836543286514e-19,9.618542430091996439e-19,8.713288524774479740e-20,2.814795693153178121e-20,2.805191687780939851e-19,2.035745518786588604e-02,9.606989903160332786e-03,4.075591325380626025e-03,3.278105359073697767e-02,3.932087061571136466e-02,2.054953902170176443e-04,6.059488953625584555e-20,3.151232481734790250e-19,2.594229367231825261e-19,6.110709981045825582e-20,1.813190630533747941e-04,1.813190630533753091e-04,1.813190630533760951e-04,3.461336859009016016e-04,1.904282906198690256e-19,1.834922733739401765e-19,4.804394274747970738e-20,1.929014886018674318e-20,2.220715820159527910e-19,7.133512988312561763e-19,4.593912307666273393e-20,1.044329389204910092e-19,1.952798227239819573e-03,1.699255287879819845e-02,1.525442692995437367e-02,1.217812060497987237e-02,2.593875857103637370e-02,1.693454248300589951e-02,1.015444156556563615e-02,1.000720764851703928e-02,1.813190630533753362e-04,4.966693669995106593e-03,1.852493935933869490e-02,8.796620970929496510e-19,1.737692621990956276e-19,6.231611380428004237e-21,4.128649727408013804e-19,1.954159825516804087e-20,1.140452506797806111e-03,6.261817500404010413e-19,9.389106792456745215e-19,4.075591325380626025e-03,3.668128356372842794e-03,2.003918429054632224e-19,8.355117903328658198e-05,7.968981699299939171e-05,7.550667478275807686e-05,7.196709291239037091e-05,6.810573087213547632e-05,7.552057647427757280e-03,2.695647801491018319e-03,7.459747058681898829e-03,0.000000000000000000e+00,8.417277286488366995e-20,6.231611380427995961e-21,4.207918715596016836e-19,6.744330078166324860e-21,1.942908762152134535e-20,5.338227815563736413e-03,2.723382051219656180e-02,1.216420095112113456e-03,3.691758264381106696e-04,3.616417463901145518e-02,8.252802190696424580e-05,7.261065325248452010e-05,6.907107138225311192e-05,6.553148951199541184e-05,6.167012747161071114e-05,5.780876543129248558e-05,2.352664664443971114e-04,2.634943014529475547e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.231611380427995961e-21,2.267193229493578901e-03,2.453623951476101295e-03,3.331285360456332763e-19,3.235700300423616608e-19,2.251870259400152834e-03,3.582938573436830060e-03,1.731271179334731730e-19,2.755042497986290435e-19,6.452731082033776869e-20,1.208466318203512051e-18,4.520050286727462369e-03,5.909588611142031935e-05,1.406347006858077453e-02,5.169494220083062434e-05,7.731209204243421826e-03,4.429399829029718587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621923789623913289e-04,2.780128148627546234e-03,2.780128148627546234e-03,6.254972135902012219e-04,8.716456379394827411e-19,2.744684140639146001e-03,1.598671846058669218e-04,3.422452016293830441e-19,1.045236249732684179e-19,7.479567890713307156e-05,1.680129442628763500e-02,6.500721822311769996e-03,2.133707049012942454e-03,2.129845686972633295e-03,2.126306105102390015e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.886965761138369188e-04,4.944904088032164857e-03,3.265041971514463489e-04,3.265041971514458068e-04,3.265041971514459694e-04,4.533394495199678624e-03,5.212718641327514801e-19,6.231611380428015522e-21,0.000000000000000000e+00,6.231611380427995961e-21,4.622467931041705731e-05,1.120898111153100125e-02,1.348655451676177876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.891444586537605749e-02,4.886965761138368104e-04,8.121665282014627280e-04,8.212537362996919638e-03,8.849231100930472688e-20,1.014333935088005120e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
