0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169230793463639280e-06,1.431919089435669187e-03,2.352483593044452093e-02,1.942995006016204774e-03,2.169230793463513919e-06,2.169230793463493591e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.796994939863033883e-03,2.169230793463549495e-06,2.169230793463490203e-06,6.390438908010736933e-04,2.169230793463458015e-06,7.337159386565086580e-04,2.983812363663591177e-04,2.169230793463586764e-06,2.169230793463566435e-06,5.610452346533836204e-07,1.976759126662507875e-21,1.364777436092233408e-19,2.757717408422472082e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037519522847343313e-03,1.246322276085599493e-21,1.169180200424938497e-03,2.169230793463468180e-06,1.929735222713262893e-03,2.169230793463498673e-06,2.169230793463532554e-06,2.417387520872307100e-03,4.929290871430185191e-04,1.658827985121348082e-03,1.246322276085600246e-21,3.908319651033607571e-21,1.412501687067397347e-21,4.729216565097323918e-21,1.241166389414270499e-20,2.697568294262183718e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.356781746906820810e-03,4.019946646086725939e-05,5.993979499628949019e-20,1.393169289761716244e-20,5.284391518616747474e-20,3.020213448447503308e-19,2.169230793463507143e-06,2.169230793463483426e-06,2.468354016014608771e-03,8.684101551777117702e-21,2.067914161690592376e-02,2.539422092464086036e-20,1.246322276085600246e-21,3.908319651033607571e-21,2.417880642766890194e-20,2.547657255377412798e-21,8.741747237101152866e-20,1.246322276085604007e-21,0.000000000000000000e+00,1.313027600496025332e-03,1.645756273511965202e-04,2.199905393796576589e-20,1.203114009870500145e-20,1.246322276085600246e-21,1.246322276085603255e-21,1.399613442644824512e-03,4.169816256684667679e-04,2.883166410889611772e-03,4.821676563869338808e-04,6.667821870281278457e-03,7.305371609014175982e-20,2.539422092464086036e-20,1.246322276085613035e-21,6.378085536579517665e-21,2.088442515483064228e-20,2.505526836523718127e-20,1.246322276085599493e-21,1.658874093726076987e-20,6.477349492622104868e-03,4.109907804340342586e-05,2.492277232225219297e-03,1.640113536104226312e-21,3.316152502306148964e-20,1.720315018278674273e-19,9.608788549495939068e-21,5.607962209544526368e-20,1.054123980895165132e-03,1.012696079246464096e-04,2.443769168795292180e-21,1.246322276085600998e-21,1.246322276085600246e-21,1.246322276085600998e-21,4.272277956721028298e-20,8.668963683482780697e-20,1.529865503067584943e-20,1.246322276085600998e-21,7.469943689173177419e-20,8.661985845157236415e-21,2.999281070200960839e-03,2.290259134522228471e-02,5.685576000728144452e-03,1.246322276085600998e-21,6.673385714139109387e-03,2.757270442360653349e-03,1.325398035156223056e-19,2.661295488615149796e-04,1.007948506964582991e-03,4.911949033758669777e-05,5.164750004156969001e-05,5.471494327447300908e-20,3.685668003263244453e-20,7.762860169010247662e-20,1.246322276085600246e-21,3.908319651033607571e-21,1.246322276085599493e-21,9.608788549495939068e-21,1.246322276085600246e-21,4.702925442089762528e-04,1.294259414061004962e-04,2.531924672581184390e-04,2.539422092464086036e-20,5.347410801974933414e-20,3.908319651033607571e-21,1.794944622842089054e-19,2.544990907274308212e-03,3.372863684261080339e-03,3.025965015461987151e-02,5.164750004156977133e-05,1.040396465973281032e-01,5.164750004156963580e-05,2.104209481440709462e-03,1.378767876291049083e-20,5.397998672478589469e-20,3.908319651033607571e-21,5.397998672478589469e-20,1.749896819476771711e-21,4.721770871443763118e-02,3.201003282853034405e-03,9.381419953088526720e-04,4.168713490417573858e-20,5.693812966876063895e-21,1.649881584105542222e-21,2.536463905631922838e-03,2.964413815130052809e-03,3.070572079586042329e-04,5.028899759703588102e-03,8.591168643706767472e-02,1.083728440205361243e-01,9.152354584588093256e-02,2.042730551622966989e-02,1.473806571846976055e-20,1.246322276085600246e-21,7.289504704906338097e-20,1.322893981806189325e-21,1.322893981806189325e-21,3.475385243981911589e-20,7.516684363621014414e-04,1.455593109450251804e-02,3.445401239859438580e-03,2.215043158679255973e-20,1.404292767308657110e-19,1.923708486018399480e-19,1.742657704954895948e-20,5.629591386306356242e-21,5.610383375561880666e-20,4.675977586404750364e-02,1.921397980632066904e-03,8.151182650761252049e-04,6.556210718147395533e-03,2.221302178995304341e-02,4.109907804340353428e-05,1.211897790725116791e-20,6.302464963469581463e-20,5.188458734463650522e-20,1.222141996209165116e-20,3.626381261067495882e-05,3.626381261067506724e-05,3.626381261067522987e-05,6.922673718018032031e-05,3.808565812397380512e-20,3.669845467478804975e-20,9.608788549495939068e-21,3.858029772037348035e-21,4.441431640319056782e-20,1.426702597662512160e-19,9.187824615332549193e-21,2.088658778409820184e-20,3.905596454479639146e-04,3.398510575759640037e-03,3.050885385990874388e-03,2.435624120995974473e-03,5.187751714207274045e-03,3.386908496601181290e-03,2.030888313113127230e-03,2.001441529703407510e-03,3.626381261067506724e-05,9.933387339990211451e-04,1.805383553867850183e-02,1.759324194185898917e-19,3.475385243981911589e-20,1.246322276085600998e-21,8.257299454816026645e-20,3.908319651033607571e-21,1.938769261556269261e-02,1.252363500080801120e-19,1.877821358491349236e-19,8.151182650761252049e-04,7.336256712745683854e-04,4.007836858109263967e-20,1.671023580665731640e-05,1.593796339859987563e-05,1.510133495655162079e-05,1.439341858247806876e-05,1.362114617442709933e-05,1.510411529485551456e-03,5.391295602982038374e-04,1.016842932484565698e-02,0.000000000000000000e+00,9.329950047144562731e-19,1.246322276085599493e-21,8.415837431192031745e-20,1.348866015633265122e-21,3.885817524304269672e-21,7.929968803358552337e-03,5.446764102439313748e-03,2.067914161690592376e-02,7.383516528762214476e-05,7.232834927802293812e-03,1.650560438139285187e-05,1.452213065049689860e-05,1.381421427645062103e-05,1.310629790239908508e-05,1.233402549432214223e-05,1.156175308625849441e-05,4.705329328887942770e-05,5.269886029058957165e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.246322276085599493e-21,4.534386458987156067e-04,4.907247902952204324e-04,6.662570720912664563e-20,6.471400600847231290e-20,4.503740518800305667e-04,6.090995574842610061e-02,3.462542358669462978e-20,5.510084995972581834e-20,1.290546216406754652e-20,2.416932636407024101e-19,9.040100573454923003e-04,1.181917722228406522e-05,1.284522357206190415e-02,1.033898844016612351e-05,1.546241840848684365e-03,8.858799658059437175e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.757270442360652482e-03,5.560256297255090734e-04,5.560256297255090734e-04,1.250994427180402227e-04,1.743291275878965675e-19,2.837646455684968844e-02,3.197343692117336810e-05,6.844904032587658956e-20,2.090472499465368357e-20,1.495913578142661973e-05,3.360258885257526654e-03,1.300144364462353999e-03,4.267414098025885776e-04,4.259691373945267458e-04,4.252612210204780897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.822571281790941557e-03,9.889808176064326245e-04,6.530083943028929146e-05,6.530083943028918304e-05,6.530083943028918304e-05,9.066788990399359850e-04,1.042543728265503345e-19,1.246322276085603255e-21,0.000000000000000000e+00,1.246322276085599493e-21,9.244935862083414173e-06,2.241796222306200251e-03,2.697310903352356098e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.941789934044977961e-03,2.822571281790941557e-03,8.321560467280580964e-03,2.836797762314476577e-03,1.769846220186095019e-20,1.724367689649608824e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319677668723260363e-03,2.591089638997855910e-04,1.206359862213472744e-02,5.462288947611485847e-04,7.597982623413093837e-06,7.597982623412845657e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.865624819418286534e-03,7.597982623412916808e-06,2.544214527300013920e-03,7.597982623412875303e-06,4.960251798608305077e-03,7.597982623412722837e-06,1.718627575168757255e-06,7.778069594740435868e-20,1.203188991798856796e-21,1.130125920360889801e-20,1.304378380048406937e-21,4.253539281509091675e-21,1.054010013289831449e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.783500197626807943e-04,7.597982623412750789e-06,4.129141195253230485e-03,1.877264947158928995e-03,7.597982623412722837e-06,7.597982623412804999e-06,1.596824699586226137e-21,1.213206057435875979e-19,4.770392256803006304e-04,1.116230867798509441e-03,1.116230867798509441e-03,1.116230867798509441e-03,1.617407928790220856e-20,7.027460234703128199e-20,1.447831172103440337e-20,3.305959001941405177e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.923885299872449750e-03,8.515865127985722788e-20,9.677029271202088750e-03,7.597982623413184470e-06,7.597982623412722837e-06,5.119124614899056222e-03,2.258260776714212520e-02,1.865271428206558349e-02,1.886193060643191408e-02,2.870917900522361454e-02,1.094778085600901958e-02,1.831337887060664355e-21,1.116230867798509441e-03,2.334121092079773678e-19,1.203188991798856796e-21,7.027460234703128199e-20,1.808493349245198574e-20,1.069012609640495812e-02,0.000000000000000000e+00,1.909817846642543684e-03,1.189287073757924491e-03,1.130125920360889801e-20,5.542444883915322229e-19,3.779391274804297374e-03,3.431159692637095280e-03,2.365625741115731998e-02,6.818070953526849159e-21,1.203188991798856796e-21,1.203188991798856796e-21,3.530023343090087778e-03,1.203188991798857924e-21,1.203188991798856796e-21,1.892578018867708148e-20,1.172597088931496852e-19,1.203188991798856796e-21,7.027460234703128199e-20,5.276940327318737352e-20,5.061827330915801568e-05,9.917593270432338570e-03,6.072221320128627642e-03,5.087738037516155182e-04,5.849250432373306199e-20,8.675416364101370038e-19,7.058903102937147294e-21,1.524045389527523518e-21,1.769576003033020702e-19,2.449744000879585935e-20,0.000000000000000000e+00,1.203188991798856796e-21,3.522362950948617156e-19,1.203188991798856796e-21,3.522362950948617156e-19,1.366576007519424687e-21,1.837027620834447939e-20,2.038015526651754324e-20,3.493764885743867052e-20,1.078680496132277741e-19,1.366835859927953770e-04,1.797682737330346021e-05,1.187620774413839994e-02,3.095890230414572797e-19,4.428180568876974927e-21,6.275611873026306145e-03,6.388018228808514318e-03,6.789796727901154134e-03,5.092928803849926364e-19,6.758352720276314129e-20,1.203188991798866576e-21,6.372091670678804883e-20,1.203188991798856796e-21,2.038015526651754324e-20,1.203188991798856796e-21,4.253539281509091675e-21,6.190443602347447818e-20,3.522362950948617156e-19,2.995845112393898699e-21,2.505921011037133041e-19,4.698938713232463267e-03,2.402494991549647543e-20,2.409958657541779502e-20,1.102912647508179239e-19,1.203188991798856796e-21,1.691658286093122617e-20,4.073824275062713253e-03,7.175754077725288779e-04,4.636712336201635407e-03,1.549671870124351772e-02,4.562255127239667023e-03,5.819081378987622788e-02,1.203188991798856796e-21,1.203188991798856796e-21,1.203188991798884632e-21,4.253539281509091675e-21,9.994082380741689167e-21,4.253539281509091675e-21,2.995845112393898699e-21,2.492086183194167082e-02,1.332127417805842665e-03,1.732780698807717757e-19,1.203188991798856796e-21,5.786833094940679195e-20,6.190443602347447818e-20,3.866495372647407181e-19,1.935678414358515950e-19,1.381506656823709364e-02,3.095223156135342921e-02,4.375915530490116778e-02,6.861335183814687433e-02,7.059012632505290430e-02,7.686882678648622458e-03,2.478714900072309153e-19,1.366576007519424687e-21,3.552999825164599878e-20,9.994082380741689167e-21,9.994082380741689167e-21,9.994082380741689167e-21,8.889687931148629500e-21,7.823566264641416967e-03,7.027460234703128199e-20,7.854842484555210902e-21,1.689335599930872034e-21,5.849250432373306199e-20,1.203188991798856796e-21,7.103202883292878377e-03,2.087642825549149844e-02,2.492026381462094514e-02,2.051539800438267110e-03,1.468030698204502742e-05,1.420037925892315533e-05,7.700643124161415595e-03,1.332051176669065150e-05,1.288057802053934258e-05,1.236065632057439256e-05,3.586398156037313223e-19,5.513796470346232236e-20,1.203188991798866576e-21,1.366835859927953770e-04,3.166490145908502940e-04,7.027460234703128199e-20,2.697500881256459740e-19,4.141573924272722595e-21,5.849250432373306199e-20,5.051663082854609965e-03,6.003757240741763521e-03,3.188570165079600283e-02,5.066023438021330372e-03,5.065543510298255517e-03,1.344049369750179143e-05,1.296056597445357055e-05,1.248063825134249136e-05,1.200071052829134482e-05,1.156077678213210937e-05,1.108084905911690753e-05,1.064091531297907661e-05,1.012099361296941171e-05,9.721053843745926378e-06,1.366835859927954312e-04,1.254929196974281617e-02,5.708474976097994100e-19,9.994082380741689167e-21,1.203188991798856796e-21,2.716844422378232508e-19,1.678710270179876600e-19,1.026407256118024719e-02,3.743511084204678318e-21,1.308054790510040642e-05,1.268060813592100407e-05,1.216068643597800236e-05,1.172075268983719157e-05,1.128081894370252516e-05,1.080089122063772954e-05,1.028096952063069045e-05,9.841035774501500949e-06,9.361108051460994845e-06,8.111727737291111410e-05,1.451248325750733388e-04,9.053898991041111483e-03,0.000000000000000000e+00,4.990382234126144546e-19,1.203188991798856796e-21,1.400008412787037953e-03,4.952653815984893806e-03,4.952653815984892072e-03,8.628898408973715434e-03,1.483663417390863660e-20,1.095958159665267814e-02,1.132081292063456866e-05,1.187119946277434166e-03,5.180123911554227492e-05,9.921023728356683944e-06,9.481089982269114258e-06,9.041156236096902263e-06,8.561228513107563726e-06,8.081300789972366115e-06,1.442849590597222124e-04,1.366835859927960275e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.175754077725287694e-04,1.404039792986925889e-19,2.698188920746809315e-19,1.011779018033451879e-03,1.031371937478745469e-19,6.110557414747984405e-04,5.157069431293194450e-02,2.325249705462793109e-02,2.521901966264034935e-03,4.719576114584889928e-04,4.714776837354616801e-04,4.709977560123928425e-04,8.241276697714655083e-06,5.382290761254345662e-03,7.321415228477659326e-06,2.688094120368497014e-02,1.561877433737647938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228846618872317623e-03,6.407844289537737424e-05,7.748482211300559586e-19,6.003757240741763521e-03,6.003757240741763521e-03,1.941530147174905935e-02,9.681059866807911293e-06,1.514652159801298248e-02,8.841186351539084257e-06,8.361258628465255877e-06,4.701978764739692465e-04,4.697579427278099416e-04,4.692780150047377971e-04,4.687980872817180738e-04,6.041607967001419300e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.303929665572030782e-03,7.175754077725288779e-04,9.165311596477905845e-20,4.350097285565167164e-21,1.173924305488201893e-19,1.524045389527523518e-21,5.235159750600983791e-03,3.138389157166196399e-03,1.345283108817672964e-19,7.081451366938962979e-06,3.304975847871835385e-04,6.201583874678884837e-06,2.050129736002111343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300203870648146381e-03,1.008345880595346716e-02,1.379274848720534949e-02,6.397983694902280348e-04,0.000000000000000000e+00,9.129005415792044874e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
