0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.574457123803461145e-03,1.567181135721545503e-03,1.664313746212523469e-04,8.864313060648365108e-06,8.864313060648610748e-06,8.864313060648319368e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140208976882890829e-03,8.864313060648404072e-06,1.288732007333982972e-02,5.578865752461916253e-03,7.873695378946551221e-03,3.834668030698731595e-03,2.005065504363550237e-06,9.074414527197175982e-20,1.403720490431999595e-21,1.318480240421038026e-20,3.918863359772556961e-19,4.962462495093939410e-21,2.233474342229713133e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011897392993537986e-03,8.864313060648207560e-06,6.000238565244633837e-03,2.190142438352083755e-03,6.723228620896292210e-03,3.301417185111143928e-03,1.862962149517263544e-21,1.415407067008521654e-19,5.565457632936839875e-04,1.302269345764927753e-03,1.302269345764927753e-03,1.302269345764927970e-03,1.886975916921924181e-20,8.198703607153648762e-20,1.689136367454013827e-20,3.856952168931638940e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.415128707460820784e-04,9.935175982650010521e-20,1.128986748306910412e-02,8.864313060648715780e-06,8.864313060648177067e-06,1.056425950664609432e-02,2.892630682918143417e-02,3.175701137294773685e-02,2.318670697281143694e-02,3.349404217276089057e-02,1.403720490431999595e-21,2.794432432169278550e-21,1.302269345764927753e-03,2.723141274093068970e-19,1.403720490431999595e-21,8.198703607153648762e-20,2.109908907452731620e-20,1.247181377913911607e-02,0.000000000000000000e+00,4.608826771231142212e-03,1.551231884685003778e-03,1.318480240421038026e-20,6.466185697901209106e-19,4.409289820605013892e-03,9.358832889773929103e-03,2.759896697968354171e-02,1.939652965264631115e-02,1.403720490431999595e-21,1.403720490431999595e-21,2.109908907452731620e-20,1.403720490432000724e-21,1.403720490431999595e-21,2.663476420508694357e-20,2.863749400023729864e-19,1.403720490431999595e-21,8.198703607153648762e-20,6.156430381871859442e-20,5.905465219401768496e-05,9.463960161655824571e-03,7.084258206816733405e-03,5.935694377102180685e-04,6.824125504435523097e-20,1.012131909145159645e-18,8.235386953426672345e-21,1.778052954448777249e-21,7.045169408453774706e-03,5.107078188950617877e-04,0.000000000000000000e+00,1.403720490431999595e-21,4.109423442773387323e-19,1.403720490431999595e-21,4.109423442773387323e-19,1.594338675439328990e-21,2.143198890973522696e-20,2.377684781093713780e-20,4.076059033367844593e-20,1.258460578820990538e-19,1.594641836582612370e-04,2.097296526885403240e-05,2.055502904104488970e-20,3.611871935483668584e-19,5.097107658582239906e-19,3.199750126464377502e-03,6.454274289105134225e-03,1.216077029020366795e-02,3.752367032818701691e-03,7.884744840322366082e-20,1.403720490432011256e-21,7.434106949125271963e-20,1.403720490431999595e-21,2.377684781093713780e-20,2.055502904104488970e-20,4.962462495093939410e-21,7.222184202738688318e-20,4.109423442773387323e-19,3.495152631126214899e-21,2.923574512876655054e-19,5.482095165437872800e-03,2.802910823474588951e-20,3.267087165628444220e-20,1.286731422092875739e-19,2.364693420301209620e-19,1.973601333775309921e-20,4.828413540715112591e-03,7.647679641340462617e-03,2.513637549181862302e-02,8.502618267705066429e-03,5.322630981779612538e-03,5.322630981779612538e-03,1.403720490431999595e-21,1.403720490431999595e-21,1.403720490432032321e-21,2.411377104570682951e-20,1.165976277753196969e-20,4.962462495093939410e-21,2.264646118173910500e-20,1.594641836582617791e-04,1.594641836582611015e-04,2.025028936473117544e-19,1.405774927652701857e-21,6.751305277430791190e-20,7.222184202738688318e-20,4.510911268088641711e-19,2.258291483418268248e-19,1.611757766294327418e-02,5.449538936735614375e-02,2.393463100511312135e-03,2.466332972881414565e-02,4.602317010120100110e-02,7.359015888385085982e-03,2.891834050084360518e-19,1.594338675439328990e-21,4.145166462692033392e-20,1.165976277753196969e-20,1.165976277753196969e-20,8.204714002038797676e-20,1.037130258634006725e-20,1.594641836582611015e-04,8.198703607153648762e-20,9.163982898647748059e-21,1.970891533252683977e-21,6.833904625606067667e-20,1.403720490431999595e-21,1.459049132750583205e-02,4.666515587867146875e-02,2.393463100511313002e-03,2.393463100511312135e-03,5.612162638836111148e-03,1.656710913541035014e-05,1.605385309825426706e-05,1.554059706113909229e-05,1.900329284515463570e-03,1.832529790889465523e-03,4.184131182043531773e-19,6.435145317896487649e-20,1.403720490432011256e-21,1.594641836582612370e-04,3.694238503559920186e-04,8.198703607153648762e-20,3.147084361465869857e-19,4.831836244984842526e-21,6.824125504435523097e-20,5.893606929997044670e-03,1.195810709002398213e-02,3.719998525926200561e-02,5.910360677691552100e-03,1.030629780911296832e-02,1.568057598041875441e-05,1.512066030352916734e-05,1.456074462656624076e-05,1.400082894967323506e-05,1.348757291248746009e-05,1.292765723563639099e-05,1.241440119847558994e-05,1.180782588179764671e-05,1.134122948437024970e-05,2.492655563967362264e-04,1.317114471456782426e-02,6.706465672782088044e-19,1.165976277753196969e-20,1.403720490431999595e-21,3.169651826107937766e-19,1.958495315209855793e-19,4.962462495093939410e-21,4.367429598238790618e-21,1.526063922261714252e-05,1.479404282524117057e-05,1.418746750864100360e-05,2.847096875346490519e-03,1.316095543431961325e-05,2.518936540236907558e-03,1.199446444073580467e-05,1.148120840358508501e-05,1.092129272670449512e-05,4.437899301210619738e-04,1.693123046709188592e-04,1.016778488413165940e-02,0.000000000000000000e+00,9.617553508731788027e-21,1.403720490431999595e-21,1.633343148251544062e-03,5.778096118649043642e-03,5.778096118649041039e-03,1.001743689296802874e-02,1.035601743718249715e-02,1.376753075093390703e-05,1.320761507407367135e-05,1.447172042217402576e-03,6.043477896813265069e-05,1.157452768308279794e-05,1.106127164598063358e-05,1.054801560877977295e-05,9.988099931958826041e-06,9.428184254967761032e-06,1.683324522363425721e-04,3.586695796557865662e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.371713090679501045e-04,1.638046425151413216e-19,3.147887074204610707e-19,1.180408854372360598e-03,1.203267260391869995e-19,8.028997645988734250e-03,2.254495501066722599e-02,2.712791323039924832e-02,2.942218960641374524e-03,3.300678586165948277e-03,8.920233483808475338e-04,5.494973820144583975e-04,9.614822814000452953e-06,9.008247497309312954e-06,8.541651099890601418e-06,3.136109807096580659e-02,2.994546468244973017e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.230634409579261589e-03,7.475818337794025187e-05,9.039895913183986505e-19,7.004383447532058597e-03,9.276837918107202693e-03,5.258980219922743116e-03,6.167021248107011459e-03,1.966658092462170507e-02,1.031471741012892937e-05,8.493776372736213612e-04,5.485641892196307153e-04,5.480509331824448506e-04,5.474910175055275113e-04,6.250717088107842021e-04,9.684991536664326313e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.263995038129405515e-03,8.371713090679503214e-04,1.069286352922422409e-19,5.075113499826029362e-21,1.369578356402902129e-19,4.271214946075257805e-03,2.243382960402128673e-02,3.661454016693895148e-03,1.569496960287285044e-19,8.261693261428789295e-06,3.855805155850474796e-04,7.235181187125364513e-06,3.289831752720544429e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.788864541417042653e-03,1.980809849450268501e-02,1.099208542571439295e-02,3.168938151411115033e-03,8.512362756731142038e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
