0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.062898697859115449e-02,3.833786990203767123e-03,1.233919830992889282e-05,6.704257465727059381e-05,1.296925360747483305e-04,6.727136912994759516e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099858635133117756e-03,1.279447914112873141e-04,2.692318948140426382e-02,1.512203881535156488e-02,5.664013533304149833e-03,1.053458405972596684e-02,7.273363119783056874e-04,5.467911890703616110e-04,2.094818188363371708e-05,4.736048414353493256e-11,4.736048525820876507e-11,4.736048414373946589e-11,6.727136912996819924e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844084636615717131e-03,4.736048417716275837e-11,3.210748082341642433e-03,4.736048414577273400e-11,1.822470316862866146e-02,8.936929271497544638e-03,4.736048422807955078e-11,1.557166076727261716e-03,1.898914278815239998e-07,6.918445535786412045e-05,6.937385897758360288e-05,1.143870312971137027e-03,2.321961828143976562e-03,4.736048414399254439e-11,5.788453281183777153e-05,3.339414559067397284e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.528378535181478545e-09,4.736048423303788463e-11,4.736048416269504634e-11,4.736048414372833773e-11,4.736048425921104890e-11,1.246385742774334428e-02,7.002670178236226894e-03,2.713067378548713118e-02,3.233285784368412474e-03,2.260335551341674173e-03,0.000000000000000000e+00,1.785651387814985707e-21,1.227852014414626788e-20,1.417618720413854865e-04,1.003736226600403670e-03,9.006074944564870311e-04,1.453688236223524158e-04,2.197856823117891377e-04,0.000000000000000000e+00,8.664013638945682744e-03,4.444108579387328695e-04,4.736048414353964362e-11,4.736048420755515122e-11,4.736048414358322569e-11,1.453720743577701681e-02,4.736048425635687512e-11,5.264772339025761139e-02,3.914811916518093086e-12,0.000000000000000000e+00,0.000000000000000000e+00,6.593096150032928251e-04,4.411230335513524224e-04,1.060454928417723919e-08,6.957798791980605280e-09,6.957798791498883416e-09,6.957798791517121094e-09,6.266004248879272898e-07,1.235562109224654006e-04,2.613588629041376302e-03,4.736048415777533795e-11,4.736048414372839589e-11,4.736048420347832695e-11,4.736048422282058848e-11,4.736048414357165809e-11,1.497038587359209824e-11,1.912260268008881756e-02,1.386206937000881902e-03,0.000000000000000000e+00,3.712508897079460951e-04,1.344031976602061678e-03,2.263054893344373323e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.095869323238432948e-03,6.957798791483855198e-09,6.957798791625524768e-09,1.450585461378373767e-07,6.494146644776099115e-05,4.736048418940017175e-11,4.736048431437576272e-11,4.736048421490514210e-11,4.736048556656360931e-11,0.000000000000000000e+00,1.912502908200839355e-03,1.150678210172296524e-02,1.018499623193647521e-02,0.000000000000000000e+00,1.717844168363970607e-03,5.771848255102966958e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.198212320880640976e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.957798791483751801e-09,6.957798791494227216e-09,6.494146644776095049e-05,4.736048415486183335e-11,1.236272272109190922e-20,0.000000000000000000e+00,6.380352584648700407e-19,0.000000000000000000e+00,2.052503585281419097e-04,1.848566547331110393e-02,5.354438250839298197e-02,2.603296412757230907e-02,6.488081724270027342e-03,2.180525633742538968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.198212320880640976e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.198212320880640976e-20,2.057130841495949532e-05,6.957798791648665972e-09,9.368233726402530852e-22,5.576329599049123478e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.990065690996652731e-02,5.185698360718504416e-03,2.223942238838955490e-02,5.475249302104506777e-02,2.095121415989327843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232544560175945931e-19,6.957798791483751801e-09,6.957798791485401199e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.654332889147383992e-22,0.000000000000000000e+00,1.710928637756457121e-02,6.055387648067091927e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.977759897866557953e-02,4.826260813553949654e-03,8.583599074318168388e-08,4.872881996273455435e-10,5.117248603593691977e-03,4.934867806382527491e-03,4.377453108449623147e-10,6.467516289300156935e-23,0.000000000000000000e+00,5.995192496481968828e-09,1.215743331238571454e-07,1.132508682670637414e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344582131533522164e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.538537714041905702e-02,2.750737911819776428e-03,4.741739055373840384e-10,4.566881800571461455e-10,6.290448522678790085e-05,4.231738729165475096e-10,4.056881474678477387e-10,3.896595657615257907e-10,3.707166965048896873e-10,1.383502110545415789e-07,2.438918751285529978e-04,2.035281946313113183e-02,1.264265446696417482e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.168537404560461556e-20,0.000000000000000000e+00,0.000000000000000000e+00,8.724337215305402174e-04,5.777874731550888127e-03,4.576908412132866004e-04,3.957595824856585871e-04,7.690719088091771231e-03,4.129738663869837499e-10,6.802911039646776341e-03,3.765452716625754172e-10,3.605166900607992241e-10,3.430309645106461130e-10,9.477016161262849861e-04,3.095166573641689630e-10,1.364730145881714284e-02,0.000000000000000000e+00,1.784425471695719454e-23,0.000000000000000000e+00,1.126865656597512898e-05,3.311659941097443437e-05,1.340401532787627997e-03,1.385753018393166489e-02,2.810919018663820754e-02,1.518439686146162248e-04,4.492894028820064311e-07,1.688256354949330682e-04,3.809167030286941503e-10,3.634309775597653674e-10,3.474023958789699028e-10,3.313738143462286010e-10,3.138880887311832225e-10,2.964023632625317518e-10,2.789166377946376167e-10,9.302485806441780636e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.510710415058422072e-21,2.114422093485176873e-04,8.676352647084099867e-05,0.000000000000000000e+00,2.824337561734292009e-03,2.165283930079806018e-02,0.000000000000000000e+00,3.867452781858735423e-10,3.707166966646485591e-10,7.464452650824757694e-03,9.281939019023935974e-04,3.182595200969235204e-10,3.022309384861318858e-10,2.832880691678599184e-10,2.687166312800104124e-10,6.198938570031181824e-07,3.183402036845420485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.768286655270170746e-04,5.402719583620383195e-04,5.818656167371035799e-06,6.571349849031299026e-03,1.157368172706493186e-03,1.708585060617557119e-02,5.416734932286868670e-03,3.240880952551056104e-10,2.278976574497773838e-03,2.891166443178408228e-10,6.199157141591399399e-07,6.198982284336075111e-07,2.120959332371641229e-04,2.443664478614156351e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432897777246796775e-02,4.134859443067154837e-06,2.556943240926479448e-08,2.556943240926595254e-08,3.121928673180203567e-06,1.159329771077569939e-02,4.565326682084390464e-02,1.047273096144479354e-03,0.000000000000000000e+00,1.573559867771157620e-05,1.233939489463165817e-05,7.505576705190477663e-06,2.831106478539114593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913619803251632827e-03,2.646922577846989519e-02,5.989297990232927049e-05,9.003022691809853609e-03,2.310498462541309833e-02,1.592718140514431382e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682488656028865298e-02,4.146786643710807276e-03,1.110527847893600371e-04,6.033831719154353172e-04,1.167232824672734866e-03,6.054423221695283882e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898727716198060453e-03,1.151503122701585773e-03,4.251030336882850869e-03,2.418314792533658025e-03,8.944830660526682797e-04,2.991967314219719579e-03,6.546026807804750970e-03,4.921120701633254282e-03,1.885336369527034503e-04,4.262443572918143995e-10,4.262443579551293954e-10,4.262443572936551866e-10,6.054423221694729076e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.911716771793939479e-04,4.262443575944648447e-10,5.069606422940147253e-04,4.262443573119545931e-10,2.877585129602490410e-03,1.411094514265997732e-03,4.262443580527159764e-10,1.401449469054535588e-02,1.709022850933715919e-06,6.226600982207771383e-04,6.243647307982522904e-04,1.029483281674022782e-02,2.089765645329579036e-02,4.262443572959328801e-10,5.209607953065399167e-04,3.005473103160657386e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.975540681663330690e-08,4.262443580973409746e-10,4.262443574642553977e-10,4.262443572935550460e-10,4.262443583328994207e-10,1.967977907357440145e-03,1.105685183751053784e-03,4.283791016474882557e-03,7.526616919349311818e-04,2.034301996207506930e-02,0.000000000000000000e+00,2.819449559707871476e-22,1.938713706970463587e-21,1.275856848372469406e-03,9.033626039403632596e-03,8.105467450108382738e-03,1.308319412601171823e-03,1.978071140806102104e-03,0.000000000000000000e+00,1.375476692543276674e-03,7.017055423039696930e-05,4.262443572918567925e-10,4.262443578679963610e-10,4.262443572922490312e-10,2.295348961257496351e-03,4.262443583072118955e-10,8.312798848807062546e-03,3.523330724866283535e-11,0.000000000000000000e+00,0.000000000000000000e+00,5.933786535029635101e-03,3.970107301962171910e-03,9.544094355748584407e-08,6.262018912423572355e-08,6.262018912348995074e-08,6.262018912365408985e-08,5.639403823991345925e-06,1.112005898302188605e-03,4.206471968137429421e-04,4.262443574199780221e-10,4.262443572935555630e-10,4.262443578313049555e-10,4.262443580053853222e-10,4.262443572921449099e-10,1.347334728623288842e-10,3.019358317908761580e-03,2.188747795264550829e-04,0.000000000000000000e+00,3.341258007371515019e-03,1.209628778941855554e-02,2.036749404009936121e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.862823909145897183e-03,6.262018912335469017e-08,6.262018912462972622e-08,1.305526915240536337e-06,5.844731980298488797e-04,4.262443577046015651e-10,4.262443583697505238e-10,4.262443579341462531e-10,4.262443579900031232e-10,0.000000000000000000e+00,3.019741434001324727e-04,1.816860331850994603e-03,1.608157299779443272e-03,0.000000000000000000e+00,1.546059751527573481e-02,5.194663429592670523e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.207703664548379538e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.262018912335376373e-08,6.262018912344804908e-08,5.844731980298485544e-04,4.262443573937565001e-10,1.952008850698722509e-21,0.000000000000000000e+00,1.007424092312952797e-19,0.000000000000000000e+00,3.240795134654871545e-05,2.918789285259647259e-03,8.454376185535732169e-03,3.023383872322916305e-02,5.839273551843024435e-02,1.962473070368285152e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.207703664548379538e-21,0.000000000000000000e+00,0.000000000000000000e+00,8.207703664548379538e-21,1.851417757346354579e-04,6.262018912483799044e-08,1.479194798905662172e-22,8.804730945867040937e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.879051091047348243e-03,4.667128524646654147e-02,5.612135703437690082e-02,5.113586277912438027e-02,1.194454611779743880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199930503298068798e-19,6.262018912335376373e-08,6.262018912336861327e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.191051930232712309e-23,0.000000000000000000e+00,2.701466270141773124e-03,9.561138391684882720e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.371753607142078724e-02,4.343634732198554949e-02,7.725239166886351946e-07,4.385593796646110099e-09,8.079907885472047135e-04,7.791936530716506507e-04,3.939707797604660678e-09,1.021186782521077844e-23,0.000000000000000000e+00,5.395673246833771697e-08,1.094168998114714335e-06,1.019257814403573712e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123024418210824743e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.295246513341142103e-02,2.475664120637798699e-02,4.267565149836456553e-09,4.110193620514315517e-09,5.661403670410911212e-04,3.808564856248927483e-09,3.651193327210629752e-09,3.506936091853732064e-09,3.336450268544007186e-09,1.245151899490873443e-06,3.979393043358035059e-05,3.215362169189793506e-03,1.996208600046975526e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.951683664104415340e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.851903493774861631e-03,5.200087258395799661e-02,4.119217570919579512e-03,3.561836242370927230e-03,1.214327859825609437e-03,3.716764797482853594e-09,1.074147345313053448e-03,3.388907444963178600e-09,3.244650210547193069e-09,3.087278680595814914e-09,1.496399886725878307e-04,2.785649916277520822e-09,2.160848962706416257e-03,0.000000000000000000e+00,2.817513902677451924e-24,0.000000000000000000e+00,1.014179090937761642e-04,2.980493946987699161e-04,1.206361379508865198e-02,2.297359307172927925e-02,4.438293187363929332e-03,1.366595717531546078e-03,4.043604625937879633e-06,2.666020200488351572e-05,3.428250327258247456e-09,3.270878798037888100e-09,3.126621562910729074e-09,2.982364327824387689e-09,2.824992798580648899e-09,2.667621269362785560e-09,2.510249740151738602e-09,1.468813548385542941e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.185901644482908273e-21,1.902979884136659239e-03,7.808717382375689881e-04,0.000000000000000000e+00,2.541903805560862678e-02,1.928917096474727991e-02,0.000000000000000000e+00,3.480707503672861932e-09,3.336450268568567006e-09,1.178600910277758686e-03,1.465599005741282821e-04,2.864335680872311839e-09,2.720078445845416616e-09,2.549592622499249055e-09,2.418449681520093557e-09,5.579044713021621533e-06,5.140712383835729232e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791457989743154539e-03,4.862447625258344876e-03,5.236790550633932558e-05,4.603241347478236392e-03,1.041631355435843932e-02,6.035215177282473448e-03,8.552769440243338309e-04,2.916792857295950442e-09,3.598411175100759557e-04,2.602049798860567457e-09,5.579241427432259036e-06,5.579084055902467811e-06,3.348883156376275625e-05,4.406508502934172776e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262470174600204886e-03,3.721373498760439268e-05,2.301248916833831437e-07,2.301248916833935728e-07,2.809735805862183380e-05,1.830520691175110612e-03,1.905196390791173006e-02,9.425457865300313973e-03,0.000000000000000000e+00,1.416203880994041926e-04,1.110545540516849269e-04,6.755019034671430405e-05,3.927628849618075070e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.120261988572730662e-04,4.293035206339085308e-03,5.390368191209634480e-04,4.972688592421913023e-03,3.648155467170489941e-03,1.433446326462988266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
