0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.137759135945497491e-03,1.309048917286707164e-02,4.935679323971556450e-05,2.681702986290824295e-04,5.187701442989933222e-04,3.162451218164183918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399434540532471023e-03,5.117791656451491479e-04,1.894419365778433539e-10,1.385391933535243429e-05,7.470607352969174338e-08,6.010387331189703981e-04,2.909345247913222750e-03,2.187164756281446878e-03,8.379272753453485476e-05,1.894419365741397561e-10,1.894419367945912476e-10,1.894419365749578377e-10,2.690854765197662826e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894419365744940996e-10,1.894419367086510593e-10,1.894419369426171310e-10,1.894419365830909360e-10,1.894419367350011562e-10,2.971481643465333569e-02,1.894419369123181773e-10,6.228664306909048598e-03,7.595657115260961050e-07,2.767378214314564818e-04,2.774954359103347368e-04,4.802745862869646151e-03,9.515111923561006893e-03,2.833024039100338127e-06,2.315381312473510861e-04,1.335765823626958914e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.211351414072591418e-08,1.894419369321515385e-10,1.894419366507802112e-10,1.894419365749133251e-10,1.894419370368442214e-10,1.894419366196204726e-10,2.024234223660235921e-03,2.024234223660235921e-03,1.095408284204394365e-04,1.824373992025834362e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.943120991506422666e-04,4.014944906401613813e-03,3.602429977825947691e-03,5.814752944894096632e-04,1.403702972044687525e-03,0.000000000000000000e+00,3.381339082981142218e-06,1.894419367630778376e-10,1.894419365741585745e-10,1.894419368302206049e-10,1.894419365743329028e-10,1.894419366220362019e-10,1.894419370254274746e-10,1.894419366233938121e-10,1.565924766607237234e-11,0.000000000000000000e+00,0.000000000000000000e+00,2.637238460013170867e-03,6.454029314225053979e-03,4.689579598216780075e-03,6.937313678633577792e-04,7.093869180259843844e-06,7.093869180259876879e-06,9.572439684645564034e-06,5.012908816749555305e-04,2.082828143404530439e-04,1.894419366311013776e-10,1.894419365749135836e-10,1.894419368139133595e-10,1.894419368912823539e-10,1.894419365742865807e-10,5.988154349436840588e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485003558831784164e-03,5.376127906408248447e-03,9.052219573377491557e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.390543330938824311e-03,7.093869180261097453e-06,7.093869180261660730e-06,7.646272169645213911e-06,4.161447531933486926e-04,1.894419367576006612e-10,1.894419370495745311e-10,1.894419368596205684e-10,1.894419367883421565e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525697201021645501e-02,3.201379890784594034e-02,4.231477103141159657e-02,2.616841894768476978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.081025927272905418e-03,3.088091965257998804e-03,3.088091965258000105e-03,7.129027969153377145e-04,7.093869180259753212e-06,3.906058615627437604e-04,1.894419366194473334e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091397417629102361e-04,3.459126499012182138e-04,9.853705867607764207e-03,2.732382048963228824e-02,2.937827655859039794e-02,8.722102534970156956e-04,9.572124258164674965e-03,3.109097131064190306e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281579481299330142e-06,2.071918156514097987e-05,8.935127164493177391e-05,7.093869180260523165e-06,2.002011062594033248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419480029168663060e-05,1.287754031271361004e-02,5.823104814751944858e-02,2.379970277352363300e-02,5.427176231077986829e-02,3.367593310465236134e-02,1.938651854824288007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288120140050844337e-19,7.093869180260378322e-06,7.093869180259700696e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528524650949049268e-02,0.000000000000000000e+00,3.499956364679664839e-02,2.217387448039715228e-02,3.433439629727266826e-07,1.949152798509382588e-09,1.885038471835427695e-09,1.809266994759995047e-09,1.750981243379849052e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.398076998592787200e-08,7.552335317589204365e-06,3.775131424130867726e-03,3.730439653335535302e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.194033249084723469e-02,1.589601690767876441e-02,3.924124160173096329e-03,1.826752720228584582e-09,3.175802339689108578e-02,1.692695491666189625e-09,1.622752589871390955e-09,1.558638263046102956e-09,1.482866786019558749e-09,5.534008442181658921e-07,2.007822741844598482e-04,3.781105107417574024e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.674149618241843816e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.489734886122160436e-03,2.311149892620355251e-02,1.830763364853146835e-03,6.691772237845962021e-03,1.716009792260291959e-09,1.651895465547934793e-09,1.581952563674816181e-09,1.506181086650301876e-09,1.442066760243197103e-09,1.372123858042584452e-09,1.308009531332234853e-09,1.238066629456675645e-09,3.077454202001896413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507462626390051593e-05,1.324663976438977646e-04,5.361606131150511989e-03,9.402992328834791635e-03,0.000000000000000000e+00,6.073758744584648993e-04,1.797157611527944621e-06,3.574478908008110831e-03,1.523666812114776601e-09,1.453723910239061469e-09,1.389609583515879818e-09,1.325495256800587402e-09,1.255552354924732890e-09,1.185609453050127007e-09,1.115666551178550674e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.457688373940709659e-04,3.470541058833639947e-04,0.000000000000000000e+00,1.129735024693716977e-02,7.179422153042954585e-03,0.000000000000000000e+00,6.327620815952739348e-03,7.810338829117730204e-03,1.412923884140756580e-09,1.342980982268297644e-09,1.273038080387693875e-09,1.208923753704869538e-09,1.133152276666241671e-09,1.074866525120041443e-09,2.479575428009558936e-06,5.170176636943295295e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.907314662108068298e-03,2.161087833448152844e-03,2.327462466948414320e-05,1.613036572737918707e-03,4.629472690825972743e-03,1.509798489281911123e-03,1.360466707737903785e-09,2.199453606691222432e-02,4.986127491482689482e-05,1.156466578081286228e-09,2.479662856636559760e-06,2.479592913734430044e-06,0.000000000000000000e+00,2.479458856505844239e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653943777226861596e-05,1.022777296370591779e-07,1.022777296370638102e-07,1.248771469272081427e-05,0.000000000000000000e+00,5.357797947328360802e-03,4.495091431689097333e-03,2.272646109851008355e-04,6.294239471084631837e-05,4.935757957852663269e-05,3.002230682076191065e-05,1.574562588264906676e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.467580203173571962e-06,5.142837107221150128e-05,2.395719196093170820e-04,1.833741162903834362e-03,1.237034267322048922e-02,2.177679192216789086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
