0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.512026960042821840e-03,1.162956854123912281e-02,1.411647317028612162e-04,0.000000000000000000e+00,1.579654526445495484e-03,3.169252344178869873e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.579301307225845594e-03,9.491980779884032801e-06,9.491980779884097175e-06,9.491980779884000614e-06,9.491980779884280135e-06,9.491980779884120892e-06,9.491980779884000614e-06,9.491980779884010778e-06,9.491980779883959956e-06,6.687314563469946066e-21,4.825193560487319399e-04,6.687314563469946818e-21,3.075142367436100790e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.329066397112247937e-03,9.491980779884000614e-06,9.491980779884154774e-06,9.491980779883959956e-06,9.491980779884000614e-06,2.972430822599128261e-02,9.491980779884000614e-06,9.491980779884000614e-06,9.491980779884032801e-06,9.491980779883973509e-06,9.491980779884305546e-06,2.367565917649844752e-04,2.272646109851004560e-04,1.737423312683783472e-05,1.702497647080960077e-03,8.604246049944239139e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.388860258396583260e-03,9.491980779884459706e-06,9.491980779883959956e-06,9.491980779883959956e-06,9.491980779884002308e-06,9.491980779883959956e-06,2.033726014998184575e-03,2.033726014998183708e-03,1.630153514984886490e-02,3.745830993052742808e-02,1.452689685000621740e-02,9.491980779884000614e-06,2.101779843419646634e-20,2.272646109851004018e-04,5.891064090131520204e-20,6.687314563469946066e-21,6.832784603243220733e-03,7.357344846040751382e-03,0.000000000000000000e+00,9.491980779884000614e-06,9.491980779884032801e-06,9.491980779885050935e-06,9.491980779884469870e-06,9.491980779883959956e-06,9.491980779883959956e-06,9.491980779883959956e-06,9.491980779883968426e-06,9.491980779883959956e-06,7.711746807999175592e-06,6.687314563469955094e-21,9.043449917857845346e-04,4.765885643220312169e-03,5.172056536068375850e-03,6.937035366681913815e-04,7.066037985093932379e-06,7.066037985093829041e-06,7.066037985093892568e-06,6.839850641228315854e-03,2.141669176837427530e-04,9.491980779883978591e-06,2.155851264376465471e-20,6.687314563469955094e-21,2.101779843419646634e-20,6.687314563469956598e-21,3.338269651074527153e-19,3.510510887397406253e-20,6.687314563469967883e-21,6.687314563469955094e-21,4.612159458107503653e-04,2.864056093989224630e-03,9.437353018594820883e-04,4.825193560487319399e-04,4.292211747546223694e-04,7.066037985093895956e-06,7.066037985095207163e-06,7.066037985095180058e-06,7.066037985093956096e-06,1.563788874023048364e-04,3.774337245343935136e-20,2.101779843419646634e-20,3.474673329080722040e-20,6.687314563469946066e-21,2.101779843419646634e-20,8.800256038254962686e-21,1.051341608756817797e-19,1.525697201021645674e-02,3.232020993565298816e-02,3.638712965981520664e-02,7.659324343135555033e-03,4.578298415862649615e-03,4.578298415862649615e-03,4.825193560487317230e-04,3.081025927272905418e-03,3.088091965257998804e-03,3.088091965258000105e-03,7.128749657201718590e-04,7.066037985093797700e-06,1.308399957717003921e-04,6.687314563469946066e-21,6.687314563469950580e-21,1.733081664754179641e-19,6.687314563469946066e-21,4.333768613918263725e-19,1.091397417629102226e-04,3.459126499012184306e-04,9.853705867607764207e-03,1.550610517156949912e-02,3.425949661510285967e-03,8.536291371241830493e-20,1.148733861002548644e-02,3.109097131064190306e-02,1.230016731229827539e-20,1.532265769843208182e-20,2.101779843419646634e-20,6.281579481299596110e-06,2.071918156514100358e-05,7.066037985093797700e-06,7.066037985093934073e-06,2.002011062594033790e-04,6.687314563469953589e-21,5.862082359158460628e-20,2.101779843419646634e-20,4.305216538427938845e-20,4.476619602090941379e-20,3.419480029168664415e-05,1.287754031271361177e-02,4.705806403109139002e-02,9.569809326445962577e-03,4.461957369102992343e-02,3.933877257970614522e-02,2.695910518367139116e-02,3.443334132152734553e-20,5.999853237561034636e-20,6.687314563469967883e-21,6.687314563469964122e-21,1.235598556441584335e-20,7.066037985095236809e-06,7.066037985093764666e-06,5.175717365191813799e-19,6.687314563469948323e-21,7.335405824890794851e-19,3.474673329080722040e-20,4.305216538427938845e-20,6.687314563469955094e-21,4.476619602090941379e-20,4.528524650949049268e-02,3.443334132152734553e-20,1.663526868439193021e-02,2.868831226181355835e-03,1.330222105442861085e-04,1.987117925146700510e-20,3.985425996651625348e-20,3.051610286939323338e-19,7.001725153168977900e-20,7.652366139608194418e-21,1.131789751965335592e-19,2.101779843419646634e-20,7.066037985094305920e-06,3.774678420657799453e-03,3.730439653335535302e-03,1.110333137192834143e-19,3.188365547927369129e-20,2.101779843419646634e-20,2.067810640279391261e-19,6.394576551825162668e-20,4.256524712533732115e-19,2.813222044052438378e-02,1.692864852744538698e-02,3.126619750654759111e-02,2.746218855959743979e-02,3.162167793725462195e-02,1.108350489523504792e-04,1.879219687785496640e-03,1.773225474089773317e-03,1.131789751965335592e-19,6.687314563469950580e-21,2.002011062594035687e-04,3.781025529262305174e-02,1.022366422083606483e-20,6.687314563469946066e-21,6.952237455582711278e-20,2.309969451470966583e-20,2.136034120245896351e-20,7.440461292214446800e-20,4.193984871914791942e-20,2.753410600849457429e-19,6.687314563469946818e-21,5.108733907903327022e-03,2.745452390377475793e-02,2.745008647145625105e-02,1.031703931292795809e-04,1.871151629024570429e-03,1.866714196706108220e-03,8.864788735993075369e-05,8.421045504152725367e-05,1.628931528999468924e-03,4.922488795978097707e-03,0.000000000000000000e+00,4.207502327350614669e-19,6.687314563469946066e-21,1.586041923317176388e-20,1.953744843052986603e-20,1.972605288779958263e-19,2.101779843419646634e-20,7.558198998009955723e-20,6.687314563469946066e-21,4.488598393371042801e-19,3.678454513403885216e-03,9.913636374916745899e-05,9.429552849246427312e-05,8.985809617407351248e-05,8.542066385557284085e-05,1.098882860825007874e-03,7.573899334266853602e-05,7.089815808608520870e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687314563469950580e-21,1.110333137192834143e-19,2.101779843419646634e-20,1.814953197833225493e-19,2.101779843419646634e-20,2.664201978211426384e-19,1.971557105579984067e-20,6.327619268971627561e-03,7.906649889433785272e-03,9.147170792631140884e-05,8.663087266982453486e-05,8.179003741324122109e-05,7.735260509495810817e-05,7.730648702460646629e-03,6.900858940763217493e-03,6.896018105506564709e-03,6.891580673188200078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773225474089773317e-03,2.101779843419646634e-20,1.379182935033468162e-19,1.371954391387018253e-19,1.972605288779958263e-19,2.101779843419646634e-20,1.953744843052983895e-20,2.536751107851533288e-19,2.207793841972518351e-02,1.284228624142515012e-04,4.272684532092960630e-04,6.928454633411212872e-05,3.699006825080796129e-03,3.694165989824375797e-03,5.516544350270021337e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773225474089773317e-03,2.101779843419646634e-20,4.369212480981900905e-20,2.101779843419646634e-20,2.101779843419646634e-20,6.687314563469946066e-21,6.422446345247842241e-20,3.809312345776843601e-04,2.272646109851008626e-04,3.700217033894856976e-03,8.015354017908883286e-03,4.068326470867961522e-03,8.005672347395733843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687314563469956598e-21,6.687314563469946066e-21,2.711233928881838705e-20,2.941287396908773971e-04,1.237034267322048922e-02,2.390056551056342696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.660879920959004719e-02,4.172930251659416438e-03,1.823095731325439714e-03,4.616474708895041811e-04,3.594299050529656432e-03,3.006477712046117510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155342794125815475e-02,2.135695675473907041e-05,2.135695675473921610e-05,2.135695675473900265e-05,2.135695675473962946e-05,2.135695675473927370e-05,2.135695675473900265e-05,4.522626326217758476e-05,2.135695675473890778e-05,1.504645776780737790e-20,1.085668551109646987e-03,1.504645776780738091e-20,1.799377153073470479e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744194068915230586e-03,2.135695675473900265e-05,2.135695675473934824e-05,2.135695675473890778e-05,2.135695675473900265e-05,2.127235481889063265e-03,2.145112390545281245e-03,2.135695675473900265e-05,2.135695675473907041e-05,2.135695675473894167e-05,2.135695675473890778e-05,2.135695675473907041e-05,1.504645776780737790e-20,3.271814669176670569e-05,3.830619705932160335e-03,1.935955361237453459e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.938212930824009930e-03,2.135695675474003264e-05,2.135695675473890778e-05,2.135695675473890778e-05,2.135695675473900604e-05,2.135695675473890778e-05,2.135695675474133369e-05,2.135695675473910091e-05,3.863254098726641439e-02,6.357580248518050758e-02,3.285275315350094649e-02,3.723273972998009888e-03,4.729004647694204777e-20,2.726283403217116407e-04,1.325489420279591926e-19,1.504645776780737790e-20,1.537376535729724492e-02,1.537376535729724492e-02,0.000000000000000000e+00,2.847363754428740615e-04,2.135695675473928387e-05,2.135695675474136418e-05,2.135695675474005636e-05,2.135695675473891117e-05,2.135695675473891117e-05,2.135695675473891117e-05,2.135695675473892811e-05,2.135695675473891117e-05,3.021048814436948343e-05,3.746633188660748130e-03,9.059792459910266660e-03,1.717840422015035702e-04,1.085668551109646987e-03,4.749080700717152723e-20,1.895025743734848418e-19,4.810636732612521052e-20,9.272592833547929226e-20,1.537376535729724839e-02,2.135695675473992422e-05,2.135695675473895183e-05,4.898995978010777523e-20,1.504645776780739896e-20,5.959417744072842838e-20,1.504645776780740197e-20,7.511106714917685973e-19,7.898649496644163468e-20,1.504645776780742604e-20,1.504645776780739896e-20,1.061200340131172567e-03,1.346914243986800652e-02,9.148420657576088189e-03,1.085668551109646987e-03,9.657476431979003040e-04,4.750247867917011670e-20,1.007239410470461690e-19,4.729004647694204777e-20,2.105939646566059560e-19,2.349398341021272239e-19,1.055698939034903268e-19,4.729004647694204777e-20,7.818014990431625343e-20,1.504645776780737790e-20,4.729004647694204777e-20,2.286595085809705848e-04,2.365518619702840435e-19,3.899433745696899077e-19,6.894248125658649674e-04,3.206009821445713649e-03,1.051177007073174179e-02,1.050499384097805175e-02,1.030117143569096207e-02,1.085668551109646336e-03,8.763787101906266725e-20,2.431428219834697806e-20,1.504645776780740197e-20,7.173822482836580390e-20,2.891168360668453278e-04,3.094826740190259520e-04,1.670996285585951785e-20,1.667961245985329359e-20,3.899433745696903892e-19,1.524721829803685736e-20,9.750979381316093623e-19,8.950794681440317678e-21,3.874515911609336155e-19,2.097889075778076826e-19,1.008289096175950796e-18,7.177294751305903636e-03,7.177294751305903636e-03,1.176201788238798868e-02,5.246232066623955492e-20,2.767537645267112038e-20,3.535816075355646898e-20,4.749080700717152723e-20,5.996159681800096942e-19,4.729004647694204777e-20,3.094826740190250304e-04,3.094826740190251930e-04,7.340172991641784455e-20,1.504645776780739595e-20,1.334217453596509561e-19,4.749080700717152723e-20,1.222107761075522322e-19,1.007239410470461690e-19,2.538829414639840544e-20,2.332134719621979464e-19,2.153207098450341320e-02,2.875019899717156172e-02,2.490719814626308690e-02,2.587044126092060900e-02,1.703831992971415604e-02,8.763787101906266725e-20,1.349966978451232913e-19,1.504645776780742604e-20,1.504645776780742003e-20,5.474701433062781638e-20,1.784664109984231246e-18,3.508879437317441766e-05,1.164536407168158057e-18,1.504645776780738391e-20,1.650466310600428890e-18,7.818014990431625343e-20,9.686737211462862551e-20,1.504645776780739896e-20,1.015575407891046368e-19,2.102578608354032956e-19,4.083326136224329692e-05,2.172555498066793163e-03,4.005927226321443323e-20,2.992999737246437170e-04,4.471015331580075770e-20,8.967208492466157334e-20,2.707419430776976561e-04,1.621326289927509073e-19,1.721782381411843556e-20,2.568398842874389702e-19,2.499272680152883034e-06,1.191776289250055069e-18,1.826048492181958638e-03,4.729004647694204777e-20,2.498249558683876702e-19,7.173822482836580390e-20,5.130572487250562472e-20,4.654581545930924350e-19,1.438779724160661540e-19,9.970767766480804307e-19,7.809552476374714836e-03,2.708006235085289037e-02,6.151966929690774744e-02,6.178992425909424213e-02,2.593630828590638791e-04,2.493788601427885613e-04,4.228244297517367439e-03,7.292952209008453021e-03,4.201742594175084327e-06,4.201742594174843769e-06,4.201742594175084327e-06,3.307834469039700690e-03,2.033301168304994507e-04,1.723364786304586388e-20,1.978280983770359076e-19,5.223876459996095439e-20,5.185581250320821724e-20,1.692136804321906509e-19,9.436465961808282320e-20,7.378807068805832807e-03,1.504645776780738091e-20,4.602604622744901980e-19,6.177267878349321228e-02,6.176269456077656400e-02,2.321333845408790739e-04,4.210091165305283357e-03,4.200106942588743494e-03,2.036594891540190167e-04,1.936752664376111552e-04,3.669297682842980260e-03,6.266973137540066477e-03,0.000000000000000000e+00,2.033301168305006975e-04,1.504645776780737790e-20,3.568594327463646948e-20,4.422371091055639958e-20,5.037965384880487687e-19,4.917058024082892348e-20,4.083326136224360185e-05,1.504645776780737790e-20,1.009934638508484727e-18,2.339486977623475117e-04,2.230568184356267929e-04,2.121649391080447026e-04,2.021807163916654099e-04,1.921964936750388919e-04,2.472486436856267608e-03,1.704127350210041789e-04,1.637225982878665574e-04,1.406534797028824316e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.504645776780738692e-20,2.502771491328484855e-19,4.749080700717152723e-20,4.083644695124757058e-19,4.729004647694204777e-20,6.003276260296552943e-19,4.448748590971590873e-03,2.365518619702840435e-19,2.167032221613896014e-04,2.058113428342006699e-04,1.949194635071051966e-04,1.840275841797927745e-04,3.208682329016512846e-04,1.739619461347457346e-02,1.552916764965535899e-02,1.551604073738977081e-02,1.550605651467345039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989757316701990179e-03,4.749080700717152723e-20,3.103161603825303364e-19,3.087183349537846099e-19,4.438361899754906392e-19,4.729004647694204777e-20,8.840563865570719792e-08,2.235032938120586615e-06,3.241919888582916673e-03,3.920943566558540185e-03,9.635890526590337561e-04,1.581252621898717641e-04,8.325000389369910381e-03,8.314108510042965069e-03,1.263572808191948935e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989757316701990179e-03,5.108509127461759560e-20,9.830728082209277789e-20,4.729004647694204777e-20,2.235032938119629044e-06,2.235032938120034773e-06,2.235032938119633703e-06,4.473018591947709212e-03,4.238061378003326013e-04,8.431339512062862099e-03,1.803678157323310507e-02,9.155969592391031975e-03,1.801499781457852056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235032938119756099e-06,2.235032938119429568e-06,5.614991558723268989e-04,8.468787677100384631e-04,6.985523303793905823e-04,2.289680956229885392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
