0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.602068422013747190e-02,2.445225201666958309e-02,9.569966721221061234e-03,2.923767315633526119e-03,6.487306164508861370e-04,1.771214820044165073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394825326806460097e-03,2.372995194971008200e-06,2.372995194971021753e-06,2.372995194971001424e-06,2.372995194971069187e-06,2.372995194971031917e-06,2.372995194971001424e-06,1.535452697420819097e-04,2.372995194970991260e-06,1.671828640867485764e-21,1.206298390121829985e-04,1.671828640867488773e-21,1.139605530279863609e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106299543558323176e-03,2.372995194971001424e-06,2.372995194971038693e-06,2.372995194970991260e-06,2.372995194971001424e-06,1.333960365437902515e-02,1.345282407586840916e-02,2.372995194971001424e-06,2.372995194971008200e-06,2.372995194970994648e-06,2.372995194970991260e-06,2.372995194971008200e-06,1.671828640867485764e-21,3.635349632418816493e-06,4.256244117702406154e-04,2.151061512486059785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.831304944333231169e-03,2.372995194971113232e-06,2.372995194970991260e-06,2.372995194970991260e-06,2.372995194971001424e-06,2.372995194970991260e-06,2.372995194971258922e-06,2.372995194971011588e-06,1.645126748813652631e-02,7.063978053908945287e-03,4.690880738752283008e-03,2.344784743140235217e-02,5.254449608549115082e-21,1.726646155370839975e-03,1.472766022532878847e-20,1.671828640867485764e-21,1.708196150810803449e-03,1.708196150810803449e-03,0.000000000000000000e+00,1.670442646886493004e-03,2.372995194972349900e-06,2.372995194971262310e-06,2.372995194971116620e-06,2.372995194971004812e-06,2.372995194970998036e-06,2.372995194970994648e-06,2.372995194970991260e-06,2.372995194970998036e-06,8.336863626901828592e-05,2.372867686151807279e-02,4.471785569443070818e-02,1.908711580016707841e-05,1.206298390121829985e-04,6.525932966669161696e-21,2.105584159705386864e-20,1.042448165337583255e-20,7.432956785766263549e-20,1.708196150810806918e-03,2.372995194971103068e-06,2.372995194971001424e-06,8.450568261310769968e-21,1.671828640867488773e-21,8.318061237919620029e-20,1.671828640867488773e-21,8.345674127686316678e-20,8.776277218493509615e-21,1.671828640867491783e-21,1.671828640867488773e-21,2.639122461469210323e-04,4.520778346998156894e-02,4.472770327194913742e-02,1.206298390121829985e-04,1.073052936886556737e-04,6.599853555993579706e-21,1.119154900522734141e-20,5.254449608549115082e-21,2.965775008468448124e-20,4.478948533424773530e-20,1.402021137072877731e-19,5.254449608549115082e-21,8.686683322701812624e-21,1.671828640867485764e-21,5.254449608549115082e-21,1.448176887679480072e-03,2.628354021892045998e-20,4.332704161885441279e-20,7.660275695176282235e-05,7.092434643123441546e-03,2.478365959223932657e-03,2.435449837450571683e-03,1.144574603965662837e-03,1.206298390121827817e-04,7.297307128601406718e-20,1.085915483115929484e-20,1.671828640867488773e-21,7.970913869818421318e-21,1.831073295090019813e-03,1.960056935453824596e-03,1.220736086519770500e-20,1.201514169049155527e-20,4.332704161885450908e-20,2.943311998987526360e-21,1.083442153479566172e-19,5.668836631578867211e-20,4.429935342819828463e-20,2.455905525229541657e-20,1.120321217973279304e-19,4.545620009160405983e-02,4.545620009160405983e-02,4.767977899573924011e-02,7.078323373232270534e-21,3.075041828074569600e-21,9.417810327808495476e-21,6.525932966669161696e-21,7.211312226408115162e-20,5.254449608549115082e-21,1.960056935453824596e-03,1.960056935453826331e-03,1.850644609414864205e-20,1.671828640867488773e-21,2.431285699560498094e-20,6.525932966669161696e-21,1.712712666345861007e-19,1.119154900522734141e-20,8.007764411296900655e-21,5.866450222249180257e-19,2.392452331611488042e-03,4.810726307850975852e-02,2.376825768942274902e-02,2.986879741558704643e-02,1.893146658857126907e-03,7.297307128601406718e-20,1.499963309390259863e-20,1.671828640867491783e-21,1.671828640867491783e-21,1.737472928588210783e-19,1.995451888530090896e-19,2.222290310301045413e-04,1.293929341297952968e-19,1.671828640867485764e-21,1.833851456222699194e-19,8.686683322701812624e-21,1.076304134606984862e-20,1.671828640867488773e-21,1.647101403826424799e-20,2.752909255040097338e-20,2.586106552942071270e-04,1.375951815442302481e-02,4.451030251468271028e-21,3.325555263607150001e-05,4.967794812866747512e-21,9.963564991629066380e-21,1.714698972825414152e-03,4.659846217709880793e-20,1.913091534902046724e-21,4.214694773564382514e-20,1.582872697430129849e-05,1.324195876944506061e-19,1.156497378381907137e-02,5.254449608549115082e-21,2.775832842982084154e-20,7.970913869818421318e-21,3.068707944711842775e-20,5.296674936510475593e-20,1.598644137956290065e-20,3.556849878906182797e-19,4.946049901703986063e-02,3.008895816761433806e-03,6.835518810767521325e-03,6.865547139899369489e-03,2.881812031767380048e-05,2.770876223808762997e-05,4.698049219463741599e-04,2.136354068646337256e-02,2.661103642977394814e-05,2.661103642977391087e-05,2.661103642977412771e-05,2.094961830391810567e-02,1.287757406593162835e-03,1.552403257737789401e-20,2.795980459396477635e-19,7.449785927150702823e-21,2.937536901922654931e-20,3.002206182718487142e-20,1.048496217978698437e-20,4.673244476910359824e-02,1.671828640867488773e-21,5.114005136383226562e-20,6.863630975943696422e-03,6.862521617864061896e-03,2.579259828231991215e-05,4.677879072561424989e-04,4.666785491765270549e-04,4.877300826975662640e-05,4.766365019015573784e-05,4.338439186796412030e-04,1.382227025043010656e-02,0.000000000000000000e+00,1.287757406593165004e-03,1.671828640867485764e-21,3.965104808292941722e-21,6.559224406105753626e-21,4.290640061323674447e-19,1.716449677983266522e-20,2.586106552942084281e-04,1.671828640867485764e-21,1.122149598342761663e-19,2.599429975137193972e-05,2.478409093729187491e-05,2.357388212311667137e-05,2.246452404351838490e-05,2.135516596389321021e-05,2.747207152062518601e-04,1.893474833566713401e-05,4.433557595129520288e-05,8.908053714515888274e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.671828640867488773e-21,3.062221910473929054e-20,6.525932966669161696e-21,4.537382994583065538e-20,5.254449608549115082e-21,7.219219535848611130e-20,2.817540774282007582e-02,2.628354021892045998e-20,2.407813579570993161e-05,2.286792698157785221e-05,2.165771816745615404e-05,2.044750935331033238e-05,9.492290037143779821e-04,1.946817384223250430e-03,1.739369943798894230e-03,1.724004526376641394e-03,1.722895168297048502e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433063685224435460e-04,6.525932966669161696e-21,3.447957337583670405e-20,3.447997343214364181e-20,4.931513221949893851e-20,5.254449608549115082e-21,5.599023781525387501e-07,1.415520860809349582e-05,1.936450820604365686e-02,2.373276319347943433e-02,1.209723219104136965e-04,3.147634519161802806e-05,9.389069148782892144e-04,9.376967060641828305e-04,2.794656948376470363e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433063685224435460e-04,2.928973332716092200e-20,1.092303120245475979e-20,5.254449608549115082e-21,1.415520860809069214e-05,1.415520860809346194e-05,1.415520860809011447e-05,2.728006712447109475e-02,2.684105539402106312e-03,1.595445101870129542e-03,2.017993713085308727e-03,1.031236826325079153e-03,2.015573295457026570e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415520860809169503e-05,1.415520860808962657e-05,3.556161320524736050e-03,4.427467726949380067e-03,4.424164759069473471e-03,2.608808112154707010e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
