0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.092158387472683900e-02,1.522180610345966710e-02,9.560433649005937659e-03,6.891043563673277667e-03,2.896850949572368945e-03,3.453144640168904003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728473101810642452e-07,2.728473101808349110e-07,2.728473101801693549e-07,8.508113701840681149e-04,4.210028590897339947e-03,1.074015201123004531e-03,2.142104951685500774e-02,5.596789582753682675e-05,2.728473101801941306e-07,2.728473101801693549e-07,2.728473101804370702e-07,2.728473101803284912e-07,4.225831421522783951e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.127089939750318158e-06,2.728473101801693549e-07,2.728473101806060533e-07,2.728473101803818013e-07,2.728473101808312582e-07,9.186876902117984550e-03,9.776282506601566974e-03,5.854092397285411142e-04,2.845010774451350866e-02,1.379866940249507845e-02,1.641235351196301123e-02,2.728473101802517818e-07,2.728473101803424673e-07,2.728473101802799986e-07,2.728473101811270845e-07,2.728473101801712078e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.723830656064117985e-03,2.728473101802282237e-07,2.728473101808371874e-07,2.728473101801693549e-07,2.728473101808591044e-07,2.728473101805354849e-07,2.728473101803865130e-07,6.340459988406971020e-05,4.782770816857767615e-03,2.673841912207672311e-02,5.966725499412755922e-04,8.638079218544481019e-03,2.728473101801696725e-07,6.364056413941739272e-04,2.728473101803519964e-07,2.728473101806562930e-07,2.336637622444556504e-20,3.572588896876622200e-05,0.000000000000000000e+00,6.148248242491623390e-04,2.728473101808511105e-07,2.728473101801693549e-07,2.728473101802522582e-07,2.728473101802054067e-07,2.728473101801741195e-07,2.728473101801716313e-07,2.728473101808263348e-07,2.948255598896198579e-03,7.718871555725210186e-03,8.742416954185257966e-03,3.027206423741766669e-02,9.611354222494294901e-22,3.042547018298777669e-19,3.052487572704572440e-21,6.206775201427603753e-22,4.065773865588151081e-20,2.332034701641153734e-05,3.572588896876622200e-05,2.728473101802018598e-07,2.728473101801713666e-07,2.728473101803653371e-07,2.728473101807249556e-07,1.951519864432805332e-07,6.183742664069245870e-20,3.461430531456136713e-20,1.922270844498858463e-22,5.902460971314638094e-03,5.915718639355155989e-03,1.648008874415964400e-02,6.736876276990996781e-02,3.280378519756808886e-02,1.135789791596340675e-19,8.935201222969079230e-20,1.057279757807328483e-21,3.273381050201209278e-21,2.429021294940190637e-05,3.572588896876660824e-05,3.572588896876622877e-05,2.728473101802459584e-07,3.481908964620139817e-20,1.922270844498852586e-22,3.693224824746202560e-21,5.103173946550422576e-20,5.335388533555978415e-04,4.487478634966099514e-19,6.782201657393760177e-22,3.570919170835918852e-03,3.567370864091636180e-03,1.742622441260193930e-02,4.574396117694547875e-02,2.514270537385067655e-22,6.606683216520085763e-22,6.184550321244197604e-20,1.088358268387124445e-04,7.364125722257018093e-04,7.045946921296521040e-04,7.103318397914054963e-04,7.578521283464910354e-04,1.833719060163036579e-05,8.881922003899123745e-21,5.901590011454563951e-22,6.831136251796641949e-20,2.468393086828938391e-20,2.107741467447729060e-20,6.810426632006605635e-19,2.080286691350859230e-21,5.071540764311851462e-19,2.305887095642549997e-02,2.997877350244139427e-02,2.213150535053138440e-02,1.495611702638713139e-19,8.532593055852314240e-20,1.796764501859146341e-19,1.089118757344880402e-21,9.038203369490613469e-20,6.206775201427603753e-22,7.578521283464910354e-04,7.578521283464916859e-04,6.716276383878863891e-05,4.572814369294600824e-20,4.373275113825240302e-21,2.199793600299801605e-20,8.250098554126733610e-20,6.206775201427603753e-22,2.438448753180057051e-19,2.108352747499313858e-19,6.716276383878747340e-05,4.484860461125150105e-02,3.581443986195960438e-02,1.180475391017531822e-02,4.034624413172800846e-20,3.313940591441264723e-19,2.061540462476528572e-19,4.572814369294600824e-20,4.762670400902830522e-20,8.447311699395475765e-20,5.319563214107499591e-21,3.806597706075506762e-03,6.716276383878743274e-05,1.611845454148680241e-21,1.922270844498864576e-22,5.002009164005953163e-19,1.922270844498866221e-22,2.121954748506803061e-19,1.652148168321102715e-20,1.236746514821602605e-04,1.876700231734455002e-04,1.517047260436356522e-02,1.954696835544037295e-03,2.712468880490797684e-21,3.977381660067390021e-20,5.848515917719784214e-19,6.317312005146263464e-04,2.698344559039450960e-20,3.304093556093041903e-20,4.656749337020550375e-19,4.155752522245619333e-05,3.572588896876624910e-05,4.260779815091236822e-03,1.922270844498858463e-22,8.080059761386995795e-21,1.922270844498910420e-22,9.990593776457770411e-21,1.108590045221840650e-21,1.530996634318110262e-04,1.530996634318117309e-04,4.675041661746216770e-02,5.439548481149263440e-03,2.018368190341415097e-02,1.119691562759472618e-03,2.088848206345799478e-06,2.007264127880351231e-06,1.918263315008809918e-06,7.709291427951623851e-03,1.154432774234505983e-05,1.147016039828978057e-05,4.711446528860358169e-05,1.145989924218406703e-02,4.744369392711652493e-04,5.295670640006350496e-21,9.722710731513422586e-20,1.763553592566732235e-20,9.047331612359510838e-21,1.530996634318115140e-04,1.530996634318112430e-04,2.621080352050116080e-02,8.917271683487429683e-04,2.118515143953007043e-06,2.036931065491045608e-06,1.955346987033733112e-06,1.866346174172493202e-06,1.769928626897220774e-06,1.688344548434028599e-06,1.140340978864890208e-05,1.132182571018199355e-05,1.123282489731521934e-05,6.648723532951594795e-03,0.000000000000000000e+00,4.744369392711658999e-04,1.701848139465085207e-20,5.374187926725253084e-19,7.707289303429606362e-20,1.449787075850944406e-19,1.530996634318109719e-04,2.483772732770458871e-04,6.081359411418892601e-03,1.962763721443849585e-06,1.881179642981999957e-06,1.792178830114547060e-06,1.703178017246477947e-06,1.621593938780308240e-06,1.540009860328358310e-06,1.451009047457831107e-06,1.362008234592193190e-06,1.107707347480134602e-05,3.520741499933611844e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.776180280110513129e-19,1.675795137217956200e-21,5.418145226587912038e-20,1.425440603339120317e-19,6.206775201427603753e-22,1.530996634318109719e-04,1.051126308467817405e-02,8.937879706353173137e-03,2.615475014403745302e-02,1.651260876401008405e-06,1.562260063539816564e-06,1.473259250675014033e-06,3.439830418608738876e-04,6.510334480549852162e-06,6.436167136500888381e-06,1.132089468028046158e-06,6.460099787605512456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.616046192751581869e-22,1.089118757344880402e-21,6.206775201427603753e-22,4.904098824090289033e-20,6.206775201427603753e-22,8.665142510141601731e-05,8.851638253575471816e-05,8.487981523166390112e-04,1.133786925168420168e-02,1.075813495194945756e-02,6.540001418176196319e-06,4.719659154884944460e-03,1.375532120503221260e-02,6.280415713992681717e-06,6.871871081153645535e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.651188764337294976e-05,9.475782048052372131e-21,1.628395833977931425e-20,6.206775201427603753e-22,5.215076855612357231e-06,9.339167834854201176e-05,1.269391199243530971e-02,1.194549935317457817e-02,1.294046492791996314e-03,2.469861001986799025e-04,4.580161095574779989e-03,5.215076855611972678e-06,5.145852940344098833e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764290899369573604e-03,1.329209099438630540e-02,3.968797660068005932e-03,1.282922613750573856e-02,6.693304391855360407e-03,1.670465657258358300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.236132464006702403e-02,8.682035164322070980e-03,8.580541654027553158e-03,5.232753231827973195e-03,2.857815616514221713e-03,2.401256634102171862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168554322871588873e-03,2.338691230122238079e-07,5.327648288377112703e-04,1.441147270922601455e-03,6.961003914847625068e-03,1.439279761995489832e-03,1.856516195025410126e-02,2.338691230115812010e-07,2.338691230115949918e-07,2.338691230115737101e-07,2.338691230118032295e-07,2.338691230117101353e-07,2.338691230116144206e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.338691230116093384e-07,2.338691230118376667e-07,2.338691230122437131e-07,1.845417048279405885e-03,1.776561775394472874e-03,1.616849972957735970e-02,8.490493620800197705e-03,5.017793483387494955e-04,2.438580663815443500e-02,1.182743091642435296e-02,1.406773158168258056e-02,2.338691230116444109e-07,2.338691230117220997e-07,2.338691230115737101e-07,2.338691230123942203e-07,2.338691230115753247e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.577319702569649817e-03,1.001577222711116295e-05,2.338691230121611539e-07,2.338691230115773629e-07,2.338691230126135224e-07,1.846539656670134408e-02,2.338691230117598456e-07,5.434679990063118307e-05,1.913440428080044045e-04,2.291864496178004987e-02,1.769631322614643467e-04,2.338691230115737101e-07,2.338691230115740277e-07,2.338691230115737101e-07,2.338691230117303053e-07,2.338691230119910856e-07,2.002832247809620033e-20,3.062219054465675978e-05,0.000000000000000000e+00,2.338691230123293429e-07,2.338691230117930387e-07,2.338691230117172557e-07,6.273833870363436415e-04,1.033730489066442444e-02,2.338691230115746100e-07,2.338691230115743454e-07,2.338691230121368811e-07,2.527076227625313191e-03,1.373110090999281330e-02,2.338691230115737101e-07,1.189745117528778068e-02,8.238303619280823395e-22,2.607897444256094938e-19,2.214896859002102418e-21,5.320093029795089469e-22,3.321684857810353317e-20,1.998886887120986978e-05,3.062219054465675978e-05,3.053302998865661198e-05,2.338691230115748218e-07,2.338691230117418726e-07,3.053302998865706599e-05,8.454396794652060607e-03,5.300350854916495858e-20,2.966940455533831382e-20,1.382183163636226987e-02,1.480846475877511600e-02,5.070615976590133953e-03,1.407886142802287216e-02,4.369462134599546438e-02,1.406749771255957036e-02,9.649533611229972855e-20,7.658743905402067568e-20,4.813753879501341244e-22,2.805755185886750165e-21,2.082018252805877931e-05,3.062219054465709859e-05,3.062219054465675978e-05,9.188069317817667463e-04,3.029916086564500222e-05,3.029916086564603560e-05,3.029916086564498189e-05,4.374149097043218491e-20,1.647660723856179443e-22,2.711542513369807547e-03,1.424053806145324317e-03,1.122200729830490247e-02,2.625811247580456947e-02,1.475443296579822400e-02,3.880146476966479796e-02,2.155089032044343838e-22,1.647660723856189317e-22,3.268472523369797998e-20,9.328785157603922075e-05,6.312107761934586782e-04,6.039383075397018654e-04,3.062219054465692241e-05,3.218048927179265701e-05,1.571759194425459489e-05,4.346766619250295646e-21,6.687096619333992307e-07,5.815107538351225435e-20,2.115765502996232993e-20,1.647660723856165337e-22,5.833493331115358889e-19,6.268132159927191326e-03,2.822556665643421656e-02,3.326530290578000315e-02,2.482476434247435013e-02,5.044539336717418498e-03,1.277937677371450210e-19,7.313651190730555063e-20,1.522440240094725367e-19,5.320093029795089469e-22,7.570595273146527735e-20,5.320093029795089469e-22,3.376708052352189553e-05,3.376708052352215303e-05,5.756808329039025225e-05,3.919555173681086163e-20,6.987369689647094832e-22,1.845385265639648384e-20,2.002832247809620033e-20,5.320093029795089469e-22,2.073426936456022540e-19,4.805309262960403746e-22,5.756808329038926291e-05,3.581649438024354926e-02,4.497113718832561335e-02,1.441619941601598879e-03,3.458249497005258212e-20,2.637263446037132599e-19,1.767034682122738914e-19,3.919555173681086163e-20,1.320594254603296800e-03,6.845219266668269324e-04,1.504800491676239801e-03,9.384528120612857863e-03,3.629155621369394968e-03,1.381581817841726243e-21,1.647660723856170039e-22,4.287436426290817547e-19,1.647660723856171215e-22,1.818818355862973983e-19,1.249407053006396372e-20,1.060068441275659299e-04,7.919349713846682564e-05,2.573878709211802757e-02,1.675454430466317805e-03,7.251243315565047282e-03,4.890432154498258049e-03,5.013013643759815591e-19,1.620151159234614899e-08,3.144889978866342352e-06,3.144889978865165400e-06,3.144889978865704536e-06,3.376708052352247151e-05,1.988748276515501720e-02,1.683314724911261407e-21,1.647660723856164397e-22,6.925765509760282110e-21,1.647660723856208831e-22,5.320093029795089469e-22,5.486989783026178383e-22,1.312282829415522926e-04,1.826706929394224330e-04,3.883143880790212304e-02,1.248101339858638352e-02,2.256985721075810761e-02,5.848657051432441800e-03,1.790441319724970739e-06,1.720512109611729808e-06,1.644225698578979748e-06,4.719186467332362808e-06,4.636542855382823018e-06,4.572970846193101917e-06,2.249945813159400811e-04,1.071443289956843480e-02,5.320093029795089469e-22,1.647660723856165337e-22,5.320093029795089469e-22,1.458726976684358534e-20,1.647660723856251619e-22,1.312282829415527263e-04,1.312282829415525095e-04,7.708788879960759045e-03,2.414929419644272490e-02,1.094326656337898072e-02,5.273652161899398602e-03,1.676011703171770785e-06,1.599725292147851679e-06,1.517081680197617957e-06,4.592042448951433216e-06,4.515756037928813670e-06,4.445826827814339035e-06,1.758680334307844036e-04,1.672868013203606492e-03,0.000000000000000000e+00,2.268807088888871678e-22,1.458726976684358534e-20,4.606446794335930664e-19,6.553357585995393371e-20,4.346766619250295646e-21,1.312282829415522655e-04,1.312282829415524553e-04,5.212593781216193038e-03,1.682368904094727973e-06,1.612439693984571301e-06,1.536153282955326052e-06,1.459866871925360189e-06,1.389937661811692777e-06,1.320008451710021257e-06,4.388612019543267748e-06,4.312325608515571934e-06,4.236039197488048914e-06,3.977230735709339046e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.522440240094725367e-19,5.320093029795089469e-22,4.603972373886599195e-20,1.221806231433531563e-19,5.320093029795089469e-22,1.312282829415522655e-04,1.121568906381089059e-04,7.661039748302719832e-03,2.241835726631781836e-02,1.383017925020425982e-02,1.339080054462699882e-06,1.262793643435726374e-06,1.192864433329347257e-06,1.110220821375324334e-06,1.046648812190560070e-06,1.624027482082962377e-05,7.467370780516735529e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813753879501355350e-22,5.320093029795089469e-22,5.320093029795089469e-22,4.197793899450576150e-20,5.320093029795089469e-22,7.427265008692801097e-05,7.569437375333558328e-05,7.230712075380218594e-04,8.877254601698029296e-03,1.732904059715379731e-03,2.875456786443262268e-03,4.040952066882284865e-03,1.178580525272280091e-02,9.131475928977562920e-07,5.845474553655021811e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.843876083717681602e-05,5.320093029795089469e-22,1.395767857695370051e-20,5.320093029795089469e-22,1.647660723856164397e-22,7.557994413679596825e-05,1.087602592763974203e-02,1.630157105282061631e-03,2.615704325067602014e-04,1.201955337808700399e-05,5.298643408177481848e-03,0.000000000000000000e+00,4.406261025847273832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222064990726252083e-03,1.138875078645487822e-02,2.509614409665828026e-03,1.985869919738651734e-02,1.479504118260236735e-02,8.329819680831306722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
