0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767316424734867789e-02,6.857350532203972636e-03,6.416242775543583299e-03,4.711633200723234377e-04,8.593561368778760345e-04,2.060115346161991017e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057216403067839400e-03,1.504073533305612939e-19,1.005891812794432747e-03,1.344662944143089605e-03,6.332326184052994300e-03,9.797577962367748014e-04,3.858289104924968876e-04,1.408528823427604208e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.751558333039134675e-05,4.985518636596171846e-19,5.584839093589554881e-19,3.485346005073189108e-03,5.791250485638817745e-03,2.362204940929588451e-02,8.232408229270045744e-03,1.098720915999399500e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.625354115057302202e-19,7.205846006716737178e-21,0.000000000000000000e+00,1.725518175807505051e-04,1.896275264925460696e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742840455936276963e-04,1.847692808552135152e-05,2.830021942957078072e-20,1.436259257607252329e-20,8.472608911130762560e-19,3.487864065098129213e-02,0.000000000000000000e+00,2.344603284979260467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.291748798134736006e-21,0.000000000000000000e+00,0.000000000000000000e+00,5.316913604426970647e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.515804447683528260e-04,1.109354616070228790e-19,2.710912173096510629e-19,1.184615756058516331e-03,1.952557859624488856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348788198996586814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.633882963925884049e-04,2.060115346162002678e-21,2.148477656397106491e-21,5.723174830177390625e-05,1.596910020731711136e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.633862025189334655e-02,1.864589521210026010e-02,0.000000000000000000e+00,3.380729361310415900e-03,1.540440995246382394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569496937930110400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557966230575935336e-03,1.735082451688759950e-03,5.723174830177383849e-05,5.723174830177584426e-05,5.723174830177383849e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.352518575129807180e-03,2.920595461483561656e-03,1.541563671544475891e-02,5.304555029648532621e-02,4.511921902269263869e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.126172722923155964e-06,0.000000000000000000e+00,2.159787208166182026e-03,1.263118250318642097e-06,2.159787208166182026e-03,0.000000000000000000e+00,6.073330904467832275e-03,2.300473187569715763e-03,1.183980519097358255e-02,6.221661311034824143e-02,6.742196811632809872e-02,2.546838429073381913e-02,1.851581046064260626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940347737856542118e-06,5.940347737856493837e-06,1.513985068002339030e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.679700415083587556e-03,1.118596745958787969e-02,3.828708121153103633e-02,4.333888317928095285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494455814250671685e-03,1.292985861481784314e-03,2.842400928721786242e-03,1.169582560942926744e-02,6.746332016371456124e-03,2.694434229845266090e-20,0.000000000000000000e+00,7.490287296455550959e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.770082584153993548e-03,8.125547951746317499e-03,0.000000000000000000e+00,3.426850712748329142e-02,9.997248477441883149e-03,1.369679292940064429e-02,9.237482958496709071e-03,1.829998653176156593e-20,3.060285522998139917e-08,5.940347737858644454e-06,5.940347737856370170e-06,5.940347737856697125e-06,5.940347737857415409e-06,3.977832171739556499e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.220078988755029096e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.716899666264254142e-05,2.715987638946656263e-02,2.341096538857909484e-02,9.953610379872560379e-03,9.234629360618961183e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.204134793227664820e-20,5.940347737857207886e-06,5.940347737856654773e-06,5.940347737857781327e-06,1.535135723479908983e-03,1.418051422186218657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078283050761961667e-03,8.199635867536014854e-04,7.205846006716737178e-21,4.417158473341448871e-02,2.525715896085466497e-02,9.958045084084894000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940347737856343065e-06,5.940347737856362547e-06,5.940347737856379488e-06,3.298819456531877224e-04,3.645824516598877266e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.078283050761961667e-03,0.000000000000000000e+00,8.318212138635752445e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307160498757262481e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.205846006716737178e-21,1.773563219544927563e-20,5.940347737856350688e-06,5.940347737856339677e-06,5.940347737856339677e-06,3.645824516598876182e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.594264053723778669e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529997161920841314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.620725905391736027e-02,1.136251321376292426e-19,3.241529375171847702e-19,1.771968653389907875e-19,0.000000000000000000e+00,3.415880480899306343e-05,2.214835072341456298e-04,3.962038427060219845e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507305652420278355e-21,9.872425345121968066e-21,9.949919258491580348e-03,0.000000000000000000e+00,5.429273258434392027e-03,0.000000000000000000e+00,3.415880480899294145e-05,3.415880480899297533e-05,3.415880480899293468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.280549738725919328e-04,3.714877615359691698e-03,9.710165029940966250e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.270360082527545989e-05,2.601493201012145592e-03,1.328974418139735854e-03,3.415880480899293468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078283050761961667e-03,1.514212455855782399e-03,2.120755777765053265e-02,2.662583059055256135e-02,6.685932787303032997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
