0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117367600338346798e-02,3.063093988902269339e-03,3.774260456202108843e-04,2.771548941601898429e-05,5.055036099281691973e-05,1.211832556565875962e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.438175778035248292e-02,8.847491372385962715e-21,5.917010663496658114e-05,7.909782024371125528e-05,3.724897755325289744e-04,5.763281154333964318e-05,2.269581826426454512e-05,8.285463667221188832e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375779166519567337e-04,2.932658021527162742e-20,3.285199466817385224e-20,2.050203532395992317e-04,1.237719196966045876e-02,1.389532318193876376e-03,4.842593076041200317e-04,5.493604579996997500e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.126770575286511010e-19,3.602923003358368890e-20,0.000000000000000000e+00,8.627590879037524713e-04,9.481376324627303103e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.592377297726597913e-04,1.086878122677724368e-06,1.664718789974753577e-21,3.785568973401992504e-20,4.983887594782794142e-20,2.051684744175372166e-03,0.000000000000000000e+00,1.172301642489630147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.645874399067368003e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.658456802213485143e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.579022238417611754e-04,6.525615388648401812e-21,1.594654219468533682e-20,6.968327976814795571e-05,1.148563446837932989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.934048229391692242e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.034149313883588286e-03,1.211832556565883486e-22,1.263810386115946322e-22,3.366573429516104957e-06,9.393588357245359621e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.689339320085550739e-03,2.236826082450665137e-03,0.000000000000000000e+00,1.690364680655207993e-02,7.702204976231911970e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.847484689650552001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.789831152879676465e-03,1.020636736287507638e-04,3.366573429516104957e-06,3.366573429516226930e-06,3.366573429516104957e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.454862750864167192e-03,1.311808450061446689e-03,9.068021597320452543e-04,2.848236796542865518e-02,2.654071707217217548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608674216134738641e-05,0.000000000000000000e+00,1.079893604083091013e-02,7.430107354815551713e-08,1.079893604083091013e-02,0.000000000000000000e+00,3.036665452233916138e-02,1.150236593784857882e-02,6.964591288807983616e-04,4.764444342502184571e-02,7.712847908805423036e-02,1.498140252396105987e-03,1.089165321214269171e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.494322198748296855e-07,3.494322198739115018e-07,7.569925340011694932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.339850207541794125e-02,5.592983729793939845e-02,8.119857249558865009e-02,2.047694734819536372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.467326949559214812e-04,7.605799185186976757e-05,1.672000546306933594e-04,6.879897417311348073e-04,3.968430597865568038e-04,1.347217114922633015e-19,0.000000000000000000e+00,3.745143648227775781e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.385041292076996861e-02,4.062773975873158749e-02,0.000000000000000000e+00,1.192326764864325844e-02,4.998624238720941748e-02,8.056937017294485415e-04,5.433813504998052935e-04,9.149993265880783265e-20,1.800167954704790911e-09,3.494322198741562944e-07,3.494322198739038785e-07,3.494322198739233603e-07,3.494322198739648649e-07,1.356090989061448093e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110039494377514548e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.715823333096614503e-06,1.597639787615678930e-03,4.408175640528333439e-02,5.855064929336795121e-04,5.432134918011161800e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.020673966138324553e-20,3.494322198739530064e-07,3.494322198739208192e-07,3.494322198747492174e-07,5.874212385668335125e-03,8.341478954036578297e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391415253809808336e-03,4.099817933768007752e-03,3.602923003358368890e-20,2.598328513730263634e-03,2.416558833388780109e-02,5.857673578873474202e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.494322198739021845e-07,3.494322198739038785e-07,3.494322198739047256e-07,1.940482033254212202e-05,2.144602656822868023e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.391415253809808336e-03,0.000000000000000000e+00,4.159106069317876223e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153580249378631213e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.602923003358368890e-20,8.867816097724638117e-20,3.494322198739030315e-07,3.494322198739021845e-07,3.494322198739021845e-07,2.144602656822868023e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.297132026861889248e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764998580960420657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967832354691587821e-03,5.681256606881462131e-19,1.620764687585923899e-18,8.859843266949539856e-19,0.000000000000000000e+00,1.707940240449647411e-04,9.648983535872093743e-04,1.800872590356988878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253652826210139215e-20,4.936212672560984033e-20,5.852893681465628356e-04,0.000000000000000000e+00,3.193690152020227033e-04,0.000000000000000000e+00,1.707940240449646598e-04,1.707940240449647954e-04,1.707940240449646869e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.640274869362959881e-03,1.857438807679845719e-02,4.855082514970482854e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335505930898605692e-06,1.530290118242436798e-04,6.644872090698679054e-03,1.707940240449646869e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391415253809808336e-03,5.417058159991798225e-03,1.032362855441293879e-02,3.554889354956829173e-02,1.868995931888338402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271828633299582414e-02,7.662341516879578665e-03,6.854926386895032406e-03,6.854926386895032406e-03,6.854926386895033273e-03,6.854926386895032406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027558331898079449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.854926386895032406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.959816042864308182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312733749955870472e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653946660689088438e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.648081373999098903e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.438031172585952821e-19,1.080876901007510727e-20,0.000000000000000000e+00,2.588277263711256763e-04,2.844412897388191984e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273706671525283851e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.123543094468332493e-20,0.000000000000000000e+00,5.673539207824593237e-19,0.000000000000000000e+00,3.516904927468891134e-03,0.000000000000000000e+00,6.532868135524337247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393762319720210401e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.975370406640456873e-20,0.000000000000000000e+00,0.000000000000000000e+00,9.248197600821475572e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758437214069946339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023006175580516708e-02,9.020826933668946862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460740748135893857e-04,3.460740748135896026e-04,1.758437214069946686e-02,5.071094041965623633e-03,2.310661492869573591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.354245406895166468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336949345863902246e-03,9.020826933668946862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460740748135899278e-04,3.460740748135898194e-04,1.758437214069946339e-02,2.528356330348164108e-02,1.961475741176113563e-02,1.961475741176113563e-02,1.961475741176113563e-02,1.961475741176113216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.774079357499687822e-06,0.000000000000000000e+00,3.239680812249273040e-03,0.000000000000000000e+00,3.239680812249273040e-03,0.000000000000000000e+00,9.109996356701750148e-03,3.450709781354572778e-03,0.000000000000000000e+00,1.335248080562541351e-02,2.221003886393917853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780989878021693955e-19,0.000000000000000000e+00,2.270977602003508219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.471492155724236611e-02,6.832935623626840149e-02,8.797441821629847780e-02,5.491209905510288647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.020826933668948597e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041651344767899285e-20,0.000000000000000000e+00,1.123543094468332493e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.304680323876251588e-02,3.388369286223645582e-02,1.425385870404335779e-02,3.007625766061643689e-03,1.499587271616282386e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.744997979764235341e-20,0.000000000000000000e+00,3.595173233449651700e-20,0.000000000000000000e+00,9.020826933668946862e-03,3.834991145514509998e-03,3.406377614697333328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.330118483132541236e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.410889281631295844e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.296390881252210137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806202189841497005e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.313343825215573760e-19,1.755829907730032183e-03,2.985503411226960585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617424576142943368e-03,3.108497949240001182e-02,1.080876901007510727e-20,0.000000000000000000e+00,6.884961477057822271e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.163484781878784034e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617424576142943368e-03,0.000000000000000000e+00,1.247731820795362867e-21,7.441512230573623515e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.429897577198060488e-02,3.460740748135893857e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.080876901007510727e-20,2.660344829317391194e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.891396080585668438e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294995742881263706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293909102828505139e-04,1.704376982064439121e-19,4.862294062757771312e-19,2.657952980084861571e-19,0.000000000000000000e+00,5.123820721348942234e-05,2.889605089955073073e-04,6.435833891243426461e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441512230573623515e-03,5.004662695884769079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.760958478630417344e-21,1.480863801768294909e-20,1.869777170028002954e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123820721348939524e-05,5.123820721348942234e-05,2.990627231948309733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790080485296157223e-02,3.319290561167353298e-02,1.773002461614858055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422393605747480425e-20,1.103632629711721074e-20,1.993461627209603022e-03,5.123820721348939524e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758437214069946339e-02,1.920179671684240502e-02,1.920179671684240502e-02,2.755252279417311038e-03,1.031616713843050773e-02,5.554345993459186906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
