0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.190765172205584907e-03,0.000000000000000000e+00,5.639646970806821112e-03,5.635180947818811768e-04,2.190536725496426262e-03,8.789323988081055921e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.677314228635605427e-03,9.458918580150737696e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.357578093479330202e-22,0.000000000000000000e+00,1.452556946977793043e-18,0.000000000000000000e+00,2.210409621667445285e-02,1.174368673793704523e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.357578093479301520e-22,3.647087002006671942e-21,2.357578093479301520e-22,0.000000000000000000e+00,2.357578093479314215e-22,8.053070593415335550e-37,0.000000000000000000e+00,2.010479881419971644e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.226432469504795800e-03,1.024095419423663306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.416025652594275219e-04,4.092346644257384327e-05,0.000000000000000000e+00,2.436395411964528755e-21,9.458918580150737696e-20,0.000000000000000000e+00,2.357578093479314215e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729689638854569535e-04,2.373639906114226490e-03,3.265845833353420852e-03,4.827227400485553654e-02,2.897906340520062241e-02,1.394492662545234051e-19,1.546820821344244548e-20,0.000000000000000000e+00,3.416025652594275219e-04,1.816297938069332907e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579192379408918735e-21,8.564482284129685301e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010479881419971644e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512602008347437925e-22,1.531393699675777652e-37,0.000000000000000000e+00,9.074372017277706429e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.053070593415335550e-37,3.647087002006671942e-21,0.000000000000000000e+00,8.021611813093319342e-04,2.357578093479301520e-22,8.564482284129685301e-21,2.357578093479309983e-22,9.174208348021826304e-04,9.174208348021826304e-04,1.970489926307678746e-03,0.000000000000000000e+00,2.819518794846063558e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.847391227429505279e-22,2.357578093479309983e-22,0.000000000000000000e+00,3.416025652594275219e-04,0.000000000000000000e+00,1.196405915244974589e-21,8.339340000683852520e-22,0.000000000000000000e+00,0.000000000000000000e+00,9.174208348021826304e-04,2.357578093479330202e-22,0.000000000000000000e+00,0.000000000000000000e+00,4.962401558289213435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.237057849464968685e-20,0.000000000000000000e+00,1.363445024499083194e-22,1.360917954316111433e-21,0.000000000000000000e+00,0.000000000000000000e+00,5.078309513440231339e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.357578093479330202e-22,3.847391227429520326e-22,8.076590498475579217e-20,2.389877640726832154e-03,3.974500003753951571e-02,2.520689050950890880e-22,0.000000000000000000e+00,7.174806577726806327e-21,2.520689050950832576e-22,0.000000000000000000e+00,2.520689050950832576e-22,0.000000000000000000e+00,1.763382678479554928e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.162853204084837973e-20,2.019976368705218314e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520689050950727251e-22,0.000000000000000000e+00,2.904362136134571240e-02,1.207027506272809192e-01,1.084479320393934298e-01,6.761406763558248341e-21,0.000000000000000000e+00,2.436395411964511828e-21,6.213281291111834048e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160569783158195337e-19,1.255365951933449641e-03,0.000000000000000000e+00,2.357578093479314215e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707985817616323843e-21,2.300523126431862353e-02,1.267213785852279173e-01,1.306605378542983163e-03,4.658864973702337749e-20,2.459053902797269128e-22,2.456715422134991838e-22,2.565985499369405361e-20,2.253802254519416465e-20,2.456715422134986666e-22,2.068126714892260296e-19,0.000000000000000000e+00,1.079701639909025042e-03,0.000000000000000000e+00,2.357578093479301520e-22,2.357578093479330202e-22,2.456715422134975381e-22,1.363445024499083194e-22,0.000000000000000000e+00,0.000000000000000000e+00,5.838253168155398956e-04,1.306605378542978393e-03,1.306605378542978393e-03,6.488559612254566282e-21,0.000000000000000000e+00,2.357578093479301520e-22,1.325338399954892052e-20,0.000000000000000000e+00,2.756353235000714979e-20,2.417853714912906450e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.162106503930482144e-19,1.768613519261748313e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456715422134983374e-22,2.436395411964528755e-21,0.000000000000000000e+00,1.024095419423663306e-01,2.520689050950727251e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.520689050950890880e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854838533633584448e-20,0.000000000000000000e+00,1.020055608499275558e-36,4.746026015767363406e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.413005324106739229e-37,0.000000000000000000e+00,1.187654490486524106e-02,0.000000000000000000e+00,1.147695020951943806e-18,0.000000000000000000e+00,9.898157735009671085e-19,0.000000000000000000e+00,0.000000000000000000e+00,8.995270091281309889e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.390684268442569732e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.174208348021826304e-04,3.523326360568831996e-20,8.237057849464968685e-20,2.516271381429095775e-19,4.159758225548615320e-04,9.608183014774135389e-02,1.439417651158389512e-19,7.389403081696861365e-20,4.263095389740358804e-05,4.260759716931059038e-04,8.901064772850189161e-20,8.607559225089950454e-20,0.000000000000000000e+00,5.050568366344615787e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517801805105425450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071906977422441783e-19,1.015395412157478088e-19,6.568358294841654547e-20,7.314919182949122151e-20,2.075300011836539088e-19,1.207291531520177140e-03,1.207291531520177140e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.321139566316390373e-20,1.547426377544259948e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.452921685181322104e-03,0.000000000000000000e+00,2.010479881419971644e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207291531520177574e-03,9.284558265265561492e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927900716222154275e-03,1.273042298316867356e-03,9.174208348021826304e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.136861669629501612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.887500431992939435e-19,0.000000000000000000e+00,9.598211977243547091e-04,2.366775998083900899e-03,9.200254247084989345e-03,3.691516074994043682e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434730774089595538e-03,3.972745803663310266e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.901827992613186377e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.283720411003269779e-02,4.932348429933559432e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901827992613066006e-22,1.531776540842802125e-20,9.901827992613066006e-22,0.000000000000000000e+00,9.901827992613118668e-22,3.382289649234441098e-36,0.000000000000000000e+00,8.444015501963881079e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.035101637192014201e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434730774089595538e-03,1.718785590588101607e-04,0.000000000000000000e+00,1.023286073025102002e-20,3.972745803663310266e-19,0.000000000000000000e+00,9.901827992613118668e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986469648318919205e-03,9.969287605679751432e-03,1.371655250008436792e-02,5.262205617391991531e-03,5.272536998120488580e-03,5.856869182689982581e-19,6.496647449645827762e-20,0.000000000000000000e+00,1.434730774089595538e-03,7.628451339891197721e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.632607993517458009e-21,3.597082559334467826e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.444015501963881079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055292843505924013e-21,6.431853538638266890e-37,0.000000000000000000e+00,3.811236247256637004e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.382289649234441098e-36,1.531776540842802125e-20,0.000000000000000000e+00,3.369076961499194427e-03,9.901827992613066006e-22,3.597082559334467826e-20,9.901827992613101741e-22,3.853167506169167134e-03,3.853167506169167134e-03,8.276057690492250041e-03,0.000000000000000000e+00,1.184197893835346781e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.615904315520392199e-21,9.901827992613101741e-22,0.000000000000000000e+00,1.434730774089595538e-03,0.000000000000000000e+00,5.024904844028893951e-21,3.502522800287218040e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.853167506169167134e-03,9.901827992613186377e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.084208654481469955e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459564296775286944e-19,0.000000000000000000e+00,5.726469102896150262e-22,5.715855408127668394e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.132889995644897087e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901827992613186377e-22,1.615904315520398405e-21,3.392168009359742838e-19,1.003748609105269488e-02,2.029061397512902515e-02,1.058689401399374217e-21,0.000000000000000000e+00,3.013418762645258748e-20,1.058689401399349766e-21,0.000000000000000000e+00,1.058689401399349766e-21,0.000000000000000000e+00,7.406207249614131375e-21,0.000000000000000000e+00,0.000000000000000000e+00,9.083983457156319368e-20,8.483900748561916677e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058689401399305380e-21,0.000000000000000000e+00,1.219832097176519886e-01,7.683147647664125002e-02,2.536123840751377742e-02,2.839790840694464228e-20,0.000000000000000000e+00,1.023286073025094930e-20,2.609578142266970035e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.874393089264420656e-19,5.272536998120488580e-03,0.000000000000000000e+00,9.901827992613118668e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.173540433988560592e-21,9.662197131013822160e-02,1.021097139000187171e-01,5.487742589880509336e-03,1.956723288954981746e-19,1.032802639174853006e-21,1.031820477296696553e-21,1.077713909735150264e-19,9.465969468981549032e-20,1.031820477296694484e-21,8.686132202547492810e-19,0.000000000000000000e+00,4.534746887617905481e-03,0.000000000000000000e+00,9.901827992613066006e-22,9.901827992613186377e-22,1.031820477296689594e-21,5.726469102896150262e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.452066330625267757e-03,5.487742589880509336e-03,5.487742589880509336e-03,2.725195037146917718e-20,0.000000000000000000e+00,9.901827992613066006e-22,5.566421279810547161e-20,0.000000000000000000e+00,1.157668358700300207e-19,1.015498560263420769e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.880847316508024666e-19,7.428176780899342635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031820477296692980e-21,1.023286073025102002e-20,0.000000000000000000e+00,5.511917098238479802e-35,1.058689401399305380e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.058689401399374217e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199032184126105384e-19,0.000000000000000000e+00,4.284233555696957610e-36,1.993330926622292901e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.934622361248304722e-37,0.000000000000000000e+00,4.988148860043400967e-02,0.000000000000000000e+00,4.820319087998163947e-18,0.000000000000000000e+00,4.157226248704062164e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.778013438338150201e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424087392745879230e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.853167506169167134e-03,1.479797071438909463e-19,3.459564296775286944e-19,1.056833980200220283e-18,1.747098454730418348e-03,1.315292914648949182e-18,6.045554134865235515e-19,3.103549294312682014e-19,1.790500063690950454e-04,1.789519081111044796e-03,3.738447204597079231e-19,3.615174874537779095e-19,0.000000000000000000e+00,2.121238713864738534e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057476758144278717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502009305174255705e-19,4.264660731061407971e-19,2.758710483833494910e-19,3.072266056838631304e-19,8.716260049713464073e-19,5.070624432384743599e-03,5.070624432384743599e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.748786178528840108e-20,6.499190785685892202e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030227107776155240e-02,0.000000000000000000e+00,8.444015501963881079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.070624432384745334e-03,3.899514471411536043e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229718300813304778e-02,5.346777652930842679e-03,3.853167506169167134e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.774819012443906716e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
