0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309620227532706294e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.396969614094458650e-20,3.821823614621773632e-04,0.000000000000000000e+00,3.821823614621773632e-04,3.706401024181453507e-03,4.128730407122635461e-04,5.416117794961182626e-04,1.136080254206825110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207264218511489299e-04,0.000000000000000000e+00,4.786282061528718962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222302642523005160e-20,2.360500463833773007e-04,4.128730407122669071e-04,3.069067925008693505e-05,3.069067925008686052e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080259772800953154e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954239977282251975e-02,1.954239977282251975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.839782613902718311e-20,3.069067925008732130e-05,3.069067925008686052e-05,3.069067925008688762e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.463740864537915519e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222302642523005160e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.222302642523005160e-20,3.069067925008717222e-05,8.754976292117277667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779334701307562718e-19,0.000000000000000000e+00,1.270953358076830616e-19,8.754976292117277667e-03,8.754976292117277667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970395836798951734e-19,0.000000000000000000e+00,1.275302277703058672e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.888168323580924710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491082051313725315e-02,0.000000000000000000e+00,5.943522190154998050e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788983541239307778e-02,0.000000000000000000e+00,1.087800817225999077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.344502050201624525e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.972457898795150662e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.719024048502766501e-03,4.411509170730186155e-03,4.223250237588372161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654427823266772790e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.912516927557878263e-03,3.344502050201713294e-05,2.734164340644898439e-03,0.000000000000000000e+00,1.384418319136789151e-02,1.209942189241383463e-02,6.234381160178124014e-03,1.296886265963168028e-02,0.000000000000000000e+00,6.074404535304800401e-02,6.081565375851995248e-02,2.887959627882374296e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.349348458219641347e-03,1.296886265963168028e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.020759904690133455e-19,0.000000000000000000e+00,3.344502050201605552e-05,3.344502050201620459e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841541976699036590e-02,1.902886547373800266e-02,0.000000000000000000e+00,5.659240352093158899e-02,7.499404925005399847e-02,7.073767975577850697e-02,0.000000000000000000e+00,2.532184059736251359e-03,1.037599578118402095e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.244223180862354976e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.344502050201645532e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548568634917733659e-02,1.787209140211556274e-02,0.000000000000000000e+00,3.796766871149759130e-03,4.890566780916810741e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.247889422962017738e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.344502050201605552e-05,0.000000000000000000e+00,3.527916838793236989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788983541239307778e-02,0.000000000000000000e+00,3.796766871149759130e-03,0.000000000000000000e+00,3.821823614621773632e-04,1.664009100446641604e-02,1.664009100446641604e-02,3.821823614621773632e-04,3.821823614621766584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.796766871149760431e-03,2.169888030486566785e-19,3.821823614621773632e-04,1.380234946590363707e-02,3.821823614621773632e-04,3.821823614621773632e-04,3.821823614621773632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312848784231216219e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718816918433168695e-02,1.672219937135831572e-02,3.821823614621774716e-04,3.821823614621773632e-04,3.821823614621773632e-04,3.821823614621766584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821823614621773632e-04,4.175125683239543084e-03,1.672219937135831919e-02,9.721929007506048548e-03,3.821823614621773632e-04,3.821823614621766584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242511842908685975e-03,2.934643714722047145e-02,1.313341206232421232e-02,8.860659284036728062e-03,3.821823614621773632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507196128812578586e-03,1.013041480324878771e-02,1.174631015866483934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942272784266892843e-03,4.509713504125979766e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315803341077821480e-02,8.724285612867189316e-03,8.724285612867191050e-03,0.000000000000000000e+00,6.084677406624093045e-03,1.364686851006817909e-18,8.134101491691715557e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
