0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.446118872950612651e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.558787845637785867e-19,1.528729445848710754e-03,0.000000000000000000e+00,1.528729445848710754e-03,1.488605296644456878e-02,1.643253548627054278e-03,1.528729445848707935e-03,2.035291162659917056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488921057009204471e-19,1.127411772252601531e-03,1.528729445848707935e-03,0.000000000000000000e+00,8.360094174836238141e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854570104916350798e-21,0.000000000000000000e+00,1.832115867190917049e-04,3.135913045561090213e-19,1.499724962530661350e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450812816839136194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488921057009204471e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.488921057009204471e-19,8.896673506537821534e-19,3.489714245146878502e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.753490221110904123e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.117338805230256649e-19,0.000000000000000000e+00,5.083813432307326315e-19,3.489714245146878502e-02,3.611854243727018882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071320429699378871e-04,6.753490221110904123e-04,6.753490221110904123e-04,6.753490221110904123e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.881583347195812715e-19,0.000000000000000000e+00,3.489714245146878502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.623405010679988519e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155934164957235277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.509329809750532845e-04,3.509329809750532845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160046522329432929e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222565591878659821e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355543602852125773e-04,4.582999995501340143e-03,4.232067014526286371e-03,9.885040007038116503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740166440517611776e-04,0.000000000000000000e+00,1.687697206255615390e-04,1.390169706426964144e-03,0.000000000000000000e+00,1.221399985801402931e-03,1.221399985801402931e-03,0.000000000000000000e+00,7.355400673577992821e-02,7.630401927738975076e-02,4.667546710321041417e-03,4.232067014526286371e-03,2.956529679631497015e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.941516643019971651e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687697206255615390e-04,1.390169706426964144e-03,1.374173464399296597e-03,0.000000000000000000e+00,4.685382717658796627e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.194274539670939494e-02,7.148836560846230648e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299155769184807963e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.687697206255615390e-04,1.687697206255614577e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155934164957235277e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.832115867190916778e-04,1.711941032567802431e-03,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848707935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687697206255615390e-04,1.687697206255614577e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007926977537749720e-04,1.711941032567802431e-03,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848710754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687697206255615932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512653794038932784e-02,1.528729445848710754e-03,1.528729445848711187e-03,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848707935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528729445848710754e-03,1.528729445848710754e-03,1.528729445848710754e-03,3.888771603002422195e-02,1.528729445848710754e-03,1.528729445848707935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528729445848710320e-03,3.888771603002422195e-02,3.888771603002422195e-02,3.511420366857934128e-02,1.528729445848710754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.230389834881016040e-03,0.000000000000000000e+00,1.528729445848710754e-03,3.242413460836000849e-02,3.888771603002422195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.753490221110904123e-04,1.528729445848707935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037779302094300138e-02,3.489714245146878502e-02,3.489714245146879196e-02,0.000000000000000000e+00,2.433870962649638953e-02,5.458747404027276260e-18,3.253640596676688534e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.669178309425936757e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.838181768456686023e-20,2.293094168773070034e-04,0.000000000000000000e+00,2.293094168773070034e-04,5.503234767902485600e-03,2.290743266887548986e-03,2.293094168773065697e-04,9.347420319479098072e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.733381585513813929e-20,3.439438588773688615e-03,2.293094168773065697e-04,0.000000000000000000e+00,1.504816951470528026e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.138226188849448590e-20,0.000000000000000000e+00,3.297808560943661909e-03,4.703869568341645191e-20,2.249587443795995395e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211463070310466184e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.733381585513813929e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.733381585513813929e-20,1.334501025980674386e-19,5.234571367720326773e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.215628239799966884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067600820784539894e-19,0.000000000000000000e+00,7.625720148461001992e-20,5.234571367720326773e-03,2.721977111214565065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928376773458888608e-03,1.215628239799966884e-02,1.215628239799966884e-02,1.215628239799966884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182237502079372966e-19,0.000000000000000000e+00,5.234571367720326773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929890916368024442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073390124743586749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.316793657550980046e-03,6.316793657550980046e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108808374019301657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000618065381601231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.839978485133852412e-03,8.249399991902439666e-02,7.617720626147340968e-02,1.779307201266867172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132299592931711823e-03,0.000000000000000000e+00,3.037854971260117894e-03,2.502305471568544090e-02,0.000000000000000000e+00,2.198519974442532735e-02,2.198519974442532735e-02,0.000000000000000000e+00,4.663787279917233630e-02,9.613809854814921174e-02,8.401584078577903347e-02,7.617720626147340968e-02,7.997719072874170942e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.412274964529969945e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037854971260117894e-03,2.502305471568544090e-02,2.473512235918742114e-02,0.000000000000000000e+00,8.433688891785862118e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.291411809506419650e-03,1.072325484126936124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948733653777214025e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.037854971260117894e-03,3.037854971260116593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073390124743586749e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.297808560943661475e-03,3.527117977820968479e-03,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773065697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037854971260117894e-03,3.037854971260116593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814268559567955730e-03,3.527117977820968479e-03,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037854971260117894e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268980691058401777e-03,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773065697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293094168773070034e-04,2.293094168773070034e-04,2.293094168773070034e-04,5.833157404503637455e-03,2.293094168773070034e-04,2.293094168773065697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293094168773067865e-04,5.833157404503637455e-03,5.833157404503637455e-03,5.267130550286908131e-03,2.293094168773070034e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.014701702785842402e-02,0.000000000000000000e+00,2.293094168773070034e-04,4.863620191254008213e-03,5.833157404503637455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215628239799966884e-02,2.293094168773065697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961164899782446430e-02,5.234571367720326773e-03,5.234571367720326773e-03,0.000000000000000000e+00,3.650806443974460858e-03,8.188121106040930183e-19,4.880460895015038964e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
