0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180803215465074010e-03,2.412826426263968427e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.583067935672392498e-03,1.119666410703218243e-03,1.353436217049872395e-03,1.099756958617807007e-02,0.000000000000000000e+00,3.545932017678478376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282481107033647382e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.852065922385392069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553210123049881576e-02,3.606481240750790320e-03,7.963653769117402803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998199073441454135e-20,0.000000000000000000e+00,1.282481107033647816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475365516705990865e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.984345889133794595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100383430639374663e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.337732520477001322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.910979129197044234e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.549799900609857811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104769000911435702e-03,2.642157886954080723e-04,1.422567006262870359e-02,7.499243007895685029e-04,4.727443154777653811e-03,4.727443154777653811e-03,4.727443154777653811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.848858496435650471e-18,0.000000000000000000e+00,3.374896129839518449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.358353587317756739e-03,0.000000000000000000e+00,1.741394151884222835e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.862776059720813379e-02,0.000000000000000000e+00,5.930897625843999967e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.078888561348449163e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343592098065635371e-02,0.000000000000000000e+00,3.234221619437492590e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.591617263709590002e-02,4.289110690433906026e-02,4.474920795121946349e-02,9.444869999542370581e-03,1.352066731763656689e-03,1.352066731763656689e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312032565630622566e-03,0.000000000000000000e+00,5.927261112629963156e-03,0.000000000000000000e+00,1.719888472549091843e-02,1.670325618320390830e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.533387094257395278e-02,4.378063733687909825e-02,3.208099996850952151e-02,2.962446910168413383e-02,3.137810871165886556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218116508362333556e-03,0.000000000000000000e+00,1.551694598809113135e-03,9.731187944988790861e-03,0.000000000000000000e+00,8.549799900609857811e-03,8.549799900609857811e-03,0.000000000000000000e+00,1.396265560345308354e-02,4.811593891743597834e-02,4.122122563894693031e-02,2.962446910168413383e-02,6.612377424151355543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.281858226340348739e-04,0.000000000000000000e+00,8.085111000838413158e-20,5.019528187290287109e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.181388044378936086e-03,9.731187944988790861e-03,9.619214250795114773e-03,0.000000000000000000e+00,3.279767902361172167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600905760600983010e-03,3.459147698266019748e-03,2.839340136703680153e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711692714489372732e-03,0.000000000000000000e+00,1.144949371156144674e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.181388044378936086e-03,1.181388044378935218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444292050935037430e-02,1.282481107033647382e-03,1.282481107033647382e-03,0.000000000000000000e+00,1.711692714489372732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181388044378936086e-03,1.181388044378935218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.055488842764279754e-04,1.282481107033647382e-03,0.000000000000000000e+00,6.459356519927552916e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181388044378936086e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600292563826600131e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938553469521884674e-03,0.000000000000000000e+00,7.840734482935716293e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750997765227024473e-20,2.252304593776191400e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.165578496440560240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.802875252998577801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.341635052414818322e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471900430203690067e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469822052583769360e-03,7.400418554708998425e-06,1.703171517739058075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561272884416717993e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408499365951666228e-02,7.095511001622505337e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.482225096163251245e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.727443154777653811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.341198885919496764e-03,1.286909386784599037e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.597158443406597048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
