0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.361136621233801308e-05,4.456655305643660242e-04,4.456655305643660242e-04,4.456655305643659700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456655305643659700e-04,2.185960960732545347e-05,3.445716962904706200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456655305643660242e-04,4.456655305643659700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616341836002290920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645568815084038489e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.491427921451099543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286578914625812222e-03,2.292742259061492701e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.754762004079614343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292742259061492267e-03,9.715700960274066718e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.445029862152582067e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.885606038586170695e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.521674895282150847e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.690487726992084603e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.940944381753406554e-04,1.856749357241967114e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.288419905468719146e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.386361064556443366e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.690487726992084603e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.438355021018735823e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.238416427391229761e-20,0.000000000000000000e+00,9.690487726992084603e-04,9.690487726992084603e-04,1.384594403664793916e-01,1.325050855292846663e-01,2.700548689847896786e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404394184243467313e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.939369300876927851e-04,0.000000000000000000e+00,1.310664675843730420e-01,1.363898132569435762e-01,3.848974908253401540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222598274783814496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470822213709028103e-19,3.407026525709633734e-20,1.355467158661594618e-01,1.363898132569435762e-01,3.569683387864831976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.763792721908462166e-05,2.535495020846062529e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896774200153356197e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.838017666798026094e-04,3.519453155975072346e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.884809131361895776e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.645399769079312726e-04,2.595067911223356767e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.887976785031496508e-04,0.000000000000000000e+00,1.506176257376083046e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.572123518032302131e-02,4.838017666798026094e-04,3.822319225459068753e-04,0.000000000000000000e+00,3.169210921431784601e-03,1.149078144906724632e-19,5.303049509972538971e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106744872838804233e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219578389862579744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448209061190175537e-03,0.000000000000000000e+00,4.985306064495526220e-03,2.266705341943020962e-19,0.000000000000000000e+00,6.055706361907242999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219578389862579744e-03,4.838381430690905354e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.762632169222591798e-03,0.000000000000000000e+00,4.985306064495526220e-03,2.120111221383509225e-03,4.838017666798026094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.907398425549256143e-05,1.188646408171607858e-03,1.219578389862579744e-03,5.571904595227441040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.571904595227441040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535495020846061987e-04,2.535495020846062529e-04,5.340915954882062642e-04,0.000000000000000000e+00,1.559480056505129809e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877038348766050156e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535495020846062529e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.916566655507863953e-03,5.571904595227441040e-03,5.571904595227441040e-03,0.000000000000000000e+00,2.396900716602097254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535495020846061987e-04,7.073862017660657484e-05,0.000000000000000000e+00,1.219578389862579744e-03,2.248942037478034682e-20,0.000000000000000000e+00,1.177833125306095712e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292742259061492267e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.565451847752903187e-20,1.053372436419402117e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
