0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.043079790172130013e-04,4.233822540361490729e-03,4.233822540361490729e-03,4.233822540361490729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233822540361490729e-03,2.076662912695924703e-04,3.627070487268097866e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233822540361490729e-03,4.233822540361490729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701412458949772954e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563290374329841595e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.727818864685351050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.122249968894531477e-02,2.178105146108424983e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.417023903875654009e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178105146108424636e-02,9.229915912260392222e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.172778369044969335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741325736656870671e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.095591150518069434e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.205963340642510026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.593897162665757206e-03,1.763911889379874212e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.223998910195287137e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.217043011328631335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.205963340642510026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.066437269967821842e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.126495606021674984e-19,0.000000000000000000e+00,9.205963340642510026e-03,9.205963340642510026e-03,7.051427469327481434e-02,1.394790373992466082e-02,2.565521255355510122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854021663139698503e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692400835833096528e-03,0.000000000000000000e+00,6.933820216374744771e-02,5.085281715268442915e-02,3.656526162840743194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161468361044627404e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397281103023581103e-18,3.236675199424162369e-19,4.284339194023555064e-02,5.085281715268442915e-02,3.391199218471601523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.325603085813065418e-04,2.408720269803767047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751935490145696783e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.596116783458139426e-03,3.343480498176329418e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.352430664591442760e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.463129780625358312e-03,2.465314515662196467e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.493577945779945210e-03,0.000000000000000000e+00,1.585448691974818177e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.365529454304008738e-02,4.596116783458139426e-03,3.631203264186126482e-03,0.000000000000000000e+00,3.010750375360204956e-02,1.091624237661391855e-18,5.037897034473928217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001407629196870431e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158599470369454584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375798608130671119e-02,0.000000000000000000e+00,4.736040761270764871e-02,2.153370074845876655e-18,0.000000000000000000e+00,5.182633056639972952e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158599470369454584e-02,4.596462359156374723e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.574500560761473267e-02,0.000000000000000000e+00,4.736040761270764871e-02,2.231696022508950460e-04,4.596116783458139426e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.662028504271808040e-04,1.129214087763030956e-02,1.158599470369454584e-02,5.865162731818335251e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.865162731818335251e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408720269803766613e-03,2.408720269803767047e-03,5.073870157137975664e-03,0.000000000000000000e+00,1.641557954215921208e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733186431327756026e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408720269803767047e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.175333321587203758e-04,5.865162731818335251e-04,5.865162731818335251e-04,0.000000000000000000e+00,2.277055680771999588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408720269803766613e-03,6.720168916777646091e-04,0.000000000000000000e+00,1.158599470369454584e-02,2.136494935604139764e-19,0.000000000000000000e+00,1.118941469040794429e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178105146108424636e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.187179255365280958e-19,1.000703814598435216e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455970919721271305e-04,5.364311906091418338e-04,1.501682162031353455e-03,1.337369446173487190e-03,2.633541173483909190e-03,3.503494631334946180e-02,4.046601989000445272e-03,3.728544803851783386e-07,1.352032989606183865e-03,8.195953201958503594e-05,1.638070319760756422e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844130973e-07,3.728544803844152678e-07,3.728544803844130973e-07,3.728544803844130973e-07,1.337369446173488925e-03,1.337369446173487190e-03,3.728544803844130973e-07,7.749621542617946609e-04,3.728544803844130973e-07,3.728544803844190265e-07,1.209388837716571472e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844218323e-07,3.728544803844917654e-07,3.728544803844704837e-07,3.481579590043910703e-03,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803868125828e-07,1.834199757404722519e-02,3.728544803845091296e-07,3.728544803844568253e-07,3.728544803844129384e-07,3.728544803858257365e-07,3.728544803844184971e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844983299e-07,3.728544803845086002e-07,5.714599915845132265e-03,2.806281391228405454e-03,5.714599915845134000e-03,3.728544803844130973e-07,3.728544803844130973e-07,5.066904592656049783e-03,1.236422205759592219e-02,3.728544803844130973e-07,3.728544803844226264e-07,3.728544803847628689e-07,3.728544803844130973e-07,3.728544803855734265e-07,3.728544803844685250e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803845091296e-07,3.728544803861464443e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844154795e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,9.860109598357858635e-03,1.439985219589584066e-02,2.518933703672260327e-04,3.728544803844130973e-07,2.026801455704276347e-03,1.456289467373275432e-03,3.728544803844551842e-07,3.728544803847587926e-07,2.518933703672258159e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844134678e-07,3.728544803844130973e-07,3.728544803844130973e-07,6.333607081765155189e-03,3.728544803844130973e-07,3.728544803844133090e-07,3.728544803844133090e-07,3.728544803844130973e-07,3.728544803844130973e-07,6.878599631664886194e-03,1.525670091630857046e-02,3.728544803844130973e-07,3.728544803844130973e-07,1.633881813126164713e-03,1.456289467373276299e-03,3.728544803844130973e-07,2.518933703672258159e-04,1.117575181943079952e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844130973e-07,3.728544803845858390e-07,2.556875323065039250e-03,9.745862271190520662e-03,3.728544803844130973e-07,2.907519172578021220e-03,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803845098708e-07,2.047461005901818083e-04,3.728544803844130973e-07,2.082656169006414336e-03,1.212871542435904962e-02,1.332272329207281674e-03,3.728544803844152678e-07,3.728544803848029971e-07,2.518933703672258159e-04,0.000000000000000000e+00,1.325459844150535683e-03,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844133090e-07,3.728544803844274968e-07,3.728544803848122086e-07,2.907519172578021220e-03,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,1.228457618637125021e-02,1.909218667752721893e-03,3.728544803844504196e-07,3.728544803844130973e-07,6.133863969352431472e-03,3.728544803844129384e-07,6.647357495018386964e-04,4.761131802783978009e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.251105340090591400e-04,3.728544803844130973e-07,3.728544803844945712e-07,3.728544803844211441e-07,3.728544803844809658e-07,3.728544803844130973e-07,2.907519172578021220e-03,2.907519172578021220e-03,1.786343736606465366e-02,3.728544803844486726e-07,1.578001267086612258e-02,3.728544803844130973e-07,3.728544803844264380e-07,3.728544803844130973e-07,3.728544803859758730e-07,3.728544803844130973e-07,1.041022516621197339e-02,6.144890507490439503e-03,0.000000000000000000e+00,8.415614905906914451e-04,3.728544803844232617e-07,3.728544803844130973e-07,3.728544803844980123e-07,3.728544803844178618e-07,3.728544803846275025e-07,3.728544803844130973e-07,1.482183644743468014e-03,3.728544803847656747e-07,1.773638808040402942e-02,3.632304117140110200e-02,1.800369111686409354e-02,6.456766392103845988e-03,3.728544803844745601e-07,1.465328201540823426e-03,3.728544803844133090e-07,3.728544803846779009e-07,1.041496516581961150e-02,1.558388641473330491e-02,0.000000000000000000e+00,5.735395507834827045e-04,9.318079701563427089e-03,3.728544803844130973e-07,8.311204999928149166e-04,7.215862315186747549e-04,3.728544803844569312e-07,3.728544803844130973e-07,2.521742704828509526e-02,3.728544803845152177e-07,2.998158484041094432e-02,3.251087701276322156e-02,3.156574399338098191e-02,6.456766392103845988e-03,7.177979769142138131e-03,2.181865474806217193e-03,2.617322969308196259e-02,1.927469854868438595e-02,1.118725437566340380e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.102550739740240385e-03,3.728544803844130973e-07,3.728544803844152678e-07,3.728544803844593664e-07,3.728544803844130973e-07,3.728544803844999181e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803845940447e-07,6.311256928425729856e-03,1.474379861143605003e-02,3.728544803859758730e-07,3.728544803844375024e-07,7.215862315186757307e-04,1.088495777508878548e-02,2.622604900141819670e-02,1.146812093540418992e-03,8.158058214054513468e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.102550739740240385e-03,2.399870564847482284e-03,3.728544803844154795e-07,3.728544803844190265e-07,3.728544803844130973e-07,3.728544803844305673e-07,3.728544803845010299e-07,3.728544803844293497e-07,3.728544803845010299e-07,3.728544803847791214e-07,8.874459005020152169e-03,1.451778154519798355e-03,1.147068622118109418e-03,5.319216281662127768e-05,1.966143776671902543e-02,4.020962869947076503e-03,2.122836481157978602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.779461009331891656e-03,3.728544803847853153e-07,3.728544803848248082e-07,3.728544803844130973e-07,3.728544803844239499e-07,3.728544803844130973e-07,3.728544803844164854e-07,3.659108024068137566e-03,3.728544803862135717e-07,3.728544803847009296e-07,3.728544803852380015e-07,4.345000038050926897e-03,3.728544803845037298e-07,1.495629104796701581e-02,4.748364485487248203e-03,5.319216281662108117e-05,1.504597462856034195e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.772831240720375698e-04,3.728544803844329496e-07,3.728544803847643512e-07,3.728544803844858892e-07,3.728544803844983299e-07,3.728544803844130973e-07,3.728544803844262792e-07,3.659108024068137566e-03,1.451887283687661265e-03,3.728544803845298819e-07,4.719306639837842800e-03,3.728544803845397287e-07,2.323645025268224543e-02,6.267066563637789609e-04,2.462729497665730460e-02,9.705570215037312778e-03,1.451778154519797488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844130973e-07,3.728544803849039529e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,1.475948072468625865e-04,3.566312078995220389e-03,3.659108024068137566e-03,1.598333220198004320e-02,1.598333220198004320e-02,1.024658473216871583e-02,7.148767248034533332e-03,1.960383409305828037e-02,1.456289467373275432e-03,3.728544803845495754e-07,3.728544803863505263e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844152678e-07,3.728544803844130973e-07,3.728544803844130973e-07,3.728544803844130973e-07,9.311693693450948800e-03,7.610213607342061412e-04,1.602647640945009319e-03,6.772831240720370276e-04,6.186736663669706836e-03,3.728544803844355436e-07,3.728544803844508432e-07,1.456289467373275866e-03,1.456289467373276733e-03,3.728544803845021416e-07,3.728544803844482491e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844132031e-07,3.728544803844504196e-07,3.728544803844571430e-07,3.728544803844688956e-07,7.610213607342061412e-04,8.862089474747881709e-03,6.059214569312462023e-03,2.454144673476281215e-06,3.141666187691134217e-04,3.728544803846233202e-07,3.728544803847587926e-07,2.175359682353907725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728544803844440669e-07,3.728544803844130973e-07,3.728544803844688956e-07,7.610213607342057075e-04,3.087710260630473907e-02,1.089822706400034660e-02,3.661189314261225139e-03,3.728544803844908125e-07,3.728544803844698485e-07,3.728544803848537132e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.637113892957973271e-03,3.728544803844352260e-07,3.859449527480204954e-05,2.621145133387637813e-02,3.859449527480273394e-05,2.806896203160840712e-04,3.455970919721274557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
