0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831694689881453748e-04,4.104511054005024443e-04,1.097903802255006521e-04,2.485696535896400364e-07,8.643630545272061464e-04,2.335663087556635528e-02,2.697734659333635675e-03,2.485696535901194041e-07,1.002426527538728319e-05,1.176587114615843671e-02,1.092046879840506597e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640991551606508635e-04,4.530199773269835369e-04,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535903181392e-07,2.485696535896413599e-07,2.485696535896092256e-07,5.166414361745307136e-04,2.485696535896092256e-07,2.485696535896131961e-07,8.062592251443827902e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896150490e-07,2.485696535896616887e-07,2.485696535896474480e-07,2.321053060029278862e-03,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535912089003e-07,1.222799838269817384e-02,2.485696535896732295e-07,2.485696535896383953e-07,2.485696535896091197e-07,2.485696535905509674e-07,2.485696535896128784e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896660298e-07,2.485696535896728590e-07,3.809733277230095694e-03,1.870854260818941017e-03,3.809733277230096561e-03,2.485696535896092256e-07,2.485696535896092256e-07,8.679876493594529234e-05,8.242814705063964895e-03,2.485696535896092256e-07,2.485696535896156313e-07,2.485696535898423714e-07,2.485696535896092256e-07,2.485696535903827784e-07,2.485696535896461774e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896732295e-07,2.485696535907648432e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896108138e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,5.014416945807568388e-03,1.679289135781510047e-04,2.485696535896092256e-07,2.485696535896092256e-07,9.708596449155191231e-04,2.485696535896372836e-07,2.485696535898396715e-07,2.571084984699264012e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896094374e-07,2.485696535896092256e-07,9.792716658525929888e-04,1.857751250103742424e-02,2.485696535896092256e-07,2.485696535896093315e-07,2.485696535896093315e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896536419e-07,8.227993752150908682e-03,4.053515582708418566e-03,8.403162387757290297e-03,2.485696535896092256e-07,9.708596449155195568e-04,2.485696535896092256e-07,1.679289135781508692e-04,1.679289135781508692e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896092256e-07,2.485696535897244221e-07,2.485696535896092256e-07,6.497241514127026496e-03,2.485696535896092256e-07,2.485696535898796938e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896737589e-07,2.323615057073300308e-02,2.715316875304795916e-02,2.485696535896172724e-07,4.372311568422095236e-03,1.425854869784616997e-03,5.563556234630802518e-03,5.563556234630802518e-03,1.679289135781508692e-04,0.000000000000000000e+00,2.063676831890662983e-04,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896093315e-07,2.485696535896188606e-07,2.485696535898753528e-07,6.707929713897786868e-03,7.759140785148693764e-03,2.485696535896092256e-07,2.485696535896092256e-07,1.275896746817784672e-02,1.272812445168484225e-03,2.485696535896341072e-07,2.485696535896092256e-07,4.089242646234962988e-03,2.485696535896091197e-07,4.431571663345599079e-04,3.174087868522658873e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.340702267270626497e-05,2.485696535896092256e-07,2.485696535896635945e-07,2.485696535896146254e-07,2.485696535896097021e-07,2.485696535896092256e-07,6.707929713897787735e-03,2.823654130710128232e-02,1.522261820036385251e-02,2.485696535896329955e-07,2.034128069825854104e-02,9.107365257183842877e-04,2.147115121792987635e-02,2.485696535896092256e-07,2.083608600090944285e-02,2.415848520180931866e-04,6.940150110807996424e-03,4.096593671660301965e-03,0.000000000000000000e+00,4.810574876791174790e-04,2.485696535896160548e-07,2.485696535896092256e-07,2.485696535896658180e-07,2.485696535896124020e-07,2.485696535897521624e-07,2.485696535896092256e-07,3.966520659654987173e-03,2.881004461251117713e-02,5.563556234630802518e-03,1.644590532561624949e-02,2.445171047204853024e-02,4.304510928069239621e-03,2.485696535896502008e-07,9.768854676938843080e-04,2.485696535896093315e-07,2.360129328209980074e-02,1.053065154473359355e-02,7.944061060254581363e-03,0.000000000000000000e+00,7.436630647434791172e-03,1.115616097040695795e-02,2.485696535896092256e-07,3.492129648623161324e-03,4.810574876791174790e-04,2.485696535896384482e-07,2.485696535896092256e-07,1.681161803219009473e-02,5.563556234630802518e-03,1.390446255319099066e-02,1.390446255319099066e-02,4.577270600091624952e-02,4.304510928069239621e-03,4.785319846094768584e-03,1.454576983204148048e-03,2.435096553425612417e-02,1.267452317801811244e-02,6.951070579606402101e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.038561325018214201e-03,2.485696535896092256e-07,2.485696535896106550e-07,2.485696535896400364e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.484052067413706176e-03,2.485696535896092256e-07,2.485696535897298749e-07,3.239901085590884532e-03,1.714540054220118140e-02,3.942768982242914749e-03,6.581480921152162156e-03,4.810574876791181296e-04,1.438140083661340954e-02,1.790111384325551031e-02,4.525426175210893356e-04,2.230474648457235259e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.401700493160167340e-03,2.231835289201678847e-05,2.485696535896108138e-07,2.485696535896131961e-07,2.485696535896725413e-07,2.485696535896208723e-07,2.485696535896678297e-07,2.485696535896200253e-07,2.485696535896678297e-07,2.485696535898532240e-07,2.485696535899827671e-07,2.485696535898705882e-07,2.485696535896961524e-07,4.525426175210897693e-04,7.186284510592447911e-03,3.097723088941397793e-03,3.546144187774749812e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.852974006221268621e-03,2.485696535898573533e-07,2.485696535898415773e-07,2.485696535896092256e-07,2.485696535896164783e-07,2.485696535896092256e-07,2.485696535896114491e-07,2.485696535896484538e-07,2.112927622158406512e-03,2.485696535898010786e-07,2.485696535901592147e-07,2.485696535896164783e-07,3.000085001098442943e-03,2.485696535897880025e-07,3.165576323658171251e-03,3.546144187774745747e-05,3.546144187774748457e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.185406053187419768e-03,2.485696535896224605e-07,2.485696535899271277e-07,2.485696535896577712e-07,2.485696535896660298e-07,2.485696535896092256e-07,2.485696535896180665e-07,3.426099321662059993e-03,2.485696535896095962e-07,1.343609265778740978e-02,3.146204426558568516e-03,1.919367691796138725e-02,2.715913084498410013e-02,4.178044375758535080e-04,6.447584522113794167e-03,6.470380143358220662e-03,2.485696535896161077e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485696535896092256e-07,2.485696535899364980e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896253192e-07,2.485696535896146254e-07,2.485696535896635945e-07,1.065555480132005309e-02,1.065555480132005309e-02,6.831056488112491679e-03,4.765844832023032052e-03,1.306922272870554916e-02,9.708596449155191231e-04,2.485696535897002287e-07,2.485696535909008450e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173297452969316210e-04,2.485696535896092256e-07,2.485696535896092256e-07,2.485696535896092256e-07,5.700696791464762540e-03,2.485696535896950406e-07,2.485696535896208194e-07,4.515220827146921830e-04,4.124491109113146564e-03,2.485696535896241546e-07,2.485696535897688384e-07,9.708596449155191231e-04,9.708596449155191231e-04,2.485696535896686238e-07,2.485696535896326249e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173297452969316210e-04,8.642861147213551896e-05,2.485696535896386071e-07,2.485696535896463892e-07,2.485696535896557595e-07,5.908059649831933283e-03,7.626817813728823184e-03,1.636096448984190794e-06,2.094444125127426697e-04,2.485696535897493566e-07,2.485696535898396715e-07,9.708596449155191231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173297452969314584e-04,2.485696535896092256e-07,2.485696535896463892e-07,2.485696535896092256e-07,2.044325783051665138e-02,7.265484709333578858e-03,1.636096448982338545e-06,2.485696535896160548e-07,2.485696535896470774e-07,2.485696535896674591e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172591410515650074e-03,2.485696535896239957e-07,2.572966351653475277e-05,1.747430088925095229e-02,2.572966351653518984e-05,1.871264135440564179e-04,2.303980613147521431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
