0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762545188570480405e-04,2.291584197455014084e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722034381294518940e-02,6.657392892836795639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732642202459328548e-03,5.762545188570485826e-04,4.129764719736865770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900278950189722142e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326648998882777031e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.017971876649156848e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.874371127668241352e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.439113388592239702e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.906513311446267189e-04,2.846846742749666037e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.729574847954829331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.250917209707308853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246029395162371635e-03,1.827013717436815066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.158703471160706530e-03,1.069461758667746877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.442665623560450867e-19,0.000000000000000000e+00,3.816481995604942973e-02,3.786882652841601360e-02,7.643611246373797311e-05,2.939955858043224318e-02,3.455826205159294451e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.843114943378793887e-04,7.080573391789201504e-03,7.080573391789201504e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.107008121158565030e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.560932903211090628e-02,8.537048729038095723e-03,9.874953728811980067e-03,0.000000000000000000e+00,5.073014396930096252e-03,1.050330699800849574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.078444390190053781e-05,0.000000000000000000e+00,2.050838470254243498e-02,0.000000000000000000e+00,3.849012454033404803e-03,0.000000000000000000e+00,1.445836475047876032e-02,3.593709984766080973e-02,1.937392498454039436e-02,0.000000000000000000e+00,2.269948954497472485e-02,4.188373985974301779e-03,3.035617450333446057e-02,0.000000000000000000e+00,2.651833854887116620e-02,3.071552684639145469e-04,0.000000000000000000e+00,2.568604026338056675e-04,0.000000000000000000e+00,3.117428695652153499e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.246027753939059103e-04,0.000000000000000000e+00,1.505518047954162086e-03,1.028255402772209649e-02,3.666701314545521562e-02,7.080573391789201504e-03,0.000000000000000000e+00,2.564189032870099055e-02,0.000000000000000000e+00,2.318453065354700218e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.311043090300730102e-02,4.565707279874598769e-03,2.815756134505457685e-19,0.000000000000000000e+00,8.978163023343168486e-03,6.292500882221709231e-03,0.000000000000000000e+00,3.739335492193160242e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.234571367720302487e-03,5.925222698864929423e-03,7.080573391789201504e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.055958256983226845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.784549122195804693e-03,3.592107190167612152e-02,8.581680856172936101e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.087376069513295782e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.161204451694703266e-03,5.925222698864929423e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.827013717436815066e-02,5.017753252386427526e-03,9.023532094402514359e-03,0.000000000000000000e+00,9.067879316220531574e-03,3.529425959626516802e-03,8.425734567476515259e-04,2.835622302445349246e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.062383749638444097e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003940604060497797e-04,0.000000000000000000e+00,5.308305871824371518e-04,5.308305871824365012e-04,5.308305871824366097e-04,4.356209464563074453e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688864248642500697e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.439113388592239702e-03,7.568829898178187215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.752215962419849282e-03,0.000000000000000000e+00,1.064872775037695393e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.360173684374428829e-03,0.000000000000000000e+00,1.710016520307946000e-02,0.000000000000000000e+00,2.442799971602818004e-02,2.442799971602818004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.308305871824368265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710944629363137723e-19,0.000000000000000000e+00,4.374994106039942894e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.308305871824369349e-04,1.096836895872405678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.565707279874598769e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.308305871824366097e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173204965537064939e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240969891215050512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599455681984068469e-05,6.250111635846313136e-03,1.715500485268594069e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.694507551447636359e-03,2.312607476926257545e-03,1.061939499360911934e-02,0.000000000000000000e+00,1.551133273083594367e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420600957306441332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.982269547373852780e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689899339331827408e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260071730048790061e-03,5.671461310857929475e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606196377801698981e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.760499111383571333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.391240042575502911e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849670228412464394e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.242553637267674885e-03,8.843434427808645124e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775960565800474653e-03,7.320463052784878522e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.590335323312450342e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849670228412464394e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.475500674044974186e-03,0.000000000000000000e+00,1.015830214071600191e-03,9.880955864820281220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274627579290263395e-22,0.000000000000000000e+00,0.000000000000000000e+00,8.019145773485724198e-07,2.849670228412464394e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.364830610722170696e-05,2.695902856418074499e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.515277895451628498e-03,5.632284802584209583e-03,9.813810845841312858e-02,9.742006151143289827e-02,1.965500034781840293e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.768530811060259764e-03,7.755666365418103782e-23,0.000000000000000000e+00,0.000000000000000000e+00,4.327205838979584032e-04,0.000000000000000000e+00,7.997431723955139918e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.396574310607385593e-03,0.000000000000000000e+00,9.156684608257120717e-02,5.131977219022180840e-03,0.000000000000000000e+00,1.713384018764311807e-03,1.685223437820919032e-02,1.714183866327543410e-02,7.755666365417973302e-23,0.000000000000000000e+00,5.724115887837426947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849670228412464394e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.344571289060156589e-05,0.000000000000000000e+00,5.273584637796643881e-02,3.452806907648993395e-03,9.897460596085932635e-03,0.000000000000000000e+00,2.348342959173358932e-02,7.120552659609397962e-03,9.951013692900884111e-03,6.257486034763455607e-03,8.551451726831173217e-03,1.161577346205969891e-02,7.790325770059542895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.633623322955865147e-04,0.000000000000000000e+00,8.016245217391279425e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.132588295349182130e-03,4.059102789648660892e-03,0.000000000000000000e+00,6.333731167086904638e-03,1.348104566177974264e-02,6.769531584771419945e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.961736453769249204e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.932989676959737890e-02,4.039806599561904092e-04,7.240515774442629551e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.763353729397637831e-03,0.000000000000000000e+00,4.353170858890459578e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.346578478037722786e-02,1.524174534617770208e-02,5.736459776096491719e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.581158859210478065e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.475773592608392231e-04,0.000000000000000000e+00,9.236847060431033207e-02,2.206717934444476191e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.605864529880648636e-02,1.473645968233400130e-03,3.309210208344343877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523628693993843951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664789637844844936e-03,1.435966993046489224e-04,2.928022246936109324e-03,8.826832004639306034e-03,8.016245217391272920e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110974837470427824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029584726758417173e-03,1.128693473639073316e-20,1.799366035701427217e-03,9.379367771887783448e-20,4.866077584802770021e-22,1.324967011439164913e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.843434427808645124e-03,9.645058949547770030e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.487270671676335478e-20,1.269161207621940338e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.443786705216776806e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039806599561904092e-04,1.113366666333293276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.075108491669147913e-07,9.734347878699809711e-04,2.336061053232100864e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782611571244741911e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172086752691910867e-06,2.172086752691912561e-06,2.786597634384152880e-03,9.820077440044511653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172086752691913832e-06,2.172086752691913832e-06,2.172086752691914255e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692631109458540625e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.991061959384792182e-22,0.000000000000000000e+00,2.172086752692036228e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852794203100454933e-03,6.481598613172066977e-05,5.588241339952471187e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
