0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.273132608100362481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399637121322719540e-04,3.255953468455230568e-03,1.191019839680382275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386930417904133885e-03,1.541738317950842874e-02,5.899663885338378433e-04,0.000000000000000000e+00,1.034088848722399457e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613733971537632469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.321513031582585009e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126599559554554976e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000398500271037827e-05,3.780974207238631057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.216095376705953839e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.311388395213076874e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106244468097486571e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899780152274982135e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.495035758178460794e-02,4.913019126560336236e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866447587780378600e-05,4.066923918213796729e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.327964068506884331e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899780152274982135e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.650333782696654372e-02,0.000000000000000000e+00,6.772201427144021804e-03,6.587303909880207718e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183085052860182493e-21,0.000000000000000000e+00,0.000000000000000000e+00,5.346097182323832226e-06,1.899780152274982135e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.909887073814794920e-04,1.797268570945388319e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.676851930301096999e-02,3.754856535056150940e-02,5.452117136578477075e-03,5.697025759811596979e-03,1.091944463767685137e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.845687207373518074e-02,5.170444243612084391e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.884803892653064767e-03,0.000000000000000000e+00,4.970734333384803361e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.264382873738263885e-02,0.000000000000000000e+00,5.087047004587272325e-03,3.421318146014797057e-02,0.000000000000000000e+00,1.142256012509544616e-02,2.610698444024942347e-02,3.458466023042693765e-02,5.170444243611997875e-22,0.000000000000000000e+00,3.816077258558296659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899780152274982135e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.969206271700076830e-06,0.000000000000000000e+00,2.929769243220345376e-03,2.301871271766002536e-02,5.498589220047731679e-04,0.000000000000000000e+00,5.589382491373243861e-02,4.747035106406279764e-02,6.634009128600608374e-02,4.171657356508982895e-02,4.750806514906176503e-04,2.593578048944887582e-02,4.327958761144168331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.224553705292012821e-04,0.000000000000000000e+00,4.453469565217371435e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.088392196899460998e-02,1.644243808262801920e-02,0.000000000000000000e+00,1.663106763202523708e-02,8.859244939528384405e-04,4.513021056514293985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312075807649569881e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.296105376088737104e-03,2.693204399707944084e-03,4.022508763579220450e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.175569152931762139e-02,0.000000000000000000e+00,2.902113905926981610e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.841852846027438928e-04,8.828497604805481125e-04,3.824306517397672855e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.720772572806996248e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.650515728405606241e-03,0.000000000000000000e+00,5.131581700239445931e-03,1.225954408024701285e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.921469610448026777e-04,9.824306454889363688e-03,2.206140138896236016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.464603855521321552e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.248831321360213506e-05,9.573113286976622652e-04,1.952014831290745447e-02,7.869425366045850953e-03,4.453469565217447329e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073983224980291504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.719915148657910529e-05,7.524623157593845175e-20,1.199577357134288570e-02,6.252911847925207743e-19,3.244051723201856586e-21,1.427557319837185223e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.913019126560336236e-04,5.358366083082072295e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.324847114450897220e-19,8.461074717479628581e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295857803477864034e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.693204399707944084e-03,7.422444442221977400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050072327779449871e-06,6.489565252466559034e-03,1.557374035488071941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188407714163164852e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448057835127945039e-05,1.448057835127946056e-05,1.857731756256107356e-02,6.546718293363027429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448057835127946903e-05,1.448057835127946903e-05,1.448057835127947241e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.128420739639036570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327374639589871736e-21,0.000000000000000000e+00,1.448057835128028557e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901862802066975680e-02,4.321065742114724509e-04,3.104578522195808131e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
