0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130631432012228155e-03,1.128323202636560829e-04,2.272258786754494922e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233352348716746239e-04,7.966363347986647921e-04,1.233352348716757624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125892416384292882e-02,3.854345794877131470e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.585222121806014219e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.334430683860577485e-05,6.334430683860577485e-05,4.097679235682712834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330378257895654384e-05,0.000000000000000000e+00,6.024382858915580154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816498898886404893e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.956190158116408327e-05,6.334430683860581550e-05,7.279674235670239484e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.659349160040740449e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228880650840158253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.334430683860577485e-05,6.809375721929326322e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.737589395446204027e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187140556426467152e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.334430683860586971e-05,2.243963832601682772e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.125834456741660217e-03,0.000000000000000000e+00,1.693050356786016293e-03,1.646825977470061687e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.794725747452330985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.457712632150491026e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.336524295580965892e-06,4.749450380687484985e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227471768453706319e-04,4.493171427363499421e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.092114532088409917e-02,1.118186708509276428e-02,0.000000000000000000e+00,7.179834965232513881e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614218018433852431e-03,1.292611060903029326e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.288598671986484340e-02,0.000000000000000000e+00,1.330378257895691653e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.660957184345692672e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.553295365037044684e-03,1.794725747452332286e-03,2.855640031273878887e-03,6.345567024457751670e-03,8.478740132834918647e-03,2.624213343060241219e-02,0.000000000000000000e+00,9.540193146395800627e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.749450380687484985e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.754678179415041034e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.863678441773896341e-02,2.550736123908545552e-02,1.658502282150162849e-02,2.442862363681177693e-02,2.624213343060241219e-02,3.261787958393606857e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.184504772561735010e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.795452988416509563e-02,0.000000000000000000e+00,2.420975876298508218e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.220980492248686322e-03,4.088302278678675877e-03,0.000000000000000000e+00,4.103998406293685522e-03,6.697608248158658240e-02,7.140116784633325497e-02,6.793382189862706005e-03,6.218919562510100835e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.733010999269901410e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.420975876298508218e-04,2.938922882329423128e-03,0.000000000000000000e+00,3.352437451159610837e-02,2.624213343060241219e-02,0.000000000000000000e+00,9.097343732104053708e-06,5.698402379510959792e-02,7.131986091858349974e-02,6.218919562510099967e-03,6.197276944713627465e-03,9.307152418722271225e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.126289321014073065e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420975876298508218e-04,5.398489731361194935e-03,5.954238137869497655e-03,2.815468258516687448e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.747798541169019726e-02,5.697492645137750000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.393278321744170571e-04,4.880037078226893976e-03,1.860263649638471510e-03,2.069862325002989157e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.605933938749269776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.697492645137750000e-02,4.560603157932172080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614095196476188707e-19,1.881155789398472729e-20,2.998943392835740074e-03,1.563227961981311565e-19,8.110129308004689425e-22,3.413314390144301946e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420975876298508218e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.041559439086511531e-21,0.000000000000000000e+00,5.812117786127277958e-20,2.115268679369919559e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073964450869472785e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.733010999269901410e-04,1.855611110555506005e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.700315530008988094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512518081944872209e-06,1.622391313116649733e-03,3.893435088720203704e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971019285407931103e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.620144587819884197e-06,3.620144587819887585e-06,4.644329390640298746e-03,1.636679573340766615e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691404408442315210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.620144587819890974e-06,3.620144587819890974e-06,3.620144587819890974e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.821051849097644280e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630634128218381038e-03,0.000000000000000000e+00,7.461324245956758514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754657005167469558e-03,1.080266435528687632e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.461526004129790682e-03,2.272258786754494922e-04,2.272258786754468901e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722570907492767655e-03,6.346818014830691256e-05,1.278145567549410797e-04,0.000000000000000000e+00,2.250569075175581565e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.563117259671623455e-05,3.563117259671628876e-05,3.563117259671688507e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.606225934828482256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.563117259671594317e-05,3.563117259671594317e-05,3.563117259671594317e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.388715358140033732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.350356963940498954e-05,3.563117259671597705e-05,3.563117259671594317e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253745366097596195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.563117259671594317e-05,3.563117259671596350e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705932791785301342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.563117259671600415e-05,1.259558089999317492e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009533232941942169e-03,0.000000000000000000e+00,5.729468369166580699e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.597571216011392792e-03,1.009533232941941736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.842691982519676433e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009533232941942820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476120005471394381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.367077115843842006e-03,9.751842568314289875e-03,5.729468369166580699e-02,7.874707638115877734e-03,1.476120005471394381e-02,1.476120005471394381e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.662839345659799656e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000298791537945070e-02,0.000000000000000000e+00,1.361798930417918547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.765462206372851423e-02,1.254480137562701270e-01,9.102779756043673232e-02,3.498142253911952319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361798930417918547e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.477636298256305644e-02,1.476120005471394381e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.204839612890002937e-02,1.267861487413333432e-01,3.498142253911951452e-03,3.485968281401435886e-03,2.936805021404494538e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361798930417918547e-04,1.655107378671857171e-03,2.468743822287436732e-04,1.583700895415646095e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.831366794075794072e-03,3.204839612890002937e-02,6.247168972049190611e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361798930417918547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.204839612890002937e-02,2.565339276336861540e-02,2.991183638697315558e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053543471070213754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.523377184486189255e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518927485630064585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.027930669034652342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.514149797488077268e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.167231697122858090e-03,0.000000000000000000e+00,3.448304625823782332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.251371891968947020e-03,5.088005909449817449e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.634608377323027967e-03,1.278145567549410797e-04,1.278145567549396160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
