0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184219465e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.182027098007373930e-03,1.679081431675982740e-03,7.418989425384399329e-05,2.736161242184233865e-06,2.736161242184233865e-06,2.182027098007372195e-03,1.648216428778001910e-02,1.595270371003887702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184277910e-06,2.736161242184233865e-06,2.736161242184605712e-06,2.736161242184255888e-06,4.200894722091448596e-02,2.736161242184233865e-06,1.926650864308995055e-04,2.736161242184566749e-06,2.736161242184566749e-06,2.736161242184250805e-06,2.736161242184233865e-06,2.736161242184255888e-06,2.736161242184240218e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184236406e-06,2.523006520032752831e-02,2.736161242184233865e-06,6.580426221421598401e-03,2.736161242184276640e-06,2.736161242184233865e-06,2.736161242184233865e-06,1.578114759782051763e-02,1.612871862659075129e-03,2.736161242184233865e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737353515977543996e-05,2.736161242184240218e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.966530724499066851e-02,3.393842672884397199e-02,9.999158676148563532e-03,2.736161242184277910e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.405548493747961145e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954244733259572373e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486098873506297734e-03,2.736161242184233865e-06,2.736161242185205412e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.348433574158710666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230677447749149438e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.642718333889818201e-03,7.810158759107882487e-02,0.000000000000000000e+00,8.478527695547393457e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647866839924573912e-05,2.324614472235611747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258208900143661674e-03,2.846711649414290085e-02,8.155823815661062542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023595854369875081e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156867748547974481e-03,1.002253746718577143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023595854369873183e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.732711202693987418e-05,6.041423362029777616e-02,5.889437891627514327e-02,3.281252339153921220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306133404306189885e-04,9.153532969758716720e-03,3.331454024612832358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131274304733880048e-02,2.252983060572030100e-02,2.736161242184246570e-06,2.736161242184277910e-06,2.736161242184246570e-06,2.736161242184233865e-06,2.736161242184250805e-06,2.736161242184241488e-06,2.736161242184246570e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253021511635645846e-02,2.736161242184277910e-06,1.686743131350416317e-03,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184566749e-06,2.736161242184233865e-06,2.736161242184255888e-06,2.736161242184473999e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131274304733880048e-02,2.035092417959127181e-02,2.736161242184233865e-06,2.420921345113577483e-02,2.736161242184305016e-06,2.736161242184240218e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156122056304572165e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184240218e-06,2.664818491787218062e-07,2.736161242184233865e-06,2.366403958306518424e-02,5.791857212607647715e-03,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184822553e-06,2.736161242184233865e-06,2.736161242184236406e-06,2.736161242184267323e-06,2.736161242184221159e-06,2.736161242184233865e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954244733259577116e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184250805e-06,2.736161242184233865e-06,2.736161242184233865e-06,2.966530724499066851e-02,2.985523617017938128e-02,6.300183271873812307e-05,1.597107652300923386e-02,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184255888e-06,2.736161242184219465e-06,2.736161242184233865e-06,2.736161242184233865e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954244733259577116e-05,0.000000000000000000e+00,5.786607957185270842e-07,2.736161242184233865e-06,2.736161242184277910e-06,2.736161242184250805e-06,2.736161242184305016e-06,3.354374273340769100e-03,1.584270476698457220e-02,1.578114759782051763e-02,2.736161242184238100e-06,2.736161242184255888e-06,8.461770628305883201e-05,2.736161242184246570e-06,2.736161242184219465e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954244733259572373e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184233865e-06,2.736161242184233865e-06,2.736161242184233865e-06,4.465784570284210032e-03,2.736161242184240218e-06,1.578114759782051763e-02,8.874851649621717103e-03,2.736161242184426141e-06,2.736161242184944949e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.909870709645774704e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.736161242184341438e-06,8.119569258402357112e-04,4.275855645095492930e-03,4.317137103300424175e-03,2.966530724499066851e-02,2.736161242184258429e-06,2.736161242184236406e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683838699107262554e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.499604139581759234e-03,1.818956977174759774e-03,2.079769366389943805e-04,7.790162214974589126e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146719518e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.145564226453873666e-02,8.815177516298934590e-03,3.894969448326820625e-04,1.436484652146726972e-05,1.436484652146726972e-05,1.145564226453873666e-02,3.694702468808871293e-03,9.150344356678653986e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146750011e-05,1.436484652146726972e-05,1.436484652146922128e-05,1.436484652146738491e-05,1.436484652146735781e-05,1.436484652146726972e-05,1.011491703762225358e-03,1.436484652146901799e-05,1.436484652146901799e-05,1.436484652146735781e-05,1.436484652146726972e-05,1.436484652146738491e-05,1.436484652146730360e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146728327e-05,1.436484652146735781e-05,1.436484652146726972e-05,3.454723766246348832e-02,1.436484652146749333e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146738491e-05,1.436484652146726972e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.121105958882132236e-05,1.436484652146730360e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146729682e-05,2.244824213675140206e-02,1.436484652146825228e-05,1.436484652146750011e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.262912959217683391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961283255e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146726972e-05,1.436484652146733070e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.282927626433329388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.461056600683053605e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387427125292158697e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.451227040162394505e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440130090960408249e-04,1.220422597923699615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.605596725754243198e-03,8.810927739615101451e-03,4.281807503222070238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062387823544187412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.073555679876883537e-03,1.161498821740895582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062387823544186545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109673381414358336e-04,6.400095431327783996e-03,1.138458993673455849e-01,1.722657478055813519e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857200372607516817e-04,6.346018821330240076e-03,1.749013362921741921e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182816106800319289e-01,1.436484652146733748e-05,1.436484652146750011e-05,1.436484652146733748e-05,1.436484652146726972e-05,1.436484652146735781e-05,1.436484652146731038e-05,1.436484652146733748e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182836293608717504e-01,1.436484652146750011e-05,8.855401439589710710e-03,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146901799e-05,1.436484652146726972e-05,1.436484652146738491e-05,1.436484652146853010e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068423519428544771e-01,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146764241e-05,1.436484652146730360e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131964079559903648e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146730360e-05,1.399029708188293572e-06,1.436484652146726972e-05,1.436484652146750011e-05,3.040725036619023811e-02,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146728327e-05,1.436484652146744590e-05,1.436484652146720196e-05,1.436484652146726972e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961285423e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146735781e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,1.011491703762225358e-03,3.307596217733760812e-04,1.011491703762225358e-03,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146738491e-05,1.436484652146719518e-05,1.436484652146726972e-05,1.436484652146726972e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961285423e-04,0.000000000000000000e+00,3.037969177522276139e-06,1.436484652146726972e-05,1.436484652146750011e-05,1.436484652146735781e-05,1.436484652146764241e-05,1.011491703762225792e-03,3.375399846327558446e-04,1.436484652146726972e-05,1.436484652146729005e-05,1.436484652146738491e-05,4.442429579860601285e-04,1.436484652146733748e-05,1.436484652146719518e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961283255e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146726972e-05,1.436484652146726972e-05,1.436484652146726972e-05,2.344536899399216751e-02,1.436484652146730360e-05,1.436484652146726972e-05,1.436484652146750011e-05,1.436484652146827938e-05,1.436484652146791346e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961283255e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.436484652146783215e-05,4.262773860661249817e-03,2.244824213675140206e-02,5.153144659686145301e-05,1.436484652146726972e-05,1.436484652146739847e-05,1.436484652146728327e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600978484961285423e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.312292173280427479e-02,9.549524130167515862e-03,1.091878917354723554e-03,2.990241102947759945e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
