1.336875480165610136e-04,1.336875480165609323e-04,1.336875480165609323e-04,1.336875480165606613e-04,1.336875480165607155e-04,1.336875480165610136e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.336875480165607697e-04,1.336875480165607155e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336875480165607155e-04,8.381135929314790112e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.710573219057162336e-02,7.313327342655671145e-05,9.680376540049147248e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336875480165609323e-04,2.299891124679013621e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235692844987816910e-02,0.000000000000000000e+00,1.768483363969991120e-20,1.499362227755363810e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.630156445134082277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687693292939815381e-20,5.024980924088304890e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065146995210484762e-19,0.000000000000000000e+00,1.499362227755363810e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567130060860350486e-05,9.630156445134082277e-05,9.630156445134082277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375194105681367045e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.926916794362954815e-20,0.000000000000000000e+00,1.279790112202877180e-19,1.839831539528522059e-20,2.913744448120713658e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768483363969991120e-20,1.454701245059731633e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375194105681367045e-20,0.000000000000000000e+00,8.718004279631465779e-05,9.630156445134086343e-05,0.000000000000000000e+00,9.630156445134099895e-05,0.000000000000000000e+00,9.630156445134095829e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.844598201752580682e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499362227755363810e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033137600069425388e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.630156445134086343e-05,0.000000000000000000e+00,9.630156445134095829e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024980924088304890e-20,0.000000000000000000e+00,1.801449132459255180e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275509370807650443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867208810466588761e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.871980705220414554e-05,2.146384807381168417e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.820461232822525742e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377272472665127812e-01,1.385631688206480638e-01,3.371810935258992038e-03,9.392223571691269302e-04,5.216126006150028123e-18,0.000000000000000000e+00,3.021965776544732621e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.950199699275584065e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801449132459255180e-19,0.000000000000000000e+00,1.621399404370085524e-03,5.309800845495974558e-02,1.368734745513381923e-01,1.385275845177757481e-01,3.275509370807650443e-03,1.190039939855112675e-21,4.007266259174107980e-20,0.000000000000000000e+00,4.007266259174107980e-20,0.000000000000000000e+00,3.426331335839634756e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621399404370085524e-03,1.368734745513381923e-01,1.368734745513381923e-01,5.061663589166440907e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.391028680508138122e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.337783348677457062e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468082662135602866e-19,1.768483363969991120e-20,7.798118019197599173e-04,4.887323430754627059e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107819106870003987e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801449132459255180e-19,1.453613799633601499e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.363878499857044087e-20,0.000000000000000000e+00,1.839831539528522059e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.100531396792706226e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380190070034697969e-18,1.768483363969991120e-20,0.000000000000000000e+00,1.768483363969991120e-20,0.000000000000000000e+00,1.380559665639094426e-18,1.801449132459255180e-19,1.768483363969991120e-20,1.647225934417177407e-22,3.439160614977206957e-35,0.000000000000000000e+00,2.595395135887052967e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001816564793526995e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468082662135602866e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753350882999527774e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768483363969991120e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.557815114002630407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641945865725833896e-20,1.946794348590138304e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164943898837042871e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.706948541484866453e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.974037622144862977e-18,1.768483363969991120e-20,1.768483363969991120e-20,6.195440985631454239e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499362227755363810e-20,0.000000000000000000e+00,1.499362227755363810e-20,1.801449132459255180e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.304982026426047875e-35,1.365425310177902269e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604250576198733248e-03,1.604250576198732597e-03,1.604250576198732597e-03,1.604250576198729345e-03,1.604250576198729995e-03,1.604250576198733248e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.604250576198730429e-03,1.604250576198729995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604250576198729778e-03,1.005736311517775464e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.824167066534851042e-02,8.775992811186812421e-04,4.356169443022116201e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604250576198732597e-03,2.759869349614818296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560617802445176616e-03,0.000000000000000000e+00,2.122180036763990909e-19,1.799234673306438258e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155618773416090686e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.825231951527783272e-19,6.029977108905970923e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.293161478447181551e-20,0.000000000000000000e+00,1.799234673306438258e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280556073032424106e-04,1.155618773416090686e-03,1.155618773416090686e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.450232926817645991e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.112300153235552037e-19,0.000000000000000000e+00,1.535748134643453675e-18,2.207797847434228155e-19,1.311185001654321221e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122180036763990909e-19,8.277918975826239291e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.450232926817645991e-19,0.000000000000000000e+00,1.046160513555776652e-03,1.155618773416091337e-03,0.000000000000000000e+00,1.155618773416092855e-03,0.000000000000000000e+00,1.155618773416092421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.013517842103102889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799234673306438258e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239765120083311428e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155618773416091337e-03,0.000000000000000000e+00,1.155618773416092421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029977108905970923e-19,0.000000000000000000e+00,2.161738958951107853e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.930611244969183654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290243964709964999e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.646376846264501531e-04,2.575661768857404267e-19,0.000000000000000000e+00,0.000000000000000000e+00,8.192075547701366966e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085582638174022868e-01,1.185893224670256652e-01,4.046173122310793568e-02,1.127066828602953270e-02,2.347256702767513117e-18,0.000000000000000000e+00,1.359884599445129891e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.140239639130706520e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161738958951107853e-18,0.000000000000000000e+00,1.945679285244104190e-02,6.061403149193678175e-02,9.831299123530708173e-02,1.181623108325579041e-01,3.930611244969183654e-02,1.428047927826136188e-20,4.808719511008933909e-19,0.000000000000000000e+00,4.808719511008933909e-19,0.000000000000000000e+00,4.088318560056967814e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945679285244104190e-02,9.831299123530708173e-02,9.831299123530708173e-02,2.277748615124898512e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.210187359689842530e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.405340018412953218e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761699194562724787e-18,2.122180036763990909e-19,9.357741623037126380e-03,2.199295543839582478e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256201262182759954e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161738958951107853e-18,1.744336559560323364e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.238972817878908047e-19,0.000000000000000000e+00,2.207797847434228155e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.952391285567178274e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.210855315156141440e-19,2.122180036763990909e-19,0.000000000000000000e+00,2.122180036763990909e-19,0.000000000000000000e+00,6.212518495375925108e-19,2.161738958951107853e-18,2.122180036763990909e-19,1.976671121300614393e-21,1.547622276739743211e-35,0.000000000000000000e+00,1.167927811149174091e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202179877752233477e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761699194562724787e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304021059599435064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122180036763990909e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.869378136803158050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570335038871005730e-19,2.336153218308167891e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397932678604452486e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389410969752160210e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.442576758503722759e-18,2.122180036763990909e-19,2.122180036763990909e-19,2.787948443534154369e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799234673306438258e-19,0.000000000000000000e+00,1.799234673306438258e-19,2.161738958951107853e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.937241911891721677e-35,1.638510372213484133e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
