2.540063412314661970e-03,2.540063412314660669e-03,2.540063412314660669e-03,2.540063412314655465e-03,2.540063412314656332e-03,2.540063412314661970e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.540063412314657199e-03,2.556023686252038418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764385659635864873e-03,1.592415826569811748e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.540063412314655898e-03,1.389532195104578724e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322984653e-04,0.000000000000000000e+00,2.540063412314660669e-03,4.369793136890130596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322983569e-04,0.000000000000000000e+00,3.360118391542986167e-19,2.848788232735194731e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829729724575477516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322983569e-04,1.130651919219674577e-18,9.547463755767789462e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070373031582901370e-19,0.000000000000000000e+00,5.067045052288303565e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777547115634672496e-04,1.829729724575477516e-03,1.829729724575477516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021286880079460696e-18,0.000000000000000000e+00,2.197027282324623996e-19,1.333151494087252695e-18,0.000000000000000000e+00,2.431601213185468929e-18,3.495679925104195342e-19,0.000000000000000000e+00,2.070373031582901370e-19,0.000000000000000000e+00,2.218256819553108835e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,2.848788232735194731e-19,3.024949118367352679e-03,3.024949118367352679e-03,0.000000000000000000e+00,1.021286880079460696e-18,0.000000000000000000e+00,1.656420813129980043e-03,1.829729724575478384e-03,0.000000000000000000e+00,1.829729724575480769e-03,2.070373031582901370e-19,1.829729724575480119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110473658332991435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848788232735194731e-19,0.000000000000000000e+00,1.849050704662411407e-03,3.024949118367352679e-03,2.218256819553108835e-19,2.070373031582903296e-19,0.000000000000000000e+00,2.218256819553108835e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.829729724575478384e-03,0.000000000000000000e+00,1.829729724575479902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.547463755767789462e-19,0.000000000000000000e+00,3.422753351672588236e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.223467804534542347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070373031582901370e-19,7.356763339918798291e-04,6.148504165607126598e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.464562430093264232e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.922546263676328637e-02,9.250926696596940835e-02,6.406440776992090858e-02,1.784522478621342750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130537942862362167e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.422753351672588236e-18,3.697094699255181341e-21,3.080658868303165487e-02,6.312576565324511113e-02,7.086329299405620674e-02,1.014069212923923158e-01,6.223467804534542347e-02,2.261075885724716208e-20,7.613805892430813949e-19,0.000000000000000000e+00,7.613805892430813949e-19,0.000000000000000000e+00,6.471735008566192675e-18,3.024949118367352679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080658868303165487e-02,6.997883193007853331e-02,6.997883193007853331e-02,7.300963265530730807e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.816816477253037547e-19,0.000000000000000000e+00,2.070373031582901370e-19,1.726235721826490317e-19,3.990245863268856909e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.014178836248717807e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789357058057648286e-18,3.360118391542986167e-19,1.481642423647545198e-02,9.545734055531282861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.555466549359185495e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.422753351672588236e-18,2.830463314902886571e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,0.000000000000000000e+00,3.495679925104195342e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202158225716794281e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,0.000000000000000000e+00,3.360118391542986167e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.422753351672588236e-18,3.360118391542986167e-19,3.129729275392640082e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.903451473107703487e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789357058057648286e-18,2.957675759404145073e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.231366677699106349e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366140607523316058e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.959848716605000679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137276412616428078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.819697144879092406e-19,3.698909262321266750e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213393407790383710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322983569e-04,7.707208039322983569e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360118391542986167e-19,3.360118391542986167e-19,3.360118391542986167e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322983569e-04,5.869955803570545009e-04,0.000000000000000000e+00,3.535614934871054668e-04,7.707208039322983569e-04,2.848788232735194731e-19,3.422753351672588236e-18,1.626721667672279700e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.594308089338017050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
