1.069500384132489410e-03,1.069500384132488977e-03,1.069500384132488977e-03,1.069500384132486808e-03,1.069500384132487025e-03,1.069500384132490711e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.069500384132487242e-03,1.173242164725470582e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527594991720345796e-03,6.704908743451840764e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.069500384132486808e-03,5.850661874124543421e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.009685225559943819e-03,0.000000000000000000e+00,1.069500384132488977e-03,1.839912899743213065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009685225559942952e-03,0.000000000000000000e+00,1.414786691175994100e-19,1.199489782204292734e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.704125156107275579e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009685225559942952e-03,7.799517215823925779e-19,4.019984739270649208e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345742470528887034e-18,0.000000000000000000e+00,1.561815910929951244e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.853704048688284183e-04,7.704125156107275579e-04,7.704125156107275579e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300155284545098933e-19,0.000000000000000000e+00,1.428067733511006801e-18,1.819895814077924093e-18,0.000000000000000000e+00,1.023832089762302707e-18,1.471865231622819091e-19,0.000000000000000000e+00,1.345742470528887034e-18,0.000000000000000000e+00,1.441866932709522042e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,1.199489782204292734e-19,1.966216926938780737e-02,1.966216926938780737e-02,0.000000000000000000e+00,4.300155284545098933e-19,0.000000000000000000e+00,6.974403423705179128e-04,7.704125156107279916e-04,0.000000000000000000e+00,7.704125156107288590e-04,1.345742470528887034e-18,7.704125156107295095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675678561402069749e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199489782204292734e-19,0.000000000000000000e+00,1.201882958030568369e-02,1.966216926938780737e-02,1.441866932709522042e-18,1.345742470528886842e-18,0.000000000000000000e+00,1.441866932709522042e-18,0.000000000000000000e+00,0.000000000000000000e+00,7.704125156107279916e-04,0.000000000000000000e+00,7.704125156107284253e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.019984739270649208e-19,0.000000000000000000e+00,1.441159305967405877e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.620407496646123824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345742470528887034e-18,3.097584564176349533e-04,1.517453255119380748e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.151965579560625892e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141554816642461612e-01,3.895127030146081082e-02,2.697448748207196406e-02,7.513778857353025850e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.760159759420472518e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441159305967405877e-18,2.403111554515869489e-20,1.297119523496070501e-02,4.311819987404429816e-02,9.341212758931641269e-02,1.008960104049620859e-01,2.620407496646123824e-02,9.520319518840911934e-21,3.205813007339291199e-19,0.000000000000000000e+00,3.205813007339291199e-19,0.000000000000000000e+00,2.724941056238397808e-18,1.966216926938780737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297119523496069807e-02,8.766313067346154231e-02,8.766313067346154231e-02,4.745626122594978624e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.133396411474963938e-19,0.000000000000000000e+00,1.345742470528887034e-18,1.122053219187219657e-18,2.593659811124759268e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.270226678941969715e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174466129708483834e-18,1.414786691175994100e-19,6.238494415358085410e-03,6.204727136095337936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497038547098604647e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441159305967405877e-18,1.608772161100647955e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,0.000000000000000000e+00,1.471865231622819091e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431402846715917540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,0.000000000000000000e+00,1.414786691175994100e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.441159305967405877e-18,1.414786691175994100e-19,1.317780747533743430e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.014532518348227997e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174466129708483834e-18,1.922489243612695591e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202680706399623954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537991394890156473e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.246252091202105713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389229668200679321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.713556692580671450e-19,1.557435478872112569e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.319551190696355111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009685225559942952e-03,5.009685225559942952e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414786691175994100e-19,1.414786691175994100e-19,1.414786691175994100e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009685225559942952e-03,3.815471272320856803e-03,0.000000000000000000e+00,2.298149707666185398e-03,5.009685225559942952e-03,1.199489782204292734e-19,1.441159305967405877e-18,1.057369083986982587e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.092340248142323117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863335728424613231e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.069644665872862647e-04,8.557496677074709606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.018900225890882076e-03,0.000000000000000000e+00,2.000575280672884457e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.936487235390694644e-03,1.651375022914239636e-05,0.000000000000000000e+00,1.651375022914245734e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.936487235390692910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651375022914246412e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.442126943064894723e-03,1.321613952443004137e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864181810942549938e-18,0.000000000000000000e+00,1.687245483586319837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.367405234388702862e-06,1.651375022914239636e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.980003962728190861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.716711552260800079e-37,0.000000000000000000e+00,1.977324554092164004e-18,1.863335728424613231e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863335728424613231e-18,0.000000000000000000e+00,1.996431137597800166e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722454206530620230e-02,2.722454206530620230e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.181051202056886053e-04,1.181051202056886053e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863335728424613231e-18,9.513812509432651206e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100045982099345407e-04,0.000000000000000000e+00,5.680950000101537851e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.894930317970165354e-03,1.664145634196172174e-02,2.722454206530620230e-02,6.327241987646516649e-05,1.181051202056905162e-04,0.000000000000000000e+00,1.996431137597800166e-18,3.953739891752505740e-19,2.971269386413114927e-21,0.000000000000000000e+00,6.203416050243510163e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017011669174959257e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.215030779813655721e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.404510601381595437e-03,3.114694819701732115e-19,7.049962391685356142e-21,3.470650632187567814e-21,-1.987465378694166478e-37,0.000000000000000000e+00,1.863335728424613231e-18,1.863335728424613231e-18,1.863335728424613231e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.518106187083946861e-18,0.000000000000000000e+00,0.000000000000000000e+00,6.777069832209429122e-03,1.316563223489332912e-01,1.765849904799995235e-02,0.000000000000000000e+00,1.863335728424613231e-18,0.000000000000000000e+00,6.835639055556337960e-37,0.000000000000000000e+00,0.000000000000000000e+00,2.616845881800326159e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327385229329666743e-20,4.259053093541973430e-18,2.516136470123209526e-02,1.123919298594261429e-01,1.002470230121903505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.693161574514277545e-21,0.000000000000000000e+00,2.722454206530620230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108283588290076692e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.694490766252725531e-05,9.681048085468733910e-02,1.004699262717718283e-01,6.570866938977665273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863335728424613231e-18,1.553612149643843091e-18,3.591221276941975338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108283588290076692e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.591160649978163422e-02,0.000000000000000000e+00,1.155605442142017313e-03,2.326701043615792865e-03,1.651544579854924942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.173738603913676506e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.541731823429446417e-03,2.306220051426112385e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015600232299187555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649233778830644457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661908183463733394e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651544579854924942e-03,9.706663001393042722e-04,3.169671739851957556e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.129526546770986715e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.994176204381027141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923548771354787086e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502782627107606715e-04,0.000000000000000000e+00,1.187940820413193971e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.936487235390692910e-03,7.030609758125170444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.491368662013021665e-03,5.282960223213496037e-03,0.000000000000000000e+00,3.182053441383950014e-03,6.936487235390692910e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.464049500905053391e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.181051202056886053e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
