0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246305610540165990e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.991675107406696055e-04,3.379027902712323887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.851278656242322799e-04,0.000000000000000000e+00,9.336017976473467067e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697522813763049074e-03,7.706416773599790839e-05,0.000000000000000000e+00,7.706416773599817944e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697522813763048206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.706416773599822009e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.723841449575993182e-03,6.167531778067164485e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285789461377211669e-19,0.000000000000000000e+00,7.873812256736155771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571455776048062296e-05,7.706416773599790839e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190668515939825062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734465391055041206e-36,0.000000000000000000e+00,7.689595488136196985e-19,7.246305610540165990e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246305610540165990e-19,0.000000000000000000e+00,7.763898868435891032e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058732191428574804e-02,1.058732191428574804e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.511572276265472043e-04,5.511572276265472043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246305610540165990e-19,4.543110852714813864e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800214583130285612e-04,0.000000000000000000e+00,2.651110000047386499e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.843008150527444100e-03,6.471677466318449465e-03,1.058732191428574804e-02,2.952712927568291405e-04,5.511572276265481801e-04,0.000000000000000000e+00,7.763898868435891032e-19,1.845078616151170565e-18,1.386592380326121277e-20,0.000000000000000000e+00,2.894927490113640484e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.746054456149813128e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.500347697246373624e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.554382806447450575e-03,1.453524249194142488e-18,3.289982449453168908e-20,1.619636961687532650e-20,-9.274838433906116358e-37,0.000000000000000000e+00,7.246305610540165990e-19,7.246305610540165990e-19,7.246305610540165990e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312596850532647200e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.162632588364402281e-02,1.293460207861651667e-01,8.240632889066651368e-02,0.000000000000000000e+00,7.246305610540165990e-19,0.000000000000000000e+00,3.189964892592960053e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.221194744840153130e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293983144739315312e-20,1.656298425266323600e-18,1.267314447878952963e-02,1.218543125958012757e-01,9.922983160517460932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.123475401439998244e-20,0.000000000000000000e+00,1.058732191428574804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171990078687027573e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.724095690917940027e-04,8.319263487016057002e-02,1.002700468165548670e-01,2.555337142935759642e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246305610540165990e-19,6.041825026392725377e-19,1.396586052144101978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171990078687027573e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.341006919435954292e-02,0.000000000000000000e+00,5.392825396662750785e-03,1.085793820354037306e-02,7.707208039322988556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400898345966430220e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.586141517600410236e-02,1.076236023998853285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.278252483865412001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.696424301209679047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035186515791452250e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707208039322988556e-03,4.529776067316756451e-03,1.479180145264247782e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.281492126331618000e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.306155620444799687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.480467444157506540e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101298559316884616e-03,0.000000000000000000e+00,5.543723828594909462e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697522813763048206e-03,3.136761253190610901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953636138000590203e-03,2.054484531249694060e-03,0.000000000000000000e+00,1.237465227204870028e-03,2.697522813763048206e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.693525836852987014e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.511572276265472043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
