0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099994760551564583e-05,2.136755112424871760e-07,2.136755112425155516e-07,2.136755112425913875e-07,2.136755112424861966e-07,6.063456528391990372e-04,4.035487821713763801e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.188906526204003816e-05,1.133659325714635811e-21,8.572897493977353885e-21,2.136755112428162483e-07,2.136755112425846642e-07,2.136755112426999666e-07,2.136755112424914906e-07,2.136755112424861966e-07,9.379159347638286190e-05,2.136755112424861966e-07,9.357791796514071132e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.266527057667948493e-03,0.000000000000000000e+00,2.717868255833944050e-23,0.000000000000000000e+00,0.000000000000000000e+00,2.136755112424861966e-07,2.136755112425415979e-07,2.136755112424870172e-07,0.000000000000000000e+00,1.995347008793821844e-07,0.000000000000000000e+00,0.000000000000000000e+00,9.357791796514075197e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176703779207057161e-02,7.489145730510110685e-05,1.661422123175262000e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.794467601641441713e-21,0.000000000000000000e+00,9.561057740322478210e-03,1.208383784706575991e-23,5.123622924792468018e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.908196299486933852e-05,9.357791796514037250e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.089050547917123302e-02,3.217142224806040628e-03,0.000000000000000000e+00,2.530146051438886978e-20,2.106136546281122801e-36,3.441003389335379271e-22,0.000000000000000000e+00,9.135923120193822979e-20,0.000000000000000000e+00,2.265719596324829469e-23,0.000000000000000000e+00,3.585970190333959567e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855315524560243421e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.474373165815926429e-20,0.000000000000000000e+00,6.692623478322363246e-04,6.692623478322363246e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117091914754317121e-19,2.018606718471233406e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060007068768130042e-02,9.171426238261415689e-03,1.027010193265781926e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.073793846849761639e-02,0.000000000000000000e+00,4.937727681406634959e-21,3.585437126332917997e-04,6.692623478322365415e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.249783979501402647e-18,1.683719318967433861e-20,3.585970190333959567e-26,3.515269095137993907e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.763066125324776899e-21,0.000000000000000000e+00,1.126173243997458107e-02,2.017545972190629838e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.958893407829049915e-03,1.764993731164317144e-18,3.994978688621707080e-20,1.966702024906290936e-20,6.368519619935830958e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.078033806088607381e-05,2.295201946814491144e-03,9.562703491071112102e-22,0.000000000000000000e+00,8.134228653784800894e-05,0.000000000000000000e+00,1.360623990808091863e-02,4.497274618650082267e-02,1.100924763934624379e-01,1.059207478961994159e-01,2.122199257489078795e-24,0.000000000000000000e+00,0.000000000000000000e+00,3.873528798148596355e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.482879333020186529e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333265458806210875e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.074440455143568792e-21,0.000000000000000000e+00,5.026806303228698389e-23,0.000000000000000000e+00,0.000000000000000000e+00,3.825886627978254163e-03,1.117226802594036145e-01,1.037690311106372332e-01,1.015876082402243120e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.136755112424861966e-07,5.312536261298080707e-08,3.792791558891428331e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.784174698632659104e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.280273666977109155e-21,0.000000000000000000e+00,1.250650454949587280e-19,2.093544767543214071e-04,6.033116471238676726e-02,8.926073751058413719e-02,1.809471964515824149e-02,1.731807058733663557e-02,3.604172953771379254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724881181296199293e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.200771408650494324e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.975909041908605297e-21,0.000000000000000000e+00,1.825183947227965620e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.586303840183739433e-03,1.363041385388545808e-02,9.358752619177920437e-03,8.569028118930168900e-05,0.000000000000000000e+00,3.860151743552764719e-22,1.190111837655406630e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115114551987972445e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.690793068232331304e-21,0.000000000000000000e+00,9.041687514339957579e-25,4.344320136860628765e-21,0.000000000000000000e+00,1.058820884302401845e-24,0.000000000000000000e+00,0.000000000000000000e+00,3.140314699943357046e-02,1.306858029141465261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000571932366271607e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.919426985988078549e-23,0.000000000000000000e+00,0.000000000000000000e+00,5.364749670377362228e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.660912860454654374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267510826590631946e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.020994054221351996e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.162726383856669512e-23,8.937045973080409265e-26,0.000000000000000000e+00,3.006973055983136337e-04,9.358752619177920437e-03,5.500442367456064192e-03,1.796147319249444682e-19,1.266484438077727427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801965567343434891e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.776688873992560121e-23,1.130033182482583463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676969375456160970e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551576822027647184e-03,7.757166034866291881e-20,6.731664649008107571e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.396252789404134657e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.848519577224132973e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333609621620406631e-04,0.000000000000000000e+00,3.309468424858595686e-20,1.520386044874494883e-20,0.000000000000000000e+00,1.772879904772481891e-24,0.000000000000000000e+00,2.979993006688705039e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810994750859878558e-03,0.000000000000000000e+00,2.455911691438923472e-05,0.000000000000000000e+00,2.935101175679542069e-23,0.000000000000000000e+00,1.649127121013192971e-03,4.049998818803784723e-04,0.000000000000000000e+00,1.536993830560416948e-20,6.692623478322363246e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124980352068369644e-05,8.012831671593274130e-07,8.012831671594338215e-07,8.012831671597182128e-07,8.012831671593238131e-07,2.147302163417336976e-04,1.425015687709227635e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.208399473265019309e-05,4.001150561345780198e-22,3.214836560241509926e-20,8.012831671605614341e-07,8.012831671596930136e-07,8.012831671601254239e-07,8.012831671593436125e-07,8.012831671593238131e-07,3.382878362544421266e-05,8.012831671593238131e-07,3.302750045828499600e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499476466254811402e-03,0.000000000000000000e+00,1.019200595937729695e-22,0.000000000000000000e+00,0.000000000000000000e+00,8.012831671593238131e-07,8.012831671595315480e-07,8.012831671593267777e-07,0.000000000000000000e+00,7.482551282976837605e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.302750045828502310e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514282734753623696e-02,2.643227904885924926e-05,6.230332961907236906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692165035873452849e-21,0.000000000000000000e+00,3.374490967172644879e-03,4.531439192649663053e-23,1.921358596797176572e-23,0.000000000000000000e+00,0.000000000000000000e+00,6.734810468777424359e-06,3.302750045828488758e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797431926437425415e-02,1.206428334302266092e-02,0.000000000000000000e+00,9.488047692895832489e-20,7.433423104521621873e-37,1.290376271000767955e-21,0.000000000000000000e+00,3.425971170072685483e-19,0.000000000000000000e+00,8.496448486218115064e-23,0.000000000000000000e+00,1.344738821375235699e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070743321710092028e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.278899371809730655e-20,0.000000000000000000e+00,2.362102404113779154e-04,2.362102404113779154e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.942677346191714213e-20,7.569775194267130445e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570767656326365169e-02,3.439284839348033529e-02,2.757705349727136018e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.789860635940341116e-03,0.000000000000000000e+00,1.851647880527489332e-20,1.265448397529266738e-04,2.362102404113780238e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.257406315066778288e-19,5.942538772826245652e-21,1.344738821375235699e-25,1.240683210048705644e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034023338349923781e-21,0.000000000000000000e+00,4.223149664990470675e-02,1.376863144573567573e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.809021202763198680e-03,6.229389639403481563e-19,1.409992478337075742e-20,6.941301264375156693e-21,2.388194857475976459e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529262677283228615e-04,8.607007300554346887e-03,3.586013809151669154e-21,0.000000000000000000e+00,3.050335745169302504e-04,0.000000000000000000e+00,5.102339965530348215e-02,3.818920392934645192e-02,6.118825704837413393e-02,5.727669793674830534e-02,7.958247215584051268e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.367127811111271267e-36,0.000000000000000000e+00,0.000000000000000000e+00,5.233691763600665558e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249974547052329918e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.029151706788385743e-21,0.000000000000000000e+00,1.885052363710763116e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.350312927521738881e-03,6.730152154565355316e-02,1.180319147129370166e-01,3.809535309008414000e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.012831671593238131e-07,1.992201097986781705e-07,1.338632314902859572e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419065511987248022e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216567176580159403e-21,0.000000000000000000e+00,4.689939206060955912e-19,7.388981532505472746e-05,2.129335225143066251e-02,5.933492596579430234e-02,6.785519866934346112e-02,6.494276470251243716e-02,1.351564857664268142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.468304429860751619e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.575289278243936430e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.575199832573274638e-21,0.000000000000000000e+00,6.844439802104876491e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370323463945517795e-02,6.325056862466406360e-03,3.303089159709858558e-03,3.213385544598815506e-04,0.000000000000000000e+00,1.447556903832287710e-21,4.462919391207778336e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168167956995490535e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.340474005871246574e-21,0.000000000000000000e+00,3.390632817877486847e-24,1.629120051322736859e-20,0.000000000000000000e+00,3.970578316134009443e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.108346364685892579e-02,4.612440102852236046e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727301263421497840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.344785119745531366e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.011781126391512103e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.480672984215013956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.753165599714873524e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882872770333008381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061022393946253036e-22,3.351392239905155742e-25,0.000000000000000000e+00,1.127614895993676912e-03,3.303089159709858558e-03,1.941332600278613749e-03,6.339343479703933168e-20,4.749316642791481238e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.757370877537885131e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.166258327747211515e-22,3.988352408762066426e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.288635157960607920e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.005565254215238367e-04,2.908937263074861442e-19,2.375881640826394713e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.648594796026551695e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.443194841459050776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882450454689558279e-04,0.000000000000000000e+00,1.241050659321974059e-19,5.701447668279359725e-20,0.000000000000000000e+00,6.648299642896811592e-24,0.000000000000000000e+00,1.117497377508264961e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109762853244667918e-03,0.000000000000000000e+00,9.209668842895967931e-05,0.000000000000000000e+00,1.100662940879605505e-22,0.000000000000000000e+00,6.184226703799477164e-03,1.518749557051420193e-03,0.000000000000000000e+00,5.763726864601567842e-20,2.362102404113779154e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
