1.342462893349357809e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.399979042206267143e-05,8.547020449699609861e-07,8.547020449700768178e-07,8.547020449703688324e-07,8.547020449699465865e-07,8.547020449711979718e-07,8.547020449699465865e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.755626104816034239e-05,0.000000000000000000e+00,3.429158997590948776e-20,8.547020449712684873e-07,8.547020449703404568e-07,8.547020449708306771e-07,8.547020449699677623e-07,8.547020449699530451e-07,8.547020449699465865e-07,8.547020449699465865e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087002375878454705e-02,0.000000000000000000e+00,1.087147302333579971e-22,2.396828979162282193e-22,0.000000000000000000e+00,8.547020449699805737e-07,8.547020449701682974e-07,8.547020449699603508e-07,6.385482333028925230e-21,7.981388035175308551e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.679361513470712909e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542473814481663666e-02,1.020137552656177069e-03,6.645688492701062097e-04,0.000000000000000000e+00,5.103497059277125856e-21,1.632196823444554601e-21,1.885993090530231864e-21,1.276673143867198633e-20,3.280185562044853356e-19,1.278952648437077317e-20,2.049449169916991615e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235283537209616930e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526542817900514428e-05,1.286856889922419027e-02,5.080968364451083612e-37,1.016498047305075957e-19,0.000000000000000000e+00,3.008598179178709318e-21,0.000000000000000000e+00,4.093425874389147406e-19,0.000000000000000000e+00,4.508063154706449042e-20,2.889770642426367761e-20,1.434388076133586811e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.733589595815954971e-37,3.967427616718300493e-03,6.514126583370949061e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.040784236919143922e-19,1.890334747872066726e-19,1.328815378044904266e-20,6.253987654744857236e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.074426873884950175e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764017852463343028e-02,3.668570495304574602e-02,2.820358773040115841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975091072562658498e-20,0.000000000000000000e+00,3.027387453123400049e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.732549669991971631e-20,0.000000000000000000e+00,1.643083309201416263e-19,3.279776445388877540e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.584943745396950898e-37,1.746834563913647729e-21,5.372000373546849741e-03,4.504692975989842141e-02,7.827807878515580589e-03,1.300259298935480153e-02,5.120242475016664567e-03,5.080968364451083612e-37,1.241758178685962309e-19,2.258283068005153453e-21,0.000000000000000000e+00,2.547407847974382694e-22,1.052601772709866648e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529203826357326584e-03,9.180807787257983660e-03,3.825081396428453116e-21,0.000000000000000000e+00,3.253691461513927947e-04,4.886782560751647478e-03,5.979696000587064048e-02,2.627740188258942747e-02,4.756786733460903471e-02,2.923632987717150744e-02,8.488797029956334283e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683912067598987433e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.056898666753529809e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.297761820574284195e-21,1.043226263410834006e-20,2.010722521291483587e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.381707802642974728e-02,5.823967818761351112e-02,1.122245265384322482e-01,5.307309904621705654e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.547020449699649036e-07,2.125014504519237312e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.342462893349357809e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.513669879453066861e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439626729518943633e-22,5.002601819798359713e-19,1.942412337666133585e-20,2.962770782402220256e-03,3.849445422210537315e-02,8.347447143741101860e-02,7.012740579615991954e-02,1.441669181508554737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342462893349357809e-03,2.032415365867838719e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.680308563460201457e-05,0.000000000000000000e+00,4.439626729518943633e-22,0.000000000000000000e+00,1.383815259557387435e-21,6.782541499725999615e-21,0.000000000000000000e+00,7.300735788911878128e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.722426429047829684e-20,1.215149200551589662e-02,5.934659088395877538e-03,0.000000000000000000e+00,3.427611247572075691e-04,0.000000000000000000e+00,6.821628831618066447e-04,1.390067366855574169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246045820795191688e-05,5.080968364451083612e-37,0.000000000000000000e+00,6.763172272929339509e-21,0.000000000000000000e+00,8.848336881189785604e-21,2.604659247472165686e-20,1.745499045760893783e-21,4.235283537209616930e-24,1.414766906305937228e-20,4.439626729518943633e-22,2.773519250083388604e-21,1.020137552656177069e-03,4.247708294234915725e-04,2.538327601179980486e-19,1.502811271267929607e-20,0.000000000000000000e+00,3.498806633994573645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479069934248576920e-20,1.727639866078150759e-19,0.000000000000000000e+00,2.145899868150949887e-23,0.000000000000000000e+00,0.000000000000000000e+00,2.889770642426367761e-20,4.250313229059335966e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.274119113298251504e-20,1.261019121657298110e-03,0.000000000000000000e+00,4.601919256113437883e-20,0.000000000000000000e+00,5.070043306362539710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008397621688545135e-03,1.350076186736567741e-19,0.000000000000000000e+00,0.000000000000000000e+00,8.300214591237850583e-19,1.383815259557387435e-21,0.000000000000000000e+00,4.439626729518943633e-22,1.745499045760893783e-21,3.265090553542674858e-22,3.588489721692157452e-21,0.000000000000000000e+00,1.202789222393257137e-03,1.038621082718082884e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.600093766182269020e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043226263410850557e-20,1.693804172324529262e-36,0.000000000000000000e+00,0.000000000000000000e+00,7.207862269373755550e-22,0.000000000000000000e+00,0.000000000000000000e+00,9.584133191916059539e-04,1.020137552656177069e-03,2.310675549597029221e-22,1.296396742186014389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.707877501824658562e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174040470271556103e-22,3.157314602335728667e-19,1.043226263410834006e-20,5.572275085608624754e-20,0.000000000000000000e+00,1.758501115761658000e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.539407830889656312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380826114893133638e-19,1.323787369943441163e-19,6.816549049162795622e-20,0.000000000000000000e+00,3.752786568676234249e-20,1.651902442740512650e-35,1.191997202675484423e-19,3.588132239853234547e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.396828979162283134e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.823646765755712860e-05,5.080968364451083612e-37,2.077725759366030785e-21,1.012241485556419260e-35,8.662072237217575271e-03,1.619999527521517359e-03,0.000000000000000000e+00,9.252787286989783014e-04,2.746554509821309582e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
