4.295881258717952969e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.374993450689459710e-05,2.670943890531431955e-07,2.670943890531859706e-07,2.670943890532443100e-07,2.670943890531084671e-07,2.670943890534995846e-07,2.670943890531084671e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736133157755012309e-05,0.000000000000000000e+00,1.071612186747171982e-20,2.670943890535262661e-07,2.670943890532316045e-07,2.670943890534681385e-07,2.670943890531151375e-07,2.670943890531290077e-07,2.670943890531084671e-07,2.670943890531084671e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060568851204576779e-02,0.000000000000000000e+00,3.397335319792440936e-23,7.669852733319318253e-22,0.000000000000000000e+00,2.670943890532170991e-07,2.670943890531778179e-07,2.670943890531428778e-07,2.043354346569260106e-20,2.494183760992293319e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.373908342717664265e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399399443227476614e-02,3.264440168499772692e-03,2.076777653969083667e-04,0.000000000000000000e+00,1.633119058968683644e-20,5.223029835022585405e-21,6.035177889696754452e-21,4.085354060375043449e-20,1.417213412767073460e-19,4.078691642285294322e-20,6.404528655990602288e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323526105378006576e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.770446305939112034e-06,4.021427781007563471e-03,1.625909876624349830e-36,3.304750619643224098e-20,0.000000000000000000e+00,5.653155258689508496e-21,0.000000000000000000e+00,2.546971594221388068e-19,0.000000000000000000e+00,1.439963303372311314e-19,9.247266055764394649e-20,4.482462737917461512e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474748670661110535e-36,1.269576837349858586e-02,1.754731563591998417e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.726085516238601085e-20,6.049071193190625273e-19,1.888889581505306609e-20,2.001234631562660078e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523258398089048999e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176255578894795650e-02,1.146428279782680387e-02,8.813621165750368941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.172159601758313824e-21,0.000000000000000000e+00,9.687639849994900018e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.166421771872491624e-20,0.000000000000000000e+00,5.257862447648971633e-19,1.049528462524442816e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747181998527029566e-36,5.589870604523684317e-21,1.719040119534995248e-02,1.407716554996826797e-02,2.446189962036120560e-03,4.160829756593544676e-02,1.638477592005335715e-02,1.625909876624349830e-36,3.973626171795086805e-19,7.226505817616505194e-21,0.000000000000000000e+00,7.960649524919954443e-23,3.368325672671579532e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.622439339740225486e-03,2.869002433518123146e-03,1.195337936383892727e-21,0.000000000000000000e+00,1.016778581723103364e-04,1.563770419440530315e-02,3.419820108045115020e-02,8.211688088309201938e-03,7.628807317843203095e-02,2.592038009744400406e-02,2.652749071861356300e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388518616316770763e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873215412869014967e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.343050568929464422e-21,3.338324042914675198e-20,6.283507879035891941e-23,0.000000000000000000e+00,0.000000000000000000e+00,4.421464968457527317e-02,9.160901325642571702e-02,8.233281223176187880e-02,5.250022943043534951e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.670943890531670183e-07,6.640670326622621564e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.295881258717952969e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.730218373290835210e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420680553446064596e-21,1.563313068686989156e-19,6.215719480531639509e-20,9.480866503687124247e-03,2.855639023973759877e-02,5.812429669813719973e-02,2.438398326397317462e-02,4.505216192214236536e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295881258717952969e-03,4.511491406379979432e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.250964260813132729e-06,0.000000000000000000e+00,1.420680553446064596e-21,0.000000000000000000e+00,4.428208830583648368e-21,2.119544218664376008e-21,0.000000000000000000e+00,2.281479934034963645e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.191176457295307666e-19,3.797341251723719210e-03,1.384221237514362060e-02,0.000000000000000000e+00,1.071128514866275449e-04,0.000000000000000000e+00,2.182921226117785513e-03,4.310757656688646300e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.893893189984976355e-06,1.625909876624349830e-36,0.000000000000000000e+00,2.113491335290420289e-21,0.000000000000000000e+00,2.830423487072830480e-20,3.317219833836899514e-20,5.585596946434871241e-21,1.323526105378006576e-24,4.527254100179007437e-20,1.420680553446064596e-21,8.875261600266860384e-21,3.264440168499772692e-03,1.359266654155175807e-03,8.122648323775954117e-19,4.808996068057383529e-20,0.000000000000000000e+00,3.003425565033488245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.630004407907292720e-20,5.528447571450093021e-19,0.000000000000000000e+00,6.705937087971724642e-24,0.000000000000000000e+00,0.000000000000000000e+00,9.247266055764394649e-20,1.360100233298990109e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.077181162554412638e-20,3.940684755179058897e-04,0.000000000000000000e+00,1.472614161956303012e-19,0.000000000000000000e+00,1.584388533238294608e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.276242567776705444e-04,4.320243797557025052e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.656068669196117656e-18,4.428208830583648368e-21,0.000000000000000000e+00,1.420680553446064596e-21,5.585596946434871241e-21,1.020340797982087010e-22,1.148213488060503727e-20,0.000000000000000000e+00,3.758716319978933160e-04,3.323587464697871909e-36,0.000000000000000000e+00,0.000000000000000000e+00,3.657510525803489392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.338324042914728763e-20,5.420173351438504731e-36,0.000000000000000000e+00,0.000000000000000000e+00,2.252456959179300373e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.066922621413145037e-03,3.264440168499772692e-03,7.220861092490720723e-23,4.148469574995254650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.096211719320206718e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.668876469598616055e-23,1.143879957203745822e-19,3.338324042914675198e-20,1.783128027394763340e-19,0.000000000000000000e+00,5.495315986755187364e-22,0.000000000000000000e+00,0.000000000000000000e+00,4.810649471530179661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.418643567658036308e-19,4.136835531073256494e-20,4.252498139020496564e-20,0.000000000000000000e+00,1.200686934347396081e-19,5.286087816769650959e-35,3.724991258360891229e-20,1.148202316753037372e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.669852733319321075e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069889614298663657e-05,1.625909876624349830e-36,6.309718244180399614e-21,3.239172753780548367e-35,8.671212911393839928e-03,5.062498523504745541e-04,0.000000000000000000e+00,2.960891931836736029e-03,8.788974431428208035e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.027388680048083619e-03,3.972952108971180273e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.129678790232511647e-20,3.830019431601605528e-20,6.681208453784776360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747938964637417370e-03,6.492085326681435245e-03,4.896590470333676215e-21,0.000000000000000000e+00,6.740998285122147028e-03,0.000000000000000000e+00,1.915644699908682309e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.740998285122147028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.815968554897571086e-02,1.248698457210173276e-03,0.000000000000000000e+00,7.190486937486865388e-22,0.000000000000000000e+00,1.017962574443031150e-19,1.871958972948680703e-20,3.127286037694297847e-20,1.915644699908682309e-20,7.190486937486865388e-22,0.000000000000000000e+00,0.000000000000000000e+00,5.038034150397993316e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020120001608633309e-02,3.060412657968539230e-03,8.087343937001636405e-35,0.000000000000000000e+00,1.531049117783141819e-20,4.896590470333676215e-21,5.657979271590710261e-21,3.830019431601605528e-20,4.074342074057729904e-20,3.822357339894762487e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.740998285122147028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747938964637417370e-03,1.642696731739405256e-22,1.524290509335328842e-36,1.331888018855686758e-21,2.747938964637417370e-03,4.896590470333676215e-21,0.000000000000000000e+00,1.317169878934835626e-19,0.000000000000000000e+00,1.349700082896348644e-19,8.669311927279127356e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000732252043273508e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585025034716735235e-03,2.320076878744792839e-36,1.190228285015493097e-02,1.611600112064058912e-02,2.691558525076008859e-03,2.747938964637417370e-03,1.531049117783141819e-20,5.671004243616215105e-19,1.531049117783142421e-20,4.168284311634548956e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.968881602205482846e-20,7.968881602205482846e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.082162359370222716e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.929245624440032402e-19,9.839329336166658140e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.127781921482620512e-19,2.575483123619091617e-36,5.240503691740957856e-21,1.611600112064058912e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.044131750015554333e-02,1.536072742505003447e-02,1.524290509335328842e-36,6.740998285122147896e-03,6.740998285122147028e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.312449502838712306e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.098247422341364375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.399219402802188121e-20,1.466034768225498060e-02,1.611600112064058912e-02,8.683256135955850757e-19,6.381622299882257210e-02,1.743795014111990463e-02,3.238375051146530955e-03,6.740998285122147028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.051736202796976503e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717077744969316977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805324660191338889e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.593776320441096569e-19,7.207057483941940734e-02,1.057325253300373386e-01,4.910404954649538051e-02,3.731416725038184251e-02,1.168464181715690373e-03,0.000000000000000000e+00,5.491835335877576422e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.027388680048083619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331888018855686569e-21,1.524290509335328842e-36,9.185802228039016346e-03,1.807411457524570053e-02,4.779011820982322772e-02,5.472031710242480917e-02,2.565370340439675559e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.723626893204539513e-20,0.000000000000000000e+00,4.027388680048083619e-03,4.027388680048083619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331888018855686569e-21,0.000000000000000000e+00,4.151445778672173025e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.185802228039016346e-03,9.185802228039016346e-03,2.143353853209104334e-02,3.260137429371950078e-03,1.245468198443627425e-02,0.000000000000000000e+00,2.143353853209104334e-02,0.000000000000000000e+00,2.046488649485425464e-03,4.027388680048083619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524290509335328842e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.653416061855221772e-20,2.600793578183738929e-20,5.236497137282695644e-21,0.000000000000000000e+00,4.244300718917822218e-20,1.331888018855686569e-21,8.320557750250186500e-21,3.060412657968539230e-03,1.274312488270477970e-03,7.614982803539962161e-19,4.508433813803800557e-20,0.000000000000000000e+00,1.984465965620970523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.330176678913884290e-20,5.182919598234465276e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.877157347030257957e-04,1.275093968717804100e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.822357339894764293e-20,7.771354496376929303e-21,0.000000000000000000e+00,1.380575776834034916e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050228560209713334e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.490064377371361531e-18,4.151445778672173025e-21,0.000000000000000000e+00,1.331888018855686569e-21,5.236497137282695644e-21,0.000000000000000000e+00,1.076439671955973072e-20,0.000000000000000000e+00,6.891034527283453445e-21,3.115863248154256836e-36,0.000000000000000000e+00,0.000000000000000000e+00,4.257314389346545346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.129678790232559795e-20,5.081412516973600816e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875239957574825776e-03,3.060412657968539230e-03,0.000000000000000000e+00,3.889190226558053576e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633445651676157919e-20,3.129678790232510443e-20,1.671682525682591760e-19,1.871958972948680703e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.142478344679411265e-19,0.000000000000000000e+00,2.205014608994412756e-20,0.000000000000000000e+00,1.125623225014300473e-19,4.955707328221551315e-35,2.700429033759853554e-36,1.076439671955973072e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.190486937486868209e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.040943979956559483e-03,0.000000000000000000e+00,1.524290509335328842e-36,5.880965137016641089e-21,3.036724456669266065e-35,6.196691259494388482e-03,0.000000000000000000e+00,2.492197360703368898e-03,2.775836186096941952e-03,8.239663529463949793e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
