1.073970314679488676e-03,1.125669764208501792e-18,0.000000000000000000e+00,0.000000000000000000e+00,8.345810107286692509e-21,1.021338515093760712e-20,1.893009061905687532e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.785827066472686235e-03,1.839424175893074331e-02,1.305757458755645787e-21,0.000000000000000000e+00,1.909949514117942684e-02,0.000000000000000000e+00,5.108385866423148008e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.909949514117942684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722895948896289303e-02,3.537978962095492900e-03,0.000000000000000000e+00,1.917463183329829328e-22,0.000000000000000000e+00,2.714566865181413351e-20,5.303883756687932119e-20,8.339429433851454104e-21,5.108385866423148008e-21,1.917463183329829328e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.343475773439464627e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777336334685906266e-02,8.161100421249433898e-04,2.156625049867101759e-35,0.000000000000000000e+00,4.082797647421709111e-21,1.305757458755645787e-21,1.508794472424188049e-21,1.021338515093760712e-20,1.086491219748727453e-20,1.019295290638603009e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.909949514117942684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.785827066472686235e-03,4.380524617971744058e-23,4.064774691560872903e-37,3.551701383615162430e-22,7.785827066472686235e-03,1.305757458755645787e-21,0.000000000000000000e+00,3.512453010492893719e-20,0.000000000000000000e+00,3.599200221056926669e-20,2.311816513941099264e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.668741380789278149e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.490904265030752109e-03,6.186871676652778009e-37,3.173942093374645598e-03,4.297600298837488120e-03,7.626082487715363060e-03,7.785827066472686235e-03,4.082797647421709111e-21,1.512267798297656077e-19,4.082797647421712120e-21,1.132859287833739177e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.257849787291555038e-19,2.257849787291555038e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.421909962498724252e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314465499850674665e-19,2.623821156311107040e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169538211086743040e-18,6.867954996317571410e-37,1.397467651130921644e-21,4.297600298837488120e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.113043356574184906e-02,4.096193980013339286e-03,4.064774691560872903e-37,1.909949514117942684e-02,1.909949514117942684e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.280239941510357844e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892865979291028997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663112164127288239e-19,3.909426048601324921e-03,4.297600298837488120e-03,2.460255905187492107e-18,1.701765946635266924e-02,4.650120037631971098e-03,9.175395978248509360e-03,1.909949514117942684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347129654079193413e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.578873986584842265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691557764227869080e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.515699574583110076e-19,9.780846124151237886e-02,1.038178515743151120e-01,1.309441321239875750e-02,9.950444600101818193e-03,3.310648514861124457e-03,0.000000000000000000e+00,1.464489422900685602e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073970314679488676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.551701383615162430e-22,4.064774691560872903e-37,2.602643964611055932e-02,2.839665627203234732e-02,9.133367280695339763e-02,6.960483345968031255e-02,6.840987574505798599e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.471694286407954086e-19,0.000000000000000000e+00,1.073970314679488676e-03,1.073970314679488676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.551701383615162430e-22,0.000000000000000000e+00,1.107052207645912656e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602643964611055932e-02,2.602643964611055932e-02,6.072835917425798563e-02,9.237056049887197237e-03,3.321248529183003576e-03,0.000000000000000000e+00,6.072835917425798563e-02,0.000000000000000000e+00,5.457303065294462699e-04,1.073970314679488676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.064774691560872903e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.075776164947250434e-21,6.935449541823301404e-21,1.396399236608718186e-21,0.000000000000000000e+00,1.131813525044752311e-20,3.551701383615162430e-22,2.218815400066715096e-21,8.161100421249433898e-04,3.398166635387939519e-04,2.030662080943989011e-19,1.202249017014346334e-20,0.000000000000000000e+00,5.291909241655918389e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154713781043701554e-20,1.382111892862522533e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381861248325240432e-03,3.400250583247476476e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.019295290638603009e-20,2.072361199033847313e-21,0.000000000000000000e+00,3.681535404890757529e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080060949389255541e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.640171672990291252e-19,1.107052207645912656e-21,0.000000000000000000e+00,3.551701383615162430e-22,1.396399236608718186e-21,0.000000000000000000e+00,2.870505791882593054e-21,0.000000000000000000e+00,1.837609207275586582e-21,8.308968661744676432e-37,0.000000000000000000e+00,0.000000000000000000e+00,3.642440839491127916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.345810107286818899e-21,1.355043337859626350e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.667306553532865845e-04,8.161100421249433898e-04,0.000000000000000000e+00,1.037117393748813315e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355855071136418711e-21,8.345810107286692509e-21,4.457820068486908952e-20,5.303883756687932119e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104660891914508836e-19,0.000000000000000000e+00,5.880038957318427595e-21,0.000000000000000000e+00,3.001661933371465520e-20,1.321521954192413542e-35,7.201144090026271244e-37,2.870505791882593054e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.917463183329830269e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711600794321026242e-02,0.000000000000000000e+00,4.064774691560872903e-37,1.568257369871103187e-21,8.097931884451372254e-36,1.652451002531835945e-03,0.000000000000000000e+00,7.061225855326216071e-03,7.402229829591836820e-04,2.197243607857051675e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
