1.028590556799094532e-04,1.330668766758940323e-04,1.581252091282811067e-04,1.003653786025991468e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.558948639216448454e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.292399898365886108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411857584153976032e-03,1.514819909559002309e-02,0.000000000000000000e+00,1.436494081947053299e-06,1.573043249270029975e-02,1.436494081947053299e-06,8.874508757986025349e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.572899599861835029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411857584153976899e-03,2.913629733490405178e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.607787872275463076e-02,0.000000000000000000e+00,4.367904270213590413e-20,2.334973757375445299e-04,1.067629372396362505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411857584153976032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572899599861835029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411857584153976032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.411857584153976032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604201969756884317e-18,0.000000000000000000e+00,4.668375254767640191e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.698391747672383732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.280303225177356896e-03,6.411857584153976032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898789331439771960e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252878894564837091e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.859405707181280294e-19,1.859405707181280294e-19,0.000000000000000000e+00,1.065847019852378830e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.963757098947671552e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631491150126118700e-19,0.000000000000000000e+00,1.396067827579580313e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400600252371840326e-02,8.339763141630733220e-03,2.446967407253336155e-02,1.575247786827432134e-02,1.572899599861835029e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.608364309879106314e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.333531405504967891e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193151193987177870e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.123989868574186033e-03,1.932905438048980809e-02,4.413285602541984487e-02,9.491594725262526150e-03,1.575247786827432134e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324317369657060492e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.814284872180612557e-05,7.372836147147981967e-02,9.114750631733413433e-02,3.061323549241633940e-02,0.000000000000000000e+00,2.726416424003278403e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.794856332695267062e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156234928538151158e-02,3.428613390214511197e-02,1.161887015985048482e-01,5.107917645853099486e-02,1.255182456162492631e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.035512941747726569e-19,0.000000000000000000e+00,1.762764819965047518e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.143353853209104681e-02,3.028187416017599082e-02,7.271678943880888202e-02,7.839951040968955176e-03,0.000000000000000000e+00,1.860792755721035374e-20,5.001158990821245182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329637057677342790e-04,0.000000000000000000e+00,2.329637057677342790e-04,1.275812318927057160e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.134874838724789441e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138003380973727236e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.162389538768657528e-07,0.000000000000000000e+00,7.992250741430450388e-24,1.430049869352126605e-03,6.915219347413228187e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436494081947069181e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279233638483681157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.202315644290046811e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000380275213031008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733145602094495005e-04,1.166983019965895860e-02,4.367904270213590413e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158598603586124098e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.782524290282213889e-04,0.000000000000000000e+00,1.436494081947053299e-06,1.436494081947053299e-06,9.094911502746571490e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678037572644999189e-05,1.410273820766255737e-02,1.436494081948336342e-06,1.436494081947311009e-06,9.406069881127842106e-03,1.436494081947076804e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.815127174974529453e-03,0.000000000000000000e+00,2.112880756462644401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.644947146054813349e-04,3.421719685951538450e-04,4.066076806155798648e-04,2.580824021209691455e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.340604226892394252e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.894742595797990495e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373969482318711938e-03,3.246042663340727163e-03,0.000000000000000000e+00,3.693841925006707273e-06,3.374192984486087954e-03,3.693841925006707273e-06,2.282016537767834606e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.370499142561083489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373969482318711938e-03,6.243492286050877221e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.134311671565474994e-02,0.000000000000000000e+00,9.359794864743423075e-21,6.004218233251143195e-04,2.745332671876359737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373969482318711938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370499142561083489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373969482318711938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373969482318711938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.125090779374844342e-18,0.000000000000000000e+00,1.000366126021639161e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.925125173583692437e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345779262538008766e-03,1.373969482318711938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882601137987961962e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.793117157452435813e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.984440801102749849e-20,3.984440801102749849e-20,0.000000000000000000e+00,2.740749479620401777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019251825443686801e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063890960741313626e-19,0.000000000000000000e+00,3.589888699490348620e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.241668742020369864e-02,2.144510522133616370e-02,6.292201904365719856e-02,3.430881093105003082e-03,3.370499142561083489e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.732209235455238993e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.371479504272705719e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699609701401103690e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.890259662047901367e-03,4.970328269268806803e-02,1.134844869225081349e-01,6.595895083654853934e-03,3.430881093105003082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.837822934979419640e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.495101824275005655e-04,2.118084103166127663e-02,7.233106305963386828e-02,7.871974840907056126e-02,0.000000000000000000e+00,5.842320908578460537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490105914121639618e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.924128765337848490e-03,3.764243206558710170e-02,1.303645727868684989e-01,1.346199182400749372e-02,3.227612030132123288e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.361813446602277581e-20,0.000000000000000000e+00,4.532823822767263208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.592901114019519448e-03,2.734576415766650642e-02,6.910156805900778687e-02,2.229118243803011185e-03,0.000000000000000000e+00,4.784895657568375129e-20,1.071676926604554769e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.990495291170308328e-04,0.000000000000000000e+00,5.990495291170308328e-04,3.280660248669574385e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.061106728149455836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438578673515134129e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.070328738540511633e-06,0.000000000000000000e+00,2.055150190653544008e-23,3.677271092619752765e-03,1.778199260763400945e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.693841925006747930e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.884072082465039724e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.234525942460117899e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572406421976364287e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.028088691100127690e-04,3.000813479912302698e-02,9.359794864743423075e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.122110694935744894e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.486934817501140435e-03,0.000000000000000000e+00,3.693841925006707273e-06,3.693841925006707273e-06,2.338691529277689115e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314953758229996076e-05,3.038992072799777400e-03,3.693841925010006890e-06,3.693841925007369652e-06,2.418703683718587474e-02,3.693841925006767412e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.246098680351687485e-03,0.000000000000000000e+00,5.433121945189655667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
