1.910239605484034212e-04,2.471241995409445731e-04,2.936611026668080717e-04,1.863928459762557229e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.257314096965220465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931320e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667774723615958123e-06,2.667774723615958123e-06,2.667774723615958123e-06,1.648123055054549168e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496933489e-04,1.838281541826081980e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.098245269937444091e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.336379835125830700e-04,1.982740263021817197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931862e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123535071401533282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931862e-04,4.089475414496931862e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.126642028508164364e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979232229548502115e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931862e-04,4.089475414496931862e-04,4.089475414496931320e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.526323044102419894e-04,2.405356531256133135e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405356531256133135e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.818164057931480986e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123535071401533282e-03,3.770792115979155665e-04,1.979430179725848258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.361263183760174907e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.592697394076366155e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.437909670756326606e-03,5.137673189900193726e-02,1.548813154874280167e-02,4.544368042041913719e-02,4.360918650394345563e-05,0.000000000000000000e+00,2.405356531256133135e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931862e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.903089654700043626e-03,5.607657340972430071e-02,1.137264816015857438e-01,3.110577311575797588e-02,4.360918650394376734e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532482612851226739e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.497957785728305960e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079795761976393560e-04,2.442004804671348006e-02,9.202324521129782997e-02,8.861861489743635967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089475414496931320e-04,1.532482612851226739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.276003298962676564e-18,4.295279520100239031e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.392199703965675322e-04,2.621667452326528064e-02,1.148606705624656971e-01,3.374812400496897402e-02,2.331053132873202489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273706094220805535e-05,4.089475414496931862e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.985938725089270830e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643262330930062021e-02,6.035937878934367201e-02,4.326468821400794259e-04,0.000000000000000000e+00,3.452107478074393707e-03,6.414549364273176767e-21,0.000000000000000000e+00,0.000000000000000000e+00,9.884186048198488270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.460579194521089464e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295279520100239031e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326468821400782875e-04,1.336407823289520978e-02,1.379672511503528959e-02,2.369365735150250869e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.145352621813591695e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.730152000570370030e-07,1.336407823289520978e-02,1.484275137694228138e-23,2.655806900225380057e-03,1.284255021662457624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667774723615988193e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815679898776558221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.947157625110091502e-21,1.553240616541437740e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.821839660853691742e-03,1.857849082538487939e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916383082925662170e-19,0.000000000000000000e+00,5.075841832461209114e-04,2.167254179936665276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812557107588593647e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.073897368195269285e-03,0.000000000000000000e+00,2.667774723615958123e-06,2.667774723615958123e-06,1.689054993367222085e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116355492055000818e-05,1.337561537107677788e-05,2.667774723618341674e-06,2.667774723616436697e-06,1.746841549352315393e-02,2.667774723616001322e-06,0.000000000000000000e+00,3.771073308083358090e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.923921404859200338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
