2.938830162283151241e-05,3.801910762168405570e-05,4.517863117950931357e-05,2.867582245788573769e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.549713995331156446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430216900e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.104268805563037256e-07,4.104268805563037256e-07,4.104268805563037256e-07,2.535573930853173091e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430219069e-04,4.365918661836946566e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.262075429651439207e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.671353592501328041e-05,3.050369635418203988e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430219069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668395794578642954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430219069e-04,9.712504109430219069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930077481770689951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.583434199305422833e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430219069e-04,9.712504109430219069e-04,9.712504109430216900e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.425112375542220314e-05,5.712721761733319326e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712721761733319326e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.975208383186472063e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668395794578642954e-03,8.955631275450498703e-04,3.045277199578253109e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132502028271261356e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.988765221655976080e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.790035468046278617e-03,2.304278622116751746e-02,2.382789469037371183e-03,6.991335449295296711e-03,6.709105615991355076e-06,0.000000000000000000e+00,5.712721761733319326e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430219069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650837972204410170e-02,5.344951252857475105e-02,8.805236269890928669e-02,6.589274277550268011e-02,6.709105615991395734e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.639646205521665512e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.305764974110473291e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661224249194462473e-05,4.857927785734227760e-02,1.261561618914734395e-01,8.418961397519397760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.712504109430216900e-04,3.639646205521665512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030507835036358524e-18,1.020128886023807259e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.680307236870295580e-05,9.247646091282014924e-03,8.822685330827542693e-02,7.574799999173739695e-02,3.586235589035720490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.036470914185891678e-06,9.712504109430219069e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.134160447208702966e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528095893738573768e-03,4.969457656098093257e-02,6.656105879078195054e-05,0.000000000000000000e+00,8.198755260426689173e-03,9.868537483497274888e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.347494186447142417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.843875586987590411e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020128886023807259e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.656105879078173370e-05,3.173968580312613863e-02,3.180624686191692307e-02,3.645178054077336436e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663853767067521340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189254153933911226e-07,3.173968580312613863e-02,2.283500211837291691e-24,4.085856769577536803e-04,1.975776956403794971e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.104268805563088078e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618723975959433445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.149473269400207902e-22,3.688946464285916510e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382686919452752461e-02,2.858229357751541173e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.551409821948449789e-19,0.000000000000000000e+00,7.808987434555758871e-05,3.334237199902584381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.001901206543635021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.652149797223504551e-04,0.000000000000000000e+00,4.104268805563037256e-07,4.104268805563037256e-07,2.598546143641903899e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.794393064700039309e-06,2.057786980165673512e-06,4.104268805566713379e-07,4.104268805563782645e-07,2.687448537465119552e-03,4.104268805563105019e-07,0.000000000000000000e+00,8.956299106697981210e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.036802161321890708e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.059738864648785194e-05,6.059738864648772996e-05,6.059738864648772996e-05,6.967323331108455850e-04,3.448656831740298627e-03,6.059738864648779773e-05,6.059738864648772996e-05,6.059738864648772996e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740187008210294338e-04,6.059738864648772996e-05,6.059738864648772996e-05,6.059738864648772996e-05,6.059738864648772996e-05,3.918255165490219230e-04,6.059738864648802134e-05,6.059738864648772996e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740187008210296506e-04,3.363396199204009350e-04,6.059738864648776384e-05,6.059738864648804845e-05,1.745899995748793725e-03,3.448656831740298627e-03,6.059738864648809588e-05,6.059738864648772996e-05,9.493394858669033931e-03,1.643028042054135718e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.929060130681496393e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740187008210296506e-04,6.059738864648779773e-05,6.059738864648807555e-05,6.059738864648772996e-05,1.745899995748793291e-03,6.059738864648772996e-05,6.059738864648809588e-05,6.059738864648776384e-05,6.059738864648794003e-05,2.141875639465456397e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.850569034390355840e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740187008210296506e-04,6.740187008210296506e-04,6.059738864648781805e-05,6.059738864648772996e-05,6.059738864648772996e-05,1.824970190741106156e-04,6.059738864648777740e-05,6.059738864648780450e-05,6.059738864648772996e-05,0.000000000000000000e+00,8.108469366444843264e-20,9.746576474516900179e-20,0.000000000000000000e+00,6.816449875324594180e-21,3.570562104580809802e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740187008210296506e-04,6.740187008210296506e-04,6.740187008210294338e-04,6.059738864648772996e-05,6.059738864648772996e-05,6.059738864648772996e-05,6.059738864648772996e-05,6.059738864648804845e-05,4.065575007537696253e-03,6.059738864648785194e-05,3.608034796884211740e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608034796884211740e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.270461204156382081e-04,6.059738864648772996e-05,6.059738864648797391e-05,6.059738864648772996e-05,1.745899995748793291e-03,6.262162060433628958e-04,6.059738864648772996e-05,4.470478019371709917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092601254472181491e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533513587891071431e-04,6.059738864648772996e-05,6.059738864648779773e-05,6.059738864648772996e-05,6.059738864648810943e-05,6.059738864648772996e-05,3.717461894780989783e-03,1.022351984816486856e-02,2.339469875600422993e-02,0.000000000000000000e+00,1.985052035586360118e-19,0.000000000000000000e+00,3.608034796884211740e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.134213121745419207e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059738864648772996e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.361157929125867902e-02,5.694514300520420874e-02,8.164090991807047837e-02,4.126722648571537477e-02,2.392401689347337963e-19,2.083247398129643854e-20,7.990896560631400523e-21,0.000000000000000000e+00,7.990896560631403532e-21,0.000000000000000000e+00,2.298723919276848132e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.246936678592484939e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.626666572959708457e-02,1.281417435967111274e-01,6.771777366787687380e-02,0.000000000000000000e+00,5.129893836720848376e-19,1.304054589398472798e-20,0.000000000000000000e+00,1.774874963958089423e-20,0.000000000000000000e+00,6.740187008210297591e-04,2.298723919276848132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.914004948444021586e-18,6.442919280150378859e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769836714877256523e-02,8.292821480534880163e-02,7.562079590723795597e-02,2.141875639465456397e-03,0.000000000000000000e+00,2.400444463761715640e-19,1.774874963958065349e-20,6.059738864648779773e-05,6.059738864648772996e-05,6.740187008210296506e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.347890808763395199e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.573591919220778601e-19,1.856035520292683523e-03,5.311959485641742917e-02,0.000000000000000000e+00,2.141875639465456397e-03,5.178161217111607907e-03,7.990896560631400523e-21,1.854986251687602166e-04,4.535034017146371524e-04,1.527978247401242003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.690868791781645932e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.442919280150378859e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452646143201108250e-20,8.006419949946221373e-03,2.004611734934287973e-02,2.004611734934287973e-02,0.000000000000000000e+00,7.990896560631400523e-21,4.535034017146373150e-04,4.462876984551982645e-04,1.367712947972936355e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990896560631400523e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.004611734934287973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816227746030413129e-03,4.283971136182734493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.174269478063356680e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990896560631400523e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955562215849308362e-20,1.022351984816487203e-02,1.075324720492954259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666700274253096942e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.329860924812164121e-18,0.000000000000000000e+00,7.990896560631400523e-21,3.388059443093810897e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.732759491280566236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.152003751452297656e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.874574624388502282e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774874963958065349e-20,1.955562215849308362e-20,1.774874963958065349e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838940336098189923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.342813956191654598e-03,1.036612413621928715e-03,1.013746846773690277e-03,1.774874963958065349e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.425447782335469515e-04,2.379275876630134942e-02,6.693222375746984282e-03,1.036612413621928932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
