1.346608636588620257e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.548294073579658398e-03,7.663681848311783111e-03,1.346608636588619173e-04,1.346608636588617547e-04,1.346608636588617547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857793063400749005e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.346608636588617547e-04,8.707233701089386185e-04,1.346608636588624052e-04,1.346608636588617547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857793063400750089e-04,1.576393829316884740e-04,1.346608636588618360e-04,1.346608636588624865e-04,2.751027475840577517e-04,7.663681848311783111e-03,1.346608636588625678e-04,1.346608636588617547e-04,2.109643301926454259e-02,3.651173426786972261e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.731244734847779399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857793063400750089e-04,1.346608636588619173e-04,1.346608636588625407e-04,1.346608636588617547e-04,2.751027475840577517e-04,1.346608636588617547e-04,1.346608636588625678e-04,1.346608636588618360e-04,1.346608636588622425e-04,4.759723643256575168e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.112375631978572484e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857793063400750089e-04,1.857793063400751173e-04,1.346608636588619715e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.448191661944973430e-04,1.346608636588618631e-04,1.346608636588619444e-04,1.346608636588617547e-04,0.000000000000000000e+00,1.801882081432189211e-19,2.165905883225980305e-19,0.000000000000000000e+00,1.514766638961022500e-20,7.934582454624030309e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857793063400750089e-04,1.857793063400750089e-04,1.857793063400749005e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.346608636588617547e-04,1.346608636588624865e-04,9.034611127861556096e-03,1.346608636588620257e-04,3.006695664070260308e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006695664070260308e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818649246396255052e-04,1.346608636588617547e-04,1.346608636588622968e-04,1.346608636588617547e-04,2.751027475840577517e-04,1.817957651086026709e-04,1.346608636588617547e-04,9.934395598603809260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.577167712060216243e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229669686198017319e-03,1.346608636588617547e-04,1.346608636588619173e-04,1.346608636588617547e-04,1.346608636588625949e-04,1.346608636588617547e-04,4.393995725034110372e-04,8.519599873470957985e-04,5.198821945778723391e-02,0.000000000000000000e+00,4.411226745747471101e-19,0.000000000000000000e+00,3.006695664070260308e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111844268121325426e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346608636588617547e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.380980972000016613e-03,6.180137156134012794e-02,7.951004960875120153e-02,3.438935540476376063e-03,5.316448198549644947e-19,4.629438662510324356e-20,1.775754791251424311e-20,0.000000000000000000e+00,1.775754791251424913e-20,0.000000000000000000e+00,1.915603266064093597e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.872447232160570228e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029364428221319072e-02,1.229834730852958635e-01,4.856974683054315900e-02,0.000000000000000000e+00,1.139976408160189812e-18,2.897899087552165051e-20,0.000000000000000000e+00,3.944166586573536198e-20,0.000000000000000000e+00,1.857793063400756594e-04,1.915603266064093597e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595004123703396260e-19,5.369099400125445490e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.402014364836849741e-02,8.237072713603633967e-02,6.613201847356778296e-02,4.759723643256575168e-03,0.000000000000000000e+00,5.334321030581595983e-19,3.944166586573483235e-20,1.346608636588619173e-04,1.346608636588617547e-04,1.857793063400750089e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.123242340636190752e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127464870937953411e-18,4.124523378428190425e-03,5.967568437936490722e-02,0.000000000000000000e+00,4.759723643256575168e-03,4.315134347593133080e-04,1.775754791251424311e-20,4.122191670416898521e-04,1.007785337143639152e-03,2.243308593168489434e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075723993151443833e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.369099400125445490e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100588031822470961e-19,1.779204433321384532e-02,1.670509779111949145e-03,1.670509779111949145e-03,0.000000000000000000e+00,1.775754791251424311e-20,1.007785337143639586e-03,9.917504410115528073e-04,2.935591065181522574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775754791251424311e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.670509779111949145e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036061657845367232e-03,9.519935858183864452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.276154395696359356e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775754791251424311e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.345693812998467842e-20,8.519599873470957985e-04,2.389610489984345110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.926000609451332994e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.941550770676849657e-19,0.000000000000000000e+00,1.775754791251424311e-20,7.529020984652920814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.277299576067333686e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.226675003227337486e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.395478853657144217e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.944166586573483235e-20,4.345693812998467842e-20,3.944166586573483235e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532450280081862522e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409514212487035859e-02,2.303583141382066317e-03,2.252770770608203410e-03,3.944166586573483235e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.834328405189942616e-04,5.287279725844749867e-02,2.774967304892499848e-03,2.303583141382066751e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
