7.406347501237792782e-05,7.406347501237417377e-05,7.406347501237417377e-05,8.515617404688145473e-04,4.215025016571492290e-03,7.406347501237425508e-05,7.406347501237417377e-05,7.406347501237417377e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237542060e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237417377e-05,4.788978535599175629e-04,7.406347501237451258e-05,7.406347501237417377e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.275509370807649229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237542060e-05,7.406347501237417377e-05,7.406347501237420087e-05,7.406347501237456679e-05,7.406347501237417377e-05,4.215025016571492290e-03,7.406347501237462100e-05,7.406347501237417377e-05,1.160303816059552948e-02,2.008145384732840447e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.802184604166291680e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237546126e-05,7.406347501237425508e-05,7.406347501237459390e-05,7.406347501237417377e-05,7.406347501237420087e-05,7.406347501237417377e-05,7.406347501237462100e-05,7.406347501237420087e-05,7.406347501237444482e-05,2.617848003791123975e-03,3.275509370807649229e-02,0.000000000000000000e+00,2.261806597588221415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237542060e-05,7.406347501237426864e-05,7.406347501237428219e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237420087e-05,7.406347501237421443e-05,7.406347501237426864e-05,7.406347501237417377e-05,0.000000000000000000e+00,9.910351447877069308e-20,1.191248235774292574e-19,0.000000000000000000e+00,8.331216514285647375e-21,3.275509370807649229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237779229e-05,7.406347501237616599e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237456679e-05,4.969036120323870251e-03,7.406347501237432285e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275509370807649229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406347501237542060e-05,7.406347501237542060e-05,7.406347501237447192e-05,7.406347501237417377e-05,7.406347501237417377e-05,7.406347501237425508e-05,7.406347501237417377e-05,5.463917579232110619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275509370807649229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.763183274089124529e-04,7.406347501237542060e-05,7.406347501237548836e-05,7.406347501237417377e-05,7.406347501237463455e-05,7.406347501237417377e-05,7.406347501237417377e-05,6.384581276186980108e-20,2.859352070178305602e-02,0.000000000000000000e+00,3.275509370807649229e-02,1.394227118351120710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,3.609401963819024021e-18,1.235432886944766701e-18,7.406347501237417377e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.881236646759244069e-03,3.260339598718468151e-02,4.154665168509261847e-02,7.187137852448219479e-20,3.275509370807649229e-02,2.779256373365445940e-02,3.275509370807649229e-02,0.000000000000000000e+00,9.766651351882865158e-21,0.000000000000000000e+00,9.766651351882860644e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,3.609401963819024021e-18,1.235432886944766701e-18,1.235432886944766701e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.738693851728714129e-02,1.738693851728714129e-02,4.916108450095200977e-02,8.156122106142242589e-02,2.452948515707815622e-02,2.023844055306271605e-19,6.269870244881060336e-19,1.593844498153695412e-20,0.000000000000000000e+00,2.169291622615450687e-20,0.000000000000000000e+00,7.406347501237456679e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.738693851728714129e-02,1.738693851728714129e-02,1.738693851728714129e-02,4.693662216641338036e-02,4.312002432509945415e-02,3.418873456074172923e-02,2.617848003791123975e-03,0.000000000000000000e+00,2.933876566819886120e-19,2.169291622615421497e-20,7.406347501237425508e-05,7.406347501237417377e-05,7.406347501237417377e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.670509779111901613e-02,1.460751414129266533e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.170105679015877477e-18,2.268487858135510588e-03,3.157088655695060309e-02,0.000000000000000000e+00,2.617848003791123975e-03,2.169291622615421497e-20,9.766651351882860644e-21,2.267205418729300421e-04,5.542819354290031385e-04,5.542819354290031385e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.670509779111901613e-02,1.343422179651366632e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155323417502362423e-19,9.785624383267643028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.766651351882860644e-21,5.542819354290033553e-04,5.454627425563556269e-04,1.612351420676448599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,3.609401963819024021e-18,1.235432886944766701e-18,3.760013134179725013e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.766651351882860644e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.169291622615421497e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219833911814957789e-03,5.235964722001139500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.101884917633012217e-03,1.235432886944766701e-18,1.235432886944766701e-18,3.609401963819024021e-18,3.609401963819024021e-18,5.228477208064041306e-18,1.235432886944766701e-18,0.000000000000000000e+00,0.000000000000000000e+00,9.766651351882860644e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.390131597149163994e-20,0.000000000000000000e+00,1.314285769491393453e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,3.259300335198242991e-03,1.235432886944766701e-18,1.990326719574006737e-18,1.281981300216811675e-18,0.000000000000000000e+00,9.766651351882860644e-21,4.140961541559118157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547113583465549052e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,1.235432886944766701e-18,3.660148676336773379e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.281981300216811675e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169291622615421497e-20,2.390131597149163994e-20,2.169291622615421497e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281981300216811675e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,0.000000000000000000e+00,7.752328168678718733e-03,1.266970727760139987e-03,1.239023923834515085e-03,2.169291622615421497e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235432886944766701e-18,2.422417425381895265e-18,1.235432886944766701e-18,1.235432886944766701e-18,1.235432886944766701e-18,2.946213801693490716e-02,2.908003849214620476e-02,1.266970727760140204e-03,1.266970727760140204e-03,0.000000000000000000e+00,1.235432886944766701e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.579744124019961307e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696072609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692160730455308274e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696072609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696073997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.579744124019961307e-18,4.179686111105420234e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696073997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696072609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696073997e-02,2.927876948537357776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,7.579744124019961307e-18,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954577720920280981e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878569678696072609e-02,5.836438384067445251e-02,6.878569678696072609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,7.579744124019961307e-18,2.594409062584014212e-18,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.651257088630304598e-02,3.651257088630304598e-02,3.651257088630304598e-02,3.651257088630304598e-02,0.000000000000000000e+00,4.250072516143176823e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,3.651257088630304598e-02,3.651257088630304598e-02,3.651257088630304598e-02,3.651257088630304598e-02,8.761371150613961419e-19,4.468299286813125061e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,3.508070536134998141e-02,3.067577969671464455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,3.508070536134998141e-02,2.821186577267874394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,7.579744124019961307e-18,2.594409062584014212e-18,7.896027581777433553e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,7.579744124019961307e-18,7.579744124019961307e-18,1.097980213693450315e-17,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,4.179686111105420234e-18,2.692160730455308274e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,2.594409062584014212e-18,7.579744124019961307e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.692160730455308274e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692160730455308274e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,5.087076593301987760e-18,2.594409062584014212e-18,2.594409062584014212e-18,2.594409062584014212e-18,6.073462490476395914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594409062584014212e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
