0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647664315886220962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647664315886221829e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584186885702271739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050659899962187616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647664315886219227e-03,4.647664315886219227e-03,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,6.355412363022685418e-19,0.000000000000000000e+00,3.763112072875689900e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.647664315886218360e-03,4.647664315886218360e-03,0.000000000000000000e+00,8.923306671085197235e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,4.626353510608076369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,0.000000000000000000e+00,8.923306671085197235e-19,9.173793836719079516e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.626353510608076369e-02,4.626353510608076369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123188418820915338e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.217855614585910372e-03,4.626353510608076369e-02,5.424439942310988610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123188418820915338e-19,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950124354930046006e-04,6.533772709505303311e-02,4.626353510608076369e-02,3.075595928819493605e-02,3.075595928819493605e-02,0.000000000000000000e+00,6.355412363022685418e-19,6.372200643270254453e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907419198897226942e-02,6.533772709505303311e-02,6.533772709505303311e-02,3.075595928819493605e-02,3.075595928819493605e-02,3.075595928819493605e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.639359517053940845e-19,7.639359517053940845e-19,7.746582185915346179e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.907419198897226942e-02,1.907419198897226942e-02,3.075595928819493605e-02,4.411240286668209609e-02,5.368359982161994420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.050220685554774103e-19,0.000000000000000000e+00,6.664834835342310420e-04,6.444614117928553983e-19,6.664834835342302831e-04,1.974067547250649840e-02,6.355412363022685418e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292764053342500816e-02,4.411240286668209609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.664834835342302831e-04,6.664834835342310420e-04,6.664834835342310420e-04,6.664834835342302831e-04,1.974067547250649840e-02,1.974067547250649840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812525936506878890e-02,0.000000000000000000e+00,6.664834835342303915e-04,6.664834835342302831e-04,6.664834835342303915e-04,6.664834835342303915e-04,6.664834835342303915e-04,1.974067547250649840e-02,1.974067547250649840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980864317029113739e-03,0.000000000000000000e+00,3.666996761348030468e-04,1.564409197051737934e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.664834835342312589e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.664834835342321262e-04,6.664834835342303915e-04,6.664834835342307168e-04,0.000000000000000000e+00,6.664834835342303915e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.980864317029112004e-03,7.980864317029113739e-03,7.980864317029113739e-03,7.980864317029113739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.664834835342312589e-04,2.359412401695924061e-02,2.359412401695924061e-02,0.000000000000000000e+00,6.664834835342310420e-04,6.664834835342310420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800841025815062856e-03,0.000000000000000000e+00,8.647347800563342721e-03,0.000000000000000000e+00,5.789359310516616592e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111924919177277246e-02,2.214409858705548373e-04,0.000000000000000000e+00,6.664834835342328852e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979792672143931863e-03,0.000000000000000000e+00,8.647347800563342721e-03,0.000000000000000000e+00,9.556831298516781103e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.194481365222302957e-02,0.000000000000000000e+00,2.292764053342501163e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106586741877671823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.891040775905883264e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537706993347278794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.771873537386362212e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.644428333243304508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106586741877671389e-03,1.106586741877671389e-03,1.730891392764801250e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,1.513193419767305868e-19,0.000000000000000000e+00,8.959790649704022839e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106586741877670955e-03,1.106586741877670955e-03,0.000000000000000000e+00,2.124596826448856118e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,1.101512740620970432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833034741387798566e-05,1.833034741387798566e-05,1.513193419767305868e-19,0.000000000000000000e+00,2.124596826448856118e-19,2.184236627790256615e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101512740620970432e-02,1.101512740620970432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172187718766884879e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480441812996645574e-03,4.095203454123796938e-02,2.082248439176920263e-02,2.993690713502826159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172187718766884879e-19,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.024105606976300273e-05,4.578708532012880361e-02,4.095203454123796938e-02,3.727931539986555076e-02,7.322847449570221712e-03,0.000000000000000000e+00,1.513193419767305868e-19,1.517190629350061043e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.541474283088636071e-03,4.549350882432660892e-02,4.549350882432660892e-02,4.676713966122666988e-02,8.007869293752170603e-02,8.007869293752170603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818895123108081475e-19,1.818895123108081475e-19,1.844424329979844328e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.541474283088636071e-03,4.541474283088636071e-03,8.007869293752170603e-02,8.325879855144723007e-02,8.553765496928956991e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916719210846374649e-19,0.000000000000000000e+00,1.586865436986264902e-04,1.534431932840131809e-19,1.586865436986262734e-04,4.700160826787262019e-03,1.513193419767305868e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.821480751971934819e-02,8.325879855144723007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586865436986262734e-04,1.586865436986340796e-04,1.586865436986264902e-04,1.586865436986262734e-04,4.700160826787262019e-03,4.700160826787262019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.384640512699400708e-03,6.980476813097973227e-05,2.284913118296060192e-04,2.284913118296131749e-04,2.284913118296060192e-04,1.586865436986262734e-04,1.586865436986262734e-04,6.411332858441490257e-03,6.411332858441490257e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900205789768836563e-03,0.000000000000000000e+00,8.730944669876265600e-05,3.724783802504138856e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.980476813097973227e-05,2.284913118296062360e-04,6.980476813097973227e-05,6.980476813097973227e-05,2.284913118296065071e-04,2.284913118296060192e-04,2.284913118296132833e-04,6.980476813097969161e-05,1.586865436986262734e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.900205789768836563e-03,1.900205789768836563e-03,1.900205789768836563e-03,1.900205789768836563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.980476813097973227e-05,6.980476813097973227e-05,6.980476813097973227e-05,2.284913118296135002e-04,6.568241582329520378e-03,6.568241582329520378e-03,9.505930068630352161e-04,1.018023121311539218e-03,1.018023121311539218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935764958022074318e-04,8.577900737915644235e-04,2.935764958022074318e-04,2.352468829269670214e-03,0.000000000000000000e+00,1.378418883456337137e-18,6.980476813097973227e-05,6.980476813097973227e-05,6.980476813097973227e-05,2.717245051886410176e-03,1.003317051117928564e-03,9.505930068630345656e-04,1.109279550561661273e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003050941550763259e-03,2.261848708158359052e-04,2.352468829269670214e-03,6.980476813098696932e-05,6.980476813097996266e-05,6.980476813098696932e-05,6.980476813098696932e-05,6.980476813097973227e-05,8.291117469490701932e-04,8.291117469490701932e-04,9.505930068630345656e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.518532127283880956e-03,6.980476813097969161e-05,5.528766799898839068e-03,6.980476813097969161e-05,6.980476813097969161e-05,6.980476813097969161e-05,0.000000000000000000e+00,6.980476813097969161e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.980476813097969161e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
