0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081294501548602134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081294501548602134e-03,1.824745300934098834e-03,8.040502087779047638e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.036640265711979904e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.317489641980498151e-03,1.709243965060524423e-02,2.415617624404276659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.544628879794686160e-03,1.301356750780820366e-02,1.709243965060524423e-02,6.114961828641114414e-04,2.198146497787154593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.535388221052247343e-03,8.535388221052247343e-03,6.645152750195114019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220069993587e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.011195662613624729e-02,4.145967262495525718e-03,4.145967262495525718e-03,1.289609666020262099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.588968192483848040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220069937005e-05,1.440425859723478124e-03,6.138822457195183997e-03,4.701408001932007308e-04,2.416114801762361819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161203804280104297e-04,1.161203804280104297e-04,2.260033019896816450e-04,0.000000000000000000e+00,6.588968192483848040e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220069934972e-05,9.259381022700120117e-03,1.440425859723478124e-03,1.043420467502219687e-02,0.000000000000000000e+00,2.416114801762361819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669283472899476940e-04,7.009346638432659669e-03,2.123787220069969870e-05,3.637828554936078929e-02,9.238143150499420961e-03,9.238143150499420961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280092811132847773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044336409808213822e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.390627528566881543e-03,7.009346638432659669e-03,1.052415521931627379e-01,1.165891027956975773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.806060002288181254e-02,2.806060002288181254e-02,1.043409453776314860e-01,4.918097857356878988e-02,4.918097857356878988e-02,2.170741601166382637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.880253872792414988e-03,9.638876081824206132e-02,0.000000000000000000e+00,2.858365548445951712e-02,2.028474777861622932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305194436325891203e-19,1.325955742119990961e-06,3.298678196166093118e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155498886151549151e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325955742119990961e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305401289621965603e-03,0.000000000000000000e+00,2.322570257347006395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007741319396539117e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220069961061e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305401289621965603e-03,3.926152612716810042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849220222064640859e-02,4.390995378460297357e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.847624174283452367e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220069934972e-05,9.247564977989191151e-03,3.041387897295984039e-03,1.492471533139842592e-04,1.492471533139842592e-04,4.788042562909830893e-03,2.896446518179511542e-02,2.896446518179511542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137702667005589634e-03,0.000000000000000000e+00,5.359269916949939427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123787220070116915e-05,2.123787220069934972e-05,2.123787220069934972e-05,7.583940437268890970e-04,1.492471533139840423e-04,6.685962663834871776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.960477371983732453e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.087533070929062068e-04,0.000000000000000000e+00,2.123787220069937005e-05,2.123787220069937005e-05,2.123787220069934972e-05,2.329849845510504648e-03,2.329849845510504648e-03,2.329849845510504648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777824052181508144e-02,8.847624174283456704e-04,0.000000000000000000e+00,1.528025742942172409e-02,2.123787220069934972e-05,2.123787220069969870e-05,0.000000000000000000e+00,2.123787220069992909e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528025742942172409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829028744468629526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.493817544551301398e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829028744468629526e-04,9.660416299062876688e-04,3.622027920772470308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.493817544551301398e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.607633081847518985e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448572472910933492e-03,9.155241373591263554e-03,1.316007859421229262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254627853591405391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.994215289303068225e-03,6.889535739427871813e-03,9.155241373591263554e-03,0.000000000000000000e+00,5.911263916389945415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.670767335420987553e-03,3.670767335420987553e-03,3.518022044220942002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124357940037055578e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.064750644913095221e-02,4.810691091908539748e-05,4.810691091908539748e-05,5.910598529304049139e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.493817544551301398e-03,4.493817544551301398e-03,0.000000000000000000e+00,3.488277278373802005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124357940037025254e-05,7.625783963241942499e-04,3.249964830279803395e-03,0.000000000000000000e+00,1.279119600933014940e-03,0.000000000000000000e+00,5.910598529304049139e-04,5.910598529304049139e-04,7.209024030386884056e-04,0.000000000000000000e+00,6.147549552071143503e-05,6.147549552071143503e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.488277278373802005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124357940037024576e-05,4.902025247311828093e-03,7.625783963241942499e-04,4.890781667911459074e-03,3.252784020072082768e-03,1.279119600933014940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.202185802847679758e-02,1.159027080922163475e-03,5.788171007886314643e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471973603299722926e-04,2.729160173445400843e-03,1.124357940037042872e-05,1.435442362746841907e-02,2.031721175705336266e-02,2.031721175705336266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.170948723180666950e-02,2.439237571413919061e-06,1.082310255360912683e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.882071719807031301e-04,1.082295746369054193e-02,0.000000000000000000e+00,1.592710407377486131e-03,2.717916594045030523e-03,2.729160173445400843e-03,5.880743770207623455e-02,3.608366238288940450e-04,3.608366238288933945e-04,6.653870858995132476e-08,2.527754354935103122e-03,9.627575173308253794e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.893438886262446722e-06,2.439237571413919061e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582533162785910519e-03,1.582533162785910519e-03,1.582533162785910519e-03,1.586032158902009846e-03,1.409345853553142097e-02,1.409345853553142097e-02,5.932870916147998941e-02,1.970171216038168333e-02,1.970171216038168333e-02,1.257513706038647936e-03,2.211106335009292018e-03,1.408277802892389172e-03,1.408277802892389172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597150946300121901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.312845140916820898e-04,0.000000000000000000e+00,5.142127837348630520e-02,1.813416943859536001e-02,5.626581579265269029e-02,6.653870858938579792e-08,1.073905065679953315e-02,1.084728168233562405e-02,1.082975642446805842e-04,4.240885304194681391e-03,6.653870858938783609e-08,1.582599701494500147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.554274711967289460e-03,0.000000000000000000e+00,1.590996075380541014e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.142127837348630520e-02,5.142127837348630520e-02,1.023338530221411767e-02,1.022885987452975404e-02,6.653870858938579792e-08,7.160977266624387835e-05,6.653870858946204412e-08,1.342769855910729612e-03,1.342769855910729612e-03,6.653870858945357379e-08,6.653870858944195355e-08,0.000000000000000000e+00,2.489720149870824831e-18,6.081190353890889889e-03,4.554274711967289460e-03,1.525350545556850533e-03,1.525350545556850533e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.653870858993508555e-08,5.142127837348630520e-02,1.021747534146031158e-02,6.653870858938579792e-08,6.653870858997505492e-08,6.653870858972021711e-08,1.063720710356814633e-02,6.653870858941551024e-08,6.653870858938579792e-08,1.131011810896014782e-05,6.653870858972544489e-08,6.653870858941932189e-08,1.587416407385691718e-03,6.081190353890889022e-03,6.081190353890889022e-03,0.000000000000000000e+00,2.188014301832506316e-03,0.000000000000000000e+00,6.653870858940259299e-08,6.653870858939282564e-08,6.653870858993508555e-08,6.653870858945267382e-08,6.653870859002101969e-08,6.653870858938579792e-08,6.653870858995530846e-08,1.082975642446805842e-04,6.653870858942392763e-08,6.653870858941551024e-08,1.239716310931799487e-02,1.131011810895964976e-05,6.653870858972544489e-08,1.438379832108587376e-03,4.493884083259890375e-03,9.266466251936530778e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.549228708993998630e-05,2.017742175353927174e-06,6.653870858992899750e-08,6.653870858992899750e-08,6.653870858938579792e-08,6.653870858941394853e-08,6.653870858941394853e-08,6.653870858972663603e-08,6.653870858938639349e-08,1.131011810895962943e-05,4.895836232938160712e-03,1.610213072571169222e-03,5.941539107381533917e-05,5.941539107381533917e-05,2.534912601425558937e-03,1.530731073160244635e-02,1.530731073160244635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.653870858938815373e-08,6.653870858992899750e-08,2.837327082976204631e-03,6.653870858942391440e-08,6.653870858942391440e-08,6.653870858938766404e-08,6.653870858938636702e-08,1.131011810896092031e-05,1.131011810895962943e-05,1.131011810895963282e-05,1.509852457307970901e-03,1.131011810895971414e-05,3.471924211914135042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370038998140354295e-03,6.653870858946651751e-08,6.653870858942391440e-08,6.653870858979079878e-08,6.653870858950087528e-08,1.131011810895967009e-05,1.131011810895967009e-05,1.131011810895967009e-05,1.396359119370702787e-03,1.396359119370702787e-03,1.233516456920032882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.412076226728339351e-03,6.653870858972642428e-08,6.653870858938827284e-08,8.100067433794164509e-03,1.588206641461798453e-05,4.543429036710036617e-02,0.000000000000000000e+00,2.176296232421017594e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100067433794164509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
