0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219498491779184912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.242787135309850619e-03,0.000000000000000000e+00,1.744793819361574320e-04,0.000000000000000000e+00,1.219498491779184912e-05,0.000000000000000000e+00,1.298358916624423390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.242787135309850619e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.096180825514182604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899831061924485659e-04,1.240198575414713789e-04,2.041918050421967154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630399162523306723e-03,4.030915503004201502e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240198575414713789e-04,0.000000000000000000e+00,1.672161173029469358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.511535644358923122e-04,5.511535644358923122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615299955766879431e-03,1.615299955766879431e-03,5.750034680599229973e-04,5.612472940559962701e-05,5.612472940559962701e-05,6.895698284188057870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793445625231003038e-02,5.242787135309850619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.439408443568941737e-03,5.439408443568941737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.895698284188057870e-04,6.895698284188057870e-04,8.410528035451365816e-04,0.000000000000000000e+00,3.363601101961744422e-20,3.363601101961744422e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.439408443568941737e-03,0.000000000000000000e+00,3.794914690084096997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.736106430763885822e-02,1.885742023286091085e-03,6.752866175867367397e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187345202350546695e-05,0.000000000000000000e+00,8.582141752248430375e-04,1.799750177066555823e-02,1.799750177066555823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.042180642547913261e-02,9.691709887133358593e-05,2.032104062262827127e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362417006441536789e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.858162141940400414e-03,2.532269595593964633e-04,1.187345202350546695e-05,3.700385385389258486e-02,2.270245374181885031e-02,4.209760611337089783e-04,7.762849335494322766e-08,2.949046747424286831e-03,1.123217103552629501e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.032803337386571532e-04,9.691709887133358593e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846288689916895714e-03,1.846288689916895714e-03,1.846288689916895714e-03,1.850370852052344531e-03,6.433847932035466517e-03,6.433847932035466517e-03,1.990394062054555782e-02,1.293875806857706749e-02,1.293875806857706749e-02,1.263471582854606545e-04,2.579624057510840687e-03,1.642990770041120700e-03,1.642990770041120700e-03,0.000000000000000000e+00,9.407132170468401129e-05,9.407132170468401129e-05,1.957414092388160692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086498599773629177e-03,0.000000000000000000e+00,6.057336211474675935e-02,1.857937244967828791e-02,3.281820317386337921e-02,7.762849335428341546e-08,7.762849335432252456e-08,1.263471582854607087e-04,1.263471582854606545e-04,4.947699521560461333e-03,7.762849335428582421e-08,1.846366318410249882e-03,9.407132170468401129e-05,9.407132170468474313e-05,9.407132170468474313e-05,5.407391818999855021e-03,0.000000000000000000e+00,1.856162087943964516e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.242713678414633427e-02,7.242713678414633427e-02,8.066364654852699323e-03,1.193366985361804869e-02,7.762849335428341546e-08,8.354473477728450667e-05,7.762849335437238039e-08,1.566564831895851141e-03,1.566564831895851141e-03,7.762849335436250716e-08,9.414895019803834193e-05,9.407132170468401129e-05,9.407132170468691153e-05,7.188793401244055956e-03,5.407391818999855021e-03,1.873646958187675984e-03,1.873646958187675984e-03,9.787868210787116843e-04,0.000000000000000000e+00,5.439486072062296555e-03,6.543089987930296447e-02,7.762849335430901174e-08,7.762849335428341546e-08,7.762849335497091505e-08,7.762849335467359325e-08,9.319746125389569328e-06,7.762849335431809087e-08,7.762849335428341546e-08,7.762849335472561960e-08,9.414895019803942613e-05,9.414895019803832838e-05,1.946057130321324864e-03,7.188793401244054221e-03,7.188793401244054221e-03,0.000000000000000000e+00,2.552683352137923890e-03,9.407132170468401129e-05,4.700238093847146879e-03,7.762849335429163433e-08,5.439486072062296555e-03,7.762849335436144837e-08,7.762849335502452959e-08,7.762849335428341546e-08,7.762849335494785987e-08,1.263471582854606545e-04,7.762849335432791116e-08,7.762849335431809087e-08,7.762849335479549982e-08,9.414895019803834193e-05,9.414895019803942613e-05,1.772181125831369473e-03,1.280279081197506150e-02,8.609387794139330280e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.066633188647545638e-03,2.354032537912915601e-06,7.762849335491716816e-08,7.762849335491716816e-08,7.762849335428341546e-08,7.762849335431629093e-08,7.762849335431629093e-08,7.762849335468105773e-08,7.762849335428413015e-08,7.762849335428341546e-08,7.762849335468105773e-08,7.762849335428382574e-08,1.502717686570366191e-04,1.502717686570366191e-04,9.414895019803866719e-05,7.560003676665215215e-03,7.560003676665215215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.762849335428619479e-08,7.762849335491716816e-08,7.762849335428808738e-08,2.228155530917849333e-02,4.960401910637678678e-03,7.762849335428562569e-08,7.762849335428407721e-08,1.096258454007537422e-03,7.762849335428341546e-08,7.762849335428562569e-08,1.293074682988769666e-03,7.762849335432453626e-08,9.414895019803834193e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598378831163746894e-03,7.762849335437762141e-08,2.228155530917849333e-02,7.762849335475592750e-08,1.096258454007536989e-03,1.659396259139472773e-05,1.659396259139472773e-05,7.762849335433164340e-08,1.900607346858027610e-04,1.900607346858027610e-04,7.762849335428341546e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.762849335458628268e-08,7.762849335468083273e-08,1.096258454007536989e-03,7.853379547950135528e-03,1.101592393697471955e-03,5.299355458564999899e-02,0.000000000000000000e+00,1.227261341114622889e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.853379547950135528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
