0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436806760240244104e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.735868938267130180e-04,0.000000000000000000e+00,5.436806760240244104e-05,0.000000000000000000e+00,2.975347954967069112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.725036872306075439e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.975347954967067377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.888622642812418114e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.234370162539647511e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142601502583924185e-03,5.091010687090000615e-21,3.317287845249109315e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.693968291945225559e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934595933373996794e-20,1.934595933373996794e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.524432253858025458e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.384385594224386902e-03,4.384385594224386902e-03,2.532189538040237591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.159167331757191971e-02,0.000000000000000000e+00,6.740569448303472797e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476410863254427018e-02,1.476410863254427018e-02,1.528509368895000211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.010717940154555221e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457454290458932177e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476410863254427018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.052697224174569014e-06,1.723509944624846248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078875281074516065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446270001988e-04,2.553364446269994399e-04,5.172979445277670063e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.063035724345843461e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.551023775974210671e-04,0.000000000000000000e+00,6.047829656185967073e-02,6.047829656185967073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446270001988e-04,2.553364446269994399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.779101306813359470e-03,5.779101306813359470e-03,6.581628962477185582e-03,3.726187698281114430e-02,3.726187698281114430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446270015541e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579363271605988429e-03,4.261673849780156509e-03,3.795030076047133799e-02,0.000000000000000000e+00,2.142601502583924619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994399e-04,2.553364446270014456e-04,2.553364446270014456e-04,2.553364446269994399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375389451711913180e-02,3.375389451711913180e-02,2.269436829508998318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446269994399e-04,2.553364446269994399e-04,2.656707085785074696e-03,0.000000000000000000e+00,1.476410863254427018e-02,1.476410863254427018e-02,0.000000000000000000e+00,7.759768392021128454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.583078940404513366e-23,0.000000000000000000e+00,2.553364446270014456e-04,2.553364446269994399e-04,2.553364446270014456e-04,2.553364446269994399e-04,2.553364446269994399e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994399e-04,1.292030688853276418e-02,0.000000000000000000e+00,1.476410863254427018e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.759768392021128454e-03,4.170099211359962546e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269995483e-04,2.553364446270014456e-04,2.553364446269994399e-04,2.051979927360932446e-02,2.043395731859828229e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.184608831721090647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617166889437204269e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994941e-04,2.553364446269994941e-04,2.553364446269994399e-04,2.051979927360933140e-02,2.051979927360933140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.629543555225432407e-04,6.769819986450849227e-04,0.000000000000000000e+00,6.047829656185967073e-02,1.346373733724887979e-02,0.000000000000000000e+00,8.662966468725577041e-04,2.975347954967067377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553364446269994399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.047829656185967073e-02,0.000000000000000000e+00,4.338195888692334551e-03,4.483004969468111218e-05,4.483004969468111218e-05,3.759514970075304740e-04,3.759514970075304740e-04,3.759514970075304740e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.455754296077974817e-04,0.000000000000000000e+00,4.512060449980873772e-03,2.153034514415373343e-02,2.975347954967067377e-03,3.759514970075305824e-04,0.000000000000000000e+00,3.759514970075304740e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153034514415373343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893126084216219964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.477687797263890329e-05,0.000000000000000000e+00,4.893126084216219964e-04,0.000000000000000000e+00,4.697917823632213018e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352533185075467801e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.697917823632213018e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399760378531175978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.410933146285672568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928341352325531680e-02,4.581909618381000780e-20,2.985559060724198227e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866538544069161129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741136340036596995e-19,1.741136340036596995e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.671989028472222645e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.922714096143766510e-04,6.922714096143766510e-04,8.989622608923985084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725001050142935421e-03,0.000000000000000000e+00,6.066512503473125423e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331175047243831677e-03,2.331175047243831677e-03,1.375658432005500212e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.332712537086137289e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111708861413038959e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331175047243831677e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.556890353959846703e-07,2.706539208578003820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.153703318320514037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057898589e-05,4.031628073057885037e-05,8.167862282017369219e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.856732151911259007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034372175153822852e-04,0.000000000000000000e+00,9.549204720293635873e-03,9.549204720293635873e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057898589e-05,4.031628073057885037e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462976216072106442e-02,2.462976216072106442e-02,5.923466066229467197e-02,2.482856228329119452e-02,2.482856228329119452e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073058015141e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493731481483139282e-04,2.439016835171581993e-02,2.372347913906841174e-02,0.000000000000000000e+00,1.928341352325532027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,4.031628073057917563e-05,4.031628073057917563e-05,4.031628073057885037e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.329562292176702465e-03,5.329562292176702465e-03,1.110390492429210937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073057885037e-05,4.031628073057885037e-05,4.194800661765909697e-04,0.000000000000000000e+00,2.331175047243831677e-03,2.331175047243831677e-03,0.000000000000000000e+00,6.983791552819015869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.624771046364062853e-22,0.000000000000000000e+00,4.031628073057917563e-05,4.031628073057885037e-05,4.031628073057917563e-05,4.031628073057885037e-05,4.031628073057885037e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,3.478910828303871661e-03,0.000000000000000000e+00,2.331175047243831677e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.983791552819015869e-02,3.753089290223966118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,4.031628073057917563e-05,4.031628073057885037e-05,3.239968306359364281e-03,3.226414313462887956e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.449382365875407197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055450200493483842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057887747e-05,4.031628073057887747e-05,4.031628073057885037e-05,3.239968306359367750e-03,3.239968306359367750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.766589199702888732e-03,6.092837987805764521e-03,0.000000000000000000e+00,9.549204720293635873e-03,2.125853263776140284e-03,0.000000000000000000e+00,7.796669821853019662e-03,4.697917823632213018e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.031628073057885037e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.549204720293635873e-03,0.000000000000000000e+00,1.273542318589062673e-02,7.078428899160174538e-06,7.078428899160174538e-06,3.383563473067774212e-03,3.383563473067774212e-03,3.383563473067774212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810178866470177769e-03,0.000000000000000000e+00,1.430020423748747972e-02,5.586539868447874119e-03,4.697917823632213018e-04,3.383563473067775079e-03,0.000000000000000000e+00,3.383563473067774212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.586539868447874119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
