0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443890899060750778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887629e-05,0.000000000000000000e+00,2.813543760146887629e-05,2.813543760146899826e-05,1.443890899060750778e-02,3.081290350662880227e-03,2.813543760146892033e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954162337959680525e-04,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146908635e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146904231e-05,2.813543760146887629e-05,2.813543760146887629e-05,3.294325329520667554e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.321883502617323930e-03,2.813543760146890001e-05,2.813543760146887629e-05,2.813543760146887629e-05,8.598541447937164267e-03,2.813543760146890001e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,3.073963529475302880e-04,9.447457665188676093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738383733495987178e-20,7.738383733495987178e-20,0.000000000000000000e+00,3.572716231265206670e-06,3.572716231265206670e-06,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146950648e-05,2.813543760146950648e-05,8.758078308195823766e-03,2.813543760146887629e-05,2.813543760146887629e-05,1.338876272395699658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.696227779321388743e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.878191612409538441e-03,2.813543760147006552e-05,1.216416781255699915e-02,2.813543760146891017e-05,2.813543760146892033e-05,2.813543760146878481e-05,2.813543760146893389e-05,1.338876272395699658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382981716183572871e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.055669432683716990e-06,2.813543760146887629e-05,2.775470096304556711e-03,2.878191612409538441e-03,3.730336110520969528e-02,2.813543760147032641e-05,2.813543760146891017e-05,2.813543760146886612e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760146908635e-05,1.101278931645417736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887629e-05,1.934839805443889366e-02,3.445330493040162090e-02,7.768825679767678294e-02,2.813543760146878481e-05,2.813543760146878481e-05,2.813543760146888307e-05,2.813543760146878481e-05,2.813543760146879497e-05,2.813543760146888307e-05,2.813543760146904908e-05,2.813543760146878481e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.252142897383373844e-04,1.844752291603803671e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463419437823554325e-02,1.934839805443889366e-02,4.411082350392057233e-02,2.813543760146919139e-05,5.205021643110702492e-03,2.813543760146893389e-05,2.813543760146920155e-05,2.813543760146912023e-05,2.813543760146879497e-05,2.813543760146889323e-05,2.813543760146963184e-05,2.813543760146878481e-05,4.081185844480366906e-04,4.081185844480366906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312329518711587845e-02,1.312329518711587845e-02,6.438720901685231202e-02,8.598541447937164267e-03,8.598541447937164267e-03,2.813543760146995710e-05,2.813543760146963184e-05,2.813543760146906941e-05,2.813543760146906941e-05,2.813543760146922527e-05,2.813543760146896099e-05,2.813543760146896099e-05,2.813543760146931336e-05,4.847455544780916638e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.214363041806364431e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.444099676289841039e-03,1.436476598684008864e-02,2.399365752828204121e-02,1.107569434957897392e-02,2.320460038857123999e-02,2.813543760146878481e-05,6.050130336976998306e-03,2.813543760146887629e-05,2.813543760146887629e-05,2.813543760147017056e-05,2.813543760146883902e-05,2.813543760146878481e-05,2.813543760146877465e-05,1.463419437823554325e-02,2.889402779350300018e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.728647577875868094e-03,2.226952923629106715e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.480336088228017100e-02,1.706795331650191351e-03,1.107569434957897392e-02,2.813543760146887629e-05,6.050130336976998306e-03,2.813543760146894405e-05,2.813543760146894405e-05,2.721177177326498074e-03,2.813543760147019427e-05,2.813543760146883902e-05,2.813543760146919816e-05,2.813543760146874415e-05,1.463419437823554325e-02,2.889402779350303629e-20,2.889402779350303629e-20,1.505346104564328838e-03,1.414966781358823486e-03,0.000000000000000000e+00,5.060848655701697255e-20,0.000000000000000000e+00,3.196753406819842491e-02,5.216052592767731269e-03,2.813543760146887629e-05,2.813543760146887629e-05,0.000000000000000000e+00,2.813543760146899826e-05,2.813543760146888307e-05,0.000000000000000000e+00,2.813543760146991306e-05,2.813543760146874415e-05,2.813543760146874415e-05,2.813543760146874415e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.214363041806364431e-03,6.509139302898880181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887629e-05,3.196753406819842491e-02,1.668506652346416277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.589744946298530684e-20,2.813543760146887629e-05,7.113372311075466298e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.060848655701697255e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246866755774882402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764511870468660898e-02,1.530513592526539304e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.465186587490230383e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828467055013570541e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.557129959792378386e-03,5.451391734901070429e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.851954167369776753e-03,1.503805988030122113e-03,1.503805988030122113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.582301718431189927e-03,0.000000000000000000e+00,6.146849980055227314e-03,9.893624301916285543e-04,0.000000000000000000e+00,1.503805988030122113e-03,0.000000000000000000e+00,1.503805988030122113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893624301916285543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
