0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422143672019790007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146978770e-05,0.000000000000000000e+00,2.813543760146887968e-05,2.813543760146900165e-05,1.422143672019790007e-02,3.081290350662880227e-03,2.363640538273542938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954162337959681610e-04,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146908297e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146904231e-05,2.813543760146887968e-05,2.813543760146887968e-05,1.338876272395700309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887968e-05,2.813543760146890001e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,3.073963529475302880e-04,1.338876272395700525e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243965166034173044e-04,3.572716231265207093e-06,3.572716231265207093e-06,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,1.466221487367037760e-03,9.770988022056111694e-03,9.770988022056111694e-03,4.872214952114038364e-03,2.813543760146887968e-05,2.813543760146887968e-05,1.338876272395699875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354327800642062636e-03,6.893903787306096022e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.728387620561952318e-03,2.813543760146887968e-05,2.813543760146887968e-05,1.405913024662974915e-02,2.813543760147006552e-05,6.050130336976999174e-03,2.813543760146891356e-05,2.813543760146892033e-05,2.813543760146878820e-05,2.813543760146893389e-05,1.338876272395699875e-03,0.000000000000000000e+00,5.510692318851667133e-05,5.510692318851667133e-05,0.000000000000000000e+00,3.825352167567181339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.055669432683716990e-06,2.813543760146887968e-05,2.775470096304556711e-03,1.405913024662974915e-02,3.730336110520969528e-02,2.813543760147032641e-05,2.813543760146891356e-05,2.813543760146886612e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760146908974e-05,1.303571651120042816e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.054723539492906876e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887968e-05,3.785932705463897208e-02,3.808801629757625762e-02,4.157308127270863130e-02,2.813543760146878820e-05,2.813543760146878820e-05,2.813543760146888307e-05,2.813543760146878820e-05,2.813543760146879497e-05,2.813543760146888307e-05,2.813543760146905247e-05,2.813543760146878820e-05,1.608675154639151910e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.790302372928324674e-03,1.534244330461390082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282329053324125862e-02,3.785932705463897208e-02,6.655953444548334819e-02,2.813543760146919477e-05,5.205021643110702492e-03,2.813543760146893389e-05,2.813543760146920155e-05,2.813543760146912362e-05,2.813543760146879497e-05,2.813543760146888984e-05,2.813543760146962845e-05,2.813543760146878820e-05,4.081185844480366906e-04,4.081185844480366906e-04,0.000000000000000000e+00,2.021600199359429543e-04,2.021600199359429543e-04,2.021600199359429814e-04,1.682131305448043932e-03,5.658590489892425038e-03,5.658590489892425038e-03,6.134255380560046933e-02,2.113140636534442240e-03,2.113140636534442240e-03,2.813543760146995710e-05,2.813543760146962845e-05,2.813543760146907280e-05,2.813543760146907280e-05,2.813543760146922188e-05,2.813543760146895760e-05,2.813543760146895760e-05,1.584926027134731376e-04,4.847455544780916096e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.214363041806363563e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.444099676289841039e-03,3.635523674143416317e-03,4.198195600513417169e-02,1.107569434957897392e-02,3.983847005907699412e-02,2.813543760146878820e-05,6.050130336976999174e-03,2.813543760146887968e-05,2.813543760146887968e-05,2.813543760147017056e-05,2.813543760146884241e-05,2.813543760146878820e-05,1.584926027134730834e-04,2.500025164353225290e-02,2.889402779350300018e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.728647577875868094e-03,2.226952923629107149e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.140119210427350094e-02,1.706795331650191568e-03,1.107569434957897392e-02,9.773722520303559230e-03,6.333577097385792096e-03,2.813543760146894744e-05,2.813543760146894744e-05,2.721177177326498074e-03,3.323144830771232721e-03,2.813543760146884241e-05,2.813543760146919816e-05,2.213933562228743990e-03,2.500025164353225290e-02,2.889402779350303629e-20,2.889402779350303629e-20,1.505346104564328838e-03,1.414966781358823486e-03,0.000000000000000000e+00,5.060848655701697255e-20,0.000000000000000000e+00,2.429821349470042725e-03,1.912186043573357169e-02,3.715762779752778897e-03,9.045921448838836060e-03,2.834467604087937895e-04,1.188223178392948907e-02,1.280868040862780284e-03,0.000000000000000000e+00,2.813543760146991645e-05,5.871686512200740681e-04,3.317958119098203280e-03,3.317958119098203280e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.214363041806363563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813543760146887968e-05,2.429821349470042725e-03,4.669678024311769384e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.834467604087937895e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.589744946298530684e-20,2.813543760146887968e-05,1.545947071824326988e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.060848655701697255e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.617750225213667294e-21,7.267659471888595547e-21,7.267659471888595547e-21,8.652782526400398338e-20,1.217859694022365362e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419330128259643428e-02,1.259720793068505248e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.926618340040728877e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828467055013570541e-03,5.308923603679197560e-20,0.000000000000000000e+00,2.557129959792378386e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907181392958260096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535848811211621779e-03,3.288477316012688827e-04,5.590332136186055645e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535848811211621779e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417735754830111480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.168513105428633292e-06,0.000000000000000000e+00,5.713855943432361615e-07,5.713855943434919655e-07,3.417735754830111480e-04,3.131339474042809691e-03,5.311917876214575229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.468313210180389887e-06,5.713855943432336204e-07,5.713855943432336204e-07,5.713855943432349969e-07,5.713855943432349969e-07,5.713855943432349969e-07,5.713855943432359498e-07,5.713855943432399732e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955371233833676566e-04,1.169881052799018849e-03,1.169881052799018849e-03,5.713855943433318763e-07,3.873050489231820263e-03,8.426876339262354132e-03,5.713855943432374321e-07,7.241038958382504530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580326841685211169e-04,6.580326841685211169e-04,2.804635479520321655e-04,5.713855943432435731e-07,5.713855943432435731e-07,5.713855943433198061e-07,5.713855943432394438e-07,3.873050489231820263e-03,5.713855943432359498e-07,5.892034039806231215e-03,2.196489253252408014e-02,2.196489253252408014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.052573860515605652e-03,2.455385950783436824e-03,5.713855943432853953e-07,5.713855943432374321e-07,5.713855943432348910e-07,5.713855943432348910e-07,5.713855943432336204e-07,2.182613879725543021e-02,5.713855943432336204e-07,4.297704056013805854e-03,2.969370794404654207e-02,4.536596017051069268e-03,2.394633466316059404e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314626589256885311e-04,1.314626589256885311e-04,5.713855943432336204e-07,8.607042377026157334e-04,5.713855943432374321e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.713855943432336204e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.536596017051069268e-03,2.969370794404654207e-02,2.394633466316059404e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.007757032535356254e-04,5.713855943432353145e-07,0.000000000000000000e+00,4.623127963859040556e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.164959025045018165e-02,8.361104319648916122e-03,2.394633466316059675e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619519097938091526e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.528180339088729106e-03,3.036980477927271951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.592546634876285783e-02,4.164959025045018165e-02,5.050959961851624741e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.548600448558716403e-04,4.548600448558716403e-04,4.548600448558716945e-04,3.784795437258098739e-03,7.345209634814739083e-03,7.345209634814739083e-03,5.238418643697802246e-02,7.822029786047655225e-03,7.822029786047655225e-03,3.130768088448466352e-03,3.144527586218752620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.933036215020095997e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852162878867904483e-02,8.389479827456598066e-03,6.711725955674960331e-02,3.130768088448466352e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.796265012659351033e-03,1.375949777028660662e-05,6.712207963444644793e-04,0.000000000000000000e+00,2.933036215020097081e-04,2.332362884691759758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.389479827456598066e-03,2.192757093607970373e-02,6.377552109197860263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.427530632402251989e-03,6.712207963444644793e-04,1.375949777028661509e-05,5.583921947647435720e-03,2.332362884691759758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.378061911051298983e-03,3.128806764667314833e-02,8.297161519840447544e-03,2.029001852528407659e-02,6.377552109197860263e-04,2.667171677923804718e-02,2.818648357337950449e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.271584228412148652e-03,8.302333665302343013e-03,8.302333665302343013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.378061911051298983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377552109197860263e-04,0.000000000000000000e+00,9.556105416450817042e-03,0.000000000000000000e+00,6.900696157183216814e-06,6.643619947313604644e-04,3.529533484478750843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.408033355546129413e-03,1.635223381174933810e-20,1.635223381174933810e-20,2.575743078906024964e-04,3.353052622728307751e-04,6.900696157182764498e-06,6.900696157182765346e-06,6.900696157182764498e-06,9.556105416450813572e-03,9.556105416450813572e-03,4.256995226160962750e-03,3.247971064041470907e-04,3.247971064041470907e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056033358645382331e-05,1.056033358645383686e-05,1.056033358645384025e-05,1.056033358645384025e-05,6.991070462399715345e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.900696157182764498e-06,6.900696157182764498e-06,6.900696157182764498e-06,4.304033366576646286e-03,6.900696157182818709e-06,6.900696157182764498e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056033358645396392e-05,1.056033358645395545e-05,1.056033358645384025e-05,1.056033358645383686e-05,0.000000000000000000e+00,6.900696157182918658e-06,6.900696157182918658e-06,1.264725426799044638e-03,8.063194414630718305e-04,8.063194414630718305e-04,2.722098912345902871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056033358645382331e-05,3.458655958592844900e-04,0.000000000000000000e+00,3.455659825226148948e-03,7.399073961028550944e-04,1.264725426799045288e-03,0.000000000000000000e+00,6.900696157182764498e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455659825226148948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
