0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.164565978059070604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.906724966770197598e-05,0.000000000000000000e+00,3.618775430840495549e-06,3.618775430842115499e-06,2.164565978059070604e-03,1.983181666893779269e-02,5.905686261714331031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.096598366447579923e-05,3.618775430840479455e-06,3.618775430840479455e-06,3.618775430840488349e-06,3.618775430840488349e-06,3.618775430840488349e-06,3.618775430840493855e-06,3.618775430840519689e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305068448094660813e-03,7.409246667727118797e-03,7.409246667727118797e-03,3.618775430841101601e-06,2.452931976513486254e-02,5.337021681532824052e-02,3.618775430840503595e-06,4.585991340308919265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.167540333067300262e-03,4.167540333067300262e-03,3.471790458169478691e-05,3.618775430840542982e-06,3.618775430840542982e-06,3.618775430841025791e-06,3.618775430840516724e-06,2.452931976513486254e-02,3.618775430840493855e-06,1.718301088872149773e-02,2.711049856954209081e-03,2.711049856954209081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.723785742766249837e-04,5.899312386066566175e-03,3.618775430840807257e-06,3.618775430840503595e-06,3.618775430840487502e-06,3.618775430840487502e-06,3.618775430840479455e-06,2.428681821170963068e-03,3.618775430840479455e-06,2.721879235475410663e-02,3.152700943321182225e-02,2.873177477465677088e-02,1.516601195333504163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.109991522346063593e-05,6.109991522346063593e-05,3.618775430840479455e-06,9.563380418917957412e-05,3.618775430840503595e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.618775430840479455e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.873177477465677088e-02,3.152700943321182225e-02,1.516601195333504163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.991247570433255036e-05,3.618775430840490043e-06,0.000000000000000000e+00,5.136808848732268037e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.627732250050024809e-03,2.067701550664915490e-03,1.516601195333504380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021687886597881401e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.475755932320806263e-04,3.374422753252524776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.547274038751427105e-03,4.627732250050024809e-03,5.612177735390695699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054000498398573179e-05,5.054000498398573179e-05,5.054000498398578600e-05,4.205328263620113083e-04,8.161344038683047281e-04,8.161344038683047281e-04,5.820465159664223176e-03,2.034944919324019330e-02,2.034944919324019330e-02,1.982819789350695472e-02,1.991534137938543239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.258929127800103652e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.502403198742116863e-03,5.313337224055844632e-02,7.221611766096713847e-02,1.982819789350695472e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.770967841350922292e-02,8.714348587848184642e-05,4.251065043514941702e-03,0.000000000000000000e+00,3.258929127800109073e-05,2.591514316324178280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313337224055844632e-02,2.436396770675520324e-03,7.086169010219844737e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.108958341709234158e-04,4.251065043514941702e-03,8.714348587848190063e-05,4.763665256985243242e-03,2.591514316324178280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753402123390331240e-04,3.476451960741464009e-03,9.219068355378282759e-04,2.254446502809339531e-03,7.086169010219844737e-05,2.963524086582004086e-03,3.131831508153275385e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.269017892831332647e-04,6.523929005960555326e-03,6.523929005960555326e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753402123390331240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.086169010219844737e-05,0.000000000000000000e+00,6.052200097085516650e-02,0.000000000000000000e+00,4.370440899549370254e-05,4.207625966631949391e-03,8.100402751798983780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158421125179215208e-02,1.816914867972147006e-21,1.816914867972147006e-21,1.631303949973815937e-03,2.123599994394594331e-03,4.370440899549083618e-05,4.370440899549084973e-05,4.370440899549083618e-05,6.052200097085515262e-02,6.052200097085515262e-02,2.696096976568609915e-02,2.057048340559598006e-03,2.057048340559598006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688211271420755667e-05,6.688211271420762443e-05,6.688211271420765153e-05,6.688211271420765153e-05,4.427677959519819888e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.370440899549083618e-05,4.370440899549083618e-05,4.370440899549083618e-05,2.725887798831875750e-02,4.370440899549118854e-05,4.370440899549083618e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688211271420755667e-05,6.688211271420765153e-05,6.688211271420765153e-05,6.688211271420762443e-05,0.000000000000000000e+00,4.370440899549181874e-05,4.370440899549181874e-05,1.834627124001420376e-04,5.106689795932787754e-03,5.106689795932787754e-03,1.723995977819071891e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688211271420755667e-05,2.190482107108801535e-03,0.000000000000000000e+00,3.839622028029053905e-04,8.221193290031732909e-05,1.834627124001422544e-04,0.000000000000000000e+00,4.370440899549083618e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.839622028029053905e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
