0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.853784345997143271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751073153814915812e-03,0.000000000000000000e+00,1.333233053467550902e-06,1.333233053468147637e-06,2.853784345997143271e-02,7.306458772766553922e-03,3.778896234492265787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500318007074326956e-03,1.333233053467544973e-06,1.333233053467544973e-06,1.333233053467548361e-06,1.333233053467548361e-06,1.333233053467548361e-06,1.333233053467550055e-06,3.304549639627634219e-03,0.000000000000000000e+00,1.247214491679299667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.322919954561191054e-03,2.729722456531043402e-03,2.729722456531043402e-03,1.333233053467774096e-06,9.037117808207578012e-03,1.966271145827883093e-02,1.333233053467554291e-06,1.209585714375141854e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528509368895000428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704432984238443867e-03,1.704432984238443867e-03,1.333233053467544973e-06,1.333233053467568267e-06,1.333233053467568267e-06,1.333233053467746144e-06,1.333233053467558949e-06,9.037117808207578012e-03,1.333233053467550055e-06,1.260164861311836512e-02,1.848683807138489649e-02,1.848683807138489649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245138783225086218e-05,2.109934396825652141e-03,1.333233053467665675e-06,1.333233053467554291e-06,1.333233053467548361e-06,1.333233053467548361e-06,1.333233053467544973e-06,1.333233053468649928e-06,1.333233053467544973e-06,1.403897048500129391e-02,1.058539070645249380e-02,2.253697751972030816e-02,5.587478088070804011e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743485742022737737e-05,1.743485742022737737e-05,1.333233053467544973e-06,0.000000000000000000e+00,1.333233053467554291e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.333233053467544973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.324211507881196653e-02,1.058539070645249380e-02,5.587478088070804011e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743485742022737737e-05,1.333233053467548785e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.295480537504093060e-02,2.338181410988823122e-02,1.042693275180203846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.295480537504093060e-02,2.295480537504093060e-02,2.295480537504093060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.161887495876189670e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.305125539713087576e-03,7.305125539713087576e-03,7.305125539713087576e-03,7.337231034510423647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.295918996173206557e-03,6.200781023499493672e-02,6.135775109511622250e-02,7.305125539713091046e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.524618362871818789e-03,3.210549479733541996e-05,1.566181858137083785e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.100304541598898449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.010991076205237621e-03,6.200781023499493672e-02,3.933205276266397987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210549479733540640e-05,1.566181858137083785e-03,3.210549479733544706e-05,1.065088326138212416e-02,3.100304541598898449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933205276266397987e-02,2.258793308879198519e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.762213996187658297e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.529485590294619307e-02,0.000000000000000000e+00,3.210549479733540640e-05,2.100542807847611236e-03,2.100542807847611236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.734532760200190427e-02,3.933205276266397987e-02,2.268555522875385141e-03,9.762213996187807375e-06,9.762213996187658297e-06,9.762213996187658297e-06,9.762213996187346589e-06,3.759243520799809835e-02,1.529485590294619307e-02,2.586383836294849358e-05,1.550177987706507967e-03,1.567012080058474612e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.952077829607637899e-03,9.762213996187329648e-06,9.762213996187329648e-06,6.107689324075932236e-04,7.921411592994589360e-04,3.492064442561161348e-03,2.586383836294750085e-05,2.586383836294711461e-05,3.759243520799809141e-02,3.759243520799809141e-02,9.942751075038433473e-03,7.676221289391971323e-04,7.676221289391971323e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.464077836839224987e-05,2.464077836839229053e-05,2.464077836839229731e-05,3.440299236457963034e-05,2.607471174178666376e-05,9.762213996187597310e-06,9.762213996187514301e-06,2.586383836294758895e-05,3.492064442561161348e-03,2.586383836294745003e-05,1.005250673600836114e-02,1.381268648842707593e-02,2.586383836294711461e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.464077836839224987e-05,6.519628268615152225e-03,3.440299236457963034e-05,6.454339655477722357e-03,9.762213996187326260e-06,2.586383836294747375e-05,2.586383836294747375e-05,2.564235521170064457e-04,2.365520838941319922e-03,2.365520838941319922e-03,6.449186268768980143e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440299236457958291e-05,8.167819376678510639e-04,6.494987490246758796e-03,6.494987490246761398e-03,4.841088088608188397e-04,6.985435709478150616e-03,0.000000000000000000e+00,5.002104332275786585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.494987490246761398e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377746306508876639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353545494166323169e-03,0.000000000000000000e+00,1.536079275378188331e-09,1.536079275374874439e-09,2.377746306508876639e-02,1.536079275405108510e-09,7.323678847869378138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.565102098678864281e-03,3.437727193546492540e-04,3.437727193546492540e-04,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275374889121e-09,2.831329884571418334e-03,1.239783546532725575e-05,1.527772212263337273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585038426058709966e-05,2.620258712016560207e-07,3.094452607659231125e-04,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275643548905e-09,1.536079275536590109e-09,1.022305830869855645e-02,1.218470795224633628e-05,1.239783546532725575e-05,3.379854808626098325e-04,1.310151041232213848e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.849011512808551146e-04,5.849011512808551146e-04,2.833660652836888279e-03,7.594670644360064417e-04,7.594670644360064417e-04,1.536079275657353723e-09,1.536079275430476899e-09,1.536079275374874439e-09,1.536079275458382457e-09,5.500916949243444057e-03,1.799042468529830907e-02,1.799042468529830907e-02,1.536079275374874439e-09,1.536079275513102936e-09,1.536079275513102936e-09,3.106314990073349254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615536129749449348e-03,2.733494364316532612e-03,1.152289286112507898e-04,1.612264356003774825e-04,5.957422463476471156e-03,1.536079275374874439e-09,1.536079275375006374e-09,3.921304195502665897e-06,5.282167698701993316e-06,3.582015072115460764e-03,4.487574613100992101e-03,1.454770922610558459e-02,1.536079275376254383e-09,1.536079275375970866e-09,1.536079275451155587e-09,1.536079275379296546e-09,1.894708924579678794e-08,1.223182546869285092e-05,0.000000000000000000e+00,2.142420218796568993e-04,2.142420218796568993e-04,1.523636934133945522e-04,7.793138598025067636e-03,1.612264356003774825e-04,4.283806288475478993e-03,1.454049591991799124e-03,1.536079275375006374e-09,5.282167698701727348e-06,3.324378530732668979e-03,2.921204337918480859e-02,4.487574613100992101e-03,1.536079275766312641e-09,1.536079275733884266e-09,1.536079275375970866e-09,1.536079275738522475e-09,1.089345366345942916e-07,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275374874439e-09,2.729595357062190170e-03,1.191540441199174464e-03,1.536079275570237749e-09,8.021930183573755188e-03,1.544363654947225432e-02,2.030384701105403429e-03,2.030384701105403429e-03,2.116168290266233932e-04,1.108024783093906895e-02,2.464341369970788481e-02,2.671244683979401985e-02,4.148119358276668341e-04,1.536079275434237676e-09,1.536079275434237676e-09,1.536079275620520197e-09,1.089345366343472359e-07,1.089345366343763262e-07,1.089345366345923593e-07,1.536079275374874439e-09,1.536079275374900288e-09,2.391421272345496128e-07,1.536079275379430963e-09,1.536079275570237749e-09,6.001405126239865370e-03,3.711560357170999407e-03,1.244073584570810562e-02,1.425931523081784558e-02,8.655504446755687628e-03,3.528091475259244325e-02,2.464341369970788481e-02,1.967554900040007285e-02,1.536079275378259882e-09,1.536079275530384394e-09,1.536079275498737084e-09,1.089345366343472359e-07,5.389566156060770886e-06,1.089345366343763262e-07,1.536079275721355582e-09,1.536079275865782351e-09,1.536079275374900288e-09,1.536079275374916004e-09,1.536079275374916004e-09,2.070367647610229816e-06,1.536079275374874439e-09,1.536079275374874439e-09,4.774558336968782991e-04,3.897520945637435782e-03,1.214764786420807416e-02,1.214764786420807416e-02,1.527903926620205292e-02,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275634772312e-09,1.536079275388417246e-09,3.012430156346500710e-06,3.012430156346500710e-06,1.536079275412178837e-09,1.625812381721406744e-08,1.625812381721406744e-08,3.810879190651179622e-08,1.536079275374874439e-09,2.386414413317596684e-08,2.386414413317618191e-08,1.536079275446766153e-09,1.536079275383512065e-09,1.536079275376094737e-09,1.536079275723787493e-09,5.894699926000625994e-04,2.653934708148681168e-02,4.935774646144232281e-02,3.773754648221391839e-02,3.852256155958297141e-03,8.869269097091772493e-04,4.748226238552970269e-03,3.437727193546490372e-04,1.867694548561659052e-09,3.810879190597262666e-08,3.810879190597062158e-08,3.810879190597062158e-08,2.660216823339316833e-03,2.386414413317429263e-08,2.386414413317677748e-08,2.386414413317618191e-08,1.536079275374881883e-09,1.536079275374874439e-09,1.536079275376865669e-09,1.536079275376865669e-09,1.536079275559065848e-09,1.119073211086206270e-02,4.935774646144232281e-02,4.469056326281412028e-02,1.253267400855261060e-02,1.884254854144505956e-02,1.884254854144505956e-02,6.174011950820733861e-03,6.807644866189056147e-05,3.810879190597262666e-08,3.169363801639658605e-07,1.069196541669311176e-02,2.660216823339316833e-03,2.386414413317429263e-08,2.386414413317429263e-08,1.536079275392464228e-09,1.536079275376094737e-09,1.536079275374874439e-09,1.536079275379222100e-09,1.536079275406914659e-09,3.371318961836269196e-02,6.265323272176927423e-03,4.909806752423986898e-03,1.536079275377674652e-09,8.369148076007704146e-06,7.077090722287603499e-04,3.707863469912339553e-03,1.434698370439863382e-02,2.074094229923642042e-03,1.378329021895129884e-04,2.265976277803532406e-04,2.265976277803532406e-04,0.000000000000000000e+00,2.386414413317429263e-08,1.536079275603518947e-09,1.536079275374874439e-09,1.536079275642641902e-09,1.536079275374874439e-09,1.536079275381816345e-09,3.397751057464981628e-02,3.371318961836269196e-02,1.944477698543891145e-03,8.369148076008009078e-06,8.369148076007900658e-06,8.369148076007704146e-06,1.053662318552281473e-03,1.576505643619705715e-02,1.434698370439863382e-02,8.369148076007661794e-06,3.292405689313782254e-03,1.281249155798045835e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.619181628699379585e-04,1.536079275374875886e-09,1.536079275374874439e-09,1.536079275374874439e-09,1.536079275663184312e-09,8.369148076007483917e-06,8.369148076007483917e-06,1.267114808916414061e-03,8.369148076007453424e-06,2.979398237388762149e-03,8.369148076008014160e-06,1.450032019891777174e-05,1.443632555071912814e-02,1.443632555071912814e-02,3.659147143539449171e-03,5.733797268493164663e-04,5.733797268493164663e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165185956913569676e-06,1.026076848083327596e-06,1.536079275376037661e-09,8.369148076007543210e-06,8.369148076007399214e-06,8.369148076007641466e-06,8.369148076007529657e-06,4.429408402701273065e-05,2.979398237388762149e-03,8.369148076007660100e-06,5.647725589998327977e-05,1.576847994918888218e-02,5.468427114544514026e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426502842245864842e-04,5.568100836614847150e-03,8.369148076007543210e-06,6.538395864091588877e-03,8.369148076007646548e-06,8.369148076007695676e-06,8.369148076007695676e-06,2.059917598652010753e-04,4.149519436742629642e-04,4.149519436742629642e-04,8.369148076007372109e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.679506452961633815e-03,5.112603994285731509e-04,5.579316842449467788e-03,5.580284008487819414e-03,4.149519436742629642e-04,5.973716466174753756e-03,0.000000000000000000e+00,4.149519436742630184e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.580284008487819414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
