0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319561982631393482e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334329846795341730e-03,0.000000000000000000e+00,4.283153002020084017e-04,2.901483075708095909e-09,1.319561982631393482e-03,2.901483075765204872e-09,7.717561218249183869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331530058374133258e-03,6.493484698921152395e-04,6.493484698921152395e-04,2.901483075708095909e-09,2.901483075708095909e-09,2.901483075708095909e-09,2.901483075708123620e-09,2.901483075848910173e-09,2.341813365672926105e-05,1.614609327641983519e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882850360333119050e-05,4.949377567142391150e-07,5.845077147800769842e-04,2.901483075708095909e-09,2.901483075708095909e-09,2.901483076215592308e-09,2.901483076013559234e-09,2.901483076166170748e-09,2.301555946535419376e-05,2.341813365672926105e-05,6.384170194071519481e-04,2.901483075710167169e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864450466203254738e-03,1.864450466203254738e-03,5.352470122025233465e-03,1.434548899490234366e-03,1.434548899490234366e-03,2.901483076241667936e-09,5.855575235967131267e-03,2.901483075708095909e-09,2.901483075865833462e-09,2.301555946535419376e-05,4.215078064039854723e-03,4.215078064039854723e-03,2.901483075708095909e-09,2.901483075969194642e-09,2.901483075969194642e-09,5.867483870138548831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.371127326230609192e-03,5.163267132597894500e-03,2.176546429323626903e-04,3.045388228007130105e-04,1.125290909767777923e-02,2.901483075708095909e-09,2.901483075708345304e-09,5.862979242408894974e-03,9.977427875325986528e-06,2.720376102046636918e-04,8.476529824746318123e-03,8.128818142115034479e-03,2.901483075710703182e-09,2.901483075710167169e-09,2.901483075852182500e-09,2.901483075716448779e-09,3.578894635317171056e-08,2.310455921864205004e-05,0.000000000000000000e+00,4.046793746615741372e-04,4.046793746615741372e-04,2.877980875586341422e-04,1.472037290738068341e-02,3.045388228007130105e-04,8.091634100453682157e-03,2.746538118206731920e-03,2.901483075708345304e-09,9.977427875325485084e-06,6.279381669161707494e-03,1.849598851019564755e-02,8.476529824746318123e-03,2.901483076447479571e-09,2.901483076386225606e-09,2.901483075710167169e-09,2.901483076394986690e-09,2.057652358653447891e-07,2.901483075708095909e-09,2.901483075708095909e-09,2.901483075708095909e-09,6.475461422265786637e-03,2.250687500042885050e-03,2.901483076077115656e-09,1.515253479119487053e-02,2.917131348233648058e-02,3.835171102087984400e-03,3.835171102087984400e-03,3.997206770502886647e-04,2.092935701399601528e-02,1.928025537701376357e-02,1.329192104256052970e-02,2.901483076149414550e-09,2.901483075820226445e-09,2.901483075820226445e-09,2.901483076172093775e-09,2.057652358648781269e-07,2.057652358649330517e-07,2.057652358653411363e-07,2.901483075708095909e-09,2.901483075708144713e-09,4.517129069985936836e-07,2.901483075716703137e-09,2.901483076077115656e-09,2.123249550418012180e-02,1.265700400297404236e-02,2.349916770855975737e-02,2.693426210265592938e-02,1.634928617720518562e-02,3.937331292135125976e-02,1.928025537701376357e-02,9.896510944987897684e-03,2.901483075714490842e-09,2.901483076001837257e-09,2.901483075942058982e-09,2.057652358648781269e-07,1.018029162811478851e-05,2.057652358649330517e-07,2.901483076362560383e-09,2.901483075961537018e-09,2.901483075708144713e-09,2.901483075708174905e-09,2.901483075708174905e-09,3.910694445485989135e-06,2.901483075708095909e-09,2.901483075708095909e-09,9.018610192052145709e-04,7.361984008426267732e-03,3.284206512034229530e-02,3.284206512034229530e-02,3.313517152079601541e-02,2.901483075708095909e-09,2.901483075708095909e-09,2.901483076199014368e-09,2.901483075733676883e-09,5.690145850876724035e-06,5.690145850876724035e-06,5.855575235967131267e-03,3.070978943251546145e-08,3.070978943251546145e-08,7.198327360118894107e-08,2.901483075708095909e-09,4.507671669599904775e-08,4.507671669599945803e-08,2.901483075843891669e-09,2.901483075724412047e-09,2.901483075710401261e-09,2.901483076367154130e-09,1.113443319355673835e-03,5.307108844171536111e-02,3.344388287984267211e-02,1.125865979519695935e-02,7.276483850143450685e-03,1.675306385006223838e-03,8.968871783933386743e-03,4.378134746883503500e-03,5.855575862351536549e-03,7.198327360017051630e-08,7.198327360016673112e-08,7.198327360016673112e-08,8.917904385516770352e-03,4.507671669599588461e-08,4.507671669600058299e-08,4.507671669599945803e-08,2.901483075708109971e-09,2.901483075708095909e-09,2.901483075711857099e-09,2.901483075711857099e-09,2.901483076056013038e-09,1.626311160983573423e-02,3.344388287984267211e-02,2.073504200766910013e-02,2.367282868282159780e-02,3.559148057828510903e-02,3.559148057828510903e-02,1.166202257377249758e-02,1.285888474724599479e-04,7.198327360017051630e-08,5.986576069768944666e-07,1.437977075049131671e-02,8.917904385516770352e-03,4.507671669599588461e-08,4.507671669599588461e-08,2.901483075741321273e-09,2.901483075710401261e-09,2.901483075708095909e-09,2.901483075716308158e-09,2.901483075768616579e-09,2.901483075951836257e-09,1.382840129705615456e-02,9.274079421245310512e-03,2.901483075713385315e-09,2.901483075801901086e-09,1.336783803098769586e-03,7.003742109834419638e-03,2.336758074967075060e-03,3.917733545411324243e-03,2.603510374690803843e-04,9.340608813636944521e-03,9.340608813636944521e-03,0.000000000000000000e+00,4.507671669599588461e-08,2.901483076139980142e-09,2.901483075708095909e-09,2.901483076213879217e-09,2.901483075708095909e-09,2.901483075721208790e-09,3.715878459986261470e-03,2.901483075951836257e-09,2.901483075713011430e-09,2.901483076139775415e-09,2.901483076176893904e-09,2.901483075801901086e-09,1.974445556827149079e-03,5.015339901697431733e-03,2.336758074967075060e-03,2.901483075723584452e-09,6.218988524259365901e-03,6.475744014966828416e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.058454187543272851e-04,2.901483075708098804e-09,2.901483075708095909e-09,2.901483075708095909e-09,2.901483076252681019e-09,2.901483075918953346e-09,2.901483075918953346e-09,2.377633594181621964e-03,2.901483075717322695e-09,5.855575235967131267e-03,1.330499787066482696e-03,1.158400438190646510e-05,2.505514895794676202e-03,2.505514895794676202e-03,6.895916892914020699e-03,1.067245105832659562e-03,1.067245105832659562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200906807503409247e-06,1.938145157490729738e-06,2.901483075710293728e-09,2.901483076032358154e-09,2.901483075762985133e-09,2.901483075783737854e-09,2.901483075708127342e-09,6.786111383497393779e-05,5.855575235967131267e-03,2.901483075710167169e-09,9.087377181725241190e-05,7.447578695544838576e-03,8.748702283645814538e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591672759090885340e-03,1.829770666624442787e-06,2.901483076032358154e-09,1.940314640662657748e-03,2.901483076595924577e-09,2.901483076320192605e-09,2.901483076320192605e-09,2.901483075708095909e-09,2.901483075748862678e-09,2.901483075748862678e-09,2.901483075708095909e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395807554965220257e-02,9.862499670756421158e-03,2.301555946535424119e-05,2.484242864890230280e-05,2.901483075708095909e-09,2.901483075769812682e-09,0.000000000000000000e+00,2.901483075832878586e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.484242864890230280e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
