0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.597795576417059965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.598664274309052648e-03,0.000000000000000000e+00,2.141562164270138357e-03,1.706754750416525546e-10,6.597795576417059965e-03,1.706754750450121486e-10,4.539741893087746033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.598499580872511407e-03,3.819696881718326852e-05,3.819696881718326852e-05,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750416542089e-10,1.706754750499359412e-10,1.377537273925250451e-06,3.791555257186501882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872264917843015590e-06,2.911398568907292649e-08,3.438280675176924074e-05,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750715055029e-10,1.706754750596213990e-10,1.706754750685983766e-10,1.353856439138482185e-06,1.377537273925250451e-06,3.755394231806771701e-05,1.706754750417745637e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.215362021823452196e-03,5.215362021823452196e-03,3.148511836485430940e-04,8.438522938177851762e-05,8.438522938177851762e-05,1.706754750730390957e-10,2.927786184309575518e-02,1.706754750416525546e-10,1.706754750509314531e-10,1.353856439138482185e-06,2.479457684729322736e-04,2.479457684729322736e-04,1.706754750416525546e-10,1.706754750570116442e-10,1.706754750570116442e-10,3.451461100081496761e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777299420158186538e-03,3.037215960351698565e-04,1.280321429013937719e-05,1.791404840004195455e-05,6.619358292751630762e-04,1.706754750416525546e-10,1.706754750416674438e-10,2.927829737288644568e-02,5.869075220779984103e-07,1.600221236498024268e-05,4.986194014556660781e-04,4.781657730655898553e-04,1.706754750418064102e-10,1.706754750417745637e-10,1.706754750501282607e-10,1.706754750421438998e-10,2.105232138421865327e-09,1.359091718743648408e-06,0.000000000000000000e+00,2.380466909773966151e-05,2.380466909773966151e-05,1.692929926815496229e-05,8.659042886694501284e-04,1.791404840004195455e-05,4.759784764972758292e-04,1.615610657768667621e-04,1.706754750416674438e-10,5.869075220779696112e-07,3.693753923036295975e-04,1.087999324129156759e-03,4.986194014556660781e-04,1.706754750851461248e-10,1.706754750815425124e-10,1.706754750417745637e-10,1.706754750820578459e-10,1.210383740384382047e-08,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750416525546e-10,6.901083778748491604e-03,1.323933823554638775e-04,1.706754750633598418e-10,8.913255759526381161e-04,1.715959616608024596e-03,2.255983001228228924e-04,2.255983001228228924e-04,2.351298100295817588e-05,1.231138647882115689e-03,5.003452535478934010e-02,7.818777083859126953e-04,1.706754750676127909e-10,1.706754750482484928e-10,1.706754750482484928e-10,1.706754750689466196e-10,1.210383740381634484e-08,1.210383740381957415e-08,1.210383740384360871e-08,1.706754750416525546e-10,1.706754750416554497e-10,2.657134747050554194e-08,1.706754750421592027e-10,1.706754750633598418e-10,5.014936300932852642e-02,2.864379001460755012e-02,1.382303982856457336e-03,1.584368358979758307e-03,9.617227163061861650e-04,5.121646991622095385e-02,5.003452535478934010e-02,4.948254038819958206e-02,1.706754750420289217e-10,1.706754750589315304e-10,1.706754750554155992e-10,1.210383740381634484e-08,5.988406840067515678e-07,1.210383740381957415e-08,1.706754750801507810e-10,1.706754750565608307e-10,1.706754750416554497e-10,1.706754750416575176e-10,1.706754750416575176e-10,2.300408497344696502e-07,1.706754750416525546e-10,1.706754750416525546e-10,5.305064818854191878e-05,4.330578828486038312e-04,5.083227886910278437e-02,5.083227886910278437e-02,2.307149111942759928e-02,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750705302569e-10,1.706754750431571961e-10,3.347144618162782332e-07,3.347144618162782332e-07,2.927786184309575518e-02,1.806458201912673425e-09,1.806458201912673425e-09,4.234310211834638143e-09,1.706754750416525546e-10,2.651571570352885940e-09,2.651571570352912410e-09,1.706754750496410513e-10,1.706754750426124977e-10,1.706754750417882122e-10,1.706754750804208555e-10,6.549666584445136379e-05,5.202222141741884298e-02,4.600597252652138119e-02,6.622741055998214443e-04,4.280284617731444641e-04,9.854743441213087776e-05,5.275806931725520593e-04,1.868212835377412728e-02,2.927786187994189590e-02,4.234310211774737031e-09,4.234310211774512038e-09,4.234310211774512038e-09,4.456326790920808051e-02,2.651571570352700652e-09,2.651571570352978584e-09,2.651571570352912410e-09,1.706754750416533817e-10,1.706754750416525546e-10,1.706754750418738254e-10,1.706754750418738254e-10,1.706754750621182437e-10,9.566536241079857950e-04,4.600597252652138119e-02,1.219708353392301436e-03,1.392519334283623400e-03,2.093616504605003148e-03,2.093616504605003148e-03,6.860013278689701399e-04,7.564049851321175003e-06,4.234310211774737031e-09,3.521515335412426605e-08,4.488455416597129238e-02,4.456326790920808051e-02,2.651571570352700652e-09,2.651571570352700652e-09,1.706754750436067688e-10,1.706754750417882122e-10,1.706754750416525546e-10,1.706754750421356280e-10,1.706754750452127399e-10,1.706754750559904897e-10,2.873600241599636937e-02,5.455340836026667528e-04,1.706754750419635745e-10,1.706754750471706764e-10,7.863434135875111385e-05,4.119848299902594685e-04,1.374563573510053337e-04,2.304549144359607088e-04,1.531476690994754402e-05,4.458813287556809973e-02,4.458813287556809973e-02,0.000000000000000000e+00,2.651571570352700652e-09,1.706754750670577527e-10,1.706754750416525546e-10,1.706754750714045868e-10,1.706754750416525546e-10,1.706754750424243141e-10,2.185810858815447413e-04,1.706754750559904897e-10,1.706754750419416542e-10,1.706754750670453450e-10,1.706754750692291018e-10,1.706754750471706764e-10,1.161438562839499714e-04,2.950199942174961884e-04,1.374563573510053337e-04,1.706754750425636940e-10,3.658228543681977391e-04,2.042039462071904704e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.799090698554868615e-05,1.706754750416529681e-10,1.706754750416525546e-10,1.706754750416525546e-10,1.706754750736867781e-10,1.706754750540561278e-10,1.706754750540561278e-10,1.398607996577422644e-04,1.706754750421951850e-10,2.927786184309575518e-02,6.652484598592507334e-03,6.814120224650868797e-07,1.473832291643928198e-04,1.473832291643928198e-04,4.056421701714128802e-04,6.277912387250947530e-05,6.277912387250947530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294651063237296817e-07,1.140085386759254531e-07,1.706754750417820083e-10,1.706754750607269259e-10,1.706754750448814541e-10,1.706754750461019591e-10,1.706754750416542089e-10,3.991830225586693454e-06,2.927786184309575518e-02,1.706754750417745637e-10,5.345515989250130716e-06,4.380928644438144420e-04,5.146295460968131779e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.362780935828719439e-05,1.076335686249669985e-07,1.706754750607269259e-10,1.141361553330974381e-04,1.706754768802314516e-10,1.706754750776584859e-10,1.706754750776584859e-10,1.706754750416525546e-10,1.706754750440505512e-10,1.706754750440505512e-10,1.706754750416525546e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485974856592193222e-02,4.461883233775159469e-02,1.353856439138485573e-06,1.461319332288369956e-06,1.706754750416525546e-10,1.706754750452830503e-10,0.000000000000000000e+00,1.706754750489929553e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461319332288369956e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559028313180071956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979338621722473608e-03,0.000000000000000000e+00,6.424685980783990773e-04,0.000000000000000000e+00,1.559028313180071956e-02,1.353998347508226759e-03,9.067733631834928691e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979338621722474476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.621607935044738505e-03,1.105696196894463169e-03,2.794284427364018361e-07,1.211029060542470615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.796729716266717059e-04,2.794284427364018361e-07,2.794284427363657843e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549941141157060859e-03,1.549941141157060859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.783358501726082346e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.771072676566373877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979338621722473608e-03,0.000000000000000000e+00,1.297797805106569444e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.783358501726082346e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.774602360146815855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205723812665644025e-06,4.205723812665644025e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758170542370556758e-03,5.989327635314144888e-02,4.774602360146815855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979338621722474476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714679515433688489e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.703660973517522636e-05,6.133404291102611920e-04,0.000000000000000000e+00,2.335512216175819611e-02,8.469418325809899284e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.092065069384823064e-05,2.603058341571303988e-02,2.714679515433688489e-02,1.484476206525722763e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.442792080544164315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427363657843e-07,2.794284427363657843e-07,2.794284427363787545e-07,2.794284427363679019e-07,2.794284427363679019e-07,0.000000000000000000e+00,4.092065069384837972e-05,5.304192845639815052e-02,5.304192845639815052e-02,9.040740891497549281e-02,4.590759941004526716e-03,4.590759941004526716e-03,0.000000000000000000e+00,4.442792080544164315e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.783358501726082346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427363657843e-07,2.794284427363781721e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427363657843e-07,0.000000000000000000e+00,3.171856880576025273e-02,1.346087107904939822e-02,1.678918751554496838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.593179415487082445e-03,8.783358501726082346e-03,0.000000000000000000e+00,4.399864390281738535e-04,0.000000000000000000e+00,1.640264625363182377e-02,2.794284427363710782e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427366860686e-07,2.794284427366860686e-07,1.133281153026782090e-02,1.130159437370517952e-02,1.346087107904939822e-02,2.794284427363872248e-07,2.794284427364881276e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.717470384981309483e-19,1.858043664705710807e-02,1.640264625363182377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750203421878359156e-07,2.794284427376407277e-07,2.794284427378089167e-07,2.074594687445286204e-02,2.083297800678780842e-02,2.794284427363789133e-07,2.794284427374416749e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497811606856488470e-19,0.000000000000000000e+00,3.273870006382205433e-05,1.595296952924573491e-02,1.595296952924573491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750203421878359156e-07,2.794284427363657843e-07,1.695192537639862024e-02,2.074594687445286204e-02,2.794284427363820367e-07,2.794284427365194678e-07,2.794284427363680607e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497811606856488470e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.116148781086268651e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427365494846e-07,1.632723500970148164e-02,1.632723500970148164e-02,2.794284427364556757e-07,2.794284427390320852e-07,8.816376630232641148e-03,2.011989892613699586e-03,3.273870006382233216e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427363754193e-07,1.393543458520098737e-07,2.794284427386863899e-07,9.901491633812745021e-04,1.120988933150960168e-02,2.794284427379386186e-07,3.301812850655793524e-05,2.213744759203943940e-05,8.816376630232641148e-03,2.794284427387312297e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794284427363719253e-07,2.983602661187790411e-04,9.901491633812745021e-04,5.364273420413552540e-02,2.794284427369526722e-07,1.364045251374095512e-03,1.364045251374095512e-03,2.794284427370061941e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372174213141583166e-02,1.854163520201588741e-02,5.422705007548450466e-03,5.422705007548451334e-03,2.794284427363635608e-07,2.794284427363953775e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.422705007548451334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
