0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284439601619577140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284439601619577140e-02,6.304137042228573524e-03,2.034113238277903551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817654590894027672e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.122512485699474614e-03,7.533278672935912745e-03,2.049141913400279920e-07,6.515925095755681481e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232690605525593924e-03,7.184268458595593522e-04,2.049141913400279920e-07,2.049141913400015751e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656100452767222345e-03,1.656100452767222345e-03,1.351921007543901174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543379869197092746e-02,1.480385171155174963e-02,1.480385171155174963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.204834878687362630e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.886726040558021222e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651029323800665721e-02,1.669887856338787835e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.084197462621471833e-06,3.084197462621471833e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289325064405075043e-03,5.305634909266420535e-02,4.651029323800665721e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.580157472779640915e-02,2.125652679996677813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.182684713912849481e-05,9.678841592414733248e-04,0.000000000000000000e+00,7.188495622269249624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000847717548870563e-05,2.185964568030793892e-02,3.580157472779640915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.258047525732387338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.045945766552182250e-05,9.045945766552182250e-05,2.049141913400110513e-07,2.049141913400031633e-07,2.049141913400031633e-07,0.000000000000000000e+00,3.000847717548881405e-05,4.009337295993388450e-02,4.009337295993388450e-02,1.022544880509806686e-01,3.366557290069985883e-03,3.366557290069985883e-03,0.000000000000000000e+00,3.258047525732387338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913400015751e-07,2.049141913400106807e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913400015751e-07,0.000000000000000000e+00,5.866984936901534220e-02,6.745527846809765832e-05,4.389299011636541015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226567219539941953e-04,0.000000000000000000e+00,5.548686712979884056e-03,2.049141913400054397e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913402364150e-07,2.049141913402364150e-07,8.310728455529735326e-03,1.429704870819814566e-02,6.745527846809765832e-05,2.049141913400172982e-07,2.049141913400912812e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821803361673750329e-03,5.548686712979884056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016815842710796255e-07,2.049141913409364878e-07,2.049141913410598899e-07,2.039137090766046656e-02,1.423909845527311646e-02,2.049141913400112366e-07,2.049141913407905334e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419680157395046461e-04,3.419680157395046461e-04,3.659763957863071643e-04,2.236962157684915364e-03,2.236962157684915364e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016815842710796255e-07,2.049141913400015751e-07,2.751096082003953724e-02,2.039137090766046656e-02,2.049141913400135395e-07,2.049141913401142835e-07,2.049141913400032692e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.196490333808628273e-04,3.419680157395046461e-04,3.419680157395046461e-04,0.000000000000000000e+00,3.659763957863074353e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913401362534e-07,1.197330567378108654e-02,1.197330567378108654e-02,2.049141913400674849e-07,2.049141913419568978e-07,2.421329423814249420e-05,1.191268044163215761e-05,2.400838004680304674e-05,2.676947284954269649e-03,2.676947284954269649e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913400086690e-07,1.021931869581405688e-07,2.049141913417033702e-07,7.261093864796012076e-04,8.220585509773708360e-03,2.049141913411549693e-07,2.421329423814248743e-05,1.623412823416225579e-05,2.421329423814249420e-05,2.049141913417362457e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049141913400061015e-07,2.187975284871045958e-04,7.261093864796012076e-04,6.136197680868839266e-02,2.049141913400342918e-07,1.528064683058064305e-03,1.528064683058064305e-03,4.670200978567668495e-05,1.372705510098097548e-02,1.372705510098097548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587607168701468716e-04,8.593690904418808257e-03,2.783537024455994338e-02,4.105161831769750698e-03,4.730088565446457935e-05,8.794856009481643103e-03,0.000000000000000000e+00,5.939063106878231810e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.105161831769750698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
