0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800963026636558537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332935571077291728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.976614540804619985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949603407337663546e-02,0.000000000000000000e+00,2.452502523143679919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.976614540804619985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213964671909872339e-01,2.949603407337663546e-02,1.213964671909872339e-01,2.452502523143679919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.572797359419918606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213964671909872339e-01,1.213964671909872339e-01,1.213964671909872339e-01,0.000000000000000000e+00,2.884220535348202865e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.607921253423462876e-18,0.000000000000000000e+00,1.213964671909872339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.284511842487719435e-02,1.213964671909872339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486993323956669819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.707843384858371303e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.607921253423462876e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049293058711e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572131895542816731e-04,1.993581603501780796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.572049204774859280e-03,1.974296593768501548e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,1.313686233106745385e-02,3.928013049292448847e-06,3.928013049293058711e-06,3.136646246769883923e-06,3.136646246769883923e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871049546379212791e-04,2.273214244635082609e-04,1.983939098623227417e-04,1.685021447804172087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201707438230801161e-04,1.313686233106745385e-02,3.928013049292531857e-06,3.928013049293058711e-06,3.928013049292448847e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.904843896994317304e-03,2.282856749487703499e-04,1.983939098623227417e-04,1.675378942929870135e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292538633e-06,3.928013049292538633e-06,2.976377928667128542e-03,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049295140718e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.169967197229225887e-04,2.581774400371085899e-04,2.581774400371085899e-04,1.983939098624164980e-04,1.386103796890494639e-04,1.386103796890494639e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049293058711e-06,1.313686233106745385e-02,3.928013049293003654e-06,3.928013049293058711e-06,3.928013049292582679e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.756607934269236282e-02,2.880692051239809614e-04,2.273214244634667359e-04,1.974296593767082598e-04,1.685021447803187902e-04,1.077543641158179398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292453082e-06,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049293058711e-06,1.377811539919802817e-06,0.000000000000000000e+00,1.291309311926274253e-02,3.756607934269236282e-02,2.871049546383367453e-04,2.282856749487070596e-04,1.974296593767082598e-04,1.675378942928552287e-04,1.077543641158582315e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129886824621855086e-02,3.928013049292538633e-06,3.928013049292453082e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292531857e-06,3.939880295405449873e-03,1.897651819181412139e-02,0.000000000000000000e+00,5.237563709478990082e-02,2.572131895542604770e-04,2.572131895542604770e-04,1.983939098622217211e-04,1.376461292017390188e-04,1.067901136291667168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292741921e-06,1.129886824621855086e-02,3.928013049292538633e-06,3.928013049292448847e-06,3.928013049292453082e-06,3.928013049292448847e-06,3.928013049292538633e-06,7.330929011882672541e-02,1.897651819181412139e-02,6.974715432380648727e-02,5.158037947495607012e-02,4.406451693185114982e-02,2.263571739780732416e-04,1.964654088881137399e-04,1.376461292017520292e-04,1.067901136291667168e-04,7.882684951603514782e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049292453082e-06,7.902218466679822740e-04,7.902218466679822740e-04,3.939880295405449873e-03,1.291309311918245259e-02,1.291309311918245259e-02,4.406258843088380062e-02,2.282856749485971215e-04,1.665736438047788490e-04,1.665736438047788490e-04,2.052470352557330194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049292538633e-06,3.928013049292538633e-06,3.928013049292538633e-06,3.928013049293058711e-06,3.928013049292453082e-06,7.330929011882672541e-02,6.936940982342128248e-02,6.974715432380726443e-02,3.756607934268410554e-02,4.406451693185101798e-02,2.263571739782599412e-04,1.964654088881963561e-04,1.376461292016434735e-04,1.067901136291408314e-04,6.944823667293729963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292531857e-06,3.928013049292531857e-06,3.928013049292538633e-06,3.985137653819241510e-02,6.936940982342128248e-02,0.000000000000000000e+00,3.836133696263412107e-02,2.572131895539908901e-04,2.572131895539908901e-04,1.983939098630658267e-04,1.376461292017158711e-04,1.067901136291408314e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049292531857e-06,3.928013049292538633e-06,3.941258106945354049e-03,0.000000000000000000e+00,2.141019782745406941e-02,3.756607934271118804e-02,2.871049546383274754e-04,2.282856749486020546e-04,1.974296593766209002e-04,1.675378942924194879e-04,1.077543641158482839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292538633e-06,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049292538633e-06,3.943808308454740952e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.756607934271118804e-02,2.880692051238940084e-04,2.273214244631649754e-04,1.974296593766209002e-04,1.685021447802481545e-04,1.077543641158684094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.939880295405449873e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.169967197229644931e-04,2.581774400372380436e-04,2.581774400372380436e-04,1.983939098623144746e-04,1.386103796891409977e-04,1.386103796891409977e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049292448847e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880692051237314865e-04,2.282856749489658857e-04,1.983939098620213606e-04,1.675378942924793629e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049292448847e-06,3.928013049293058711e-06,3.429785364896107945e-06,3.429785364896107945e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871049546387123672e-04,2.273214244632014859e-04,1.983939098620213606e-04,1.685021447805403741e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049292957067e-06,3.928013049292448847e-06,3.928013049293058711e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572131895541799208e-04,1.974296593766453490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049293058711e-06,3.928013049292448847e-06,3.928013049292448847e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572131895543576757e-04,1.993581603496415893e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928013049292448847e-06,3.928013049293058711e-06,3.928013049293058711e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.282856749489469122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
