0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098586117422e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144263791085633463e-04,3.987163207003561593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343135382913160022e-03,3.948593187537003096e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,2.627372466213490770e-02,7.856026098584897695e-06,7.856026098586117422e-06,6.273292493539767846e-06,6.273292493539767846e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.742099092758425581e-04,4.546428489270165217e-04,3.967878197246454833e-04,3.370042895608344174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403414876461602323e-04,2.627372466213490770e-02,7.856026098585063713e-06,7.856026098586117422e-06,7.856026098584897695e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.480332083215719061e-03,4.565713498975406998e-04,3.967878197246454833e-04,3.350757885859740270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098585077266e-06,7.856026098585077266e-06,5.952755857334257085e-03,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098590281436e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.339934394458451774e-04,5.163548800742171797e-04,5.163548800742171797e-04,3.967878197248329961e-04,2.772207593780989278e-04,2.772207593780989278e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098586117422e-06,2.627372466213490770e-02,7.856026098586007308e-06,7.856026098586117422e-06,7.856026098585165357e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.513215868538472564e-02,5.761384102479619228e-04,4.546428489269334718e-04,3.948593187534165196e-04,3.370042895606375805e-04,2.155087282316358796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584906165e-06,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098586117422e-06,2.755623079839605633e-06,0.000000000000000000e+00,2.582618623852548506e-02,7.513215868538472564e-02,5.742099092766734907e-04,4.565713498974141192e-04,3.948593187534165196e-04,3.350757885857104574e-04,2.155087282317164630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831591084390901875e-03,7.856026098585077266e-06,7.856026098584906165e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098585063713e-06,7.879760590810899745e-03,8.457002310251607313e-03,0.000000000000000000e+00,8.022624895814300938e-02,5.144263791085209540e-04,5.144263791085209540e-04,3.967878197244434422e-04,2.752922584034780376e-04,2.135802272583334335e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098585483841e-06,2.831591084390901875e-03,7.856026098585077266e-06,7.856026098584897695e-06,7.856026098584906165e-06,7.856026098584897695e-06,7.856026098585077266e-06,2.522211304666623077e-02,8.457002310251607313e-03,1.809784145662574062e-02,7.863573371847534799e-02,8.812903386370229963e-02,4.527143479561464832e-04,3.929308177762274798e-04,2.752922584035040585e-04,2.135802272583334335e-04,1.576536990320702956e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098584906165e-06,1.580443693335964548e-03,1.580443693335964548e-03,7.879760590810899745e-03,2.582618623836490518e-02,2.582618623836490518e-02,8.812517686176760123e-02,4.565713498971942430e-04,3.331472876095576980e-04,3.331472876095576980e-04,5.321433456947417817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098585077266e-06,7.856026098585077266e-06,7.856026098585077266e-06,7.856026098586117422e-06,7.856026098584906165e-06,2.522211304666623077e-02,1.734235245585533103e-02,1.809784145662730881e-02,7.513215868536821107e-02,8.812903386370203596e-02,4.527143479565198824e-04,3.929308177763927122e-04,2.752922584032833691e-04,2.135802272582816629e-04,1.750000615488736533e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098585063713e-06,7.856026098585063713e-06,7.856026098585077266e-06,1.685763465150764279e-02,1.734235245585533103e-02,0.000000000000000000e+00,7.672267392526824215e-02,5.144263791079817802e-04,5.144263791079817802e-04,3.967878197261316534e-04,2.752922584034317422e-04,2.135802272582816629e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098585063713e-06,7.856026098585077266e-06,7.882516213890708098e-03,0.000000000000000000e+00,2.795046241534143716e-02,7.513215868542237608e-02,5.742099092766549508e-04,4.565713498972041092e-04,3.948593187532418005e-04,3.350757885848389757e-04,2.155087282316965678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098585077266e-06,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098585077266e-06,7.887616616909481904e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.513215868542237608e-02,5.761384102477880168e-04,4.546428489263299507e-04,3.948593187532418005e-04,3.370042895604963089e-04,2.155087282317368189e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.879760590810899745e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.339934394459289862e-04,5.163548800744760872e-04,5.163548800744760872e-04,3.967878197246289492e-04,2.772207593782819953e-04,2.772207593782819953e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098584897695e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.761384102474629730e-04,4.565713498979317715e-04,3.967878197240427211e-04,3.350757885849587258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098584897695e-06,7.856026098586117422e-06,6.859570729792215891e-06,6.859570729792215891e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.742099092774247343e-04,4.546428489264029717e-04,3.967878197240427211e-04,3.370042895610807481e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098585914134e-06,7.856026098584897695e-06,7.856026098586117422e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144263791083598415e-04,3.948593187532871201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098586117422e-06,7.856026098584897695e-06,7.856026098584897695e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144263791087153514e-04,3.987163206992831786e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856026098584897695e-06,7.856026098586117422e-06,7.856026098586117422e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.565713498978938244e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415488432597e-06,6.546688415487416157e-06,6.546688415488432597e-06,1.662620816924449598e-03,0.000000000000000000e+00,3.904095947889919122e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.286886492571362122e-04,3.322636005836302050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.560488395313376284e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.286886492566147110e-04,3.290494322947503303e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,2.428425657315086417e-02,6.546688415487416157e-06,6.546688415488432597e-06,5.227743744616474193e-06,5.227743744616474193e-06,0.000000000000000000e+00,1.560488395313376284e-03,1.560488395313376284e-03,4.785082577298688526e-04,3.788690407725138314e-04,3.306565164372046056e-04,2.808369079673620145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669512397051335811e-04,2.428425657315086417e-02,6.546688415487553377e-06,6.546688415488432597e-06,6.546688415487416157e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.598368814347804479e-02,0.000000000000000000e+00,4.801153418734657686e-04,3.804761249146173131e-04,3.306565164372046056e-04,2.792298238216451038e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487565235e-06,6.546688415487565235e-06,4.960629881111881627e-03,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415491902044e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.283278662048710534e-04,4.302957333951809831e-04,4.302957333951809831e-04,3.306565164373608933e-04,2.310172994817491336e-04,2.310172994817491336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415488432597e-06,2.189477055177909207e-02,6.546688415488339423e-06,6.546688415488432597e-06,6.546688415487638080e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.261013223782062320e-02,4.801153418733017288e-04,3.788690407724446050e-04,3.290494322945138115e-04,2.808369079671980289e-04,1.795906068596966160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487419545e-06,6.546688415487422934e-06,6.546688415488432597e-06,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415488432597e-06,2.296352566533005047e-06,0.000000000000000000e+00,2.152182186543790884e-02,6.261013223782062320e-02,4.785082577305613868e-04,3.804761249145118202e-04,3.290494322945138115e-04,2.792298238214254444e-04,1.795906068597638637e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487412769e-06,6.546688415487565235e-06,6.546688415487422934e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487553377e-06,6.566467159009083121e-03,2.074665605712780123e-02,2.032376222289570752e-02,6.393556160423384538e-02,4.286886492571008673e-04,4.286886492571008673e-04,3.306565164370363916e-04,2.294102153362317432e-04,4.509597577074469328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.795229234076569095e-04,6.546688415487412769e-06,6.546688415487565235e-06,6.546688415487416157e-06,6.546688415487422934e-06,6.546688415487416157e-06,6.546688415487565235e-06,6.566467159009083121e-03,2.074665605712780123e-02,1.230240936441141623e-02,6.261013223784411830e-02,7.344086155308526820e-02,3.772619566301221145e-04,3.274423481468562332e-04,3.206248401601779043e-04,4.509597577074469328e-04,4.043543175188943134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415488432597e-06,6.546688415487416157e-06,6.546688415487422934e-06,1.317036411113303935e-03,1.317036411113303935e-03,3.573701904398680906e-02,2.152182186530409227e-02,2.152182186530409227e-02,7.343764738480634824e-02,3.804761249143285900e-04,2.776227396746314873e-04,2.776227396746314873e-04,4.541739259960649727e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415091018022451764e-04,6.546688415487416157e-06,6.546688415487565235e-06,6.546688415487565235e-06,6.546688415487565235e-06,6.546688415488432597e-06,6.546688415487422934e-06,2.311725216010544065e-02,1.364454445890786634e-02,6.295741673099813397e-04,6.261013223780684256e-02,7.344086155308504615e-02,3.772619566304332805e-04,3.274423481469939268e-04,5.023864503282384148e-04,4.509597577074037815e-04,4.043543175188657988e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487553377e-06,6.546688415487553377e-06,6.546688415487565235e-06,1.012765083971737742e-02,1.364454445890786634e-02,0.000000000000000000e+00,6.393556160439022029e-02,4.286886492566515739e-04,4.286886492566515739e-04,3.306565164384430897e-04,2.294102153361931727e-04,4.509597577074037815e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415487553377e-06,6.546688415487565235e-06,6.568763511575590949e-03,7.727292304056822443e-03,2.152182186521706814e-02,6.261013223785200088e-02,4.785082577305458827e-04,3.804761249143368300e-04,3.290494322943682032e-04,2.792298238206991916e-04,1.795906068597471670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487565235e-06,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415487416157e-06,6.546688415487565235e-06,1.252763699698383748e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.261013223785200088e-02,4.801153418731567710e-04,3.788690407719416979e-04,3.290494322943682032e-04,2.808369079670803388e-04,1.795906068597807230e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,1.845656726339282155e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.283278662049409845e-04,4.302957333953967393e-04,4.302957333953967393e-04,3.306565164371908362e-04,2.310172994819017079e-04,2.310172994819017079e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415487416157e-06,1.131034569336360034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.801153418728858289e-04,3.804761249149432242e-04,3.306565164367023489e-04,2.792298238207989924e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415488432597e-06,6.546688415487416157e-06,6.546688415487416157e-06,6.546688415488432597e-06,5.716308941493514372e-06,5.716308941493514372e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.785082577311874051e-04,3.788690407720025758e-04,3.306565164367023489e-04,2.808369079675673624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415488263190e-06,6.546688415487416157e-06,6.546688415488432597e-06,0.000000000000000000e+00,2.598310142457870529e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286886492569665346e-04,3.290494322944055540e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415488432597e-06,6.546688415487416157e-06,6.971147371178341989e-04,0.000000000000000000e+00,2.598310142457870529e-03,0.000000000000000000e+00,5.817719634914714473e-20,0.000000000000000000e+00,4.286886492572629555e-04,3.322636005827360635e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546688415487416157e-06,6.546688415488432597e-06,6.546688415488432597e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.804761249149116197e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
