0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366195373039e-06,2.618675366194966463e-06,2.618675366195373039e-06,4.156552042311125079e-03,0.000000000000000000e+00,9.760239869724798888e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.714754597028544849e-04,1.329054402334521254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.901220988283441143e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.714754597026458844e-04,1.316197729179001755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,1.473162327414107020e-02,2.618675366194966463e-06,2.618675366195373039e-06,2.091097497846590694e-06,2.091097497846590694e-06,0.000000000000000000e+00,3.901220988283441143e-03,3.901220988283441143e-03,1.914033030919475736e-04,1.515476163090055976e-04,1.322626065748818639e-04,1.123347631869448058e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.467804958820535192e-04,1.473162327414107020e-02,2.618675366195021520e-06,2.618675366195373039e-06,2.618675366194966463e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.995922035869511196e-02,0.000000000000000000e+00,1.920461367493863074e-04,1.521904499658469903e-04,1.322626065748818639e-04,1.116919295286580632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366195027449e-06,2.618675366195027449e-06,1.984251952444752651e-03,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366196762173e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113311464819484647e-04,1.721182933580724475e-04,1.721182933580724475e-04,1.322626065749444224e-04,9.240691979269966970e-05,9.240691979269966970e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366195373039e-06,8.757908220711638214e-03,2.618675366195336616e-06,2.618675366195373039e-06,2.618675366195055401e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.504405289512826038e-02,1.920461367493207674e-04,1.515476163089778420e-04,1.316197729178055246e-04,1.123347631868792116e-04,7.183624274387866268e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194978321e-06,2.618675366194969851e-06,2.618675366195373039e-06,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366195373039e-06,9.185410266132020189e-07,0.000000000000000000e+00,8.608728746175166313e-03,2.504405289512826038e-02,1.914033030922245872e-04,1.521904499658048148e-04,1.316197729178055246e-04,1.116919295285702428e-04,7.183624274390584905e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195027449e-06,2.618675366194969851e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366195021520e-06,2.626586863603634116e-03,4.444089461822335607e-02,5.080940555723927055e-02,2.557422464169353815e-02,1.714754597028403903e-04,1.714754597028403903e-04,1.322626065748148060e-04,9.176408613449269728e-05,7.536339965665338030e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.850592628466178587e-04,2.618675366194966463e-06,2.618675366195027449e-06,2.618675366194966463e-06,2.618675366194969851e-06,2.618675366194966463e-06,2.618675366195027449e-06,2.626586863603634116e-03,4.444089461822335607e-02,2.943391765968031079e-02,2.504405289513765565e-02,2.937634462123411838e-02,1.509047826520488458e-04,1.309769392587425475e-04,3.198006481943125906e-04,7.536339965665338030e-04,7.349918204911129287e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366195373039e-06,2.618675366194966463e-06,2.618675366194969851e-06,5.268145644453216606e-04,5.268145644453216606e-04,7.555296657604795851e-02,8.608728746121639686e-03,8.608728746121639686e-03,2.937505895392254762e-02,1.521904499657315227e-04,1.110490958698526383e-04,1.110490958698526383e-04,7.549196638819810189e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900247088330873605e-04,2.618675366194966463e-06,2.618675366195027449e-06,2.618675366195027449e-06,2.618675366195027449e-06,2.618675366195373039e-06,2.618675366194969851e-06,4.400354936634452707e-02,3.411136114726966845e-02,2.518296669239926660e-04,2.504405289512273702e-02,2.937634462123403511e-02,1.509047826521733122e-04,1.309769392587976249e-04,7.742046736148508728e-04,7.536339965665165641e-04,7.349918204911025203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366195021520e-06,2.618675366195021520e-06,2.618675366195027449e-06,1.152954606537436727e-02,3.411136114726966845e-02,0.000000000000000000e+00,2.557422464175609922e-02,1.714754597026606295e-04,1.714754597026606295e-04,1.322626065753772359e-04,9.176408613447730161e-05,7.536339965665165641e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366195021520e-06,2.618675366195027449e-06,2.627505404630237767e-03,1.931823076014205914e-02,8.608728746086830724e-03,2.504405289514080590e-02,1.914033030922183531e-04,1.521904499657347754e-04,1.316197729177473030e-04,1.116919295282796766e-04,7.183624274389891016e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195027449e-06,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366194966463e-06,2.618675366195027449e-06,1.751576341286800037e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.504405289514080590e-02,1.920461367492627084e-04,1.515476163087767225e-04,1.316197729177473030e-04,1.123347631868322656e-04,7.183624274391235427e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194968157e-06,3.235183712456298627e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.113311464819764372e-04,1.721182933581587499e-04,1.721182933581587499e-04,1.322626065748763345e-04,9.240691979276068318e-05,9.240691979276068318e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.827586423340900171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920461367491543424e-04,1.521904499659773114e-04,1.322626065746809612e-04,1.116919295283196295e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366195373039e-06,2.618675366194966463e-06,2.618675366194966463e-06,2.618675366195373039e-06,2.286523576597406426e-06,2.286523576597406426e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.914033030924750379e-04,1.515476163088010629e-04,1.322626065746809612e-04,1.123347631870269883e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195305276e-06,2.618675366194966463e-06,2.618675366195373039e-06,0.000000000000000000e+00,6.495775356144677624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714754597027866681e-04,1.316197729177622650e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366195373039e-06,2.618675366194966463e-06,1.729038797122062166e-03,0.000000000000000000e+00,6.495775356144677624e-03,0.000000000000000000e+00,1.454429908728678799e-19,0.000000000000000000e+00,1.714754597029053882e-04,1.329054402330944471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.618675366194966463e-06,2.618675366195373039e-06,2.618675366195373039e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521904499659646804e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
