0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.528587720495310690e-22,1.528587720495310690e-22,1.056137676434301456e-21,1.528587720495310690e-22,3.500753570522194269e-04,2.644995912797981435e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013106277e-05,1.854122500013102211e-05,1.528587720495310690e-22,0.000000000000000000e+00,1.528587720495310690e-22,1.528587720495310690e-22,3.500753570521930266e-04,2.616470657546238025e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105938e-05,1.854122500013109665e-05,2.347897555346503684e-02,2.347897555346503684e-02,1.076833935676539634e-03,1.528587720495310690e-22,1.528587720495310690e-22,3.942895027009443807e-04,3.058612114028223762e-04,2.630733285176110707e-04,2.188591828700864913e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013104583e-05,1.854122500013102211e-05,3.327743007278523291e-02,2.593279398558493050e-03,1.528587720495310690e-22,3.957157654626754922e-04,3.072874741667488887e-04,2.630733285176110707e-04,2.174329201069929714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013105938e-05,1.819192392933919634e-03,3.327743007278523291e-02,0.000000000000000000e+00,4.385036483473787948e-04,3.515016198137968528e-04,3.515016198137968528e-04,2.630733285176762313e-04,1.746450372211507415e-04,1.746450372211507415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013105938e-05,1.854122500013105938e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013118135e-05,1.854122500013093741e-05,3.327743007278523291e-02,0.000000000000000000e+00,2.962422839559884433e-02,3.957157654628544940e-04,3.058612114031123460e-04,2.616470657547734766e-04,2.188591828700797964e-04,1.464731431091698078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.319516269204376031e-05,1.854122500013105938e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105938e-05,1.854122500013118135e-05,1.857152029522672436e-03,0.000000000000000000e+00,2.969376916637105762e-02,2.962422839559884433e-02,1.441602276051414961e-03,3.072874741665653875e-04,2.616470657547734766e-04,2.174329201070409473e-04,1.290046288097817780e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213315049519773116e-05,1.854122500013107632e-05,1.854122500013105938e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013120846e-05,2.543518560164366102e-02,6.482521249778684658e-02,3.240632695663096113e-02,2.962280213283205454e-02,1.142711097736806916e-02,1.142711097736806916e-02,2.630733285175497591e-04,1.732187744579492350e-04,1.275783660471455474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614000766803517971e-05,2.213315049519773116e-05,1.854122500013105938e-05,1.854122500013102211e-05,1.854122500013105938e-05,1.854122500013102211e-05,1.854122500013120846e-05,2.639442029366412257e-02,6.482521249778684658e-02,4.145830807767841852e-02,2.962422839559893800e-02,2.958001424994773781e-02,3.044349486404541874e-04,2.602208029922254730e-04,1.732187744580488732e-04,1.275783660471455474e-04,3.677215346150272679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013096112e-05,1.854122500013096112e-05,1.854122500013105938e-05,1.194948237462200441e-03,2.083287156014745466e-03,2.083287156014745466e-03,3.365359666936251076e-02,2.532662512707226641e-05,2.532662512707226641e-05,2.957716172442301922e-02,3.072874741664886802e-04,2.160066573442134363e-04,2.160066573442134363e-04,1.304308915731162348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614000766806195950e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105938e-05,1.854122500013105938e-05,8.636505756810542236e-03,2.099394829884370295e-04,7.689263173532317856e-03,5.639176020086331814e-02,3.595649646301616459e-02,4.399299111140175475e-04,1.565004060136886491e-02,3.044349486407043129e-04,2.602208029921194380e-04,1.732187744580108177e-04,1.275783660471063263e-04,8.621674592418918570e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,5.399774884013467009e-03,5.399774884013467009e-03,1.854122500013107632e-05,2.554062755987559358e-02,5.639176020086331814e-02,2.057308195222687830e-04,0.000000000000000000e+00,3.500753570520702407e-04,3.500753570520702407e-04,2.630733285177748937e-04,0.000000000000000000e+00,1.275783660471063263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.660050522335840533e-03,1.699683562736747835e-04,1.854122500013102211e-05,1.854122500013102211e-05,4.915726997139472157e-03,1.854122500013105938e-05,2.446763514922044693e-04,4.067745685247152465e-02,2.532662512603444437e-05,0.000000000000000000e+00,3.942895027013704722e-04,3.072874741664375058e-04,2.616470657547230612e-04,2.174329201072261290e-04,1.290046288097597687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105938e-05,2.446763514922044693e-04,4.067745685247152465e-02,7.369038596356402077e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.058612114032665738e-04,2.616470657547230612e-04,2.188591828701053565e-04,1.290046288097618286e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013106277e-05,1.475197028811328463e-03,4.067745685247152465e-02,4.926691208977631610e-03,0.000000000000000000e+00,3.515016198136882699e-04,3.515016198136882699e-04,2.630733285174661129e-04,1.746450372212550689e-04,1.746450372212550689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013105938e-05,1.854122500013107632e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013102211e-05,1.854122500013105599e-05,4.067745685247152465e-02,1.528587720495310690e-22,1.272472107645528094e-03,0.000000000000000000e+00,3.072874741664944807e-04,2.630733285176795923e-04,2.174329201069638876e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013107632e-05,1.854122500013133382e-05,1.854122500013102211e-05,1.667569872202058837e-02,1.667569872202058837e-02,1.528587720495310690e-22,1.528587720495310690e-22,1.528587720495310690e-22,0.000000000000000000e+00,3.058612114031427037e-04,2.630733285176795923e-04,2.188591828699155127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013102211e-05,1.854122500013106277e-05,1.854122500013107632e-05,1.854122500013102211e-05,1.854122500013102211e-05,8.661997082806761829e-22,3.105314699879769461e-21,5.908927806256815884e-04,2.763369480464759886e-03,5.317299255076872976e-04,2.616470657551315886e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702079503249744583e-05,1.854122500013107632e-05,1.854122500013105938e-05,1.854122500013102211e-05,8.661997082806761829e-22,1.528587720495322445e-22,0.000000000000000000e+00,2.763369480464759886e-03,0.000000000000000000e+00,2.644995912799762237e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854122500013101533e-05,1.854122500013102211e-05,1.854122500013102211e-05,5.495181652763906538e-21,1.528587720495310690e-22,1.528587720495310690e-22,2.763369480464758152e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
