0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,6.114350881981249342e-23,6.114350881981249342e-23,4.224550705737211091e-22,6.114350881981249342e-23,8.751883926305490009e-04,6.612489781994957110e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032768233e-05,4.635306250032758069e-05,6.114350881981249342e-23,0.000000000000000000e+00,6.114350881981249342e-23,6.114350881981249342e-23,8.751883926304829730e-04,6.541176643865599400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032767555e-05,4.635306250032768233e-05,9.430526793886298553e-03,9.430526793886298553e-03,4.307335742706162873e-04,6.114350881981249342e-23,6.114350881981249342e-23,9.857237567523612770e-04,7.646530285070564283e-04,6.576833212940281104e-04,5.471479571752165807e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032759424e-05,4.635306250032758069e-05,1.331097202911410426e-02,1.037311759423398261e-03,6.114350881981249342e-23,9.892894136566893811e-04,7.682186854168725470e-04,6.576833212940281104e-04,5.435823002674827807e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032767555e-05,2.751287163442187565e-03,1.331097202911410426e-02,0.000000000000000000e+00,1.096259120868447665e-03,8.787540495344925385e-04,8.787540495344925385e-04,6.576833212941909576e-04,4.366125930528770571e-04,4.366125930528770571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032767555e-05,4.635306250032767555e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032772976e-05,4.635306250032736385e-05,1.331097202911410426e-02,0.000000000000000000e+00,7.406057098899715418e-02,9.892894136571367229e-04,7.646530285077812175e-04,6.541176643869340982e-04,5.471479571751997756e-04,8.568022929371856174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.821463757709276135e-05,4.635306250032767555e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032767555e-05,4.635306250032772976e-05,4.642880073806683258e-03,0.000000000000000000e+00,7.418123700315890079e-02,7.406057098899715418e-02,3.604005690128539354e-03,7.682186854164138210e-04,6.541176643869340982e-04,5.435823002676025851e-04,3.225115720244546482e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.778983269835434698e-05,4.635306250032771621e-05,4.635306250032767555e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032804147e-05,1.407409350265508702e-02,2.979116768861210518e-02,1.296253078265240111e-02,7.405700533208017800e-02,2.856777744342018852e-02,2.856777744342018852e-02,6.576833212938748043e-04,4.330469361448732908e-04,3.189459151178640310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.939257556748933046e-05,4.778983269835434698e-05,4.635306250032767555e-05,4.635306250032758069e-05,4.635306250032767555e-05,4.635306250032758069e-05,4.635306250032804147e-05,1.445778737946327303e-02,2.979116768861210518e-02,1.658332323107138129e-02,7.406057098899737623e-02,7.395003562486937576e-02,7.610873716011358481e-04,6.505520074805641161e-04,4.330469361451223863e-04,3.189459151178640310e-04,1.651941304900892814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032743161e-05,4.635306250032743161e-05,4.635306250032767555e-05,2.987370593655502837e-03,4.733334124403512297e-03,4.733334124403512297e-03,1.346143866774501818e-02,1.013065005082892012e-05,1.013065005082892012e-05,7.394290431105758621e-02,7.682186854162220257e-04,5.400166433605339432e-04,5.400166433605339432e-04,3.260772289327907225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.939257556749995564e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032767555e-05,4.635306250032767555e-05,2.159126439202636513e-02,1.229123656956501720e-04,6.975724531410543161e-03,2.255670408034535224e-02,1.438259858520647694e-02,1.099824777785044384e-03,3.912510150342218135e-02,7.610873716017612159e-04,6.505520074802989203e-04,4.330469361450272475e-04,3.189459151177660191e-04,2.155418648104730727e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,1.349943721003367576e-02,1.349943721003367576e-02,4.635306250032771621e-05,1.411627028594786282e-02,2.255670408034535224e-02,8.229232780890759994e-05,0.000000000000000000e+00,8.751883926301760354e-04,8.751883926301760354e-04,6.576833212944375052e-04,0.000000000000000000e+00,3.189459151177660191e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.029567814346121372e-04,1.069239150097451571e-04,4.635306250032758069e-05,4.635306250032758069e-05,1.228931749284868646e-02,4.635306250032767555e-05,1.368071130971571479e-04,1.627098274098862790e-02,1.013065005041378588e-05,0.000000000000000000e+00,9.857237567534268309e-04,7.682186854160940898e-04,6.541176643868080055e-04,5.435823002680655394e-04,3.225115720243996249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032767555e-05,1.368071130971571479e-04,1.627098274098862790e-02,2.947615438542564404e-22,0.000000000000000000e+00,0.000000000000000000e+00,7.646530285081668682e-04,6.541176643868080055e-04,5.471479571752637435e-04,3.225115720244047749e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032768233e-05,6.290153840248073093e-04,1.627098274098862790e-02,1.970676483591055420e-03,0.000000000000000000e+00,8.787540495342211627e-04,8.787540495342211627e-04,6.576833212936655532e-04,4.366125930531379162e-04,4.366125930531379162e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032767555e-05,4.635306250032771621e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758069e-05,4.635306250032758746e-05,1.627098274098862790e-02,6.114350881981249342e-23,5.089888430582119316e-04,0.000000000000000000e+00,7.682186854162365540e-04,6.576833212941994144e-04,5.435823002674100308e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032771621e-05,4.635306250032770266e-05,4.635306250032758069e-05,6.709216061308521245e-03,6.709216061308521245e-03,6.114350881981249342e-23,6.114350881981249342e-23,6.114350881981249342e-23,0.000000000000000000e+00,7.646530285078571116e-04,6.576833212941994144e-04,5.471479571747890798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032758069e-05,4.635306250032768233e-05,4.635306250032771621e-05,4.635306250032758069e-05,4.635306250032758069e-05,3.464798833122708117e-22,1.242125879951909364e-21,2.363571122502728522e-04,1.105347792185904995e-03,2.126919702030750925e-04,6.541176643878293239e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.974489051327415424e-05,4.635306250032771621e-05,4.635306250032767555e-05,4.635306250032758069e-05,3.464798833122708117e-22,6.114350881981296362e-23,0.000000000000000000e+00,1.105347792185904995e-03,0.000000000000000000e+00,6.612489781999408844e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635306250032756713e-05,4.635306250032758069e-05,4.635306250032758069e-05,2.198072661105564421e-21,6.114350881981249342e-23,6.114350881981249342e-23,1.105347792185904128e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039316459e-05,5.562367500039319847e-05,5.562367500039316459e-05,3.601059332591766543e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050226071156660015e-03,2.188696353015155693e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039321880e-05,1.398157924306926269e-03,5.562367500039316459e-05,1.450821254176153140e-03,5.562367500039315781e-05,3.601059332591766543e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.830571868366512419e-03,2.180138776439632074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039315781e-05,5.562367500039323235e-05,5.562367500039347630e-05,5.562367500039328656e-05,5.562367500039332044e-05,5.562367500039332044e-05,2.835816953835607838e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.182868508102834877e-03,9.175836342084686464e-04,7.892199855528345132e-04,6.565775486102606124e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039323235e-05,5.562367500039340853e-05,5.562367500039327978e-05,1.450821254176152923e-03,5.562367500039315781e-05,1.033383120926350575e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.187147296388028645e-03,9.218624225002481840e-04,7.892199855528345132e-04,6.717183186224810146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039328656e-05,5.562367500039328656e-05,5.562367500039328656e-05,5.562367500039327301e-05,5.562367500039327301e-05,1.450821254176153140e-03,2.890871723240887904e-03,1.033383120926350575e-02,1.247027665882252841e-02,5.901960761329196233e-03,3.351647797692695451e-03,3.351647797692695451e-03,7.892199855530301032e-04,5.433546699649540812e-04,5.433546699649540812e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039327978e-05,5.562367500039332044e-05,5.562367500039321202e-05,5.562367500039315781e-05,5.562367500039316459e-05,5.562367500039327978e-05,5.562367500039297485e-05,1.092819904818182614e-02,3.057778235967771943e-03,9.190638290189943882e-02,3.359118781284555627e-03,9.175836342093385018e-04,7.849411972643217852e-04,6.759971069117416253e-04,7.022800743440014461e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039327978e-05,5.562367500039327301e-05,5.562367500039321202e-05,5.562367500039316459e-05,5.562367500039327301e-05,5.562367500039327978e-05,5.571456088568025981e-03,1.211655827318764886e-04,9.206310585969711136e-02,9.190638290189943882e-02,4.709955046188423790e-03,9.218624224996976261e-04,7.849411972643217852e-04,6.717183186226248883e-04,4.064334447308469737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039351018e-05,5.562367500039332722e-05,5.562367500039328656e-05,5.562367500039316459e-05,5.562367500039316459e-05,5.562367500039372702e-05,6.304435527553803320e-03,5.636997996299508533e-03,1.126462005078937456e-19,1.025527011296003127e-01,3.428133293210426646e-02,3.428133293210426646e-02,7.892199855526506325e-04,5.390758816753497785e-04,8.497491136516453986e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909259817588681014e-05,5.562367500039351018e-05,5.562367500039327978e-05,5.562367500039316459e-05,5.562367500039327301e-05,5.562367500039316459e-05,5.954949019358040524e-04,5.692621671299902091e-03,5.636997996299508533e-03,0.000000000000000000e+00,8.887268518679694584e-02,8.874004274984335916e-02,9.133048459213639718e-04,7.806624089766777200e-04,5.390758816756490183e-04,8.497491136516453986e-04,1.792656425239276411e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039300873e-05,5.562367500039300873e-05,5.562367500039328656e-05,3.696000803824594626e-03,6.516093539705511764e-03,6.516093539705511764e-03,4.561359778604955433e-22,0.000000000000000000e+00,0.000000000000000000e+00,8.873148517326920337e-02,9.218624224994675584e-04,6.674395303341425180e-04,6.674395303341425180e-04,1.006243138234051791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.717820455311015309e-05,5.562367500039315781e-05,5.562367500039316459e-05,5.562367500039332044e-05,1.667797664383805184e-04,2.602067336186965341e-02,8.611348658154002224e-04,5.571456088568025981e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.319789733342054865e-03,4.695012180410666758e-02,9.133048459221144565e-04,7.806624089763596151e-04,5.390758816755343097e-04,1.732701229389222363e-03,1.817065749092714160e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039315781e-05,5.562367500039316459e-05,5.562367500039315781e-05,1.631048074347841645e-02,1.631048074347841645e-02,5.562367500039332722e-05,5.571456088568025981e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050226071156212457e-03,1.050226071156212457e-03,7.892199855533259820e-04,1.941955830150100283e-05,1.732701229389222363e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039315781e-05,5.562367500039315781e-05,4.407718930345653086e-04,1.667797664383804100e-04,1.476462980893402527e-02,5.562367500039328656e-05,5.562367500039328656e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182868508104113368e-03,9.218624224993140354e-04,7.849411972641704306e-04,6.717183186231809756e-04,2.193256711592600147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851120301244904608e-03,5.562367500039315781e-05,4.407718930345653086e-04,5.562367500039320524e-05,5.562367500039316459e-05,5.562367500039328656e-05,5.562367500039328656e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175836342098012393e-04,7.849411972641704306e-04,6.759971069118181700e-04,5.947353111253933424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039316459e-05,5.562367500039316459e-05,5.562367500039315781e-05,5.562367500039315781e-05,5.562367500039327978e-05,5.562367500039328656e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054504859441066653e-03,1.054504859441066653e-03,7.892199855523996397e-04,5.433546699652673072e-04,5.433546699652673072e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039327301e-05,5.562367500039332722e-05,5.562367500039315781e-05,5.562367500039316459e-05,5.562367500039316459e-05,1.393516411561313484e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.218624224994850140e-04,7.892199855530400779e-04,6.522987603208926658e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039315781e-05,5.562367500039332722e-05,5.562367500039317136e-05,5.562367500039316459e-05,1.570210304165621995e-03,1.570210304165621995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175836342094295748e-04,7.892199855530400779e-04,6.565775486097476764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039329334e-05,5.562367500039333399e-05,5.562367500039317136e-05,1.570210304165621778e-03,0.000000000000000000e+00,1.021450446956964977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.849411972653960127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562367500039316459e-05,5.562367500039333399e-05,5.016059250851586694e-04,1.570210304165621778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.934987738399299721e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.089321390103154114e-03,5.562367500039316459e-05,5.562367500039316459e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370415377087533919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
