0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019660262e-05,2.781183750019661617e-05,2.781183750019672460e-05,2.781183750019661617e-05,1.440423733036710379e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.251130355783298993e-04,5.977539703622752540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019683302e-05,5.397948834726344104e-03,2.781183750019661617e-05,5.608602154203250721e-03,2.781183750019658229e-05,1.440423733036710379e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646496224418035392e-03,5.973260915334989429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658229e-05,2.781183750019687367e-05,2.781183750019744288e-05,2.781183750019667038e-05,2.781183750019682624e-05,2.781183750019682624e-05,1.134326781534246084e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.914342540514175468e-04,4.587918171042343774e-04,3.946099927764172566e-04,3.282887743051303062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019659585e-05,2.781183750019687367e-05,2.781183750019715828e-05,2.781183750019664328e-05,5.608602154203250721e-03,2.781183750019658229e-05,4.133532483705413402e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.935736481940142141e-04,4.609312112501240920e-04,3.946099927764172566e-04,4.038276133664942544e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019668394e-05,2.781183750019668394e-05,2.781183750019667038e-05,2.781183750019664328e-05,2.781183750019664328e-05,5.608602154203250721e-03,1.445435861620444169e-03,4.133532483705413402e-02,4.988110663529024547e-02,1.900355473766935158e-02,9.715824182725932984e-03,9.715824182725932984e-03,3.946099927765151600e-04,3.396457890377307335e-04,3.396457890377307335e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019665683e-05,2.781183750019681946e-05,2.781183750019679913e-05,2.781183750019658229e-05,2.781183750019661617e-05,2.781183750019665683e-05,2.781183750019673137e-05,4.371279619272742251e-02,1.223111294387112073e-02,5.657113345380941627e-02,9.281459587778269349e-03,4.587918171046692509e-04,3.924705986321608926e-04,4.059670075111245597e-04,1.454571694873479275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019666361e-05,2.781183750019664328e-05,2.781183750019679913e-05,2.781183750019658907e-05,2.781183750019664328e-05,2.781183750019665683e-05,2.785728044284012557e-03,4.846623309275072556e-04,5.673377675573578610e-02,5.657113345380941627e-02,3.702996286213817469e-03,4.609312112498489215e-04,3.924705986321608926e-04,4.038276133665662454e-04,2.711851764206771797e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019757840e-05,2.781183750019669749e-05,2.781183750019667038e-05,2.781183750019659585e-05,2.781183750019659585e-05,2.781183750019688723e-05,5.717645800227132320e-03,3.242578537711322383e-03,5.632310025394687282e-20,9.917138212366430339e-02,1.714066646605213670e-02,1.714066646605213670e-02,3.946099927763257499e-04,3.375063948929293953e-04,2.059423611111555787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.168753020217081892e-05,2.781183750019757840e-05,2.781183750019665683e-05,2.781183750019661617e-05,2.781183750019664328e-05,2.781183750019658907e-05,2.187296745241843962e-03,3.270390375211518295e-03,3.242578537711322383e-03,0.000000000000000000e+00,4.443634259339847986e-02,4.437002137492168652e-02,4.566524229606819859e-04,3.903312044883388600e-04,3.375063948930800452e-04,2.059423611111555787e-03,6.265349868753209046e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658907e-05,2.781183750019662973e-05,2.781183750019662973e-05,2.781183750019669749e-05,2.237046721945253926e-03,6.564277848833965229e-03,6.564277848833965229e-03,1.824543911441987063e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.436574258663460169e-02,4.609312112497337792e-04,4.016882192223252229e-04,4.016882192223252229e-04,2.655448191418491657e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140299557110648006e-04,2.781183750019658229e-05,2.781183750019658907e-05,2.781183750019680591e-05,4.724362032521468445e-04,1.339938300096778223e-02,3.249856600760232979e-03,2.785728044284012557e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.598948666710274325e-04,2.347506090205333379e-02,4.566524229610572283e-04,3.903312044881798075e-04,3.375063948930209019e-04,5.591232074062285617e-03,6.362987164166884584e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658229e-05,2.781183750019658907e-05,2.781183750019658229e-05,8.544286691772165487e-03,8.544286691772165487e-03,2.781183750019667038e-05,2.785728044284012557e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.251130355781061200e-04,5.251130355781061200e-04,3.946099927766629368e-04,7.767823320600422818e-05,5.591232074062285617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658229e-05,2.781183750019658229e-05,1.568404709636889204e-03,4.724362032521467903e-04,7.443385765771562759e-03,2.781183750019667038e-05,2.781183750019668394e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.914342540520565756e-04,4.609312112496570177e-04,3.924705986320852153e-04,4.038276133668459154e-04,7.418478243867939782e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.209798342478261797e-03,2.781183750019658229e-05,1.568404709636889204e-03,2.781183750019675170e-05,2.781183750019658907e-05,2.781183750019667038e-05,2.781183750019667038e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.587918171049006196e-04,3.924705986320852153e-04,4.059670075111629405e-04,1.024392641999074399e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019661617e-05,2.781183750019661617e-05,2.781183750019660262e-05,2.781183750019658229e-05,2.781183750019658229e-05,2.781183750019664328e-05,2.781183750019667038e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.272524297205332180e-04,5.272524297205332180e-04,3.946099927761997656e-04,3.396457890378879428e-04,3.396457890378879428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019664328e-05,2.781183750019667716e-05,2.781183750019658229e-05,2.781183750019658907e-05,2.781183750019661617e-05,3.627237021231502186e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.609312112497424528e-04,3.946099927765200389e-04,3.261493801604463871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658229e-05,2.781183750019667716e-05,2.781183750019662973e-05,2.781183750019661617e-05,6.086158354161127874e-03,6.086158354161127874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.587918171047147874e-04,3.946099927765200389e-04,3.282887743048737840e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019658907e-05,2.781183750019671104e-05,2.781183750019671104e-05,2.781183750019662973e-05,6.086158354161127874e-03,0.000000000000000000e+00,4.085801787827870318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.924705986326980063e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781183750019661617e-05,2.781183750019671104e-05,1.811740837839263081e-03,6.086158354161127874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.967493869199649860e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216260269791127197e-02,2.781183750019661617e-05,2.781183750019661617e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348166150835017037e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
