0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.865170195232218354e-20,5.162570578138194876e-20,2.613489352109980263e-19,5.162570578138194876e-20,2.520741532814244150e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.766383054230349386e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327918409398661382e-19,9.397739745145761506e-03,5.162570578138194876e-20,9.766383054230347652e-03,2.520741532814244150e-21,2.520741532814244150e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246242058046955967e-02,9.766383054230347652e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520741532814244150e-21,5.141458753873122793e-19,1.413322597398895105e-18,6.031131262822112726e-20,3.221951525290262267e-19,3.221951525290262267e-19,1.985071867684931601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113669773631539745e-20,5.141458753873122793e-19,9.029195368927576608e-19,1.034014178165244751e-20,9.766383054230347652e-03,2.520741532814252426e-21,7.233681846484475708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105074400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.482296103876507222e-20,7.482296103876507222e-20,5.162570578138194876e-20,5.665887166614827601e-21,5.665887166614827601e-21,9.766383054230347652e-03,2.520741532814244150e-21,7.233681846484475708e-02,8.729193661175796426e-02,3.210514871400950432e-02,1.608000056775917008e-02,1.608000056775917008e-02,2.122787140320763376e-19,1.359369081105074400e-04,1.359369081105074400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113669773631539745e-20,3.147116248028395236e-19,3.797439839373061951e-19,2.520741532814244150e-21,5.162570578138194876e-20,3.071784862978189760e-20,4.918436058501013100e-19,7.649739333727301194e-02,2.140444765177447126e-02,2.123588400571939372e-02,1.520380039427198134e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105075755e-04,2.206863315402957104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.523260411619611261e-20,2.520741532814244150e-21,3.797439839373061951e-19,1.360724013903466217e-20,2.520741532814244150e-21,3.071784862978189760e-20,2.520741532814244150e-21,8.481590791231379683e-04,2.140444765177446432e-02,2.123588400571939372e-02,2.696037526239212015e-03,1.534232074511107729e-19,0.000000000000000000e+00,1.359369081105074400e-04,1.359369081105074400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635215569232434194e-18,5.704366205351465548e-20,5.162570578138194876e-20,2.781510427202976503e-20,2.781510427202976503e-20,5.162570578138194876e-20,5.130856072900461320e-03,8.481590791231351494e-04,0.000000000000000000e+00,9.579006311772829407e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.042193007212193829e-19,1.359369081105089850e-04,3.269098108571466717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428246222845482430e-05,1.635215569232434194e-18,2.215498393322759460e-20,5.685796809335761119e-20,2.520741532814252426e-21,1.428420201928070820e-20,3.779098588547883872e-03,8.481590791231351494e-04,8.481590791231351494e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105110449e-04,3.269098108571466717e-03,1.073804331226714190e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.879747600905485797e-20,2.448360964068070126e-19,2.448360964068070126e-19,9.765237031712062347e-20,7.780926400659124659e-04,6.612462157962419561e-03,6.612462157962419561e-03,3.192951845023478772e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105079821e-04,1.359369081105079821e-04,4.304653244602931091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508817068690194345e-04,2.520741532814246783e-21,1.252876189001834853e-20,2.997967018008928605e-19,7.780926400659132249e-04,7.780926400659124659e-04,5.638578335705065302e-03,2.520741532814244150e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105074400e-04,9.449762918735348655e-03,1.090890857924105457e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520741532814246783e-21,7.364519380182790870e-21,2.520741532814245279e-21,7.780926400659132249e-04,7.780926400659132249e-04,1.505410886999312935e-20,2.520741532814244150e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359369081105074400e-04,9.449762918735348655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.152748673621809912e-21,2.520741532814255811e-21,2.696037526239212882e-03,7.780926400659132249e-04,1.221417226091019311e-04,5.072627183916856345e-20,7.482296103876507222e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.033186452502790641e-20,1.359369081105108823e-04,1.264369977614327942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256847638371162007e-02,2.520741532814246783e-21,2.696037526239212882e-03,2.997967018008928605e-19,1.428420201928070820e-20,5.072627183916856345e-20,5.492956705609318658e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193224263067866937e-20,4.033186452502790641e-20,1.359369081105076839e-04,1.454049972872755456e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.162570578138194876e-20,5.162570578138194876e-20,3.685779609618579753e-20,2.520741532814244150e-21,2.520741532814244150e-21,1.428420201928070820e-20,6.080166322710255093e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.033186452502790641e-20,1.359369081105086055e-04,1.359369081105086055e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.365313394731847508e-21,2.113669773631543056e-20,2.520741532814244150e-21,8.402471776047479749e-21,5.162570578138194876e-20,5.860957630901691973e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520741532814244150e-21,2.113669773631543056e-20,7.482296103876507222e-20,4.761400673093569199e-20,1.060210640415663354e-02,1.060210640415663354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428420201928070820e-20,1.197746205057872191e-19,7.482296103876508426e-20,7.482296103876513241e-20,1.060210640415663354e-02,0.000000000000000000e+00,7.150153128698776006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.162570578138194876e-20,7.482296103876508426e-20,3.121875750593367492e-03,1.060210640415663354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123588400571939372e-02,5.162570578138194876e-20,5.162570578138194876e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359290763961280953e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208668682989840650e-20,2.950040330364685194e-20,1.968042991153730416e-18,2.950040330364685194e-20,1.440423733036712072e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.580790316703060881e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930494025459415639e-19,5.370136997226153397e-03,2.950040330364685194e-20,5.580790316703060014e-03,1.440423733036712072e-21,1.440423733036712072e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.121383188839753957e-03,5.580790316703060014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975252096836131817e-18,2.937976430784644003e-19,8.076129127993692230e-19,3.446360721612638595e-20,1.841115157308722774e-19,1.841115157308722774e-19,1.134326781534247472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425619771369129201e-20,2.937976430784644003e-19,5.159540210815761364e-19,5.908652446658546269e-21,5.580790316703060881e-03,1.440423733036716774e-21,4.133532483705418259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.767823320600430949e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.275597773643721852e-20,4.275597773643721852e-20,2.950040330364685194e-20,3.237649809494189726e-21,3.237649809494189726e-21,5.580790316703060014e-03,1.440423733036712072e-21,4.133532483705418259e-02,4.988110663529030098e-02,8.088358173190138278e-02,9.188571753005247977e-03,9.188571753005247977e-03,1.213021223040437143e-19,7.767823320600430949e-05,7.767823320600430949e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207811299218023571e-20,1.798352141730512905e-19,2.169965622498894194e-19,5.205506156931716497e-19,2.950040330364685194e-20,2.489679215274923476e-18,2.814165031774527979e-19,4.371279619272747108e-02,1.223111294387113634e-02,7.467257332716417673e-02,8.687885939583996769e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.767823320600439081e-05,1.261064751658833591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013291663782636640e-20,2.166451973540397378e-21,2.169965622498894194e-19,7.775565793734098256e-21,1.440423733036712072e-21,2.489679215274923476e-18,1.440423733036712072e-21,4.846623309275077977e-04,1.223111294387113114e-02,7.467257332716417673e-02,1.540592872136693726e-03,8.767040425777764643e-20,0.000000000000000000e+00,7.767823320600430949e-05,7.767823320600430949e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.344088967042489360e-19,3.259637831629411120e-20,9.193883198696378302e-20,4.326345553474180495e-19,4.326345553474180495e-19,2.950040330364685194e-20,2.931917755943122799e-03,4.846623309275061714e-04,0.000000000000000000e+00,8.784779033503545276e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.166967432692686590e-19,7.767823320600519040e-05,1.868056062040839580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387569270197419597e-05,9.344088967042489360e-19,1.041395491224515407e-19,3.249026748191865560e-20,1.440423733036716774e-21,8.162401153874696849e-21,2.159484907741649785e-03,4.846623309275061714e-04,4.846623309275061714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.767823320600636947e-05,1.868056062040839580e-03,6.136024749866943184e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074141486231706922e-20,1.399063408038898281e-19,1.399063408038898281e-19,5.580135446692611011e-20,4.446243657519503368e-04,3.778549804549957009e-03,3.778549804549957009e-03,5.949447890117631424e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.767823320600462120e-05,7.767823320600462120e-05,2.459801854058819501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.621811821086831993e-05,1.440423733036713576e-21,7.159292508581919892e-21,1.713124010290817756e-19,4.446243657519513667e-04,4.446243657519503368e-04,3.222044763260039670e-03,1.440423733036712072e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.767823320600430949e-05,5.399864524991631644e-03,6.233662045280607446e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440423733036713576e-21,4.208296788675883292e-21,1.440423733036712636e-21,4.446243657519507704e-04,4.446243657519507704e-04,8.602347925710365865e-21,1.440423733036712072e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982472701750366352e-19,7.767823320600430949e-05,5.399864524991631644e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.780003548099474611e-19,1.440423733036718654e-21,1.540592872136694160e-03,4.446243657519507704e-04,6.979527006234400709e-05,6.083321819243630441e-02,6.253778246675309460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304677972858739314e-20,7.767823320600627461e-05,7.224971300653307976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.181986504978073692e-03,3.332353296432209287e-19,1.540592872136694160e-03,1.713124010290817756e-19,8.162401153874696849e-21,6.083321819243630441e-02,6.253778246675309460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.396128150324497327e-20,2.304677972858739314e-20,7.767823320600462120e-05,8.308856987844322932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950040330364685194e-20,2.950040330364685194e-20,2.106159776924904264e-20,1.440423733036712072e-21,1.440423733036712072e-21,8.162401153874696849e-21,3.474380755834434405e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.484935554417689109e-19,3.484935554417689109e-19,2.304677972858739314e-20,7.767823320600497356e-05,7.767823320600497356e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.308359949289870620e-20,1.207811299218025527e-20,1.440423733036712072e-21,4.801412443455706153e-21,2.950040330364685194e-20,3.349118646229540903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440423733036712072e-21,1.207811299218025527e-20,4.275597773643721852e-20,2.720800384624898749e-20,6.058346516660938035e-03,6.058346516660938035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.555619406572971917e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.162401153874696849e-21,1.078347922829647607e-18,4.275597773643722454e-20,4.275597773643724861e-20,6.058346516660938035e-03,0.000000000000000000e+00,4.085801787827875176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240451626566159166e-20,4.275597773643722454e-20,1.783929000339068470e-03,6.058346516660938035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213479086041109080e-02,2.950040330364685194e-20,2.950040330364685194e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348166150835018772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
