0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.521671707474629461e-21,7.375100825911749096e-21,3.674737047096462661e-18,7.375100825911749096e-21,3.601059332591799927e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395197579175772376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533069641520170378e-19,1.342534249306545288e-03,7.375100825911749096e-21,1.395197579175772376e-03,3.601059332591799927e-22,3.601059332591799927e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780345797209948247e-03,1.395197579175772376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.947983452139448941e-18,7.344941076961652138e-20,2.019032281998433409e-19,8.615901804031644635e-21,4.602787893271832815e-20,4.602787893271832815e-20,2.835816953835633425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.375697691067186565e-21,7.344941076961652138e-20,1.289885052703947082e-19,1.477163111664645031e-21,1.395197579175774111e-03,3.601059332591811212e-22,1.033383120926360116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941955830150117902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068899443410936481e-20,1.068899443410936481e-20,7.375100825911749096e-21,8.094124523735518514e-22,8.094124523735518514e-22,1.395197579175772376e-03,3.601059332591799927e-22,1.033383120926360116e-02,1.247027665882263769e-02,1.296620147497932751e-01,2.297142938251324137e-03,2.297142938251324137e-03,3.032553057601109108e-20,1.941955830150117902e-05,1.941955830150117902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019528248045073975e-21,4.495880354326305734e-20,5.424914056247264374e-20,1.038580489853529183e-18,7.375100825911749096e-21,4.948640581920065229e-18,7.098940050480428584e-20,1.092819904818193022e-02,3.057778235967801433e-03,1.281092626486089736e-01,2.171971484896010468e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.941955830150120612e-05,3.152661879147100783e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.033229159456620187e-21,1.812162414266550605e-21,5.424914056247264374e-20,1.943891448433534344e-21,3.601059332591799927e-22,4.948640581920065229e-18,3.601059332591799927e-22,1.211655827318776271e-04,3.057778235967797964e-03,1.281092626486089736e-01,3.851482180341754373e-04,2.191760106444451994e-20,0.000000000000000000e+00,1.941955830150117902e-05,1.941955830150117902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336022241760634859e-19,8.149094579073572939e-21,1.322519581925456233e-19,8.374540064228063941e-19,8.374540064228063941e-19,7.375100825911749096e-21,7.329794389857842776e-04,1.211655827318771934e-04,0.000000000000000000e+00,7.990551755234262532e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.291741858173178388e-19,1.941955830150139586e-05,4.670140155102124428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.468923175493567626e-06,2.336022241760634859e-19,1.861241143116755048e-19,8.122566870479706030e-21,3.601059332591811212e-22,2.040600288468685497e-21,5.398712269354152653e-04,1.211655827318771934e-04,1.211655827318771934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941955830150169401e-05,4.670140155102124428e-04,1.534006187466744470e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685353715579280471e-21,3.497658520097264360e-20,3.497658520097264360e-20,1.395033861673159674e-20,1.111560914379882076e-04,9.446374511374944563e-04,9.446374511374944563e-04,1.189570282839023944e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941955830150126033e-05,1.941955830150126033e-05,6.149504635147083446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155452955271720534e-05,3.601059332591803689e-22,1.789823127145489753e-21,4.282810025727069065e-20,1.111560914379895086e-04,1.111560914379882076e-04,8.055111908150140373e-04,3.601059332591799927e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941955830150117902e-05,1.349966131247914633e-03,1.558415511320160318e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601059332591803689e-22,1.052074197168976465e-21,3.601059332591799927e-22,1.111560914379883160e-04,1.111560914379883160e-04,2.150586981427602375e-21,3.601059332591799927e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196494540350073270e-18,1.941955830150117902e-05,1.349966131247914633e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950847960946273117e-18,3.601059332591814973e-22,3.851482180341754373e-04,1.111560914379883160e-04,1.744881751558609664e-05,1.216664363848726088e-01,1.250755649335061892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.761694932146879883e-21,1.941955830150166691e-05,1.806242825163336535e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795496626244527313e-03,6.639499177536275489e-19,3.851482180341754373e-04,4.282810025727069065e-20,2.040600288468685497e-21,1.216664363848726088e-01,1.250755649335061892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.990320375811277172e-21,5.761694932146879883e-21,1.941955830150155849e-05,2.077214246961091304e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.375100825911749096e-21,7.375100825911749096e-21,5.265399442312287743e-21,3.601059332591799927e-22,3.601059332591799927e-22,2.040600288468685497e-21,8.685951889586131152e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.969871108835378219e-19,6.969871108835378219e-19,5.761694932146879883e-21,1.941955830150134165e-05,1.941955830150134165e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618018855910655506e-19,3.019528248045079994e-21,3.601059332591799927e-22,1.200353110863932557e-21,7.375100825911749096e-21,8.372796615573898336e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601059332591799927e-22,3.019528248045079994e-21,1.068899443410936481e-20,6.802000961562282983e-21,1.514586629165242532e-03,1.514586629165242532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111238813145943834e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040600288468685497e-21,2.036921225153508018e-18,1.068899443410936481e-20,1.068899443410936481e-20,1.514586629165242532e-03,0.000000000000000000e+00,1.021450446956974345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318332674994123456e-20,1.068899443410936481e-20,4.459822500847694486e-04,1.514586629165242532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.033697715102787879e-03,7.375100825911749096e-21,7.375100825911749096e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370415377087565903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
