0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.740909716380477340e-03,1.131497954093422728e-03,5.324618860658725424e-03,1.678396467446919939e-22,6.495000263250376546e-21,3.628461907462901637e-22,1.858874535276322317e-22,2.141985956056686008e-22,1.094773325907213149e-06,8.286247312133597912e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.409249332873620249e-04,1.159677919266464399e-03,1.131497954093422728e-03,1.435828058361714177e-02,6.462768065817139040e-21,6.495000263250376546e-21,1.678396467446911475e-22,0.000000000000000000e+00,2.141985956056686008e-22,1.094773325906938710e-06,8.197531113890215076e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.137408363773738523e-06,8.413622494420575440e-05,2.109607656838138806e-07,4.104552391924378828e-04,1.094072715386361014e-02,1.094072715386361014e-02,1.073185289011358320e-19,5.420223520610973533e-22,5.420223520610973533e-22,1.232283433165195968e-06,9.572632186447717599e-07,8.241889212983024788e-07,6.866788140434719984e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109607656838215304e-07,8.413622494420575440e-05,2.109607656838589851e-07,3.510625434119951649e-04,2.668636351139645063e-02,2.762263218431249532e-05,8.755289545345446012e-02,4.165249842871608556e-21,1.977690788092931047e-21,1.236719243075392476e-06,9.616990285580821728e-07,8.241889212983024788e-07,6.822430041345818270e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.209438038299221975e-04,8.209438038299221975e-04,2.109607656838287037e-07,2.109607656838140924e-07,2.109607656838140924e-07,7.118485807851487662e-04,8.550444082815665493e-04,8.755289545345446012e-02,1.678396467446911475e-22,1.369793540422728802e-06,1.099209135818468236e-06,1.099209135818468236e-06,8.241889212990433150e-07,5.491687067863326120e-07,5.491687067863326120e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220395312411110423e-03,2.109607656838816433e-07,2.109607656838219539e-07,2.109607656838636438e-07,2.109607656838510442e-07,8.377201351212309181e-06,2.697885620180021180e-03,1.439694564716205265e-03,6.616114918615927573e-20,1.374229350335882725e-06,1.236719243076112031e-06,9.572632186443912304e-07,8.197531113894441770e-07,6.866788140436428873e-07,4.072227896148747377e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678396467446911475e-22,2.109607656839199715e-07,2.109607656838219539e-07,2.109607656838703671e-07,6.647460969295001284e-22,8.377201351212309181e-06,3.787322911767557128e-05,9.473009950691331504e-02,2.234408392322516790e-22,1.374229350335882725e-06,1.232283433165267543e-06,9.616990285568512221e-07,8.197531113894441770e-07,6.822430041347692330e-07,4.072227896150135982e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985348420723422328e-04,1.678396467446916647e-22,2.109607656838472855e-07,6.381777625381865457e-08,6.381777625381865457e-08,0.000000000000000000e+00,1.706322846864858104e-03,6.092630563510229719e-02,3.204379320765636830e-21,1.369793540424625944e-06,1.094773325907165715e-06,1.094773325907165715e-06,8.241889213001591750e-07,5.447328968750919242e-07,4.027869797056913871e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749926697862945142e-03,2.985348420723422328e-04,6.246899871129736389e-22,3.360912640913637634e-20,2.109607656838157600e-07,7.111050457904775112e-22,1.034245386741969258e-21,2.530280854407397466e-03,6.092630563510229719e-02,6.706120682423658691e-03,1.374229350335587534e-06,1.236719243074889127e-06,9.528274087365243807e-07,8.153173014758951127e-07,5.447328968751990739e-07,4.027869797056913871e-07,1.342677176172422211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.251614261230810835e-04,5.808593754681842495e-20,5.808593754681842495e-20,5.420223520610973533e-22,9.583414289467564974e-22,3.967463313330417450e-04,3.967463313330417450e-04,4.939372299546956717e-03,1.511739457590885894e-06,1.511739457590885894e-06,1.227847623249937592e-06,9.616990285562227237e-07,6.778071942219154769e-07,6.778071942219154769e-07,5.865548043680015900e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702968843413823628e-03,2.109607656838162629e-07,2.109607656838222980e-07,2.141985956056686008e-22,1.419228126310180908e-20,6.647460969295000344e-22,2.400273941521110744e-20,1.151521631702774190e-01,9.290142752018007433e-02,1.693517947834607021e-20,1.374229350334412276e-06,1.236719243074611300e-06,9.528274087357432045e-07,8.153173014763657454e-07,5.447328968751351229e-07,1.343963561046767848e-04,1.342677176172419500e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109607656838162629e-07,2.109607656838285184e-07,1.678396467446913356e-22,8.123115661749543260e-21,8.123115661749543260e-21,6.706120682423658691e-03,2.667611291446309041e-02,9.290142752018007433e-02,2.191519704270487471e-20,1.369793540422788306e-06,1.094773325907004779e-06,1.094773325907004779e-06,8.241889212998937361e-07,7.173018467285332579e-04,1.343963561046767848e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109607656838144365e-07,4.719905298069355975e-20,1.678396467446968134e-22,6.647460969295000344e-22,1.678396467446911475e-22,6.706120682423658691e-03,5.420223520610973533e-22,9.232770488505614992e-02,1.511739457588584506e-06,1.374229350333937937e-06,1.232283433165335517e-06,9.616990285574447805e-07,8.197531113901322854e-07,1.438360243521158823e-03,1.572078792431611839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109607656838146218e-07,2.284684309050206410e-20,1.678396467446968134e-22,1.678396467446911475e-22,1.678396467446911475e-22,6.706120682423658691e-03,6.618154604330279186e-04,5.054140971584823033e-02,4.434607388508848922e-04,1.374229350333937937e-06,1.236719243075692961e-06,1.331186188659210911e-03,8.197531113901322854e-07,6.866788140447959109e-07,5.923242831128151765e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109607656838138806e-07,2.109607656838138806e-07,1.678396467446911475e-22,5.420223520610973533e-22,5.420223520610973533e-22,6.647460969295015390e-22,5.375765641579047498e-04,5.375765641579047498e-04,5.835555954898769514e-03,6.707490475964084098e-03,1.099209135818528164e-06,1.099209135818528164e-06,8.241889213000380493e-07,3.380038646856672207e-04,3.380038646856672207e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141985956056686008e-22,3.313225370849281816e-21,1.469791942547480708e-20,2.005958782186242106e-20,7.646028351702597478e-22,5.375765641579047498e-04,5.375765641579047498e-04,1.365532286055422745e-20,1.363168335238249881e-20,1.236719243074531256e-06,9.616990285560132948e-07,8.241889212991409355e-07,6.822430041346251316e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165188997615607141e-20,3.313225370849281816e-21,1.453913741028300286e-20,1.858874535276322317e-22,1.591019232245571611e-21,1.591019232245571611e-21,3.376345812342063948e-04,2.551828700499949622e-03,2.551828700499949622e-03,1.232283433164759535e-06,9.572632186440998510e-07,8.241889212991409355e-07,6.866788140442695858e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678396467446913356e-22,1.840759450850441868e-20,5.783690731261064127e-22,1.678396467446911475e-22,4.932899733814572157e-22,5.227295238209211803e-22,2.702757882648140417e-03,5.071734718532031234e-03,3.485641358474772479e-04,6.809213890344420527e-05,5.667839229528524696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678396467446911475e-22,5.783690731261064127e-22,4.722220781261465046e-20,1.099449382434510468e-19,5.227295238209211803e-22,9.645046185045519715e-22,1.469795680041005364e-03,3.485641358474772479e-04,2.513367119301281385e-03,1.021533309430086231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678396467446917118e-22,2.388238857607622545e-20,2.388238857607622545e-20,4.932899733814572157e-22,2.056385185626738357e-03,2.056385185626738357e-03,8.804623563206260412e-03,7.449609407807772365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
