0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496363886552200650e-02,3.090136841880053789e-03,1.986262046814131488e-02,6.713585869787697623e-22,2.598000105300157540e-20,1.451384762985164416e-21,7.435498141105309015e-22,8.567943824226766601e-22,4.379093303628864455e-06,3.314498924853447635e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163699733149453738e-03,7.514206045358446003e-04,3.090136841880053789e-03,7.903264243325571620e-03,2.585107226326862537e-20,2.598000105300157540e-20,6.713585869787663768e-22,0.000000000000000000e+00,8.567943824226766601e-22,4.379093303627766700e-06,3.279012445556094924e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254963345509498797e-05,3.365448997768238850e-04,8.438430627352577460e-07,2.059659822761122396e-04,4.232705364096091272e-02,4.232705364096091272e-02,4.292741156045444836e-19,2.168089408244395432e-21,2.168089408244395432e-21,4.929133732660796579e-06,3.829052874579097204e-06,3.296755685193218809e-06,2.746715256173895193e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438430627352883451e-07,3.365448997768238850e-04,8.438430627354381640e-07,1.762696343858909077e-04,1.337905884496499997e-02,1.104905287372502795e-04,4.377644772672723006e-02,1.475309686445759224e-20,6.171590576724909104e-21,4.946876972301574988e-06,3.846796114232338855e-06,3.296755685193218809e-06,2.728972016538334508e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283775215319697464e-03,3.283775215319697464e-03,8.438430627353170383e-07,8.438430627352585930e-07,8.438430627352585930e-07,1.411539348646958375e-03,3.420177633126275304e-03,4.377644772672723006e-02,6.713585869787663768e-22,5.479174161690929606e-06,4.396836543273883957e-06,4.396836543273883957e-06,3.296755685196182154e-06,2.196674827145336377e-06,2.196674827145336377e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.296219640577241263e-04,8.438430627355287966e-07,8.438430627352900391e-07,8.438430627353465786e-07,8.438430627353311202e-07,3.350880540484932481e-05,1.079154248072011248e-02,5.758778258864836672e-03,1.407565589657549687e-19,5.496917401343545300e-06,4.946876972304461676e-06,3.829052874577575086e-06,3.279012445557785602e-06,2.746715256174579172e-06,1.628891158459503398e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713585869787663768e-22,8.438430627356821095e-07,8.438430627352900391e-07,8.438430627354837979e-07,9.198118120711709496e-22,3.350880540484932481e-05,1.514929164707026917e-04,4.901384155207984955e-02,8.937633569290091611e-22,5.496917401343545300e-06,4.929133732661082876e-06,3.846796114227415053e-06,3.279012445557785602e-06,2.728972016539084555e-06,1.628891158460058628e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194139368289371967e-03,6.713585869787684457e-22,8.438430627353895655e-07,2.552711050152735595e-07,2.552711050152735595e-07,0.000000000000000000e+00,6.825291387459450632e-03,4.784383928924230978e-02,1.281751728306258193e-20,5.479174161698518174e-06,4.379093303628674719e-06,4.379093303628674719e-06,3.296755685200645594e-06,2.178931587500373202e-06,1.611147918822769783e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540054202183281304e-03,1.194139368289371967e-03,2.498759948451901326e-21,1.344365056365458665e-19,8.438430627352634635e-07,1.105247607515081045e-21,4.136981546967887565e-21,1.012112341762961588e-02,4.784383928924230978e-02,3.353060341211829345e-03,5.496917401342365383e-06,4.946876972299569214e-06,3.811309634946107687e-06,3.261269205903588921e-06,2.178931587500802225e-06,1.611147918822769783e-06,5.370708704689702937e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.006457044923268278e-04,2.323437501872742776e-19,2.323437501872742776e-19,2.168089408244395432e-21,3.833365715787035770e-21,1.586985325332171100e-03,1.586985325332171100e-03,1.975748919818787891e-02,6.046957830363559671e-06,6.046957830363559671e-06,4.911390492999763919e-06,3.846796114224901059e-06,2.711228776887669107e-06,2.711228776887669107e-06,2.346219217472012594e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352222784386805220e-03,8.438430627352673810e-07,8.438430627352915214e-07,8.567943824226766601e-22,5.502995247676055515e-20,9.198118120711709496e-22,9.601095766084469456e-20,6.183963217313227789e-02,6.373472101913610355e-02,6.774071791338446138e-20,5.496917401337663503e-06,4.946876972298457907e-06,3.811309634942982983e-06,3.261269205905471875e-06,2.178931587500546421e-06,5.375854244187085488e-04,5.370708704689692095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438430627352673810e-07,8.438430627353162972e-07,6.713585869787671292e-22,3.249246264699825730e-20,3.249246264699825730e-20,3.353060341211829345e-03,1.333805645723154520e-02,6.373472101913610355e-02,8.766078817081972753e-20,5.479174161691168469e-06,4.379093303628030974e-06,4.379093303628030974e-06,3.296755685199583838e-06,2.869207386914140838e-03,5.375854244187085488e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438430627352599695e-07,1.870570393471278828e-19,6.713585869787890404e-22,9.198118120711707615e-22,6.713585869787663768e-22,3.353060341211829345e-03,2.168089408244395432e-21,6.143983047864044061e-02,6.046957830354354117e-06,5.496917401335766149e-06,4.929133732661355621e-06,3.846796114229789286e-06,3.279012445560538036e-06,7.215679722750493151e-04,1.256442167916862465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438430627352607106e-07,9.138737236200849716e-20,6.713585869787890404e-22,6.713585869787663768e-22,6.713585869787663768e-22,3.353060341211829345e-03,3.309077302165139593e-04,2.582125085198731795e-02,1.773842955403544339e-03,5.496917401335766149e-06,4.946876972302784551e-06,6.689435155948618037e-04,3.279012445560538036e-06,2.746715256179190843e-06,2.369297132451267211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438430627352577460e-07,8.438430627352577460e-07,6.713585869787663768e-22,2.168089408244395432e-21,2.168089408244395432e-21,9.198118120711765920e-22,2.150306256631624637e-03,2.150306256631624637e-03,2.334222381959514050e-02,3.358539515373530973e-03,4.396836543274124514e-06,4.396836543274124514e-06,3.296755685200161091e-06,1.352015458742672352e-03,1.352015458742672352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.567943824226766601e-22,1.325290148339716338e-20,5.705250512625254717e-20,8.023835128744990092e-20,3.058411340681046891e-21,2.150306256631624637e-03,2.150306256631624637e-03,5.462129144221705423e-20,5.452673340953013967e-20,4.946876972298137728e-06,3.846796114224063344e-06,3.296755685196572213e-06,2.728972016538507726e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660755990462441203e-20,1.325290148339716338e-20,5.641737706548533025e-20,7.435498141105309015e-22,6.364076928982303748e-21,6.364076928982303748e-21,1.350538324936829265e-03,1.020731480199982624e-02,1.020731480199982624e-02,4.929133732659051691e-06,3.829052874576409569e-06,3.296755685196572213e-06,2.746715256177085543e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713585869787671292e-22,7.363037803401786731e-20,2.313476292504432045e-21,6.713585869787663768e-22,1.973159893525834129e-21,2.090918095283689987e-21,1.351378941324070425e-03,2.028693887412818045e-02,1.394256543389912895e-03,2.723685556137775800e-04,2.267135691811416123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713585869787663768e-22,2.313476292504432045e-21,1.888888312504591074e-19,4.397797529738053428e-19,2.090918095283689987e-21,3.858018474018217666e-21,5.879182720164035335e-03,1.394256543389912895e-03,1.005346847720515330e-02,4.086133237720355332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713585869787686338e-22,9.552955430430515458e-20,9.552955430430515458e-20,1.973159893525834129e-21,2.487841811333661897e-03,2.487841811333661897e-03,3.521849425282513185e-02,3.903801635113829382e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.118636801466353220e-02,5.048775729666684850e-03,3.440062207562390173e-02,1.174877527212847507e-21,4.546500184275277349e-20,2.539923335224038716e-21,1.301212174693429595e-21,1.499390169239684766e-21,7.663413281350515337e-06,5.800373118493536114e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.786474533011545233e-03,3.431632898052250726e-04,5.048775729666684850e-03,1.448247903034002556e-03,4.523937646072011246e-20,4.546500184275277349e-20,1.174877527212841489e-21,0.000000000000000000e+00,1.499390169239684766e-21,7.663413281348594266e-06,5.738271779723168764e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.196185854641623700e-05,5.889535746094420833e-04,1.476725359786701506e-06,1.476725359786701506e-06,7.371338012805822570e-02,7.371338012805822570e-02,7.512297023079530750e-19,3.794156464427693134e-21,3.794156464427693134e-21,8.625984032156397614e-06,6.700842530513422437e-06,5.769322449088135033e-06,4.806751698304317965e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786755292e-06,5.889535746094420833e-04,1.476725359787017237e-06,1.476725359786704258e-06,7.175417853354672910e-05,1.933584252901880771e-04,2.243065524535952514e-20,2.534094388604357292e-20,1.036549036535688528e-20,8.657034701527758982e-06,6.731893199906594903e-06,5.769322449088135033e-06,4.775701028942086765e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.746606626809472838e-03,5.746606626809472838e-03,1.476725359786805479e-06,1.476725359786703200e-06,1.476725359786703200e-06,2.111230116508768309e-03,5.985310857970983951e-03,2.243065524535952514e-20,1.174877527212841489e-21,9.588554782959130622e-06,7.694463950729300101e-06,7.694463950729300101e-06,5.769322449093320569e-06,3.844180947504340354e-06,3.844180947504340354e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388486157043378296e-04,1.476725359787175844e-06,1.476725359786758257e-06,1.476725359786829407e-06,1.476725359786811196e-06,5.864040945848633706e-05,1.888519934126020594e-02,1.007786195301346895e-02,2.153519687453506375e-19,9.619605452351207028e-06,8.657034701532810686e-06,6.700842530510759365e-06,5.738271779726127450e-06,4.806751698305514822e-06,2.850559527304131952e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174877527212841489e-21,1.476725359787444353e-06,1.476725359786758257e-06,1.476725359787097070e-06,1.174877527212841865e-21,5.864040945848633706e-05,2.651126038237298053e-04,3.297583597246392297e-03,1.564085874625766643e-21,9.619605452351207028e-06,8.625984032156899057e-06,6.731893199897978884e-06,5.738271779726127450e-06,4.775701028943399666e-06,2.850559527305103922e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089743894506401918e-03,1.174877527212845250e-21,1.476725359786931898e-06,4.467244337767284247e-07,4.467244337767284247e-07,0.000000000000000000e+00,1.194425992805404207e-02,3.476137294338232236e-02,2.243065524535952514e-20,9.588554782972410405e-06,7.663413281350183300e-06,7.663413281350183300e-06,5.769322449101131907e-06,3.813130278125654693e-06,2.819508857939848392e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.301817065036174114e-04,2.089743894506401918e-03,4.372829909790828920e-21,2.352638848639553506e-19,1.476725359786711458e-06,1.499390169239684766e-21,7.239717707193806625e-21,1.771196598085183690e-02,3.476137294338232236e-02,2.403038983951742183e-19,9.619605452349141962e-06,8.657034701524250571e-06,6.669791861155691523e-06,5.707221110331282941e-06,3.813130278126405587e-06,2.819508857939848392e-06,9.398740233206983935e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576129982861572409e-03,4.066015628277301784e-19,4.066015628277301784e-19,3.794156464427693134e-21,6.708390002627315418e-21,2.777224319331300564e-03,2.777224319331300564e-03,3.457560609682880370e-02,1.058217620313623366e-05,1.058217620313623366e-05,8.594933362749589611e-06,6.731893199893579395e-06,4.744650359553422208e-06,4.744650359553422208e-06,4.105883630576023530e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786723740e-06,1.476725359786718446e-06,1.476725359786760586e-06,1.499390169239684766e-21,9.586762369041930724e-20,1.174877527212841677e-21,1.680191759064782757e-19,8.527101175987155876e-03,3.456801451809213971e-02,1.185462563484228586e-19,9.619605452340915578e-06,8.657034701522305783e-06,6.669791861150222231e-06,5.707221110334577899e-06,3.813130278125957930e-06,9.407744927327403670e-04,9.398740233206965503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786718446e-06,1.476725359786804208e-06,1.174877527212842805e-21,5.686180963224697585e-20,5.686180963224697585e-20,3.794156464427693134e-21,3.328239923034281004e-21,3.456801451809213971e-02,1.534063792989345834e-19,9.588554782959547363e-06,7.663413281349056746e-06,7.663413281349056746e-06,5.769322449099274364e-06,5.021112927099747984e-03,9.407744927327403670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786705529e-06,3.269150257135622179e-19,1.174877527212881361e-21,1.174877527212841489e-21,1.174877527212841489e-21,2.162341192745847995e-20,3.794156464427693134e-21,3.055195607222471049e-02,1.058217620312012479e-05,9.619605452337593514e-06,8.625984032157375090e-06,6.731893199902134427e-06,5.738271779730943680e-06,4.775701028939561760e-06,9.408055434021129820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786706799e-06,1.599279016335149302e-19,1.174877527212881361e-21,1.174877527212841489e-21,1.174877527212841489e-21,2.162341192745847995e-20,3.659106666746459171e-21,1.101091988126405574e-03,3.104225171956203570e-03,9.619605452337593514e-06,8.657034701529876564e-06,6.700842530512771915e-06,5.738271779730943680e-06,4.806751698313586199e-06,4.146269981789719138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476725359786701506e-06,1.476725359786701506e-06,1.174877527212841489e-21,3.794156464427693134e-21,3.794156464427693134e-21,1.174877527212851645e-21,3.763035949105344308e-03,3.763035949105344308e-03,4.084889168429151063e-02,9.588554782977604411e-06,7.694463950729720230e-06,7.694463950729720230e-06,5.769322449100284027e-06,2.366027052799677538e-03,2.366027052799677538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499390169239684766e-21,2.319257759594504306e-20,9.940709082703029628e-20,1.404171147530373778e-19,5.352219846191834598e-21,3.763035949105344308e-03,3.763035949105344308e-03,9.558726002387988703e-20,9.542178346667778656e-20,8.657034701521745048e-06,6.731893199892113180e-06,5.769322449094004125e-06,4.775701028942390850e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.156322983309275115e-20,2.319257759594504306e-20,9.829561672068765765e-20,1.301212174693429595e-21,1.113713462571903495e-20,1.113713462571903495e-20,2.363442068639452082e-03,1.786280090349970373e-02,1.786280090349970373e-02,8.625984032153343213e-06,6.700842530508719710e-06,5.769322449094004125e-06,4.806751698309901606e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174877527212842805e-21,1.288531615595313280e-19,4.048583511882757584e-21,1.174877527212841489e-21,3.453029813670210948e-21,3.659106666746459171e-21,4.558599346028604683e-20,3.550214302972432706e-02,2.439948950932348433e-03,4.766449723241109005e-04,3.967487460669979343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174877527212841489e-21,4.048583511882757584e-21,3.305554546883035342e-19,7.696145677041596388e-19,3.659106666746459171e-21,6.751532329531884489e-21,1.028856976028706335e-02,2.439948950932348433e-03,1.759356983510902347e-02,7.150733166010625474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174877527212845438e-21,1.671767200325340867e-19,1.671767200325340867e-19,3.453029813670210948e-21,2.919298437040585437e-03,2.919298437040585437e-03,6.163236494244400676e-02,3.579938624198857923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
